SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,121.9,129.25,120.3,125.5,124,120.45,202150,25135107.5,14-SEP-2012,2512,INE144J01019,
3IINFOTECH,BE,7.6,7.7,7.4,7.5,7.5,7.55,793384,5974704.75,14-SEP-2012,2089,INE748C01020,
3MINDIA,EQ,4120,4120,4050,4051,4050,4045.85,274,1121803.15,14-SEP-2012,104,INE470A01017,
A2ZMES,EQ,60.5,60.95,59.15,59.8,59.85,59.45,464253,27878933.5,14-SEP-2012,4654,INE619I01012,
AANJANEYA,EQ,658.05,694.45,642.1,684.9,681,650.55,57494,39000459.05,14-SEP-2012,3108,INE928K01013,
AARTIDRUGS,EQ,162.1,164,157.35,158.05,157.35,160.75,23188,3698779.65,14-SEP-2012,726,INE767A01016,
AARTIIND,EQ,79.9,81.65,78.65,78.95,78.8,79.45,27369,2191634.25,14-SEP-2012,377,INE769A01020,
AARVEEDEN,EQ,38.7,38.85,37.45,38.65,38,39.3,2677,101985.65,14-SEP-2012,519,INE273D01019,
ABAN,EQ,418,427.9,414.4,418.8,416.7,413.95,749391,316583930.2,14-SEP-2012,19585,INE421A01028,
ABB,EQ,733,749.7,724,747.55,748.95,733.4,38091,28302091.9,14-SEP-2012,3649,INE117A01022,
ABBOTINDIA,EQ,1599.9,1614.9,1580,1610.05,1600.15,1583.75,2743,4388293.45,14-SEP-2012,242,INE358A01014,
ABCIL,EQ,82.45,82.45,81,81.1,81.1,81.9,7137,581791.4,14-SEP-2012,115,INE605B01016,
ABGSHIP,EQ,337.25,341,336,337.9,337.1,336.35,10240,3458621.7,14-SEP-2012,1183,INE067H01016,
ABHISHEK,EQ,7,7.4,6.8,6.85,6.85,6.85,1673,11625.35,14-SEP-2012,56,INE004I01017,
ABIRLANUVO,EQ,766.35,788.7,766.35,782.5,784.2,761.05,184343,143214310.15,14-SEP-2012,6670,INE069A01017,
ACC,EQ,1359.7,1389.8,1350.3,1385.75,1385.1,1343.5,356506,489023674.55,14-SEP-2012,16034,INE012A01025,
ACCELYA,BE,205.3,215.45,197.35,199.85,199.5,205.35,21126,4293741.75,14-SEP-2012,261,INE793A01012,
ACE,EQ,27,27.4,26.2,26.5,26.6,26.5,218874,5793265.2,14-SEP-2012,1062,INE731H01025,
ACROPETAL,EQ,17.95,18.2,16.9,17,17,17.65,333493,5823678.8,14-SEP-2012,1394,INE055L01013,
ADANIENT,EQ,180,190.65,178.75,188.95,187.7,177.75,3958604,734314324.1,14-SEP-2012,43736,INE423A01024,
ADANIPORTS,EQ,112.9,113.1,110.1,111.6,111.85,110.6,1853351,206353488.2,14-SEP-2012,33324,INE742F01042,
ADANIPOWER,EQ,41.7,43.5,41.15,43.15,43.3,41.1,2930632,124267776.65,14-SEP-2012,11956,INE814H01011,
ADFFOODS,EQ,48.5,48.5,47.05,47.1,47.05,47.55,1260,59511.35,14-SEP-2012,21,INE982B01019,
ADHUNIK,EQ,28.8,29.15,28.4,28.85,28.6,28.15,137289,3963156.6,14-SEP-2012,875,INE400H01019,
ADORWELD,EQ,129,131.75,129,130.4,130,130.35,2302,301312.4,14-SEP-2012,86,INE045A01017,
ADSL,EQ,23.5,23.5,22.8,23.05,23.2,22.85,62236,1435887.6,14-SEP-2012,434,INE102I01027,
ADVANIHOTR,EQ,27,27,27,27,27,27.05,150,4050,14-SEP-2012,1,INE199C01026,
ADVANTA,EQ,699.6,713.2,692.25,700.9,709,695.3,144094,101649007.85,14-SEP-2012,5862,INE517H01010,
AEGISCHEM,EQ,130,133.3,126,127.2,126,124.85,73655,9468392.35,14-SEP-2012,2065,INE208C01017,
AFL,EQ,33.3,33.3,31.15,31.65,31.45,31.65,6791,215263.55,14-SEP-2012,123,INE020G01017,
AFTEK,EQ,8.1,8.25,7.85,8,7.95,8.1,352019,2810304.35,14-SEP-2012,566,INE796A01023,
AGCNET,EQ,421,429.3,405.2,419.05,413.1,422.3,12246,5096272.8,14-SEP-2012,673,INE676A01019,
