SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.4,31.35,29.5,30.35,30.3,30.3,48987,1486954.25,28-JUL-2020,718,INE144J01027,
21STCENMGM,EQ,10.6,10.6,10.45,10.55,10.55,10.65,596,6243.15,28-JUL-2020,11,INE253B01015,
3IINFOTECH,EQ,2.45,2.5,2.35,2.45,2.45,2.45,4171752,10107370.9,28-JUL-2020,1400,INE748C01020,
3MINDIA,EQ,21301,21649.95,21225,21512.2,21500,21522.65,3224,69421614.5,28-JUL-2020,948,INE470A01017,
3PLAND,EQ,8.05,8.05,8.05,8.05,8.05,8.05,6,48.3,28-JUL-2020,1,INE105C01023,
5PAISA,EQ,401.35,401.35,401.35,401.35,401.35,422.45,8461,3395822.35,28-JUL-2020,204,INE618L01018,
619GS2034,GS,99.5,99.5,99.5,99.5,99.5,99.5,100,9950,28-JUL-2020,2,IN0020200096,
63MOONS,BE,70.85,71.75,69.1,70.45,71,69.4,32649,2297870.85,28-JUL-2020,150,INE111B01023,
657GS2033,GS,95,95,95,95,95,91.13,400,38000,28-JUL-2020,2,IN0020160100,
700GS2021,GS,94.4,94.4,94.4,94.4,94.4,94.4,100,9440,28-JUL-2020,6,IN0020180470,
716GS2050,GS,111.7,111.7,111.7,111.7,111.7,111.75,148,16531.6,28-JUL-2020,3,IN0020200054,
719GS2060,GS,114.64,114.65,114.64,114.65,114.65,114.75,250,28660.5,28-JUL-2020,2,IN0020200039,
759GS2026,GS,108,108,108,108,108,112,100,10800,28-JUL-2020,1,IN0020150093,
772GS2049,GS,118,118,118,118,118,118,436,51448,28-JUL-2020,8,IN0020190032,
A2ZINFRA,EQ,4.3,4.3,4.1,4.1,4.15,4.3,378600,1554773.45,28-JUL-2020,304,INE619I01012,
AAKASH,SM,39.5,39.75,39,39,39,37.9,42000,1653000,28-JUL-2020,8,INE087Z01016,
AARON,SM,43.65,43.7,43.5,43.5,43.5,44.5,16500,719895,28-JUL-2020,5,INE721Z01010,
AARTIDRUGS,EQ,1769.9,1788,1692.05,1727.05,1730,1745.05,212964,371958848.3,28-JUL-2020,13046,INE767A01016,
AARTIIND,EQ,962,974,955.1,970.75,971.9,954.85,394084,381749530.1,28-JUL-2020,16780,INE769A01020,
AARTISURF,BE,286.9,286.9,286.9,286.9,286.9,301.95,7183,2060802.7,28-JUL-2020,91,INE09EO01013,
AARVEEDEN,BE,10.3,10.75,9.9,10.25,10.45,10.3,3228,32640.8,28-JUL-2020,21,INE273D01019,
AARVI,EQ,32.75,32.75,29.85,32,32,31.4,442,13367.2,28-JUL-2020,9,INE754X01016,
AAVAS,EQ,1349.95,1368.5,1315.6,1325,1325,1342.5,107212,144154375.05,28-JUL-2020,3409,INE216P01012,
ABAN,EQ,24.9,24.9,24,24.2,24.2,24.25,57664,1404781.25,28-JUL-2020,390,INE421A01028,
ABB,EQ,898.5,899.4,891,894.5,895.4,893.55,52148,46667819.55,28-JUL-2020,3802,INE117A01022,
ABBOTINDIA,EQ,14975,15172,14871.8,14895.15,14899,14947.8,13602,203638882.4,28-JUL-2020,4684,INE358A01014,
ABCAPITAL,EQ,57.65,58,56.3,56.65,56.55,57.35,1399942,79621603.5,28-JUL-2020,8173,INE674K01013,
ABFRL,EQ,125,127.5,121.65,122.65,123,125,1426328,176730855.55,28-JUL-2020,12357,INE647O01011,
ABSLBANETF,EQ,223.01,228.66,217,217.14,217,219,81,17671.77,28-JUL-2020,15,INF209KB1O58,
ABSLNN50ET,EQ,260.02,269.97,260.02,261.85,261.85,270.04,12,3136.61,28-JUL-2020,6,INF209KB1B87,
ACC,EQ,1367.95,1405,1362.05,1400.6,1397,1363.4,1198590,1667010166.05,28-JUL-2020,43446,INE012A01025,
ACCELYA,EQ,982.85,995,978.05,989.85,988.1,982.85,33645,33155113.05,28-JUL-2020,2473,INE793A01012,
ACCORD,SM,20,20,20,20,20,18.85,2000,40000,28-JUL-2020,1,INE113X01015,
ACCURACY,SM,35.1,36.25,35.1,36.25,36.25,36.9,4800,171760,28-JUL-2020,3,INE648Z01015,
ACE,EQ,56.75,57.2,55,55.4,55.6,56.25,233897,13082575.7,28-JUL-2020,1859,INE731H01025,
ADANIENT,EQ,166.3,174.9,163.8,173.55,172.8,165.95,4829254,825812172.35,28-JUL-2020,34317,INE423A01024,
ADANIGAS,EQ,145.6,147.8,143.1,146.1,145.8,144.7,698713,101749532.3,28-JUL-2020,6808,INE399L01023,
ADANIGREEN,EQ,344.6,344.6,336,338.05,338,342.2,475248,161358008.5,28-JUL-2020,12869,INE364U01010,
ADANIPORTS,EQ,309.9,320,308.05,318.6,318.5,309.05,4973848,1575150788.55,28-JUL-2020,55198,INE742F01042,
ADANIPOWER,EQ,35.35,35.7,35.1,35.5,35.5,35.25,2364320,83957428.3,28-JUL-2020,5691,INE814H01011,
ADANITRANS,EQ,227,236.35,221.5,235.9,236.35,225.1,407131,94571491.15,28-JUL-2020,6829,INE931S01010,
ADFFOODS,EQ,343.5,352,333.2,343.2,343,341.2,172430,59307768,28-JUL-2020,3596,INE982B01019,
ADHUNIKIND,BE,20.25,20.25,19.2,19.55,19.9,19.5,4315,84630.15,28-JUL-2020,59,INE452L01012,
ADORWELD,EQ,251.65,254.95,250.1,252.2,251.1,251.65,4846,1221589.3,28-JUL-2020,434,INE045A01017,
ADROITINFO,BE,8.6,8.6,8.6,8.6,8.6,9.05,1905,16383,28-JUL-2020,2,INE737B01033,
ADSL,EQ,19.3,19.8,19.3,19.8,19.8,18.9,112733,2223749.9,28-JUL-2020,306,INE102I01027,
ADVANIHOTR,EQ,40.4,41.05,39,39.85,39.8,40.4,3516,140560.75,28-JUL-2020,110,INE199C01026,
ADVENZYMES,EQ,160,174,158.25,172.2,172,159.5,1451911,245753704.35,28-JUL-2020,19001,INE837H01020,
AEGISCHEM,EQ,186.6,198.05,186.1,196.8,196.8,186.8,394735,76223807.85,28-JUL-2020,7809,INE208C01025,
AFFLE,EQ,1670.25,1748.15,1670.15,1698,1700,1664.95,49377,84859998.9,28-JUL-2020,4593,INE00WC01019,
AGARIND,EQ,79.75,79.75,77.9,78.55,79.3,79.7,12785,1003498.95,28-JUL-2020,311,INE204E01012,
AGCNET,EQ,343.05,343.05,323.3,335.35,339.8,339.3,25666,8511513.35,28-JUL-2020,313,INE676A01019,
AGRITECH,BE,29.2,29.25,28.25,28.85,29.25,28.7,4737,136093.8,28-JUL-2020,42,INE449G01018,
AGROPHOS,EQ,10,10.3,9.8,10,10.3,10.3,36904,363117.45,28-JUL-2020,142,INE740V01019,
AHIMSA,SM,24,24,24,24,24,25,24000,576000,28-JUL-2020,1,INE136T01014,
AHLADA,SM,45.05,45.05,45,45,45,47.3,11000,495050,28-JUL-2020,5,INE00PV01013,
AHLEAST,EQ,139.95,139.95,136.35,139.05,139,137.7,211,29215.55,28-JUL-2020,12,INE926K01017,
AHLUCONT,EQ,219.05,219.3,213.4,216.9,219.3,219.25,11835,2560513.2,28-JUL-2020,547,INE758C01029,
AHLWEST,EQ,243.95,254.3,243.95,247.5,253,253.85,93,23025.1,28-JUL-2020,15,INE915K01010,
AIAENG,EQ,1695,1699.05,1640,1655.9,1650,1692.75,22093,36981098.9,28-JUL-2020,1605,INE212H01026,
AIONJSW,EQ,13.55,14,12.85,12.9,13.2,13.5,127155,1664974.95,28-JUL-2020,372,INE743C01021,
AIRAN,BE,13,13,12.1,12.25,12.25,12.7,42016,516040,28-JUL-2020,159,INE645W01026,
AIROLAM,SM,22,22,22,22,22,20.5,6000,132000,28-JUL-2020,2,INE801L01010,
AJANTPHARM,EQ,1476,1486.75,1435,1443.2,1449.1,1483.55,88749,128773483.85,28-JUL-2020,8999,INE031B01049,
AJMERA,EQ,76.65,77.65,75.8,76.25,76.1,76.85,53285,4063570.1,28-JUL-2020,812,INE298G01027,
AJOONI,SM,16.8,16.8,16.1,16.25,16.5,16,36000,598200,28-JUL-2020,9,INE820Y01013,
AKASH,BE,156.95,156.95,155,156.7,156.95,154.3,4417,689645.95,28-JUL-2020,151,INE737W01013,
AKSHARCHEM,EQ,216,216,207.75,212.15,212.55,212.15,35082,7433415.55,28-JUL-2020,1391,INE542B01011,
AKSHOPTFBR,BE,5.25,5.25,5.15,5.15,5.15,5.4,45881,236354.15,28-JUL-2020,205,INE523B01011,
AKZOINDIA,EQ,1840,1875,1822,1863,1858.9,1826.45,11933,22008078.05,28-JUL-2020,3409,INE133A01011,
ALANKIT,EQ,15.65,17.1,15.3,16,16,15.55,284856,4594141.75,28-JUL-2020,752,INE914E01040,
ALBERTDAVD,EQ,389.75,390,378.4,380.65,379,389.75,21567,8241010.55,28-JUL-2020,978,INE155C01010,
ALCHEM,EQ,5.15,5.2,4.8,4.85,4.8,5,19836,97149.1,28-JUL-2020,101,INE964B01033,
