SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3MINDIA,EQ,515,520,491,499.25,500,510.65,1117,556185.4,4-OCT-2004,
AARTIDRUGS,EQ,121.8,132.7,121.8,132.7,132.7,120.6,590731,77577906.55,4-OCT-2004,
AARTIIND,EQ,190.35,194.9,188.65,189.6,190,187.75,76154,14653663.05,4-OCT-2004,
ABANLLOYD,EQ,1099.95,1120.9,1088,1114.75,1120,1098.95,28294,31534930.25,4-OCT-2004,
ABB,EQ,752,773.5,752,764.9,764.75,760.7,29553,22693425.5,4-OCT-2004,
ABSHEKINDS,EQ,23.35,23.8,23,23.15,23.25,23.1,504877,11797486.7,4-OCT-2004,
ABSIND,EQ,99.95,100,96.35,97,97.65,97.8,16435,1618841.25,4-OCT-2004,
ACC,EQ,276,280,275.25,275.95,276.5,274.9,1758016,489117253.1,4-OCT-2004,
ADANIEXPO,EQ,61.7,61.7,60.75,61.1,61.3,61,533076,32550115.5,4-OCT-2004,
ADLABSFILM,EQ,94.3,94.85,92.55,92.95,92.9,93.5,28970,2708465.35,4-OCT-2004,
ADORWELD,EQ,58,58.75,56.2,56.7,56.75,57.75,23905,1372817.3,4-OCT-2004,
AEGISCHEM,EQ,39,39,35.5,35.75,35.6,36.95,71049,2662960.55,4-OCT-2004,
AFTEKINFO,EQ,119.95,120.75,117.2,119.05,119,118.95,243610,29087371.3,4-OCT-2004,
AGEEGOLD,EQ,27.6,27.6,26,26.55,26.85,25.55,730,19434.5,4-OCT-2004,
AGRODUTCH,EQ,32,35.05,31.9,34.85,35.05,34.35,107425,3664462.95,4-OCT-2004,
AHMEDELEC,EQ,95,96.3,94.85,95.45,95.5,93.7,30392,2905038.15,4-OCT-2004,
AHMEDFORGE,EQ,98,98,94.7,95.65,96,96,13917,1342109.35,4-OCT-2004,
AJANTPHARM,EQ,59.3,62.5,56.7,57.2,57.25,58.15,129077,7511484.55,4-OCT-2004,
AKSHOPTFBR,EQ,21.6,22.9,20.1,21.8,21.25,21.4,127973,2808402.9,4-OCT-2004,
ALBK,EQ,43.5,44.75,42.5,43.5,43.7,43.1,1629747,71781405.05,4-OCT-2004,
ALEMBICLTD,EQ,167.4,169.7,162,163.25,163.35,166.35,153641,25486977.2,4-OCT-2004,
ALFALAVAL,EQ,615,629,615,626.9,626.9,621.25,4809,2991525.85,4-OCT-2004,
ALOKTEXT,EQ,59.8,61.75,59.55,60.9,61.1,59.4,1870428,114107060.9,4-OCT-2004,
ALPSINDUS,EQ,44,45.15,43.65,44.65,44.9,43.7,182824,8138372.35,4-OCT-2004,
AMARAJABAT,EQ,83.45,84,81.55,81.8,81.8,81.75,26818,2204110,4-OCT-2004,
AMBICAAGAR,EQ,41,41.7,41,41.7,41.7,41,450,18625,4-OCT-2004,
AMITSPIN,EQ,4.6,5.1,4.55,4.9,4.95,4.6,23600,114377.2,4-OCT-2004,
AMTEKAUTO,EQ,630,685.4,628,685.4,685.4,623.05,114512,76134351.65,4-OCT-2004,
AMTREXAPPL,EQ,41.7,44.4,41.7,42.6,43,42.75,4578,197046.65,4-OCT-2004,
ANDHRABANK,EQ,51,51.5,50.6,50.75,50.65,50.45,874288,44580170.2,4-OCT-2004,
ANDHRSUGAR,EQ,83,83.45,81.3,82,82.35,82.35,161636,13273023.7,4-OCT-2004,
ANTGRAPHIC,EQ,3.1,3.1,2.8,2.8,2.8,2.95,2501,7103.1,4-OCT-2004,
APARINDS,EQ,58.9,62,58,60.85,61.8,58.2,389131,22698923.05,4-OCT-2004,
APCOTEXLAT,EQ,36.55,37,36.55,36.65,36.6,37.7,1655,60840.25,4-OCT-2004,
APIL,EQ,141,143.8,140,140.2,140.1,140.95,42780,6021810.2,4-OCT-2004,
APOLLOHOSP,EQ,218.2,218.9,214.5,215.25,214.5,215.7,68120,14741508.4,4-OCT-2004,
APOLLOTYRE,EQ,216,221.45,215.5,220.35,220.65,215.1,146621,32151641.3,4-OCT-2004,
APPAPER,EQ,102.1,102.75,99.9,100.2,99.9,101.65,12860,1294042.3,4-OCT-2004,
APTECHT,EQ,46,46,41.5,41.8,41.95,41.2,212428,8901345.1,4-OCT-2004,
ARCHIES,EQ,81.55,84.9,80.55,82.9,83,80.25,137277,11430678.25,4-OCT-2004,
ARHAMFISCL,EQ,8.75,8.8,8.5,8.55,8.6,8.8,20483,178298.05,4-OCT-2004,
ARL,EQ,1.75,1.85,1.75,1.8,1.75,1.75,1563958,2787670.8,4-OCT-2004,
ARSBONDS,N1,104.06,104.74,104.06,104.32,104.4,104.54,25532,2665621.08,4-OCT-2004,
ARVINDMILL,EQ,82,85.15,80.9,84.65,84.55,80.85,5156044,432055289.95,4-OCT-2004,
ASAHIINDIA,EQ,125,126,122.25,122.75,122.3,122.9,60526,7474253.65,4-OCT-2004,
ASAL,EQ,71.9,73.9,68,71.35,71.25,68.85,20004,1434373.15,4-OCT-2004,
ASHAPURMIN,EQ,158,164,153.25,154.7,153.25,157.7,4543,719083.35,4-OCT-2004,
ASHIMASYN,EQ,23,23.85,22.45,22.6,22.65,22.85,1049486,24118939.75,4-OCT-2004,
ASHOKLEY,EQ,18.9,19.05,18.8,18.85,18.85,18.75,3517349,66615205.4,4-OCT-2004,
ASIANELEC,EQ,83.4,83.4,80.6,81.9,82,81.55,22712,1855505.75,4-OCT-2004,
ASIANHOTEL,EQ,223.1,234.9,213,217.95,213.5,209.05,15395,3448394.35,4-OCT-2004,
ASIANPAINT,EQ,324.7,324.7,316.1,317.05,317.05,317.15,15487,4918906.9,4-OCT-2004,
ASTRAIDL,EQ,1310,1310,1300,1302.3,1300,1306.25,171,223170,4-OCT-2004,
ATCOM,EQ,8.5,8.5,7.85,7.95,7.85,8.4,28293,231920.9,4-OCT-2004,
ATFL,EQ,68.2,72,65.2,66.2,65.3,69,41792,2826344,4-OCT-2004,
ATLASCYCLE,EQ,101.9,101.9,93.1,93.85,93.85,98.25,12480,1200121.2,4-OCT-2004,
ATNINT,EQ,3,3.05,2.7,3,3,2.85,161222,468388.2,4-OCT-2004,
ATULPROD,BE,57.25,57.9,54,54.4,54.7,55.1,47637,2666852.4,4-OCT-2004,
AUROPHARMA,EQ,372.1,384.9,358.8,360.4,360.55,371.1,289744,107605280.15,4-OCT-2004,
AUTOAXLES,EQ,195.15,201.95,195.15,196.65,196,196.75,5001,992390.95,4-OCT-2004,
AUTORIDFIN,EQ,1.65,1.7,1.6,1.6,1.6,1.65,9791,15875.6,4-OCT-2004,
AVENTIS,EQ,870,870,860,863.35,861,869.1,4470,3866106.2,4-OCT-2004,
AZTEC,BE,50,54,50,51.45,51.5,49.7,81231,4232545.35,4-OCT-2004,
BAGFILMS,EQ,11.05,11.2,10.7,10.85,10.75,11,208178,2278697.25,4-OCT-2004,
BAGYAMETAL,EQ,76,76,75.4,75.4,75.4,76.9,1543,116558.2,4-OCT-2004,
BAJAJAUTO,EQ,1045,1059.95,1025.35,1031.1,1030,1037.85,177400,185130743.8,4-OCT-2004,
BAJAJHIND,EQ,76.75,79.95,75.4,78.05,78.4,76.1,306384,24004005,4-OCT-2004,
BAJAJPLAST,EQ,3.85,4.05,3.8,3.95,4,3.85,8855,34943.4,4-OCT-2004,
BAJAUTOFIN,EQ,110.9,118.25,110.9,116.85,116,110.95,70261,8062425.15,4-OCT-2004,
BALAJITELE,EQ,96,97.5,95.25,95.9,95.75,96,266707,25645816.1,4-OCT-2004,
BALASPONGE,EQ,22.6,22.95,22.25,22.6,22.7,22.65,81526,1843180.6,4-OCT-2004,
BALMLAWRIE,EQ,120.25,129.8,120.25,122.05,120.65,125.9,22200,2796477.7,4-OCT-2004,
BALRAMCHIN,EQ,390,394.5,385,386.75,386.85,385.8,27071,10537946.5,4-OCT-2004,
BANARISUG,EQ,344,360,343,353.65,354,339.8,17611,6213141.55,4-OCT-2004,
BANKBARODA,EQ,174.95,175.3,172.1,172.75,172.3,172.25,493088,85609152.4,4-OCT-2004,
BANKINDIA,EQ,54.4,54.9,53.2,53.95,54.1,52.85,1716922,93044818.95,4-OCT-2004,
BANKPUNJAB,EQ,19.3,19.4,18.75,18.85,18.8,19.05,217392,4126524.15,4-OCT-2004,
BANKRAJAS,EQ,45.8,46,44.3,44.7,44.8,45.05,826881,37444782.75,4-OCT-2004,
BASF,EQ,141.25,144,140.5,140.7,140.5,140.95,25004,3548354.5,4-OCT-2004,
BATAINDIA,EQ,75.2,76.9,74.5,74.9,74.85,74.55,264374,19969663.35,4-OCT-2004,
BBTC,EQ,87.5,87.5,85.5,86.35,85.5,89,902,78034.1,4-OCT-2004,
BEL,EQ,550,559.95,548,556.85,558.15,546.25,172804,95997757.95,4-OCT-2004,
BELCERAMIC,EQ,20.95,22,20.95,21.2,21.2,20.45,230456,4963122.3,4-OCT-2004,
BEML,EQ,237.7,245,237,243,242.6,235.8,544990,131799291.15,4-OCT-2004,
BERGEPAINT,EQ,34.5,35.9,34.1,35,35.2,35,191070,6695737.95,4-OCT-2004,
BGFL,BE,54.1,54.1,46.65,47.1,47,49.3,25225,1232165.55,4-OCT-2004,
BHARATFORG,EQ,830,830.8,815,827.45,825,816,21940,18041692.4,4-OCT-2004,
BHARATGEAR,EQ,51.9,53.45,50.5,52.35,52.5,52.7,44764,2342803,4-OCT-2004,
BHARATRAS,EQ,35.5,35.5,34.5,34.5,34.5,34.8,1002,35284,4-OCT-2004,
BHARTI,EQ,144.05,146.45,144,144.35,144,143,1463682,212825655.05,4-OCT-2004,
BHEL,EQ,594.9,595,587.1,589.05,591.5,584.55,236452,139919919.85,4-OCT-2004,
BHUSANSTL,EQ,119,119,112.5,114.9,115,125,248044,28494768.2,4-OCT-2004,
BIL,EQ,40,42,40,40.45,40.5,39.9,45745,1874611.5,4-OCT-2004,
BILT,EQ,77.4,80.6,77.1,79.8,79.65,76.65,803065,63632557.25,4-OCT-2004,
BINDALAGRO,EQ,6,6,5.4,5.55,5.55,5.75,245200,1366933.85,4-OCT-2004,
BIOCON,EQ,547,554.9,545.15,546.95,548.8,543.65,318072,174847722.4,4-OCT-2004,
BIRLAERIC,EQ,21.5,21.95,20.75,20.85,20.8,21.25,157327,3347720.7,4-OCT-2004,
BIRLAJUTE,EQ,125,129.95,123.5,126.05,127.8,123.25,163049,20756749.45,4-OCT-2004,
