SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,39.75,41.35,39.45,39.85,39.9,39.7,77457,3129837.25,18-JUL-2017,522,INE144J01027,
3IINFOTECH,EQ,4.5,4.55,4.35,4.4,4.4,4.45,2775309,12314483.4,18-JUL-2017,1071,INE748C01020,
3MINDIA,EQ,13685.05,13794.9,13490.5,13589.2,13550,13686.2,338,4614183.9,18-JUL-2017,206,INE470A01017,
63MOONS,EQ,62.5,63.3,61.25,62.5,62.45,62.95,38730,2422921.9,18-JUL-2017,788,INE111B01023,
8KMILES,EQ,542,544.5,534,536,536.95,541.6,24066,12974617.45,18-JUL-2017,966,INE650K01021,
A2ZINFRA,EQ,43.15,43.35,42.3,42.55,42.6,43.1,264810,11347853.05,18-JUL-2017,1661,INE619I01012,
AARTIDRUGS,EQ,567,567.5,554.55,559.5,557,562.95,5062,2833692.85,18-JUL-2017,479,INE767A01016,
AARTIIND,EQ,980,989.3,960,973.2,979.95,983.9,43825,42885740.6,18-JUL-2017,2835,INE769A01020,
AARVEEDEN,EQ,66.8,67,63.1,63.5,63.1,65.95,30336,1978310.75,18-JUL-2017,253,INE273D01019,
ABAN,EQ,188,189.3,185.5,186.1,185.85,188.7,374635,70048652.7,18-JUL-2017,5460,INE421A01028,
ABB,EQ,1450,1450,1351.05,1428.1,1432,1443.35,100529,142871700.05,18-JUL-2017,6042,INE117A01022,
ABBOTINDIA,EQ,4599.95,4599.95,4451.1,4467.7,4455,4500.7,1368,6157438.1,18-JUL-2017,311,INE358A01014,
ABFRL,EQ,181.95,182,177.5,177.9,178.05,180.75,273960,49163974.75,18-JUL-2017,5354,INE647O01011,
ABGSHIP,BZ,13.8,13.8,12.6,13,12.9,13.15,13223,173485.45,18-JUL-2017,83,INE067H01016,
ABMINTLTD,BE,109.7,109.7,99.55,103.9,108.8,104.5,1936,208356.2,18-JUL-2017,53,INE251C01017,
ACC,EQ,1800,1809,1747,1759.5,1757.9,1747.4,2131367,3794644208.1,18-JUL-2017,68146,INE012A01025,
ACCELYA,EQ,1385,1395,1373,1386.1,1386,1381.8,1974,2736002.4,18-JUL-2017,318,INE793A01012,
ACCORD,SM,68.8,69,67.25,67.55,68,70,18000,1224200,18-JUL-2017,9,INE113X01015,
ACE,EQ,70.75,71.8,69.85,70.8,70.6,70.5,315274,22332053.85,18-JUL-2017,1859,INE731H01025,
ACEINTEG,SM,36.35,38,36,38,38,36.05,21000,782400,18-JUL-2017,7,INE543V01017,
ADANIENT,EQ,138.95,140.35,137.1,137.85,137.5,139.4,2732576,378893784.2,18-JUL-2017,8679,INE423A01024,
ADANIPORTS,EQ,379.5,384.1,378.45,381.9,381.7,381.25,3927479,1501152760.3,18-JUL-2017,52094,INE742F01042,
ADANIPOWER,EQ,29.7,30.5,29.6,29.9,29.85,30.05,4804360,144201735.9,18-JUL-2017,7036,INE814H01011,
ADANITRANS,EQ,125.8,126,120.2,124.6,124.75,125.6,295700,36760216.1,18-JUL-2017,2514,INE931S01010,
ADFFOODS,EQ,248.8,251.6,245,245.8,246,249.35,279894,69403957.6,18-JUL-2017,2889,INE982B01019,
ADHUNIK,EQ,5.65,5.85,5.55,5.65,5.7,5.75,51292,290908.3,18-JUL-2017,509,INE400H01019,
ADHUNIKIND,EQ,100.25,100.95,99,99.75,99.1,99.7,96877,9686143.1,18-JUL-2017,454,INE452L01012,
ADLABS,EQ,72.5,72.75,71.6,71.75,71.75,72.9,158540,11420788.8,18-JUL-2017,1970,INE172N01012,
ADORWELD,EQ,394,394,384.5,388.5,389,392.85,5782,2245603.2,18-JUL-2017,256,INE045A01017,
ADSL,BE,25.1,25.2,24.55,24.75,24.55,25.2,9878,247413.75,18-JUL-2017,57,INE102I01027,
ADVANIHOTR,EQ,59.8,61.45,59.1,59.75,59.7,60.3,3316,198354.45,18-JUL-2017,50,INE199C01026,
ADVENZYMES,EQ,346,354.3,342.95,346.6,346.65,346.55,225212,78606089.05,18-JUL-2017,4994,INE837H01020,
AEGISCHEM,EQ,185.1,191.8,185.1,189.55,188.85,186.35,114295,21517825.3,18-JUL-2017,1943,INE208C01025,
AFL,BE,54.6,54.65,53.75,53.8,53.8,56.55,1073,58334.4,18-JUL-2017,11,INE020G01017,
AGARIND,BE,640,650,637,641.5,650,643.7,3886,2488090.15,18-JUL-2017,103,INE204E01012,
AGCNET,BE,121.1,123,121.05,122.1,122.1,124.95,560,68300.5,18-JUL-2017,6,INE676A01019,
AGRITECH,EQ,61.5,61.9,60.6,60.8,60.8,62.4,6296,385591.85,18-JUL-2017,69,INE449G01018,
AGROPHOS,SM,20.8,21.7,20.8,21.7,21.7,22.5,12000,255000,18-JUL-2017,2,INE740V01019,
AHLEAST,EQ,299.9,299.9,285.6,290.3,290.3,290.05,3376,979152.75,18-JUL-2017,36,INE926K01017,
AHLUCONT,EQ,292,304,290.2,298.8,297.35,294.6,14763,4415068.1,18-JUL-2017,484,INE758C01029,
AHLWEST,EQ,164,169.4,164,165.05,165.05,165,462,76078.2,18-JUL-2017,19,INE915K01010,
AIAENG,EQ,1404.95,1408.95,1383.8,1392.1,1395,1394.2,47501,66407850.65,18-JUL-2017,6343,INE212H01026,
AICHAMP,BE,27.1,27.25,26.1,27.15,27.25,26.65,210,5696,18-JUL-2017,3,INE768E01024,
AIFL,EQ,402.85,404.45,401,403.55,403,401.4,92233,37193980,18-JUL-2017,953,INE428O01016,
AIRAN,SM,142.55,142.55,140.5,140.5,140.5,147.85,30000,4241850,18-JUL-2017,10,INE645W01018,
AJANTPHARM,EQ,1485,1496,1451.3,1462.35,1462,1486.6,102169,149706517.7,18-JUL-2017,7216,INE031B01049,
AJMERA,EQ,203,205.8,200.1,201.1,201.9,204.65,50686,10273731.65,18-JUL-2017,2980,INE298G01027,
AKASH,SM,86.15,92,84.5,90.5,90.5,86.1,109000,9343750,18-JUL-2017,14,INE737W01013,
AKSHARCHEM,EQ,838,840.75,820,824.5,824.5,837.4,10182,8454500.25,18-JUL-2017,571,INE542B01011,
AKSHOPTFBR,EQ,22.2,22.2,21.5,21.6,21.7,22.2,656217,14299659.25,18-JUL-2017,1568,INE523B01011,
AKZOINDIA,EQ,1825,1825,1780,1789.85,1785,1806,4232,7628638.25,18-JUL-2017,651,INE133A01011,
ALANKIT,BE,35.3,35.5,33.65,34.75,34.9,35.3,341679,11922515.75,18-JUL-2017,559,INE914E01040,
ALBERTDAVD,EQ,318.05,332,318.05,323.15,325.9,320.25,6462,2097101.95,18-JUL-2017,257,INE155C01010,
ALBK,EQ,70.6,73,70.6,72,72,71.2,3887999,281003592.45,18-JUL-2017,11666,INE428A01015,
ALCHEM,EQ,15.95,15.95,15.25,15.45,15.25,15.45,9470,149002.95,18-JUL-2017,54,INE964B01033,
ALEMBICLTD,EQ,39.45,40.8,39.45,39.85,39.85,40,385303,15500474.45,18-JUL-2017,1756,INE426A01027,
ALICON,EQ,516.5,530,516.5,520.55,517.35,519.35,3123,1633240.95,18-JUL-2017,159,INE062D01024,
ALKALI,EQ,73.85,73.9,71.1,72.3,73,72.4,15351,1110297.25,18-JUL-2017,287,INE773I01017,
ALKEM,EQ,1758.2,1765,1725,1735.95,1736,1750.7,22782,39777253.25,18-JUL-2017,3566,INE540L01014,
ALKYLAMINE,EQ,421.5,429.7,418.05,423.95,424,428.95,23513,9996970,18-JUL-2017,563,INE150B01021,
ALLCARGO,EQ,174,178.8,173.2,176.2,176.05,174.95,482725,85533243.3,18-JUL-2017,6701,INE418H01029,
ALLSEC,EQ,311.3,314.5,306,309.55,308.1,311.65,28170,8698041.65,18-JUL-2017,594,INE835G01018,
ALMONDZ,EQ,24.2,24.6,23.5,23.85,24.35,24.2,31378,758098.15,18-JUL-2017,111,INE326B01027,
ALOKTEXT,EQ,2.9,2.95,2.8,2.85,2.9,2.9,2112303,6056786.05,18-JUL-2017,631,INE270A01011,
ALPA,BE,34.1,36,34.1,34.8,35.45,35,9355,328331.25,18-JUL-2017,60,INE385I01010,
