SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 07-Feb-2025"," 108.49"," 111.00"," 111.00"," 108.25"," 108.25"," 108.66"," 109.01"," 3400"," 3.71"," 8"," 3400"," 100.00"
20MICRONS," EQ"," 07-Feb-2025"," 190.16"," 191.15"," 191.15"," 182.90"," 183.75"," 183.66"," 186.16"," 148596"," 276.62"," 4791"," 96000"," 64.60"
21STCENMGM," BE"," 07-Feb-2025"," 79.99"," 81.58"," 81.58"," 80.00"," 81.58"," 80.84"," 81.26"," 9510"," 7.73"," 143"," -"," -"
360ONE," EQ"," 07-Feb-2025"," 1009.70"," 1014.40"," 1025.25"," 1003.00"," 1019.00"," 1018.70"," 1018.11"," 644115"," 6557.77"," 69345"," 406588"," 63.12"
3IINFOLTD," EQ"," 07-Feb-2025"," 30.52"," 30.99"," 30.99"," 29.59"," 29.73"," 29.68"," 29.95"," 613425"," 183.69"," 2794"," 351710"," 57.34"
3MINDIA," EQ"," 07-Feb-2025"," 28485.80"," 28485.80"," 28785.80"," 27901.05"," 28349.00"," 28167.25"," 28177.03"," 14235"," 4011.00"," 7085"," 6680"," 46.93"
3PLAND," BE"," 07-Feb-2025"," 48.69"," 47.25"," 50.00"," 47.25"," 49.45"," 48.95"," 48.83"," 5436"," 2.65"," 68"," -"," -"
563GS2026," GS"," 07-Feb-2025"," 100.70"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100"," 0.10"," 1"," 100"," 100.00"
574GS2026," GS"," 07-Feb-2025"," 99.81"," 99.10"," 99.81"," 98.53"," 98.53"," 98.53"," 99.06"," 267"," 0.26"," 6"," 257"," 96.25"
5PAISA," EQ"," 07-Feb-2025"," 400.15"," 400.00"," 405.00"," 395.30"," 402.00"," 398.45"," 399.12"," 19089"," 76.19"," 2302"," 6069"," 31.79"
63MOONS," EQ"," 07-Feb-2025"," 758.00"," 765.00"," 785.95"," 754.05"," 771.70"," 774.40"," 772.07"," 117598"," 907.93"," 5210"," 60109"," 51.11"
654GS2032," GS"," 07-Feb-2025"," 99.40"," 99.50"," 99.70"," 99.50"," 99.60"," 99.60"," 99.69"," 8252"," 8.23"," 4"," 8252"," 100.00"
