SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,20,20.5,20,20.5,0.0,20.4,1450,29500,23-OCT-1997,
21STCENMGM,EQ,0.85,0.95,0.85,0.95,0.0,1,2600,2355,23-OCT-1997,
AARTIDRUGS,EQ,9,9,9,9,0.0,8.75,100,900,23-OCT-1997,
AARTIIND,EQ,32.5,33.8,32.5,33.5,0.0,34,1500,49900,23-OCT-1997,
ABANLLOYD,EQ,50,50,48.55,48.6,0.0,49.5,1200,58990,23-OCT-1997,
ABB,EQ,650.1,660,647,655,0.0,650.05,12650,8280185,23-OCT-1997,
ABBOTTLAB,EQ,305.35,305.35,305.35,305.35,0.0,315,50,15267.5,23-OCT-1997,
ABGHEAVY,EQ,29,29.1,28.9,29.1,0.0,29,4100,118880,23-OCT-1997,
ABSIND,EQ,47.5,49.8,47.5,49.35,0.0,50.45,1800,88542.5,23-OCT-1997,
ACC,EQ,1242.5,1252.5,1214,1225.2,0.0,1242.65,205005,251993566.5,23-OCT-1997,
ACELAB,EQ,18.7,18.7,18.1,18.25,0.0,18.6,7100,130450,23-OCT-1997,
ADANIEXPO,EQ,285.9,290,285.9,290,0.0,282.1,400,114890,23-OCT-1997,
ADVANIORLI,EQ,32,33,32,32.9,0.0,33,3200,104695,23-OCT-1997,
AEC,EQ,5.25,5.25,5.25,5.25,0.0,5.75,100,525,23-OCT-1997,
AEGISCHEM,EQ,14.9,15.1,14.9,14.9,0.0,15.05,2300,34375,23-OCT-1997,
AGRODUTCH,EQ,2.5,2.5,2.5,2.5,0.0,2.9,400,1000,23-OCT-1997,
AHMEDELEC,EQ,82.75,85.95,82.75,84.25,0.0,86.05,450,38145,23-OCT-1997,
AHMEDFORGE,EQ,26.75,26.75,26.75,26.75,0.0,28,100,2675,23-OCT-1997,
AKAIMPEX,EQ,3.5,3.7,3.5,3.7,0.0,3.5,1200,4325,23-OCT-1997,
AKARLAMIN,EQ,3.1,3.45,3,3.45,0.0,3,4400,14420,23-OCT-1997,
ALFALAVAL,EQ,96.1,96.1,95,95,0.0,98,700,66717.5,23-OCT-1997,
ALFREDHERB,EQ,61,61,61,61,0.0,62.9,50,3050,23-OCT-1997,
ALIANCREDT,EQ,9.25,9.25,8.55,8.55,0.0,9.25,800,6950,23-OCT-1997,
ALKYLAMINE,EQ,54,54,51.5,53.75,0.0,52,200,10537.5,23-OCT-1997,
ALMBICHEM,EQ,600,610,580,580,0.0,610,50,30000,23-OCT-1997,
ALPHADRUG,EQ,13.95,14,13.4,13.45,0.0,13.7,7700,104995,23-OCT-1997,
ALPICFIN,EQ,38.6,39,38.15,39,0.0,39,5900,229370,23-OCT-1997,
ALPINEIND,EQ,10.25,10.25,10.2,10.2,0.0,10.5,1400,14325,23-OCT-1997,
ALTOS,EQ,12,12.2,11.15,11.3,0.0,11.4,7700,88310,23-OCT-1997,
AMARAJABAT,EQ,84.05,84.4,82.35,82.5,0.0,84.8,12900,1077385,23-OCT-1997,
AMBASARABH,EQ,11.25,11.55,11.25,11.4,0.0,11.3,3400,38687.5,23-OCT-1997,
AMERICADRY,EQ,4,4.25,4,4.25,0.0,4.5,1100,4460,23-OCT-1997,
AMFORGEIND,EQ,18.25,18.25,18.25,18.25,0.0,18.25,100,1825,23-OCT-1997,
AMTEKAUTO,EQ,21.5,21.8,21.5,21.8,0.0,21.65,1300,28035,23-OCT-1997,
AMTREXAPPL,EQ,18.3,18.3,18.1,18.25,0.0,18.95,2100,38225,23-OCT-1997,
ANAGRAMFIN,EQ,26.5,26.5,26,26,0.0,27.3,2300,60037.5,23-OCT-1997,
ANAMALFIN,EQ,12.9,12.95,12.75,12.75,0.0,12.75,1700,21730,23-OCT-1997,
ANDHRAPET,EQ,3.8,3.85,3.8,3.85,0.0,3.9,200,765,23-OCT-1997,
ANDHRSUGAR,EQ,41.5,41.5,41.5,41.5,0.0,41.75,400,16600,23-OCT-1997,
ANDRAVALLY,EQ,96.35,97,96.05,97,0.0,97,10200,986947.5,23-OCT-1997,
ANSALHOUS,EQ,10.4,10.45,10.1,10.1,0.0,10.4,1100,11345,23-OCT-1997,
ANSALPROP,EQ,16.5,16.5,16,16.25,0.0,16,700,11325,23-OCT-1997,
APCOTEXLAT,EQ,71,71,71,71,0.0,71.1,50,3550,23-OCT-1997,
APOLLOHOSP,EQ,29.5,29.75,29.3,29.55,0.0,29.5,8850,261205,23-OCT-1997,
APOLLOTYRE,EQ,80.5,82,80,80.85,0.0,82.8,14750,1195205,23-OCT-1997,
APPAPER,EQ,695,710,695,710,0.0,700,20,14075,23-OCT-1997,
APPLECREDT,EQ,20.55,21,20.55,21,0.0,21,25900,540210,23-OCT-1997,
APPLEIND,EQ,11.1,11.65,11.05,11.5,0.0,11.6,10900,124620,23-OCT-1997,
APTECH,EQ,860,865,804.15,804.15,0.0,864.65,27600,22670585,23-OCT-1997,
ARAVALIIND,EQ,4.4,4.4,4.4,4.4,0.0,4.8,600,2640,23-OCT-1997,
ARENTERP,EQ,5.25,5.25,4.55,5.2,0.0,4.6,700,3320,23-OCT-1997,
ARIHANTCOT,EQ,1.7,1.8,1.7,1.8,0.0,1.7,1100,1970,23-OCT-1997,
ARIHANTIND,EQ,1.95,1.95,1.95,1.95,0.0,1.7,500,975,23-OCT-1997,
ARIHANTRED,EQ,1.95,1.95,1.8,1.85,0.0,1.95,2300,4295,23-OCT-1997,
ARUNASUGAR,EQ,8.5,8.5,8.5,8.5,0.0,8.75,100,850,23-OCT-1997,
ARVINDMILL,EQ,111.5,111.9,108,108.85,0.0,111.5,76450,8364602.5,23-OCT-1997,
ARVINDPOLY,EQ,9.25,9.6,9.25,9.4,0.0,9.2,2200,20720,23-OCT-1997,
ASHAPURMIN,EQ,74.1,75.5,73.05,75.5,0.0,75.3,700,51785,23-OCT-1997,
ASHIMASYN,EQ,42,42.5,42,42.5,0.0,42.5,1100,46690,23-OCT-1997,
ASHKLEYFIN,EQ,33.75,34.4,33.75,33.8,0.0,33.75,2000,68150,23-OCT-1997,
ASHOKALCO,EQ,19.4,19.4,19.05,19.05,0.0,20,500,9605,23-OCT-1997,
ASHOKLEY,EQ,66.6,66.6,65.5,65.95,0.0,66.5,7300,481322.5,23-OCT-1997,
ASIANCABLE,EQ,4.25,4.4,4.25,4.4,0.0,4,100,432.5,23-OCT-1997,
ASIANCOFFE,EQ,26.8,27.3,26.5,26.5,0.0,28,3600,96630,23-OCT-1997,
ASIANCONSO,EQ,1.3,1.3,1.3,1.3,0.0,1.4,400,520,23-OCT-1997,
ASIANELEC,EQ,98.95,98.95,96,97.4,0.0,97.55,1600,155705,23-OCT-1997,
ASIANHOTEL,EQ,174,174,170.6,172.15,0.0,174.65,10900,1879335,23-OCT-1997,
ASIANPAINT,EQ,322,323,300,307.3,0.0,322.85,76550,23850700,23-OCT-1997,
ASSAMCO,EQ,40.6,43.65,40.55,43.5,0.0,43,1200,51917.5,23-OCT-1997,
ASSAMFRONT,EQ,144.5,144.75,143.65,143.65,0.0,150.7,500,72105,23-OCT-1997,
ATASHIND,EQ,1.45,1.45,1.45,1.45,0.0,1.7,300,435,23-OCT-1997,
ATCOIND,EQ,33.85,33.85,33.85,33.85,0.0,33.25,100,3385,23-OCT-1997,
ATLANTSPG,EQ,10.25,10.25,10.25,10.25,0.0,10.2,200,2050,23-OCT-1997,
ATLASCOPCO,EQ,213.55,213.55,207.1,210,0.0,216.7,3600,753222.5,23-OCT-1997,
ATLASCYCLE,EQ,57,57,55.5,55.5,0.0,56,500,28207.5,23-OCT-1997,
ATULPROD,EQ,22.55,23.5,22.55,23,0.0,23.25,950,21727.5,23-OCT-1997,
ATVPETRO,EQ,4.9,4.95,4.8,4.95,0.0,4.75,1200,5845,23-OCT-1997,
AUROPHARMA,EQ,77,78.5,74.05,77.5,0.0,77,4100,314750,23-OCT-1997,
AUTOCORP,EQ,27,27,26.6,26.6,0.0,28,850,22760,23-OCT-1997,
AUTOLEC,EQ,39.1,39.1,39.1,39.1,0.0,39,100,3910,23-OCT-1997,
AUTOLITIND,EQ,44.9,44.9,43.25,43.5,0.0,44.4,2900,127205,23-OCT-1997,
AUTOPALIND,EQ,5.9,5.9,5.65,5.65,0.0,5.7,1800,10300,23-OCT-1997,
AUTORIDFIN,EQ,10.7,11.25,10.65,10.7,0.0,11,2200,24060,23-OCT-1997,
AVERY,EQ,56.6,57.95,56,57.9,0.0,57.75,2300,130547.5,23-OCT-1997,
BAGWATIGAS,EQ,5.6,5.6,5.6,5.6,0.0,5.6,700,3920,23-OCT-1997,
BAJAJAUTO,EQ,603,605.05,588.25,599.35,0.0,603.45,389750,231984190,23-OCT-1997,
BAJAJHIND,EQ,72.5,72.5,71.5,71.5,0.0,72.5,300,21600,23-OCT-1997,
BAJAJPLAST,EQ,8,8,8,8,0.0,8.35,50,400,23-OCT-1997,
BAJAJTEMPO,EQ,234,234,234,234,0.0,235.75,100,23400,23-OCT-1997,
BAJAUTOFIN,EQ,29,29.85,28,28,0.0,29.25,4000,115300,23-OCT-1997,
BAKELHYLAM,EQ,8,8,8,8,0.0,8,450,3600,23-OCT-1997,
BALAJHOTEL,EQ,37.5,37.5,34.75,35,0.0,35.25,1500,52815,23-OCT-1997,
BALAJIDIST,EQ,95.5,95.5,88,88.4,0.0,91,1300,117290,23-OCT-1997,
BALAJIFOOD,EQ,4.6,4.7,4.5,4.7,0.0,4.65,2500,11540,23-OCT-1997,
BALAJIIND,EQ,95.05,95.05,88.05,88.05,0.0,90.5,1300,116755,23-OCT-1997,
BALKRISIND,EQ,44,44,42,42,0.0,43,300,12800,23-OCT-1997,
BALMLAWRIE,EQ,38.5,39,38.5,38.65,0.0,38.5,800,30920,23-OCT-1997,
BALRAMCHIN,EQ,125.5,125.5,117.3,119.95,0.0,125.2,34500,4175932.5,23-OCT-1997,
BANARBEADS,EQ,21.9,23.5,21.9,23.5,0.0,23,900,20820,23-OCT-1997,
BANARISUG,EQ,50.1,51.25,50,51.25,0.0,50.7,350,17572.5,23-OCT-1997,
BANKBARODA,EQ,132.75,132.75,129,131.95,0.0,131.65,116400,15270000,23-OCT-1997,
BANKINDIA,EQ,51.05,51.3,49.95,50.05,0.0,51,91500,4623225,23-OCT-1997,
BANKMADURA,EQ,77,77.95,77,77.95,0.0,77.05,200,15447.5,23-OCT-1997,
BANKPUNJAB,EQ,15.35,15.4,15,15.15,0.0,15.2,67000,1021255,23-OCT-1997,
BANKRAJAS,EQ,54,54,53,53.1,0.0,53.7,16700,887032.5,23-OCT-1997,
BARATBIJLE,EQ,596,597,583,583,0.0,590,25,14785,23-OCT-1997,
BARODARAYN,EQ,10,10.5,9.8,9.95,0.0,10.5,10800,107275,23-OCT-1997,
BASF,EQ,230,235,230,235,0.0,232,1100,255570,23-OCT-1997,
BATAINDIA,EQ,161,167.4,160.25,161.9,0.0,161.1,236050,38699757.5,23-OCT-1997,
BAUSCHLOMB,EQ,77,77.85,75.75,76.25,0.0,76.15,7600,579675,23-OCT-1997,
BAYER,EQ,1630,1630,1615,1615,0.0,1693,45,73130,23-OCT-1997,
BBTC,EQ,68,68,65,65,0.0,65.5,2050,133790,23-OCT-1997,
BEL,EQ,34.7,34.7,34.15,34.15,0.0,35.9,1700,58385,23-OCT-1997,
BELLARYSTL,EQ,9.7,9.7,9,9.35,0.0,9.7,7300,69210,23-OCT-1997,
BEML,EQ,110,110,110,110,0.0,111.25,100,11000,23-OCT-1997,
BENGALTEA,EQ,10,10.15,9.55,9.95,0.0,10,2300,22745,23-OCT-1997,
BERGEPAINT,EQ,77.5,78,76.5,77.9,0.0,77.05,2200,170125,23-OCT-1997,
