SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,37.2,37.25,36,36.45,0.0,36,700,25595,17-FEB-1997,
21STCENMGM,EQ,5.5,5.5,5.4,5.45,0.0,5.5,4000,21750,17-FEB-1997,
AARTIDRUGS,EQ,11,11.05,11,11.05,0.0,11,500,5505,17-FEB-1997,
ABANLLOYD,EQ,56,57,56,57,0.0,56,200,11300,17-FEB-1997,
ABB,EQ,554,554,549,551.25,0.0,553.75,2100,1156932.5,17-FEB-1997,
ABBOTTLAB,EQ,199,224.5,199,224.5,0.0,220,6000,1270500,17-FEB-1997,
ABGHEAVY,EQ,24.2,24.2,24.2,24.2,0.0,24.5,100,2420,17-FEB-1997,
ABSIND,EQ,72.95,73,72.05,72.05,0.0,72.05,900,65385,17-FEB-1997,
ACC,EQ,1431,1455,1426.2,1436.15,0.0,1422.7,121550,174812638.75,17-FEB-1997,
ACELAB,EQ,18,18,17.1,17.25,0.0,17.75,5400,94235,17-FEB-1997,
ADANIEXPO,EQ,252,252,252,252,0.0,257.3,100,25200,17-FEB-1997,
ADITYASPIN,EQ,2.4,2.4,2.25,2.25,0.0,2.5,600,1365,17-FEB-1997,
ADVANIORLI,EQ,52,53,52,53,0.0,52,1100,58200,17-FEB-1997,
AEC,EQ,15,15.25,15,15.15,0.0,14.5,200,3025,17-FEB-1997,
AEGISCHEM,EQ,22.1,22.25,20.85,22,0.0,22,2500,54517.5,17-FEB-1997,
AGRIHATCH,EQ,3,3,2.9,2.9,0.0,3.4,300,880,17-FEB-1997,
AGRODUTCH,EQ,4.6,4.6,4.6,4.6,0.0,4.5,100,460,17-FEB-1997,
AHMEDELEC,EQ,60,60.5,60,60.25,0.0,59.4,500,30072.5,17-FEB-1997,
AHMEDFORGE,EQ,50,50,48.05,48.05,0.0,49.75,600,29025,17-FEB-1997,
AIMCOPEST,EQ,15,15,15,15,0.0,15,100,1500,17-FEB-1997,
AKAIMPEX,EQ,8,8,8,8,0.0,8.9,100,800,17-FEB-1997,
AKARLAMIN,EQ,9.6,9.9,9.5,9.8,0.0,9.1,6000,58015,17-FEB-1997,
ALFALAVAL,EQ,145,145,141.45,141.45,0.0,144.5,1550,222285,17-FEB-1997,
ALIANCREDT,EQ,11.75,11.75,11.5,11.5,0.0,11.85,400,4655,17-FEB-1997,
ALKYLAMINE,EQ,52,52,52,52,0.0,53,50,2600,17-FEB-1997,
ALMBICHEM,EQ,1013.9,1013.9,1013.9,1013.9,0.0,950.05,5,5069.5,17-FEB-1997,
ALOKTEXT,EQ,24,25,23.1,24,0.0,24.5,900,21710,17-FEB-1997,
ALPHADRUG,EQ,7.75,7.75,6.85,7.5,0.0,7.75,1600,11970,17-FEB-1997,
ALPICFIN,EQ,70,70,69.75,69.9,0.0,70.5,1300,90880,17-FEB-1997,
ALPINEIND,EQ,17.95,18,17.65,17.7,0.0,17.55,650,11575,17-FEB-1997,
