SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,224.4,229.9,219.55,226.85,227,220.65,459226,102939439.2,7-MAR-2007,
3MINDIA,EQ,1590,1590,1518.1,1570,1570,1598,446,684822.65,7-MAR-2007,
AARTIDRUGS,EQ,63.95,63.95,58.1,60.35,60,56.45,15675,950097.1,7-MAR-2007,
AARTIIND,EQ,24.1,25.5,24.1,24.7,24.75,24.55,30897,767368.3,7-MAR-2007,
AARVEEDEN,EQ,97.3,101.85,93,100.7,98.6,97,175916,17121735.25,7-MAR-2007,
ABAN,EQ,1842.5,1848.9,1730.55,1778.55,1770.55,1809.4,70297,125701909.45,7-MAR-2007,
ABB,EQ,3440,3440,3216.1,3246.75,3224.9,3358.9,102995,340437488.1,7-MAR-2007,
ABIRLANUVO,EQ,1130,1155,1081,1111.7,1120,1118.7,49585,54896543.5,7-MAR-2007,
ABSHEKINDS,EQ,20.9,20.9,19.65,19.75,19.75,20.35,112551,2250600.85,7-MAR-2007,
ACC,EQ,864,868,750,810.5,822,852.5,2030485,1628779860,7-MAR-2007,
ACE,EQ,184.7,186.7,170.75,170.75,170.75,179.7,61907,10871846,7-MAR-2007,
ADANIENT,EQ,192,193.7,182.15,186.25,186.8,186.55,236349,44360866.1,7-MAR-2007,
ADHUNIK,EQ,33.6,33.6,27.35,31.85,32.5,32.95,85085,2736461.85,7-MAR-2007,
ADLABSFILM,EQ,405,424.9,405,419.85,422,403.5,148783,61763428.7,7-MAR-2007,
ADORWELD,EQ,202,206.95,182.25,189,188,201.6,7616,1498534.2,7-MAR-2007,
AEGISCHEM,EQ,124,132.65,119,129.15,131,120.55,38772,4943048.95,7-MAR-2007,
AFL,BE,62,65.25,62,62,62,65.25,23081,1435992.45,7-MAR-2007,
AFTEK,EQ,58.7,59.4,54.55,55.6,55.7,57.2,1001201,56359405.8,7-MAR-2007,
AGRODUTCH,EQ,29,29,26.6,26.8,26.7,27.9,72362,1945602.75,7-MAR-2007,
AHMEDFORGE,EQ,249,249,218,224.95,229.7,226.6,70321,16000385.25,7-MAR-2007,
AIAENG,EQ,1210,1210,1156,1179,1180,1179.1,10977,12919073.6,7-MAR-2007,
AICHAMP,EQ,219.45,219.45,219.45,219.45,219.45,231,2516,552136.2,7-MAR-2007,
AIRDECCAN,EQ,103.7,106,97.15,98.05,98.7,102.25,133494,13396335.1,7-MAR-2007,
AJANTPHARM,EQ,73,74.5,65,68.9,68.55,73.15,10299,738345.75,7-MAR-2007,
AKRUTI,EQ,355,380,350,372.05,378,344.9,991896,361925525.05,7-MAR-2007,
AKSHOPTFBR,EQ,47.95,48,46.05,47.35,47.5,47.35,138011,6524240.85,7-MAR-2007,
ALBK,EQ,76.4,76.4,73.1,73.4,74,75,310297,23043313.85,7-MAR-2007,
ALCHEMIST,EQ,20,20.5,17.6,18.65,18.5,19.75,837619,15768703.45,7-MAR-2007,
ALEMBICLTD,EQ,58.95,58.95,55.55,56.7,57.4,56.95,30129,1710118.25,7-MAR-2007,
ALFALAVAL,EQ,860,860,850,852.4,851.2,850,6618,5630215.4,7-MAR-2007,
ALLCARGO,EQ,1002,1075,1001,1069.8,1075,1012.7,1478,1533126.5,7-MAR-2007,
ALLSEC,EQ,305,305,280,281.15,283.7,298.2,4905,1419733.3,7-MAR-2007,
ALOKTEXT,EQ,57.1,58.5,52.55,54.05,54.35,56.85,810854,44312172.5,7-MAR-2007,
ALPSINDUS,EQ,50.9,51.35,46.65,46.65,46.65,49.1,138163,6532551.3,7-MAR-2007,
AMAR,EQ,35.5,35.8,33.15,33.55,34.25,34.8,65793,2279451.05,7-MAR-2007,
AMARAJABAT,EQ,335,349,317,319.4,318,332.7,6918,2282842.65,7-MAR-2007,
AMBICAAGAR,EQ,9,9.5,8.65,8.8,8.8,9,6322,56692.7,7-MAR-2007,
AMTEKAUTO,EQ,367,367.9,350,351.6,351,355.4,57518,20215876.8,7-MAR-2007,
AMTEKINDIA,EQ,161,162.5,151,152.1,152,159.9,113878,17464891.05,7-MAR-2007,
ANANTRAJ,EQ,1147.1,1147.1,1147.1,1147.1,1147.1,1170.5,2,2294.2,7-MAR-2007,
ANDHRABANK,EQ,76,76.8,74.25,75.05,75,75.3,225027,16892404.65,7-MAR-2007,
ANDHRSUGAR,EQ,92,92.85,89.05,89.4,89.95,90.6,14270,1287146.15,7-MAR-2007,
ANGAUTO,EQ,265,265,216.1,244.45,249.9,261.4,1183,289896.2,7-MAR-2007,
ANSALHSG,EQ,215,219.5,198.65,215.4,215,209.1,33196,6780394.75,7-MAR-2007,
ANSALINFRA,EQ,510,510,479.15,479.15,479.15,504.35,160759,77834187.3,7-MAR-2007,
ANTGRAPHIC,EQ,0.4,0.4,0.35,0.4,0.4,0.35,5031,1921.9,7-MAR-2007,
APARINDS,EQ,138.9,160,132,135.4,132,137.3,1808,260910.05,7-MAR-2007,
APCOTEXIND,EQ,36.45,36.7,35.05,35.2,36.45,36.5,2145,76653,7-MAR-2007,
APIL,EQ,417,426.4,400,403.8,401.1,415.4,103278,42553987.55,7-MAR-2007,
APOLLOHOSP,EQ,472.1,497.3,472.1,490.25,490.8,490.25,20789,10189011.9,7-MAR-2007,
APOLLOTYRE,EQ,274.9,278,267.1,272,275.4,267.2,52656,14288929.65,7-MAR-2007,
APPAPER,EQ,92.75,95.5,92.2,92.5,92.5,93.1,2750,255475.8,7-MAR-2007,
APTECHT,EQ,198,200.5,186.2,190.95,190.05,192.25,1439183,276909808.45,7-MAR-2007,
