SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,70.1,72,69,70.3,70.25,67.6,196731,13915675.35,25-FEB-2022,2632,INE144J01027,,97030,49.32
21STCENMGM,EQ,30.8,30.8,30.8,30.8,30.8,31.4,1527,47031.6,25-FEB-2022,31,INE253B01015,,1527,100.00
3IINFOLTD,EQ,50.25,53.4,49.65,51.6,51.65,51.15,1072174,55468762.45,25-FEB-2022,7581,INE748C01038,,616369,57.49
3MINDIA,EQ,20989.95,21500,20796.7,21415.1,21473.95,20568.2,2490,52778940.6,25-FEB-2022,1556,INE470A01017,,1500,60.24
3PLAND,BE,15.75,15.75,14.65,14.85,14.7,15.4,4250,63743.95,25-FEB-2022,74,INE105C01023,,-,-
563GS2026,GS,95.6,95.6,95.6,95.6,95.6,100.5,2000,191200,25-FEB-2022,1,IN0020210012,,2000,100.00
5PAISA,EQ,321.7,331.9,318,325.9,325,311.6,27719,9061504.35,25-FEB-2022,1129,INE618L01018,,17019,61.40
63MOONS,BE,210.1,226.15,210,222.8,221,217.3,45533,10106391.05,25-FEB-2022,873,INE111B01023,,-,-
667GS2050,GS,97,97.69,96.5,96.52,96.52,97,2442,236167.25,25-FEB-2022,6,IN0020200252,,2438,99.84
676GS2061,GS,96.8,100,96.8,100,100,96.8,201,19460,25-FEB-2022,4,IN0020200401,,201,100.00
699GS2051,GS,100,100,100,100,100,103.32,101,10100,25-FEB-2022,2,IN0020210194,,101,100.00
817GS2044,GS,111,116.5,111,116.5,116.5,116.2,2803,326533,25-FEB-2022,2,IN0020140078,,2803,100.00
A2ZINFRA,EQ,8.55,9.1,8.55,8.95,8.95,8.7,570983,5156971.75,25-FEB-2022,696,INE619I01012,,425500,74.52
AAATECH,SM,67,67,67,67,67,67,6000,402000,25-FEB-2022,2,INE0D0U01013,,6000,100.00
AAKASH,BE,27.2,29,27.2,28.7,28.9,28.5,53076,1522766.15,25-FEB-2022,405,INE087Z01024,,-,-
AAREYDRUGS,EQ,39.5,41,38.5,40.35,41,37.3,59192,2359790.55,25-FEB-2022,947,INE198H01019,,43811,74.02
AARON,EQ,106.35,115.45,106.35,112.85,113,111.85,3219,365209,25-FEB-2022,140,INE721Z01010,,1909,59.30
AARTIDRUGS,EQ,455.8,480,455.8,467.45,466.95,453.4,126175,58958005.9,25-FEB-2022,8343,INE767A01016,,46594,36.93
AARTIIND,EQ,876.85,937.15,872.65,933.35,932.95,865.85,977284,900639357.5,25-FEB-2022,30270,INE769A01020,,388432,39.75
AARTISURF,EQ,755.2,801,755.2,796.25,796,754.95,9867,7807370.5,25-FEB-2022,1485,INE09EO01013,,4965,50.32
AARVEEDEN,EQ,25.85,25.85,24.6,25.8,25.7,25.85,25284,641191.95,25-FEB-2022,266,INE273D01019,,18545,73.35
AARVI,EQ,84.4,90,84.4,87.85,87.55,84.4,22361,1943516.3,25-FEB-2022,223,INE754X01016,,14292,63.91
AAVAS,EQ,2920.5,2995,2821.1,2853.8,2829.95,2905.2,53963,157005494.4,25-FEB-2022,9142,INE216P01012,,23534,43.61
ABAN,EQ,42.15,44.65,41.45,42.55,42.6,42.05,225899,9709763.25,25-FEB-2022,2789,INE421A01028,,124456,55.09
ABB,EQ,2068.6,2149.95,2065.35,2131.9,2115,2045.55,313838,660768370.15,25-FEB-2022,25652,INE117A01022,,186064,59.29
ABBOTINDIA,EQ,16800,17504.8,16800,17379.8,17371.8,16777.6,26214,453560615.35,25-FEB-2022,8314,INE358A01014,,8927,34.05
ABCAPITAL,EQ,103.5,108.4,102.55,104.1,104.05,99.3,11538534,1211737107.45,25-FEB-2022,39871,INE674K01013,,1949746,16.90
