SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,39,39.4,39,39.4,0.0,38.6,350,13717.5,22-JAN-1997,
21STCENMGM,EQ,6.25,6.25,6,6.1,0.0,6,1500,9125,22-JAN-1997,
AARTIDRUGS,EQ,11.5,11.5,11.5,11.5,0.0,12,200,2300,22-JAN-1997,
AARTIIND,EQ,28,30,28,30,0.0,29.5,1200,34550,22-JAN-1997,
ABANLLOYD,EQ,61,61,58.25,59.9,0.0,57.05,1700,102775,22-JAN-1997,
ABB,EQ,532.75,539.95,532.05,539.95,0.0,528.2,850,454605,22-JAN-1997,
ABGHEAVY,EQ,27.75,27.75,26.8,27.05,0.0,27.1,1800,49055,22-JAN-1997,
ABSIND,EQ,72.5,72.5,71.25,71.25,0.0,72.75,150,10750,22-JAN-1997,
ACC,EQ,1320,1384.5,1320,1361.3,0.0,1293.9,204605,278333229.5,22-JAN-1997,
ACELAB,EQ,17.3,17.3,16.3,17.15,0.0,16,8300,139710,22-JAN-1997,
ADITYAINTL,EQ,75,75,75,75,0.0,72,100,7500,22-JAN-1997,
ADITYASPIN,EQ,2.55,2.85,2.55,2.6,0.0,2.85,700,1855,22-JAN-1997,
ADVANIORLI,EQ,52,52,52,52,0.0,51.6,100,5200,22-JAN-1997,
AEGISCHEM,EQ,24.65,24.65,23,23,0.0,23.3,1050,24960,22-JAN-1997,
AGRIHATCH,EQ,5.25,5.75,5.25,5.75,0.0,5.15,300,1625,22-JAN-1997,
AGRODUTCH,EQ,5.25,5.3,5.25,5.3,0.0,5.25,800,4230,22-JAN-1997,
AHMEDELEC,EQ,60,63,60,62.25,0.0,59,1200,74760,22-JAN-1997,
AHMEDFORGE,EQ,51.15,52.7,51.15,52.65,0.0,52.75,1800,94225,22-JAN-1997,
AIMCOPEST,EQ,16,16,16,16,0.0,15.75,100,1600,22-JAN-1997,
AKARLAMIN,EQ,8.55,8.55,8,8.35,0.0,9.4,8600,71230,22-JAN-1997,
ALBRMORARJ,EQ,230,230,230,230,0.0,230,100,23000,22-JAN-1997,
ALFALAVAL,EQ,146,149.75,145,149.75,0.0,142.5,400,58737.5,22-JAN-1997,
ALFREDHERB,EQ,82,82,82,82,0.0,75.5,50,4100,22-JAN-1997,
ALIANCREDT,EQ,12.25,12.65,12.2,12.2,0.0,12.2,700,8655,22-JAN-1997,
ALKYLAMINE,EQ,55,55,55,55,0.0,54.1,100,5500,22-JAN-1997,
ALLIEDRES,EQ,23,23,21.75,21.75,0.0,21.5,5100,117175,22-JAN-1997,
ALMBICHEM,EQ,1050,1050,1025,1025,0.0,1040,60,62250,22-JAN-1997,
ALOKTEXT,EQ,27,29.45,27,27,0.0,27,800,22095,22-JAN-1997,
ALPHADRUG,EQ,9,9.3,8.4,8.85,0.0,9.4,8700,75975,22-JAN-1997,
ALPICFIN,EQ,74,78.8,74,75.1,0.0,73.8,6900,527720,22-JAN-1997,
ALPSINDUS,EQ,34,34,31,32,0.0,32.5,800,25500,22-JAN-1997,
ALSAMARINE,EQ,7,7.45,7,7.05,0.0,6.5,1800,13190,22-JAN-1997,
ALTOS,EQ,35,35.5,34.35,35.5,0.0,34.5,3000,105465,22-JAN-1997,
AMARAJABAT,EQ,74.5,75.2,74,74.8,0.0,73.85,4100,306575,22-JAN-1997,
AMARDYCHEM,EQ,29.75,29.75,29.75,29.75,0.0,30,20,595,22-JAN-1997,
AMBASARABH,EQ,14.8,15.1,14.8,15.1,0.0,14.95,4550,68072.5,22-JAN-1997,
AMBUJELCST,EQ,3.85,3.85,3.6,3.7,0.0,3.55,10800,40895,22-JAN-1997,
AMERICADRY,EQ,11.4,11.4,11,11.25,0.0,11.25,1800,20225,22-JAN-1997,
AMFORGEIND,EQ,36,36,35,35,0.0,35,700,24620,22-JAN-1997,
AMRUTIND,EQ,15,15.35,15,15.05,0.0,14.9,3100,47050,22-JAN-1997,
AMTEKAUTO,EQ,35.45,36,35,35.5,0.0,34.5,1500,53170,22-JAN-1997,
AMTREXAPPL,EQ,18.8,18.8,18.8,18.8,0.0,17.3,100,1880,22-JAN-1997,
ANAGRAMFIN,EQ,42.9,42.9,41.8,41.8,0.0,41,550,23220,22-JAN-1997,
ANAMALFIN,EQ,15.8,16,15.75,15.95,0.0,15.75,1000,15880,22-JAN-1997,
ANDHRAPET,EQ,6.75,7.75,6.75,7.5,0.0,7.05,2200,16325,22-JAN-1997,
ANDHRSUGAR,EQ,45,45.05,45,45,0.0,45,900,40530,22-JAN-1997,
