SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 13-Dec-2024"," 112.50"," 112.00"," 112.00"," 112.00"," 112.00"," 112.00"," 112.00"," 2100"," 2.35"," 1"," 2100"," 100.00"
20MICRONS," BE"," 13-Dec-2024"," 256.02"," 254.85"," 261.60"," 245.00"," 256.85"," 254.51"," 252.27"," 71224"," 179.68"," 1596"," -"," -"
21STCENMGM," BE"," 13-Dec-2024"," 93.98"," 92.15"," 94.90"," 92.10"," 93.50"," 92.87"," 92.80"," 10585"," 9.82"," 169"," -"," -"
360ONE," EQ"," 13-Dec-2024"," 1199.30"," 1197.95"," 1203.80"," 1173.00"," 1186.40"," 1186.60"," 1185.81"," 310022"," 3676.26"," 30262"," 178934"," 57.72"
3IINFOLTD," EQ"," 13-Dec-2024"," 32.97"," 32.50"," 33.30"," 31.80"," 32.55"," 32.69"," 32.67"," 2225492"," 727.10"," 10215"," 824058"," 37.03"
3MINDIA," EQ"," 13-Dec-2024"," 31473.30"," 31210.00"," 31679.85"," 31200.00"," 31600.00"," 31602.20"," 31484.33"," 2590"," 815.44"," 2034"," 1336"," 51.58"
3PLAND," EQ"," 13-Dec-2024"," 59.55"," 61.30"," 65.50"," 60.47"," 64.44"," 64.60"," 64.04"," 392268"," 251.21"," 3818"," 134444"," 34.27"
5PAISA," EQ"," 13-Dec-2024"," 498.05"," 495.00"," 497.90"," 488.45"," 493.00"," 494.00"," 493.21"," 19907"," 98.18"," 1902"," 8800"," 44.21"
63MOONS," EQ"," 13-Dec-2024"," 871.75"," 836.25"," 889.75"," 832.00"," 856.00"," 852.90"," 858.22"," 973646"," 8356.07"," 23276"," 342131"," 35.14"
654GS2032," GS"," 13-Dec-2024"," 101.30"," 101.80"," 101.80"," 101.50"," 101.50"," 101.50"," 101.70"," 105"," 0.11"," 3"," 105"," 100.00"
664GS2027," GS"," 13-Dec-2024"," 99.05"," 99.05"," 99.06"," 99.05"," 99.06"," 99.06"," 99.06"," 200"," 0.20"," 2"," 200"," 100.00"
664GS2035," GS"," 13-Dec-2024"," 99.80"," 98.15"," 98.15"," 98.15"," 98.15"," 98.15"," 98.15"," 3"," 0.00"," 1"," 3"," 100.00"
667GS2035," GS"," 13-Dec-2024"," 101.50"," 101.50"," 101.50"," 100.00"," 100.00"," 100.00"," 100.50"," 201"," 0.20"," 3"," 201"," 100.00"
676GS2061," GS"," 13-Dec-2024"," 100.00"," 98.00"," 98.00"," 97.50"," 97.50"," 97.50"," 97.77"," 47"," 0.05"," 2"," 47"," 100.00"
