SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,37.75,37.75,36.35,37.45,37.3,37.15,38638,1420968.1,01-APR-2011,
3IINFOTECH,EQ,43.75,45.3,43.75,44.9,44.8,43.85,1239690,55311204.35,01-APR-2011,
3MINDIA,EQ,3374,3439.95,3338,3397.5,3400,3364.7,871,2941547.35,01-APR-2011,
A2ZMES,EQ,281.8,294.45,279.8,289.2,287.2,281.3,140643,40264075.5,01-APR-2011,
AARTIDRUGS,EQ,127,132,126.55,131.3,130.6,127.6,2972,384468.2,01-APR-2011,
AARTIIND,EQ,50,50,49,49.25,49.35,49.05,24056,1188195.85,01-APR-2011,
AARVEEDEN,EQ,58.45,58.45,56.6,56.65,56.6,56.55,123,7000.1,01-APR-2011,
ABAN,EQ,620,645.95,617,643.3,644,616.25,1192421,757452517.15,01-APR-2011,
ABB,EQ,796.8,796.8,777.35,785.2,780.2,796.8,58038,45620895.95,01-APR-2011,
ABBOTINDIA,EQ,1379,1379,1335.05,1353.2,1355,1343.05,587,793494.8,01-APR-2011,
ABCIL,EQ,129.55,130.8,128.35,130,130,129.7,1941,251299.4,01-APR-2011,
ABGSHIP,EQ,367,374,335.6,370,370,363.75,307293,113490874.9,01-APR-2011,
ABHISHEK,EQ,15,16,15,15.95,16,15.2,6360,100264.3,01-APR-2011,
ABIRLANUVO,EQ,816.45,844.7,812.4,824.85,824.9,814.35,70865,58610464.8,01-APR-2011,
ABSHEKINDS,EQ,14.4,15.25,14.2,15.05,15.2,14.2,159188,2365626.1,01-APR-2011,
ACC,EQ,1070,1098,1069.95,1091.85,1091.15,1074.55,240346,259860233.9,01-APR-2011,
ACE,EQ,43.2,44.9,42,44.5,44.5,43.1,142292,6273701.1,01-APR-2011,
ACKRUTI,EQ,228,228,223.1,224.5,225.5,226.4,23053,5187103.8,01-APR-2011,
ACROPETAL,EQ,58.75,62.7,58.35,58.35,58.35,61.4,2507573,151303432.7,01-APR-2011,
ADANIENT,EQ,666,668.2,652.3,661,665,666.55,210396,138857391.35,01-APR-2011,
ADANIPOWER,EQ,112.5,117,112.5,115.65,115.9,112.75,887519,102540268,01-APR-2011,
ADFFOODS,EQ,58.85,63.5,58.8,62.65,62.5,59,7486,462506.35,01-APR-2011,
ADHUNIK,EQ,92.5,93,91.4,92.15,92,92.2,59139,5451051.75,01-APR-2011,
ADORWELD,EQ,169.75,171,166.75,169.6,168.2,167.7,3940,665157.15,01-APR-2011,
ADSL,EQ,87.5,88,84.25,84.55,85.2,86.05,226279,19373204.75,01-APR-2011,
ADVANIHOTR,EQ,35.1,35.1,35.1,35.1,35.1,35.1,600,21060,01-APR-2011,
ADVANTA,EQ,301.85,318.8,297.7,299.9,299.05,299.35,227721,69408587.25,01-APR-2011,
AEGISCHEM,EQ,288.1,288.1,285,285.95,286,288.45,7567,2168817.7,01-APR-2011,
AFL,EQ,41.1,41.95,41.05,41.7,41.95,41.25,1900,78963.65,01-APR-2011,
AFTEK,EQ,12.5,13.6,12.35,13.4,13.4,12.3,480771,6282660.45,01-APR-2011,
AGCNET,EQ,172.45,178,167.6,174.4,176,167.4,2159,376282.65,01-APR-2011,
AGRE,EQ,47.9,47.9,46.35,47.5,47.8,46.65,10768,507344,01-APR-2011,
AGRODUTCH,EQ,9.15,9.9,8.95,9.7,9.6,9.4,114015,1057097.15,01-APR-2011,
AHLEAST,EQ,271,306,271,300.65,306,291.8,938,277064.55,01-APR-2011,
AHLUCONT,EQ,109.15,126,109.15,124,120.35,110.9,60169,7355753.05,01-APR-2011,
AHLWEST,EQ,189,192,186.7,189.25,191,191.1,1793,342194.25,01-APR-2011,
