SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
1018GS2026,GS,124,125.55,124,125.55,125.55,125.55,1688,211773.4,27-JUL-2023,7,IN0020010081,
182D030823,TB,98.5,98.5,98.5,98.5,98.5,98.5,500,49250,27-JUL-2023,1,IN002022Y450,
182D100823,TB,99.77,99.77,99.77,99.77,99.77,99.73,100,9977,27-JUL-2023,1,IN002022Y468,
182D121023,TB,98.4,98.4,98.4,98.4,98.4,98.4,200,19680,27-JUL-2023,2,IN002023Y029,
182D140923,TB,99,99,99,99,99,98.6,100,9900,27-JUL-2023,1,IN002022Y518,
182D161123,TB,97.55,97.55,97.55,97.55,97.55,96.9,100,9755,27-JUL-2023,1,IN002023Y078,
182D261023,TB,98.01,98.01,98,98,98,97.82,3100,303830,27-JUL-2023,2,IN002023Y045,
182D290923,TB,98.54,98.66,98.54,98.66,98.66,98.54,900,88734,27-JUL-2023,4,IN002022Y534,
20MICRONS,BE,120,122,113,121.35,122,116.2,338234,40382270.75,27-JUL-2023,1766,INE144J01027,
21STCENMGM,EQ,22.4,22.4,21.6,21.6,21.6,22,8890,197001.15,27-JUL-2023,134,INE253B01015,
360ONE,EQ,513,518.65,506.85,512.45,512,513,85462,43703886.2,27-JUL-2023,6244,INE466L01038,
364D010224,TB,96.65,96.65,96.65,96.65,96.65,96.32,15200,1469080,27-JUL-2023,1,IN002022Z440,
364D020524,TB,95.05,95.05,95.05,95.05,95.05,93.9,7000,665350,27-JUL-2023,1,IN002023Z067,
364D030823,TB,99.6,99.75,99.6,99.75,99.75,99.56,800,79755,27-JUL-2023,2,IN002022Z184,
364D060624,TB,93.5,94.5,93.5,94.5,94.5,94.1,6000,564000,27-JUL-2023,2,IN002023Z117,
364D090524,TB,94.68,94.68,94.68,94.68,94.68,94.68,100,9468,27-JUL-2023,1,IN002023Z075,
364D110424,TB,95.4,95.4,95.4,95.4,95.4,95.1,8200,782280,27-JUL-2023,1,IN002023Z034,
364D130624,TB,94.15,94.15,94.15,94.15,94.15,94.1,2000,188300,27-JUL-2023,1,IN002023Z125,
364D161123,TB,97.55,97.55,97.55,97.55,97.55,97.95,4000,390200,27-JUL-2023,1,IN002022Z333,
364D170823,TB,99.5,99.5,99.5,99.5,99.5,99.55,100,9950,27-JUL-2023,1,IN002022Z200,
364D220224,TB,96.25,96.25,96.25,96.25,96.25,96.02,29900,2877875,27-JUL-2023,1,IN002022Z473,
364D220324,TB,95.75,95.75,95.75,95.75,95.75,95.45,5700,545775,27-JUL-2023,1,IN002022Z515,
364D230524,TB,94.5,94.5,94.5,94.5,94.5,93.8,5000,472500,27-JUL-2023,1,IN002023Z091,
364D250424,TB,95.1,95.1,95.1,95.1,95.1,94.05,1300,123630,27-JUL-2023,1,IN002023Z059,
3IINFOLTD,EQ,34.45,34.6,33.9,34,34.15,34.25,338658,11579608.9,27-JUL-2023,2223,INE748C01038,
3MINDIA,EQ,28000,28137.45,27530,27730.75,27684,27955.75,1205,33557969.15,27-JUL-2023,783,INE470A01017,
3PLAND,BE,19.5,19.6,19,19.5,19.5,19.5,2761,53181.65,27-JUL-2023,36,INE105C01023,
456GS2023,GS,101.5,101.5,98.46,99.6,99.34,99.5,520,51976.62,27-JUL-2023,15,IN0020210210,
4THDIM,BE,13.7,13.95,13.7,13.7,13.7,13.95,19843,271961.85,27-JUL-2023,150,INE382T01030,
574GS2026,GS,96.5,96.5,96.5,96.5,96.5,96.5,100,9650,27-JUL-2023,1,IN0020210186,
5PAISA,EQ,462,469.25,456.55,462,465,464.1,164997,76216338.65,27-JUL-2023,9308,INE618L01018,
618GS2024,GS,99.8,99.8,99.8,99.8,99.8,100.78,100,9980,27-JUL-2023,1,IN0020190396,
622GS2035,GS,92.45,92.75,92.45,92.75,92.75,94.85,115,10635.7,27-JUL-2023,3,IN0020200245,
63MOONS,EQ,245.9,246.05,231,233.4,234.8,244.05,102884,24410494.65,27-JUL-2023,3565,INE111B01023,
645GS2029,GS,98.9,98.9,98.9,98.9,98.9,98.95,19,1879.1,27-JUL-2023,3,IN0020190362,
654GS2032,GS,98,98,96.5,96.59,96.5,96,10004,966388.5,27-JUL-2023,5,IN0020210244,
667GS2035,GS,96.57,96.57,96.5,96.5,96.5,96.5,22,2124.19,27-JUL-2023,8,IN0020210152,
667GS2050,GS,96,96,96,96,96,96.05,1,96,27-JUL-2023,1,IN0020200252,
669GS2024,GS,100.5,102,100.1,102,102,101.1,2725,276185,27-JUL-2023,10,IN0020220052,
689GS2025,GS,99.35,99.55,99.35,99.55,99.55,100.5,2,198.9,27-JUL-2023,2,IN0020220128,
68GS2060,GS,95.26,96.2,95.25,95.25,95.25,95.65,740,70613.69,27-JUL-2023,17,IN0020200187,
695GS2061,GS,96.5,99.46,96.5,99.46,99.46,99.48,12,1163.92,27-JUL-2023,2,IN0020210202,
699GS2026,GS,101.3,101.3,101.25,101.25,101.25,101.3,193,19546.25,27-JUL-2023,2,IN0020230028,
699GS2051,GS,98.5,98.5,97.5,98,98,97.98,1910,187165.8,27-JUL-2023,11,IN0020210194,
706GS2028,GS,101.25,102.5,101.25,102.5,102.5,102.17,850,86750,27-JUL-2023,3,IN0020230010,
710GS2029,GS,102,102.25,102,102.18,102.2,102.5,2501,255544.25,27-JUL-2023,8,IN0020220011,
717GS2030,GS,102.5,102.5,102.5,102.5,102.5,102.5,494,50635,27-JUL-2023,1,IN0020230036,
718GS2037,GS,100.05,100.05,100,100.04,100,100,2400,240100,27-JUL-2023,2,IN0020230077,
719GS2060,GS,104.4,104.4,104.4,104.4,104.4,101.85,2,208.8,27-JUL-2023,2,IN0020200039,
726GS2033,GS,105,105,105,105,105,104.96,2,210,27-JUL-2023,2,IN0020220151,
732GS2024,GS,106.5,106.5,106.5,106.5,106.5,103.9,101,10756.5,27-JUL-2023,2,IN0020180488,
736GS2052,GS,103.9,103.9,103.7,103.7,103.7,103.5,159,16505.15,27-JUL-2023,5,IN0020220086,
738GS2027,GS,102.24,102.25,101.9,102.02,101.95,101.84,64890,6622082.92,27-JUL-2023,40,IN0020220037,
73GS2053,GS,101.25,101.3,101.25,101.3,101.3,101.2,13323,1349003.25,27-JUL-2023,4,IN0020230051,
741GS2036,GS,103.1,103.2,103,103.19,103.2,103.1,6859,707823.4,27-JUL-2023,9,IN0020220102,
74GS2062,GS,106.6,106.6,104.5,104.5,104.5,104,1102,115161.11,27-JUL-2023,4,IN0020220094,
754GS2036,GS,104.5,104.5,104.2,104.27,104.22,104.28,1106638,115378692.45,27-JUL-2023,303,IN0020220029,
757GS2033,GS,101.3,105,101.3,104.01,104.01,105,3,310.31,27-JUL-2023,3,IN0020190065,
795GS2032,GS,109.95,109.95,109,109,109,109.95,1005,109549.75,27-JUL-2023,2,IN0020020106,
91D100823,TB,99.25,99.55,99.25,99.55,99.55,99.6,600,59610,27-JUL-2023,3,IN002023X062,
91D240823,TB,99.31,99.31,99.3,99.3,99.3,99.25,200,19861,27-JUL-2023,2,IN002023X088,
A2ZINFRA,BE,7.1,7.2,7,7,7,7.1,66843,472329,27-JUL-2023,131,INE619I01012,
AAATECH,EQ,53,54.55,52.15,53.65,53.5,53.5,11476,611767.3,27-JUL-2023,199,INE0D0U01013,
AAKASH,BE,5.8,5.85,5.75,5.8,5.8,5.85,108077,625930.4,27-JUL-2023,323,INE087Z01024,
AAREYDRUGS,EQ,32.3,34.05,31.9,33.65,33.55,32.4,103745,3443712.55,27-JUL-2023,719,INE198H01019,
AARON,BE,241,241,237,237.45,238,237.15,3759,897074.65,27-JUL-2023,226,INE721Z01010,
AARTECH,EQ,130.95,134.6,123,129.1,129,128.2,23129,3007537,27-JUL-2023,648,INE01C001018,
AARTIDRUGS,EQ,581.5,596.4,571.1,589.95,590,581.45,1620043,951966458.45,27-JUL-2023,49135,INE767A01016,
AARTIIND,EQ,466.5,467.95,458.8,460.25,461.2,464.2,700936,324707375.7,27-JUL-2023,17743,INE769A01020,
AARTIPHARM,EQ,338.7,345.5,336.75,338.65,337.5,339.15,158357,54075480.2,27-JUL-2023,9120,INE0LRU01027,
AARTIPP,E1,301.05,305.95,300,305.95,305.95,300,127,38674.25,27-JUL-2023,16,IN909EO01012,
AARTISURF,EQ,619.45,619.45,605,609.55,609.05,614.95,15670,9561395.4,27-JUL-2023,2094,INE09EO01013,
AARVEEDEN,EQ,22.65,22.65,21.7,22.3,22.4,21.75,24791,549472.95,27-JUL-2023,200,INE273D01019,
AARVI,EQ,129,130.5,126.55,127.25,127.45,129,24838,3189385.7,27-JUL-2023,558,INE754X01016,
AATMAJ,SM,49.9,49.9,47.2,48.1,48.8,48.55,82000,3952700,27-JUL-2023,40,INE0OB201016,
AAVAS,EQ,1616.2,1628.95,1582.3,1587.9,1594,1616.2,116425,186240119.9,27-JUL-2023,9543,INE216P01012,
ABAN,EQ,40,40.1,39.5,39.6,39.5,39.5,72276,2876183.3,27-JUL-2023,758,INE421A01028,
ABB,EQ,4402,4491.55,4368,4400.1,4420,4398.5,334733,1478910497.7,27-JUL-2023,27573,INE117A01022,
ABBOTINDIA,EQ,22945.45,23813.85,22909.95,23705.85,23640,22945.45,24755,584048440.15,27-JUL-2023,7214,INE358A01014,
ABCAPITAL,EQ,192.35,193.25,190.25,191.6,191.5,191.55,2835436,544154421.65,27-JUL-2023,21310,INE674K01013,
ABFRL,EQ,217.3,220.55,215.35,217.4,218,216.05,3997371,871254319,27-JUL-2023,29143,INE647O01011,
ABINFRA,SM,33.3,34.15,33.3,34.15,34.15,32.55,12000,406200,27-JUL-2023,3,INE00YB01017,
ABMINTLLTD,BE,49,49,49,49,49,50,2,98,27-JUL-2023,1,INE251C01025,
ABSLAMC,EQ,410,413.7,403.9,406.95,406.65,409.45,139093,56920288.6,27-JUL-2023,4801,INE404A01024,
ABSLBANETF,EQ,46,47.28,45.9,46.03,46.15,46.39,37650,1734425.91,27-JUL-2023,444,INF209KB17D5,
ABSLLIQUID,EQ,999.99,1000.01,999.99,1000.01,1000.01,999.99,101,100999.21,27-JUL-2023,4,INF209KB18T9,
ABSLNN50ET,EQ,45.81,46.19,45.11,45.97,45.99,45.81,1388,63931.57,27-JUL-2023,118,INF209KB16D7,
ACC,EQ,1927,1955,1900,1940.5,1945.9,1922.5,1426409,2751045468.15,27-JUL-2023,57571,INE012A01025,
ACCELYA,EQ,1448,1470.15,1397,1416.2,1428,1441.85,50751,73201826.55,27-JUL-2023,6673,INE793A01012,
ACCURACY,BE,10.6,10.7,10.25,10.35,10.55,10.6,442316,4591427.85,27-JUL-2023,568,INE648Z01023,
ACE,EQ,732,744.7,716.1,735.55,735.9,726.05,1029071,755084719.75,27-JUL-2023,29043,INE731H01025,
ACEINTEG,BE,35,35,33.25,33.25,33.25,35,200,6741.85,27-JUL-2023,5,INE543V01017,
ACI,EQ,528.95,529,519,522.2,520,524.75,109580,57384466,27-JUL-2023,6058,INE128X01021,
ACL,EQ,93.95,95.25,93,95.25,95.25,90.75,73313,6962049.35,27-JUL-2023,634,INE666E01020,
ADANIENT,EQ,2470.75,2485,2415,2428.4,2433.6,2470.75,2243944,5487706284.7,27-JUL-2023,79442,INE423A01024,
ADANIGREEN,EQ,1148,1172.5,1111.2,1119.2,1120,1140.4,2025025,2304446527.05,27-JUL-2023,82094,INE364U01010,
ADANIPORTS,EQ,753.9,758.85,741.9,748.75,749,752.65,2243079,1683455769.95,27-JUL-2023,56727,INE742F01042,
ADANIPOWER,EQ,256.4,257.7,250.1,253,253.5,255.5,3251677,825866347.65,27-JUL-2023,42053,INE814H01011,
ADANITRANS,EQ,823,823.9,795.65,805,806.7,814.95,1035949,838770119.4,27-JUL-2023,34753,INE931S01010,
ADFFOODS,EQ,1085,1088.5,1055.1,1061.3,1068,1072.5,8237,8809599.8,27-JUL-2023,1974,INE982B01019,
ADL,BE,80.5,80.5,73.1,75,75,76.75,1167,89370.5,27-JUL-2023,40,INE0CHO01012,
ADORWELD,EQ,1250,1337.6,1250,1293.55,1299.85,1242.75,131467,169392885,27-JUL-2023,23234,INE045A01017,
ADROITINFO,BE,18,18.75,18,18.3,18.5,18.15,20126,369203.95,27-JUL-2023,68,INE737B01033,
ADSL,EQ,145.85,146.8,141.55,143.9,145,146.3,365662,52568527,27-JUL-2023,4022,INE102I01027,
ADVANIHOTR,EQ,93.85,94,91.2,91.8,92,92.1,50000,4639884.75,27-JUL-2023,1052,INE199C01026,
ADVENZYMES,EQ,311.85,314.2,305,309.15,310.25,310.2,89722,27803643.25,27-JUL-2023,5979,INE837H01020,
AEGISCHEM,EQ,370,376.2,365.55,368.4,370,372.05,415873,154182292.45,27-JUL-2023,14543,INE208C01025,
AETHER,EQ,1018.95,1070,1013,1031.6,1030,1019.25,181167,188166590.3,27-JUL-2023,15895,INE0BWX01014,
AFFLE,EQ,1083.8,1088.95,1061.05,1066.2,1066,1076.7,158483,169757358.35,27-JUL-2023,12748,INE00WC01027,
AGARIND,EQ,808.4,850,797,840.1,844,802,73538,60954597.8,27-JUL-2023,3384,INE204E01012,
AGI,EQ,635,667.35,625,630.15,633.9,637.35,154978,99305077.5,27-JUL-2023,9070,INE415A01038,
AGNI,SM,21.2,22,20.95,21.3,21.5,22.05,25000,533750,27-JUL-2023,5,INE0LF301013,
AGRITECH,EQ,122.9,122.9,117.55,119.4,120.1,121.75,44049,5286112.7,27-JUL-2023,2593,INE449G01018,
AGROPHOS,EQ,34.25,34.35,33.7,33.75,33.7,33.8,20982,711383.55,27-JUL-2023,231,INE740V01019,
AGSTRA,EQ,56.75,57.1,56.05,56.2,56.3,56.4,106123,5990292.5,27-JUL-2023,1531,INE583L01014,
AGUL,SM,53,53,53,53,53,54,2000,106000,27-JUL-2023,1,INE0O6N01012,
AHL,EQ,274,274.9,263.2,265.45,264.45,268.3,141442,37899815.85,27-JUL-2023,3491,INE00ZE01026,
AHLADA,EQ,117,118.45,115,116,115.5,116.7,5057,590817.9,27-JUL-2023,141,INE00PV01013,
AHLEAST,EQ,126,126.45,120.3,122.1,123,125.55,10346,1272245.65,27-JUL-2023,248,INE926K01017,
AHLUCONT,EQ,704,718,702.05,708.85,710.5,703.8,46312,32993931.3,27-JUL-2023,7419,INE758C01029,
AIAENG,EQ,3490.05,3525.75,3477,3497.65,3498,3481.85,35807,125041151.7,27-JUL-2023,7029,INE212H01026,
AILIMITED,SM,35,35.75,35,35.15,35.15,35.1,18000,635400,27-JUL-2023,3,INE0CAJ01017,
AIRAN,EQ,20.55,21.5,20.5,20.55,20.75,20.95,270411,5638211.7,27-JUL-2023,1496,INE645W01026,
AIROLAM,EQ,91.6,94,90.05,90.7,90.95,91.6,20788,1915446.35,27-JUL-2023,349,INE801L01010,
AIRTELPP,E1,488.95,500.1,485,494.2,497,490.05,72669,36004742.5,27-JUL-2023,2752,IN9397D01014,
AJANTPHARM,EQ,1505.85,1574.5,1505.85,1552.55,1550,1505.85,446368,693717442.2,27-JUL-2023,41993,INE031B01049,
AJMERA,EQ,386.4,393.55,383.55,387.9,389,383.35,84681,32898427.9,27-JUL-2023,3557,INE298G01027,
AJOONI,BE,4.3,4.3,4.15,4.15,4.2,4.2,189012,796865.85,27-JUL-2023,308,INE820Y01021,
AKASH,BE,26.95,26.95,26,26.1,26.6,26.6,6841,179774.6,27-JUL-2023,72,INE737W01013,
AKG,BE,28.25,28.25,27.3,27.45,27.95,28.25,7592,212242.95,27-JUL-2023,57,INE00Y801016,
AKI,BE,21.5,21.8,21,21.45,21.65,21.5,71579,1538204,27-JUL-2023,88,INE642Z01026,
AKSHAR,BE,77,77,72.5,74.3,74.35,73.85,50717,3776405.35,27-JUL-2023,253,INE256Z01017,
AKSHARCHEM,EQ,239.95,249,238,245.15,245.85,239.45,11773,2874720.35,27-JUL-2023,883,INE542B01011,
AKSHOPTFBR,EQ,9,9,8.5,8.7,8.75,9.3,1099217,9669301.35,27-JUL-2023,1498,INE523B01011,
AKZOINDIA,EQ,2688,2764,2672.15,2742.8,2727.05,2712.65,23186,63374243.25,27-JUL-2023,5018,INE133A01011,
ALANKIT,BE,11.15,11.5,10.7,11.2,11.25,11.15,178891,1985112.75,27-JUL-2023,657,INE914E01040,
ALBERTDAVD,EQ,710,734.4,700.95,718.6,719,711.85,20749,14944312.45,27-JUL-2023,3740,INE155C01010,
ALEMBICLTD,EQ,77.2,79.65,76.95,78.3,78.35,76.8,718990,56200933.75,27-JUL-2023,4886,INE426A01027,
ALICON,EQ,835,845,800.35,819.05,822,835.2,54604,44883563.5,27-JUL-2023,6525,INE062D01024,
ALKALI,BE,111.5,111.5,108,108.3,108.95,109.75,9590,1040402.55,27-JUL-2023,140,INE773I01017,
ALKEM,EQ,4002.5,4050,3996,4028.35,4029.2,4004.9,365382,1471210904.35,27-JUL-2023,24194,INE540L01014,
ALKYLAMINE,EQ,2422,2448,2405,2423.1,2434,2421.7,23809,57710887.7,27-JUL-2023,5041,INE150B01039,
ALLCARGO,EQ,299.3,309,298.2,300.35,303.95,299.3,532218,162007247.05,27-JUL-2023,11422,INE418H01029,
ALLETEC,SM,110.3,115.95,110.3,115.95,115.95,115,3200,362000,27-JUL-2023,2,INE0M2X01012,
ALLSEC,EQ,577,625.25,565,587.5,592.3,558.6,319493,192584863.95,27-JUL-2023,17975,INE835G01018,
ALMONDZ,EQ,86.9,94.2,86.65,88.65,89,85.75,76571,6875982.3,27-JUL-2023,1121,INE326B01027,
ALOKINDS,EQ,15,15.2,15,15.05,15.1,15,3693183,55706350.4,27-JUL-2023,6446,INE270A01029,
ALPA,EQ,68.8,72.5,68.8,71.2,71.25,69.3,123196,8766072.7,27-JUL-2023,1152,INE385I01010,
ALPHAGEO,EQ,287.2,287.2,280.5,282,283.95,281.65,11367,3227867.6,27-JUL-2023,1597,INE137C01018,
ALPSINDUS,BE,1.85,1.85,1.75,1.8,1.8,1.8,37497,66468.05,27-JUL-2023,97,INE093B01015,
AMARAJABAT,EQ,634.95,637.45,631,631.9,631.5,632.9,478617,303587362.5,27-JUL-2023,16856,INE885A01032,
AMBER,EQ,2397,2525.95,2356.15,2451.85,2450.15,2411.5,544943,1340265352.15,27-JUL-2023,49341,INE371P01015,
AMBICAAGAR,BE,37.35,37.35,35.2,36.1,36,35.7,8496,306917.45,27-JUL-2023,36,INE792B01012,
AMBIKCO,EQ,1540.7,1557.95,1526.1,1536.95,1544,1540.7,8661,13295243.8,27-JUL-2023,2055,INE540G01014,
AMBUJACEM,EQ,444.3,455,438.65,449.75,454,443.5,4479151,1999963108.8,27-JUL-2023,64016,INE079A01024,
AMDIND,BE,67.6,68,66.6,67.4,67.4,67.8,7245,486336.1,27-JUL-2023,67,INE005I01014,
AMIORG,EQ,1124.95,1152,1117,1132.95,1135.05,1122,201448,227549242.6,27-JUL-2023,10629,INE00FF01017,
AMJLAND,EQ,30.1,31.75,29.9,30.4,30.5,30.45,200778,6220576.9,27-JUL-2023,1027,INE606A01024,
AMRUTANJAN,EQ,657.9,658.85,645.05,649.3,652,651.9,40486,26357733.2,27-JUL-2023,5551,INE098F01031,
ANANDRATHI,EQ,1105,1125,1098.05,1121.7,1118,1100.8,93466,104185249.5,27-JUL-2023,6902,INE463V01026,
ANANTRAJ,EQ,195,202.4,194.7,200.6,201,194.8,1070174,212495923.85,27-JUL-2023,8880,INE242C01024,
ANDHRAPAP,EQ,425.5,425.5,418.95,419.35,419.5,422.1,79568,33468841.55,27-JUL-2023,5619,INE435A01028,
ANDHRSUGAR,EQ,111.1,111.1,109.6,109.8,110,110.4,125954,13882048.7,27-JUL-2023,1408,INE715B01021,
ANDREWYU,EQ,26,26.7,25.4,25.7,25.8,25.65,766991,20040892.6,27-JUL-2023,1980,INE449C01025,
ANGELONE,EQ,1605.85,1617.05,1572.7,1590.85,1596,1592.7,211481,337648732.8,27-JUL-2023,14466,INE732I01013,
ANIKINDS,EQ,30.75,31.25,30.2,30.95,31.25,30.7,28619,879843.6,27-JUL-2023,322,INE087B01017,
ANLON,SM,262.5,263,262.5,263,263,267.55,3600,945600,27-JUL-2023,3,INE0LR101013,
ANMOL,BE,53.65,55.7,51.8,55.7,55.7,53.05,383800,20906718.9,27-JUL-2023,1177,INE02AR01019,
