SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,57.95,58.4,56.1,56.5,56.35,57.15,83857,4750743.95,13-SEP-2011,361,INE144J01019,
3IINFOTECH,EQ,28.4,29.2,27.95,28.2,28.3,28.1,1024519,29274926.1,13-SEP-2011,5982,INE748C01020,
3MINDIA,EQ,4386,4450,4329.1,4389,4375,4341.05,338,1479555.9,13-SEP-2011,71,INE470A01017,
A2ZMES,EQ,214.4,220.7,209.4,211.35,211,212,360664,77647154.65,13-SEP-2011,9981,INE619I01012,
AANJANEYA,EQ,427.05,432.4,421.1,425.2,424,425.5,270096,114769932.8,13-SEP-2011,1752,INE928K01013,
AARTIDRUGS,EQ,111.05,119.9,110.6,111.95,112,113.9,1810,204559.65,13-SEP-2011,68,INE767A01016,
AARTIIND,EQ,48.95,50.2,48.5,49.2,49,48.45,59781,2933433.95,13-SEP-2011,298,INE769A01020,
AARVEEDEN,EQ,36.3,36.3,34,35.2,35,36.75,1265,45646.9,13-SEP-2011,55,INE273D01019,
ABAN,EQ,385,396.9,378.55,388.35,391.25,381.85,885689,343641443.45,13-SEP-2011,22691,INE421A01028,
ABB,EQ,852.05,868,837.1,863.8,864,850.9,45044,38815815.4,13-SEP-2011,3578,INE117A01022,
ABBOTINDIA,EQ,1490,1526,1490,1515.05,1503,1497.25,1020,1542342.6,13-SEP-2011,139,INE358A01014,
ABCIL,EQ,105,108,105,105.9,105.9,106.3,3235,345835.05,13-SEP-2011,130,INE605B01016,
ABGSHIP,EQ,385,391.75,374.15,378.7,381,382.6,442854,170588652.85,13-SEP-2011,9500,INE067H01016,
ABHISHEK,EQ,10.55,10.8,10.5,10.7,10.7,10.95,3422,36337.5,13-SEP-2011,33,INE004I01017,
ABIRLANUVO,EQ,940,940,903.35,907.05,910,899.9,60213,55336771.85,13-SEP-2011,5778,INE069A01017,
ACC,EQ,1038.25,1058,1034.5,1054.1,1055,1030.2,298225,312585805.95,13-SEP-2011,13809,INE012A01025,
ACE,EQ,45.55,46.5,42.3,44.9,44.5,45.55,121461,5418160.65,13-SEP-2011,772,INE731H01025,
ACKRUTI,EQ,187.05,196.95,187.05,193.85,195,187.35,20596,3985233.3,13-SEP-2011,609,INE703H01016,
ACROPETAL,EQ,18.45,19.8,18.05,19.75,19.8,18,674910,12961524.05,13-SEP-2011,3709,INE055L01013,
ADANIENT,EQ,557,564,548.4,556.6,556.65,553.4,410007,229100473.15,13-SEP-2011,13046,INE423A01024,
ADANIPOWER,EQ,84,85.75,83.4,84.15,83.8,83.8,763928,64685994.45,13-SEP-2011,6655,INE814H01011,
ADFFOODS,EQ,55.7,57.3,55.7,56.45,55.7,56.05,591,33361.65,13-SEP-2011,30,INE982B01019,
ADHUNIK,EQ,55.05,56.5,55,55.6,55.3,55.5,30866,1722203.1,13-SEP-2011,514,INE400H01019,
ADORWELD,EQ,154,154.95,150.1,150.3,150.1,151.05,893,135642.1,13-SEP-2011,43,INE045A01017,
ADSL,EQ,34.4,35.6,34,35.1,35.15,33.95,387118,13477733.45,13-SEP-2011,3248,INE102I01027,
ADVANIHOTR,EQ,35.15,36.25,35.15,36.25,36.25,36.45,58,2075,13-SEP-2011,2,INE199C01026,
ADVANTA,EQ,365,384.8,363.15,377.6,377,361,161872,60880896.4,13-SEP-2011,5537,INE517H01010,
AEGISCHEM,EQ,190,195.5,189,190,190,190.95,3251,623331.05,13-SEP-2011,156,INE208C01017,
