SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.75,30.9,30.25,30.5,30.5,30.45,120233,3672629.4,25-JUL-2013,161,INE144J01027,
3IINFOTECH,EQ,4.5,4.7,4.45,4.5,4.55,4.5,710016,3228367.45,25-JUL-2013,913,INE748C01020,
3MINDIA,EQ,3410.05,3450,3410.05,3446.95,3450,3440.45,256,881831.55,25-JUL-2013,18,INE470A01017,
A2ZMES,EQ,11,11.25,10.85,10.9,10.9,11.15,51597,566060.65,25-JUL-2013,288,INE619I01012,
AANJANEYA,EQ,43.4,43.4,39.7,40,40,42.65,23805,970629.9,25-JUL-2013,287,INE928K01013,
AARTIDRUGS,EQ,235,238.8,227.25,230.85,227.5,234.65,10248,2388634.4,25-JUL-2013,213,INE767A01016,
AARTIIND,EQ,79.55,80.1,78.25,78.85,79,80.2,64975,5187812.9,25-JUL-2013,88,INE769A01020,
AARVEEDEN,EQ,35.5,37.45,35.5,36.4,36.4,36,670,24571.85,25-JUL-2013,11,INE273D01019,
ABAN,EQ,236.3,241.75,233.05,239,238,238.55,148801,35352416.2,25-JUL-2013,5278,INE421A01028,
ABB,EQ,558.6,558.9,542.95,545.7,545.15,561.2,34873,19180434.55,25-JUL-2013,2543,INE117A01022,
ABBOTINDIA,EQ,1432,1432,1403,1406.3,1403,1432.7,305,430793.15,25-JUL-2013,72,INE358A01014,
ABCIL,EQ,72.1,74,72,73.6,73.9,71.8,1104,80989.8,25-JUL-2013,22,INE605B01016,
ABGSHIP,EQ,270.9,273,266.75,268.05,267.5,272.8,2446,658018.9,25-JUL-2013,263,INE067H01016,
ABIRLANUVO,EQ,1155,1171.85,1135.05,1141.5,1135.55,1165.35,180415,206629983.15,25-JUL-2013,8896,INE069A01017,
ACC,EQ,1190.05,1211.8,1165,1195.25,1194.6,1230.55,748479,886481719.75,25-JUL-2013,25002,INE012A01025,
ACCELYA,EQ,586.05,603.35,560.5,570.1,565.15,590.45,14031,8206474.65,25-JUL-2013,956,INE793A01012,
ACE,EQ,10.7,10.8,10.45,10.55,10.75,10.7,89480,946609.8,25-JUL-2013,352,INE731H01025,
ACROPETAL,EQ,5,5,4.6,4.7,4.75,4.75,16765,78150.6,25-JUL-2013,70,INE055L01013,
ADANIENT,EQ,197.6,199.65,191.85,194.45,195.15,199.2,2455926,479740236,25-JUL-2013,13357,INE423A01024,
ADANIPORTS,EQ,145.5,148.75,143.65,147.35,147,145.65,1002650,146693368.8,25-JUL-2013,26465,INE742F01042,
ADANIPOWER,EQ,38.9,42.75,37.4,41,41.3,39,5602815,222342699.25,25-JUL-2013,16352,INE814H01011,
ADFFOODS,EQ,46.5,47.2,45.1,45.7,45.8,46.4,3138,142853.9,25-JUL-2013,55,INE982B01019,
