SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,90.25,94.05,90.25,93.8,94.05,89.55,92607,8567756.8,26-SEP-2003,
AARTIIND,EQ,133.3,138,131,131.95,132.35,131.4,50538,6821792.85,26-SEP-2003,
ABANLLOYD,EQ,344.1,357,344.1,354.55,352,347.9,21194,7492799.1,26-SEP-2003,
ABB,EQ,490,490,475,480.6,481.25,480.45,16898,8146648.95,26-SEP-2003,
ABSHEKINDS,EQ,8.35,9,8.3,8.9,9,8.35,33472,289073.2,26-SEP-2003,
ABSIND,EQ,114.05,117.35,113.35,113.75,113.35,115.05,5376,619361.25,26-SEP-2003,
ACC,EQ,194.95,198.6,193.9,196.35,196.85,193.55,2722965,535433378.55,26-SEP-2003,
ADANIEXPO,EQ,191.5,199.75,191.5,196.9,199,195.4,32040,6308932.75,26-SEP-2003,
ADLABSFILM,EQ,60.05,63.5,60.05,63,63.1,61.3,32952,2062525,26-SEP-2003,
ADVANIORLI,EQ,43.6,43.7,42.1,43,42.9,42.2,21638,933337,26-SEP-2003,
AFTEKINFO,BE,297,313.7,294,308.8,301.55,299.05,19160,5799209.85,26-SEP-2003,
AGEEGOLD,EQ,24.5,25,24.05,24.45,24.95,24.5,2352,57468.75,26-SEP-2003,
AGREVOIND,EQ,228.9,234.5,225.1,231.9,230.1,224.1,1176,269357.75,26-SEP-2003,
AGRODUTCH,EQ,23,25.5,23,25,25.5,24,60472,1505742.3,26-SEP-2003,
AHMEDELEC,EQ,60,60,57.5,59.5,59.15,58.5,19912,1162779.9,26-SEP-2003,
AHMEDFORGE,EQ,51.15,51.9,51,51.85,51.9,50.85,17232,888746.45,26-SEP-2003,
AJANTPHARM,EQ,58.8,60,58.25,58.85,58.75,58.25,91159,5378119.15,26-SEP-2003,
AKSHOPTFBR,EQ,17.95,18.9,17.95,18.75,18.8,17.8,28558,532494.25,26-SEP-2003,
ALBK,EQ,17.5,18.1,17.5,17.9,17.85,17.7,359191,6440462,26-SEP-2003,
ALEMBICLTD,EQ,432,440,406,408.65,410,406.1,39770,16474627.2,26-SEP-2003,
ALFALAVAL,EQ,396,404,395,400.3,404,395.5,1372,547664.4,26-SEP-2003,
ALOKTEXT,EQ,26.1,26.95,26.1,26.35,26.4,26.4,376644,9976290.7,26-SEP-2003,
AMARAJABAT,EQ,64,64.65,63.85,64.25,64.3,64.2,7433,477397.1,26-SEP-2003,
AMBUJARAJN,EQ,7.2,7.2,6.9,7,6.95,6.9,215068,1518732.35,26-SEP-2003,
AMTEKAUTO,EQ,235.9,235.9,227,228.65,227,227.85,4786,1101543.85,26-SEP-2003,
AMTREXAPPL,EQ,22.15,24.85,22.1,23.65,24.85,23,7150,167218,26-SEP-2003,
ANDHRABANK,EQ,38.8,40.35,38.15,40.15,40.3,38.85,2651809,105261734.5,26-SEP-2003,
ANDHRSUGAR,EQ,37.4,38.15,37.05,37.1,37.05,37.15,9603,357656.75,26-SEP-2003,
APCOTEXLAT,EQ,33,33,32,32.3,32.3,32.5,686,22385.4,26-SEP-2003,
APIL,EQ,136.55,139.4,133,135.15,137,136.3,14724,2004941.75,26-SEP-2003,
APOLLOHOSP,EQ,160.8,160.8,156.55,157.4,157.2,158.2,51088,8034932.45,26-SEP-2003,
APOLLOTYRE,EQ,174.3,178.9,171.15,172.3,172.8,173.2,134311,23461089.9,26-SEP-2003,
APTECHT,EQ,46.5,46.5,44.5,44.7,45,44.4,168629,7573476.2,26-SEP-2003,
ARCHIES,EQ,61.3,61.9,61.05,61.25,61.05,61.4,2323,142445.85,26-SEP-2003,
ARHAMFISCL,EQ,6.75,6.85,6.4,6.7,6.8,6.45,4917,32744.1,26-SEP-2003,
ARL,BE,4,4.1,3.7,3.7,3.7,3.9,1217852,4654537.65,26-SEP-2003,
ARVINDMILL,EQ,46.95,47.3,45.5,45.7,45.65,46.65,1630888,75547775.95,26-SEP-2003,
ASAHIINDIA,EQ,95,96.9,94,95.3,95,95.1,21181,2018783.3,26-SEP-2003,
ASHIMASYN,EQ,15.1,15.7,15,15.65,15.6,15.7,1725,26363.75,26-SEP-2003,
ASHKLEYFIN,EQ,53.5,55.5,49,55.2,55.2,54.95,23864,1313326.1,26-SEP-2003,
ASHOKLEY,EQ,175,180.2,173.6,178.4,178,174.9,200950,35733416.1,26-SEP-2003,
ASIANELEC,EQ,65.1,66.9,65,65.05,65.5,65.05,16982,1108428.6,26-SEP-2003,
ASIANHOTEL,EQ,100,103,99.3,100.4,100.25,99.1,4181,424662.9,26-SEP-2003,
ASIANPAINT,EQ,304.8,309,302.35,305.35,305,302.35,24554,7511641.5,26-SEP-2003,
ASTRAIDL,EQ,715,715,662.5,671.35,662.5,678.35,422,290835.45,26-SEP-2003,
ATCOIND,EQ,10.25,11.5,10.25,11.4,11.5,11,19160,215863.95,26-SEP-2003,
ATFL,EQ,45.8,46,44.3,45,45,45,7712,348673.3,26-SEP-2003,
ATLASCYCLE,EQ,71.4,72.7,71.25,72.65,72.65,71.75,875,62897.5,26-SEP-2003,
ATNINT,EQ,4.1,4.1,3.85,3.9,4,3.9,107158,421954.45,26-SEP-2003,
ATULPROD,EQ,43.75,45.5,43.75,44.65,44.6,44.5,6538,292686.45,26-SEP-2003,
AUROPHARMA,EQ,587,594.8,579.15,583.25,585,583.2,237799,139774350.4,26-SEP-2003,
AUTOAXLES,EQ,170,178.9,167.5,175.9,177,170.1,7086,1247771.55,26-SEP-2003,
AVENTIS,EQ,452,461,452,453.8,453.5,452.2,9696,4417581.75,26-SEP-2003,
AZTEC,EQ,30.8,32.5,30.45,31.9,31.75,30.6,142357,4521676.75,26-SEP-2003,
BAJAJAUTO,EQ,752,806.9,752,798.7,803,762.1,322964,255542963,26-SEP-2003,
BAJAJHIND,EQ,132.25,135,132.25,134.65,134,135,7652,1026391.75,26-SEP-2003,
BAJAUTOFIN,EQ,63.85,63.85,62.1,63.1,63.1,63.75,3313,210487.2,26-SEP-2003,
BALAJIDIST,BE,4.25,4.25,4.25,4.25,4.25,4.1,200,850,26-SEP-2003,
