SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,60.9,62.75,60,61,61.1,61.2,107412,6567635.75,01-OCT-2021,1940,INE144J01027,,51026,47.50
21STCENMGM,EQ,49.2,49.2,49.2,49.2,49.2,48.25,9960,490032,01-OCT-2021,31,INE253B01015,,9960,100.00
3MINDIA,EQ,24800,24900,24500,24863.2,24896.4,24832.5,1336,33010938.25,01-OCT-2021,932,INE470A01017,,696,52.10
3PLAND,BE,14,14,13.2,13.9,13.9,13.7,5015,69551.05,01-OCT-2021,37,INE105C01023,,-,-
5PAISA,EQ,462,479,455.65,476.05,472,458.35,37331,17550108.9,01-OCT-2021,1270,INE618L01018,,24325,65.16
63MOONS,EQ,92.5,93,91.85,92.15,92,92.8,36669,3386773.7,01-OCT-2021,771,INE111B01023,,24765,67.54
664GS2035,GS,101.24,101.24,101.24,101.24,101.24,102.25,1510,152872.4,01-OCT-2021,3,IN0020210020,,1510,100.00
667GS2035,GS,99,99,97,97,97,100,374,36678,01-OCT-2021,6,IN0020210152,,374,100.00
667GS2050,GS,98.5,98.5,97.5,98.1,98.2,97.55,2074,202956.27,01-OCT-2021,15,IN0020200252,,1873,90.31
676GS2061,GS,99.25,99.5,98.5,98.83,99.5,99.1,601,59648,01-OCT-2021,6,IN0020200401,,601,100.00
68GS2060,GS,100,100,100,100,100,103.85,1,100,01-OCT-2021,1,IN0020200187,,1,100.00
716GS2050,GS,112.85,112.85,112.85,112.85,112.85,110,4500,507825,01-OCT-2021,1,IN0020200054,,4500,100.00
719GS2060,GS,112.63,112.63,112.63,112.63,112.63,107.27,1,112.63,01-OCT-2021,1,IN0020200039,,1,100.00
A2ZINFRA,EQ,4.2,4.25,4.15,4.25,4.25,4.2,245528,1030984.45,01-OCT-2021,234,INE619I01012,,177564,72.32
AAKASH,EQ,230.8,231,216.3,221.6,222,223.9,83940,19052132.85,01-OCT-2021,785,INE087Z01016,,44995,53.60
AAREYDRUGS,EQ,36.6,37.35,36.05,36.3,36.65,36.2,29822,1088590.1,01-OCT-2021,319,INE198H01019,,20898,70.08
AARON,EQ,103.2,103.2,98.5,99.3,100.7,98.3,3026,305369.7,01-OCT-2021,118,INE721Z01010,,1932,63.85
AARTIDRUGS,EQ,610,612.05,603.8,604.5,605,607.3,128684,77988045.2,01-OCT-2021,6729,INE767A01016,,75857,58.95
AARTIIND,EQ,925,949.8,917.45,942,941,929.85,643149,602919694.9,01-OCT-2021,21678,INE769A01020,,231568,36.01
AARTISURF,EQ,1464,1475.3,1433,1453.9,1450.1,1443.75,14555,21163831.8,01-OCT-2021,2355,INE09EO01013,,6767,46.49
AARVEEDEN,EQ,23.7,23.9,22.5,22.8,23,23.3,51705,1194027.75,01-OCT-2021,395,INE273D01019,,34861,67.42
AARVI,EQ,61,61,59.2,60.3,60.35,59.8,12984,780761.6,01-OCT-2021,175,INE754X01016,,6917,53.27
AAVAS,EQ,2545,2615,2543.05,2557.25,2544,2560,44383,114746732.95,01-OCT-2021,8156,INE216P01012,,17839,40.19
ABAN,EQ,42.3,43.3,42.2,42.35,42.3,42.6,91810,3913821.4,01-OCT-2021,949,INE421A01028,,55467,60.41
ABB,EQ,1870,1873.85,1819.3,1858.9,1868,1870.6,67958,125140847,01-OCT-2021,12036,INE117A01022,,24305,35.76
ABBOTINDIA,EQ,20499.5,22569.55,20462,22031.25,22569.55,20517.8,93068,1999368179.35,01-OCT-2021,32996,INE358A01014,,21870,23.50
ABCAPITAL,EQ,112.2,112.65,110.9,111.95,112.45,112.75,1447898,162094404.3,01-OCT-2021,11623,INE674K01013,,596171,41.17
ABFRL,EQ,242.55,251,241.15,244.25,243.3,246.35,5795738,1422704025.6,01-OCT-2021,57743,INE647O01011,,987309,17.04
ABMINTLLTD,EQ,125.45,125.45,125.45,125.45,125.45,119.5,3825,479846.25,01-OCT-2021,68,INE251C01025,,3799,99.32
ABSLBANETF,EQ,373,375,368.79,371.07,371.16,372.69,246,91294.76,01-OCT-2021,38,INF209KB1O58,,146,59.35
ABSLNN50ET,EQ,430,431.75,430,431.75,431.75,433.02,322,138919.6,01-OCT-2021,23,INF209KB1B87,,322,100.00
ACC,EQ,2237,2258,2211.35,2237.5,2237.7,2254.5,319800,715948984.3,01-OCT-2021,27837,INE012A01025,,73474,22.97
ACCELYA,EQ,1257,1285.15,1255.9,1263.4,1264.9,1265.05,26249,33327180.65,01-OCT-2021,3148,INE793A01012,,14668,55.88
ACCURACY,EQ,132.1,135,128.05,131.05,133,132.75,70257,9269941.1,01-OCT-2021,3593,INE648Z01015,,30593,43.54
ACE,EQ,258.15,262.45,253.4,258.95,258.1,258.15,677886,175152705.1,01-OCT-2021,17771,INE731H01025,,159314,23.50
ACRYSIL,EQ,800,814.8,772,787.3,786,794.4,146181,115862965.85,01-OCT-2021,10558,INE482D01024,,74802,51.17
ADANIENT,EQ,1465,1468.75,1422.65,1458.7,1455,1468.1,2311858,3349081527.1,01-OCT-2021,52821,INE423A01024,,201562,8.72
ADANIGREEN,EQ,1147.95,1189.9,1146.6,1151.05,1147.5,1146.6,447943,517580109.8,01-OCT-2021,29079,INE364U01010,,302224,67.47
ADANIPORTS,EQ,735.85,738.25,722,734.95,734.35,737.9,4008108,2928004361.1,01-OCT-2021,57693,INE742F01042,,533570,13.31
ADANIPOWER,EQ,96,99,95,96.95,97.3,97.1,3799113,369837697.55,01-OCT-2021,26867,INE814H01011,,1654326,43.55
ADANITRANS,BE,1558.5,1590.1,1525,1577.85,1566.75,1558.5,115660,181020226,01-OCT-2021,16983,INE931S01010,,-,-
ADFFOODS,EQ,873,900,865.7,880.8,880,882.65,10366,9095916.05,01-OCT-2021,1052,INE982B01019,,7206,69.52
ADL,BE,40.55,43.9,40.55,42.45,43.9,42.4,1330,55961.65,01-OCT-2021,14,INE0CHO01012,,-,-
ADORWELD,EQ,679.2,684.8,666.05,678.7,683,680.6,5891,3995345.75,01-OCT-2021,473,INE045A01017,,3622,61.48
ADROITINFO,BE,9.6,10.25,9.5,9.6,9.9,9.9,15269,150040.05,01-OCT-2021,69,INE737B01033,,-,-
ADSL,EQ,73,76.8,71.75,75.75,75.2,73.3,529439,39692752.6,01-OCT-2021,4977,INE102I01027,,296449,55.99
ADVANIHOTR,EQ,83.75,86,82.25,84.3,83.2,82.45,46968,3939418.95,01-OCT-2021,652,INE199C01026,,31812,67.73
ADVENZYMES,EQ,387.5,391.85,378.25,384.05,385.5,388.55,306252,117732234.1,01-OCT-2021,11601,INE837H01020,,117167,38.26
AEGISCHEM,EQ,228.25,232.45,227.6,228.9,229.25,227.6,462817,106302172.65,01-OCT-2021,11218,INE208C01025,,209779,45.33
AFFLE,EQ,5317.1,5430,5291.05,5414.4,5428.05,5344.45,70370,378527933,01-OCT-2021,13694,INE00WC01019,,42960,61.05
AGARIND,EQ,349.8,350.85,336,339.05,336.1,350.85,67062,22859198.4,01-OCT-2021,1389,INE204E01012,,46723,69.67
AGCNET,BE,1015,1034.2,983.1,1021,1024.95,1006.85,2747,2815339.5,01-OCT-2021,89,INE676A01019,,-,-
AGRITECH,BE,74.1,77,72,74.5,74,74.1,5445,406076.95,01-OCT-2021,88,INE449G01018,,-,-
AGROPHOS,EQ,15.7,15.9,15.25,15.65,15.8,15.5,35793,557693,01-OCT-2021,202,INE740V01019,,27115,75.76
AHLADA,EQ,148,148.3,147.4,148.3,148.3,141.25,25734,3815385.3,01-OCT-2021,235,INE00PV01013,,21313,82.82
AHLEAST,EQ,182,188.7,182,186.35,185,188.25,9140,1700818.6,01-OCT-2021,209,INE926K01017,,1875,20.51
AHLUCONT,EQ,353,358,351.8,353.65,354.5,355.4,23460,8312271.45,01-OCT-2021,1991,INE758C01029,,13261,56.53
AHLWEST,EQ,277,279.45,272.3,276.85,275,276.55,8307,2289605.4,01-OCT-2021,110,INE915K01010,,1012,12.18
AIAENG,EQ,1939.5,1948.6,1921,1928.9,1933.45,1955.3,11349,21915554.7,01-OCT-2021,3768,INE212H01026,,5144,45.33
AIRAN,BE,21.7,22.4,20.3,22.2,22.4,21.35,133584,2893197.5,01-OCT-2021,690,INE645W01026,,-,-
AIROLAM,SM,64,69,64,67.45,66.5,64,69000,4642650,01-OCT-2021,23,INE801L01010,,45000,65.22
AISL,SM,48,53.55,48,53.55,53.55,44.65,51600,2689800,01-OCT-2021,40,INE635Y01015,,38400,74.42
AJANTPHARM,EQ,2291,2299,2240,2260.4,2245,2278.1,63129,143210793.1,01-OCT-2021,12728,INE031B01049,,24777,39.25
