SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 19-Feb-2025"," 109.40"," 109.10"," 109.10"," 109.10"," 109.10"," 109.10"," 109.10"," 190"," 0.21"," 1"," 190"," 100.00"
20MICRONS," EQ"," 19-Feb-2025"," 167.67"," 165.90"," 182.50"," 162.01"," 181.80"," 180.32"," 175.77"," 146902"," 258.20"," 5196"," 76040"," 51.76"
21STCENMGM," BE"," 19-Feb-2025"," 70.13"," 68.72"," 68.72"," 68.72"," 68.72"," 68.72"," 68.72"," 1553"," 1.07"," 45"," -"," -"
360ONE," EQ"," 19-Feb-2025"," 884.65"," 883.50"," 945.00"," 870.00"," 944.95"," 932.70"," 920.17"," 931472"," 8571.17"," 77345"," 494439"," 53.08"
3IINFOLTD," EQ"," 19-Feb-2025"," 24.53"," 24.40"," 25.70"," 24.34"," 25.50"," 25.53"," 25.34"," 528690"," 133.96"," 2787"," 213201"," 40.33"
3MINDIA," EQ"," 19-Feb-2025"," 26678.00"," 26650.00"," 27182.70"," 26552.00"," 26750.35"," 27000.85"," 26960.36"," 2986"," 805.04"," 1942"," 1245"," 41.69"
3PLAND," BE"," 19-Feb-2025"," 43.50"," 41.35"," 44.00"," 41.35"," 43.00"," 42.99"," 43.32"," 10591"," 4.59"," 83"," -"," -"
515GS2025," GS"," 19-Feb-2025"," 99.48"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 199"," 0.20"," 1"," 199"," 100.00"
574GS2026," GS"," 19-Feb-2025"," 98.74"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 99.00"," 500"," 0.50"," 1"," 500"," 100.00"
5PAISA," EQ"," 19-Feb-2025"," 353.65"," 354.70"," 379.00"," 353.35"," 367.50"," 369.80"," 366.31"," 16314"," 59.76"," 2029"," 7639"," 46.82"
63MOONS," EQ"," 19-Feb-2025"," 615.80"," 635.00"," 646.55"," 620.00"," 646.55"," 646.55"," 638.49"," 118772"," 758.35"," 1844"," 82410"," 69.39"
