SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.8,30.85,30.35,30.45,30.45,30.6,20451,625988.05,17-JUL-2015,128,INE144J01027,
3IINFOTECH,BE,4.25,4.4,4.05,4.2,4.3,4.25,1158416,4816377.15,17-JUL-2015,1279,INE748C01020,
3MINDIA,EQ,8210.05,8500,8210.05,8280.45,8280,8192.4,3990,33118828,17-JUL-2015,543,INE470A01017,
8KMILES,EQ,895,902.7,880.25,883.05,881.05,894.75,17830,15894493.9,17-JUL-2015,1358,INE650K01013,
A2ZINFRA,EQ,25.05,27.7,25.05,27.7,27.7,25.2,1634952,44684086.35,17-JUL-2015,3836,INE619I01012,
AARTIDRUGS,EQ,685.3,689.75,671,677.05,671,683.35,25822,17632336.15,17-JUL-2015,1151,INE767A01016,
AARTIIND,EQ,366.05,380,366.05,376.45,377,368.25,43651,16460762.45,17-JUL-2015,6341,INE769A01020,
AARVEEDEN,EQ,52.95,53.1,51.35,52.1,52.5,52.05,3634,190605.1,17-JUL-2015,35,INE273D01019,
ABAN,EQ,312.75,321.45,307,308.2,307.6,312.8,2575278,807792209.2,17-JUL-2015,45143,INE421A01028,
ABB,EQ,1431,1445,1403,1412.25,1406,1428.7,47996,68678229.65,17-JUL-2015,3775,INE117A01022,
ABBOTINDIA,EQ,4027.1,4125,4004,4109.7,4125,4027.05,3018,12274126.5,17-JUL-2015,483,INE358A01014,
ABCIL,EQ,225,228.9,224.5,226,226.1,225.15,22524,5102417.35,17-JUL-2015,200,INE605B01016,
ABGSHIP,EQ,186.4,187.8,181.1,182.9,182.6,186.25,125326,23066425.75,17-JUL-2015,1702,INE067H01016,
ABIRLANUVO,EQ,1950.15,1970.2,1942,1948.6,1945,1944.85,110197,215327370.25,17-JUL-2015,8370,INE069A01017,
ACC,EQ,1490,1509,1468.05,1486,1484,1496.9,488446,725170569.2,17-JUL-2015,17003,INE012A01025,
ACCELYA,EQ,1000.05,1000.05,991,992.55,991,1000.7,2502,2483419,17-JUL-2015,162,INE793A01012,
ACE,EQ,44,44.2,43.6,43.9,43.8,43.8,118828,5214292.9,17-JUL-2015,711,INE731H01025,
