SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,26.55,26.55,26.5,26.5,0.0,25.8,400,10610,17-JUN-1997,
AARTIDRUGS,EQ,10.25,10.5,10,10.5,0.0,11,800,8325,17-JUN-1997,
AARTIIND,EQ,27,28,26.25,28,0.0,27.9,2800,77080,17-JUN-1997,
ABANLLOYD,EQ,45.3,49.9,45.3,49.9,0.0,48.1,1200,58050,17-JUN-1997,
ABB,EQ,633,633,620.25,625.15,0.0,635.85,4650,2919005,17-JUN-1997,
ABBOTTLAB,EQ,232,233,226.5,233,0.0,235,700,160230,17-JUN-1997,
ABGHEAVY,EQ,24.65,24.7,24.1,24.1,0.0,24.45,2900,70755,17-JUN-1997,
ABSIND,EQ,48,48,47,48,0.0,48.75,4000,190580,17-JUN-1997,
ACC,EQ,1160,1216,1153,1191.6,0.0,1141.2,594710,706623472.75,17-JUN-1997,
ACELAB,EQ,17.1,17.25,17,17.25,0.0,17.1,8400,143625,17-JUN-1997,
ADANIEXPO,EQ,249,253.75,249,252.55,0.0,249,900,226365,17-JUN-1997,
ADITYASPIN,EQ,1.6,1.6,1.6,1.6,0.0,1.6,200,320,17-JUN-1997,
ADVANIORLI,EQ,33.6,34,33.35,33.85,0.0,34,8800,297395,17-JUN-1997,
AEC,EQ,8,8.25,7.9,8.05,0.0,8.75,800,6390,17-JUN-1997,
AEGISCHEM,EQ,19,19,18.5,19,0.0,19.05,1950,36580,17-JUN-1997,
AGRODUTCH,EQ,4.1,4.1,4.1,4.1,0.0,4.1,1300,5330,17-JUN-1997,
AHMEDELEC,EQ,50.5,51.95,49.55,51.35,0.0,51.5,2550,128785,17-JUN-1997,
AHMEDFORGE,EQ,32.25,33.25,32.25,33.1,0.0,31.05,700,22745,17-JUN-1997,
AKAIMPEX,EQ,3.4,3.4,3.4,3.4,0.0,2.95,100,340,17-JUN-1997,
AKARLAMIN,EQ,4.9,5,4.5,4.5,0.0,4.9,5700,27265,17-JUN-1997,
AKGACOUST,EQ,6.75,7,6.75,7,0.0,6.75,800,5520,17-JUN-1997,
ALBRMORARJ,EQ,295,295.05,295,295,0.0,295.9,150,44252.5,17-JUN-1997,
ALFALAVAL,EQ,96.8,97.45,93.05,94.7,0.0,96.55,5050,482222.5,17-JUN-1997,
ALIANCREDT,EQ,10.25,10.25,9.8,9.8,0.0,10.1,500,4945,17-JUN-1997,
ALKYLAMINE,EQ,43.25,43.3,43.25,43.3,0.0,46,650,28137.5,17-JUN-1997,
ALMBICHEM,EQ,575,575,550.95,550.95,0.0,592,375,209707,17-JUN-1997,
ALOKTEXT,EQ,15.5,15.5,15.5,15.5,0.0,14.1,100,1550,17-JUN-1997,
ALPHADRUG,EQ,8.85,8.9,8.6,8.65,0.0,8.75,3500,30510,17-JUN-1997,
ALPICFIN,EQ,48.5,48.5,46.4,47.15,0.0,48.4,3400,161435,17-JUN-1997,
ALPINEIND,EQ,17,17,15.35,15.35,0.0,16.5,150,2385,17-JUN-1997,
ALPSINDUS,EQ,39,39,37,37,0.0,38,300,11300,17-JUN-1997,
ALSAMARINE,EQ,3.2,3.2,3.2,3.2,0.0,3.1,400,1280,17-JUN-1997,
ALTOS,EQ,18.5,19,18.3,19,0.0,18.4,5700,107175,17-JUN-1997,
AMARAJABAT,EQ,76,77,74.5,75.2,0.0,76.05,37500,2849535,17-JUN-1997,
AMBASARABH,EQ,15.35,15.45,15.25,15.45,0.0,15.35,51400,790925,17-JUN-1997,
