SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,180.6,180.6,177,178.2,179,178.55,173558,31017763.45,16-MAR-2006,
3MINDIA,EQ,1470,1503,1461.2,1500.05,1500,1484.95,1202,1798703.65,16-MAR-2006,
AARTIDRUGS,EQ,84.5,90.3,84.5,88.2,88.4,88.85,10396,926305.7,16-MAR-2006,
AARTIIND,EQ,75.5,77,74.6,75.05,75,75.5,17371,1306623.25,16-MAR-2006,
ABANLOYD,EQ,1188.95,1222,1140,1207.6,1222,1110.9,200418,237876709,16-MAR-2006,
ABB,EQ,2980,3030,2980,2999.2,2998,2969.6,133211,400442589.4,16-MAR-2006,
ABIRLANUVO,EQ,683,695,681,689.4,684.5,679.85,89051,61061874.9,16-MAR-2006,
ABSHEKINDS,EQ,29,29,28.3,28.4,28.35,28.6,122255,3481877.75,16-MAR-2006,
ACC,EQ,769,769.5,758,762.35,764.5,760.25,1400110,1068529459.25,16-MAR-2006,
ADANIEXPO,EQ,56.85,56.9,55.25,55.75,56,56.05,552641,30844035.6,16-MAR-2006,
ADLABSFILM,EQ,419,428,416,417.95,418,421.55,190270,80344355.05,16-MAR-2006,
ADORWELD,EQ,420.15,447.25,420.15,439.5,439,425,62798,27443568.8,16-MAR-2006,
AEGISCHEM,EQ,257,267.6,246.05,266.15,267.6,243.25,239199,63152562.35,16-MAR-2006,
AFTEKINFO,EQ,85.5,87.3,81.7,82.15,82,85.6,905935,75895248.75,16-MAR-2006,
AGRODUTCH,EQ,36.8,37,35.3,35.6,35.4,35.5,216500,7815310.9,16-MAR-2006,
AHMEDFORGE,BE,185,193.9,185,193.9,193.9,184.65,2916,559494.5,16-MAR-2006,
AIAENG,EQ,639.9,665,635.2,652.9,651.9,634.05,98918,64584008.45,16-MAR-2006,
AJANTPHARM,EQ,72.5,73,70.5,71.1,71.25,71.9,14068,1005077.8,16-MAR-2006,
AKSHOPTFBR,EQ,70.45,70.5,66.9,67.3,67,68.3,55484,3777084.05,16-MAR-2006,
ALBK,EQ,80.35,81.7,79.8,80,79.9,80.1,450181,36135548.55,16-MAR-2006,
ALEMBICLTD,EQ,385.9,385.9,371,374.45,375,376.35,11937,4479616.65,16-MAR-2006,
ALFALAVAL,EQ,1057.95,1100,1040,1050.05,1045,1062.5,4511,4833396.15,16-MAR-2006,
ALLSEC,EQ,240,240,232,233.25,232.5,236.8,12163,2847357.7,16-MAR-2006,
ALOKTEXT,EQ,75.1,76,74.25,75,75.1,74.8,348669,26173541.9,16-MAR-2006,
ALPSINDUS,EQ,179.8,184.85,176,181.05,180.7,181.8,163674,29780486.2,16-MAR-2006,
AMAR,EQ,86.9,88,82.2,85.4,85.55,86.5,283367,24387472.6,16-MAR-2006,
AMARAJABAT,EQ,243,246,241,242.05,241,241.75,11415,2780503.8,16-MAR-2006,
AMBICAAGAR,EQ,13.35,13.5,13,13.2,13,13.5,6698,88922.35,16-MAR-2006,
AMTEKAUTO,EQ,322,324.45,311.05,315.95,315,320.45,180496,56923862.35,16-MAR-2006,
AMTEKINDIA,EQ,111.1,118,111.1,115.9,115.85,112.15,537724,62404548.65,16-MAR-2006,
AMTREXAPPL,EQ,77.9,83.7,77.9,80.7,80.2,77.45,205899,16756122.05,16-MAR-2006,
ANDHRABANK,EQ,84,84.5,82.55,82.9,82.9,83.5,1557654,130016929.4,16-MAR-2006,
ANDHRSUGAR,EQ,199.95,200.85,197.8,198.45,198.35,198.7,75117,14940274.25,16-MAR-2006,
ANSALINFRA,EQ,626,635,615.2,619.55,615.5,622.45,16166,10089959.45,16-MAR-2006,
ANTGRAPHIC,EQ,0.35,0.35,0.3,0.3,0.3,0.3,127858,41836.3,16-MAR-2006,
APARINDS,EQ,245.5,263.95,236.25,242.45,244,252.5,4896,1195395.15,16-MAR-2006,
APCOTEXLAT,EQ,52,52,50.6,50.6,50.6,51.35,195,9905.5,16-MAR-2006,
APIL,EQ,419.7,422.4,412,415.95,415.75,415.75,301545,125894588.3,16-MAR-2006,
APOLLOHOSP,EQ,530,538,517.05,519.9,519.9,529.4,71159,37640784.75,16-MAR-2006,
APOLLOTYRE,EQ,293.25,295.5,290,290.15,290,292.25,6025,1760226.9,16-MAR-2006,
APPAPER,EQ,111.8,113.5,111.8,113.1,113.5,112.3,8471,952972.55,16-MAR-2006,
APTECHT,EQ,127,135,126.5,133.8,134,126.8,756790,99337570.55,16-MAR-2006,
ARCHIES,EQ,162.6,166.35,160,164.6,164,158.6,46776,7625621.4,16-MAR-2006,
ARHAMFISCL,EQ,11.55,11.55,11.4,11.55,11.55,11,38705,446872.25,16-MAR-2006,
ARL,EQ,1.75,1.8,1.7,1.75,1.75,1.75,432765,755792.4,16-MAR-2006,
ARSBONDS,N1,100.2,100.6,100.2,100.29,100.3,100.51,5175,518969.3,16-MAR-2006,
ARVINDMILL,EQ,98.2,98.45,96.45,97.2,97.5,97.5,563294,54788278.75,16-MAR-2006,
ASAHIINDIA,EQ,108,108.35,105.25,106.1,105.3,106.85,53497,5715446.15,16-MAR-2006,
ASAL,EQ,117.05,124.4,116.5,124,124,118.55,4847,595408.25,16-MAR-2006,
ASHAPURMIN,EQ,1120,1190,1115,1131.35,1129,1106.9,7432,8559769.5,16-MAR-2006,
ASHIMASYN,BE,10.75,10.85,10.25,10.25,10.5,10.75,51251,529915.25,16-MAR-2006,
ASHOKLEY,EQ,39.9,41.65,39.7,40.8,40.9,39.75,9095687,370574620.3,16-MAR-2006,
ASIANELEC,EQ,416.75,424,414.5,420.2,421.65,412.75,54859,23035696.15,16-MAR-2006,
ASIANHOTEL,EQ,580.15,590,580,583.3,581,584.2,1754,1027278.5,16-MAR-2006,
ASIANPAINT,EQ,660,664.95,650,660.9,659,655.5,19107,12607569.45,16-MAR-2006,
ASIL,BE,9.25,9.5,9.25,9.25,9.25,9.45,4736,44308.25,16-MAR-2006,
ASTRAIDL,EQ,3185,3209.45,3125,3160,3160,3181.2,3154,9940930.5,16-MAR-2006,
ASTRAMICRO,EQ,208,216.45,205.15,206.5,206.1,208.1,76074,16085706.2,16-MAR-2006,
ATFL,EQ,123.8,128.9,122.5,126.2,125.75,122.9,135306,17129499.7,16-MAR-2006,
ATLASCYCLE,BE,126,126,123,123.05,123,125.85,661,81580.5,16-MAR-2006,
ATNINT,EQ,2.95,3.1,2.8,2.9,3,2.85,177514,525252.5,16-MAR-2006,
ATUL,EQ,129,129,125.1,126.65,126.5,127.5,29163,3700841.1,16-MAR-2006,
AURIONPRO,EQ,100.7,102.25,98.1,99.8,99,100.1,13741,1375356.25,16-MAR-2006,
AUROPHARMA,EQ,588,614.5,581,609.95,614,584,316789,190636387.55,16-MAR-2006,
AUTOAXLES,EQ,645,696,645,674.35,680,648.7,5702,3845192.3,16-MAR-2006,
AVAYAGCL,EQ,545,545,481,493,492,483.8,8492,4174620.6,16-MAR-2006,
AVENTIS,EQ,1880,1880,1810,1826.85,1837,1879,3490,6436801.9,16-MAR-2006,
AXIS-IT&T,BE,9.5,9.5,8.9,9.05,9.05,9.35,16296,146925.35,16-MAR-2006,
AZTEC,EQ,223.6,223.65,219,222.75,223,221.15,17123,3804172.5,16-MAR-2006,
BAGFILMS,EQ,11.95,11.95,11.5,11.55,11.5,11.6,146797,1708507.5,16-MAR-2006,
BAGYAMETAL,EQ,28.9,29.45,28.05,28.75,28.5,28.45,24120,690270.2,16-MAR-2006,
BAJAJAUTO,EQ,2808.4,2825,2784,2810.6,2809,2801.5,195891,550262052.5,16-MAR-2006,
BAJAJHIND,EQ,465.45,466.9,433,437.4,437.85,462.3,1238802,552326959.75,16-MAR-2006,
BAJAUTOFIN,EQ,549,550,535,538,535.4,549.4,2282,1238627.65,16-MAR-2006,
BALAJITELE,EQ,183.5,195.8,179,190.3,192.05,183.45,105952,19486667.6,16-MAR-2006,
BALASPONGE,EQ,38.65,38.85,38.1,38.15,38.2,38.55,15560,596235.3,16-MAR-2006,
BALASTEELS,EQ,15.5,15.5,14.5,14.85,15.15,15,47154,698970.9,16-MAR-2006,
BALKRISIND,EQ,901.75,920,901.75,919.65,920,916.15,433,395598.95,16-MAR-2006,
BALMLAWRIE,EQ,615,675,615,647,657,625.1,24327,15749978.1,16-MAR-2006,
BALRAMCHIN,EQ,163.1,163.5,160.9,162.65,162.9,161.9,689022,111771944,16-MAR-2006,
BANARISUG,EQ,1355,1391.9,1305,1316.35,1306,1349.35,1048,1403773.6,16-MAR-2006,
BANKBARODA,EQ,227,228,224.25,225.25,225.7,225.4,333930,75541132.75,16-MAR-2006,
BANKINDIA,EQ,135.4,135.5,132.2,133.65,134,133.9,637950,85495164.75,16-MAR-2006,
BANKRAJAS,EQ,47.1,47.2,45.8,45.95,46,46.35,291979,13537717.5,16-MAR-2006,
