SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 08-May-2025"," 105.72"," 106.90"," 106.90"," 106.80"," 106.90"," 106.90"," 106.89"," 7"," 0.01"," 5"," 6"," 85.71"
20MICRONS," EQ"," 08-May-2025"," 215.11"," 217.26"," 218.17"," 208.00"," 208.08"," 209.10"," 213.66"," 52999"," 113.24"," 2158"," 28535"," 53.84"
21STCENMGM," EQ"," 08-May-2025"," 67.84"," 66.50"," 68.42"," 66.48"," 68.42"," 66.78"," 66.67"," 7667"," 5.11"," 83"," 7567"," 98.70"
360ONE," EQ"," 08-May-2025"," 932.15"," 927.25"," 942.30"," 908.00"," 909.00"," 913.05"," 924.95"," 717894"," 6640.20"," 29098"," 475354"," 66.22"
3IINFOLTD," EQ"," 08-May-2025"," 22.49"," 22.57"," 22.86"," 22.01"," 22.01"," 22.21"," 22.51"," 273439"," 61.56"," 1671"," 100790"," 36.86"
3MINDIA," EQ"," 08-May-2025"," 29520.00"," 29700.00"," 29840.00"," 29160.00"," 29340.00"," 29340.00"," 29447.06"," 1696"," 499.42"," 1215"," 995"," 58.67"
3PLAND," EQ"," 08-May-2025"," 43.42"," 42.20"," 44.28"," 42.00"," 42.19"," 42.30"," 42.79"," 7085"," 3.03"," 119"," 6098"," 86.07"
515GS2025," GS"," 08-May-2025"," 101.20"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 26"," 0.03"," 3"," 26"," 100.00"
563GS2026," GS"," 08-May-2025"," 99.70"," 100.20"," 100.20"," 100.10"," 100.10"," 100.10"," 100.17"," 7"," 0.01"," 4"," 6"," 85.71"
574GS2026," GS"," 08-May-2025"," 101.11"," 102.45"," 102.45"," 101.55"," 101.55"," 101.55"," 101.70"," 6"," 0.01"," 2"," 5"," 83.33"
5PAISA," EQ"," 08-May-2025"," 357.30"," 362.65"," 368.50"," 351.75"," 355.00"," 359.65"," 363.45"," 14797"," 53.78"," 1659"," 7304"," 49.36"
63MOONS," EQ"," 08-May-2025"," 654.20"," 659.80"," 668.75"," 626.80"," 626.80"," 637.30"," 652.12"," 87970"," 573.67"," 3526"," 42047"," 47.80"
654GS2032," GS"," 08-May-2025"," 103.07"," 103.10"," 103.25"," 103.10"," 103.10"," 103.10"," 103.17"," 20621"," 21.28"," 5"," 20121"," 97.58"
664GS2035," GS"," 08-May-2025"," 100.97"," 103.55"," 103.65"," 103.55"," 103.65"," 103.65"," 103.65"," 55"," 0.06"," 3"," 55"," 100.00"
667GS2050," GS"," 08-May-2025"," 100.10"," 100.55"," 100.55"," 100.55"," 100.55"," 100.55"," 100.55"," 10"," 0.01"," 1"," 10"," 100.00"
676GS2061," GS"," 08-May-2025"," 102.00"," 100.45"," 102.25"," 100.45"," 102.15"," 102.15"," 102.13"," 26019"," 26.57"," 8"," 25519"," 98.08"
679GS2034," GS"," 08-May-2025"," 103.00"," 103.05"," 103.05"," 103.05"," 103.05"," 103.05"," 103.05"," 100"," 0.10"," 1"," 100"," 100.00"
679GS2034A," GS"," 08-May-2025"," 95.79"," 95.79"," 98.25"," 95.79"," 98.25"," 98.25"," 96.99"," 196"," 0.19"," 3"," 100"," 51.02"
68GS2060," GS"," 08-May-2025"," 98.01"," 101.00"," 101.05"," 101.00"," 101.05"," 101.05"," 101.03"," 6"," 0.01"," 2"," 3"," 50.00"
690GS2065," GS"," 08-May-2025"," 102.35"," 101.85"," 102.55"," 101.85"," 101.85"," 101.85"," 102.20"," 400"," 0.41"," 4"," 400"," 100.00"
692GS2039," GS"," 08-May-2025"," 106.00"," 105.00"," 106.00"," 105.00"," 106.00"," 106.00"," 105.99"," 199"," 0.21"," 4"," 199"," 100.00"
695GS2061," GS"," 08-May-2025"," 105.10"," 103.40"," 105.00"," 103.40"," 105.00"," 105.00"," 103.49"," 60"," 0.06"," 3"," 58"," 96.67"
698GR2054," GS"," 08-May-2025"," 97.00"," 98.25"," 98.25"," 97.20"," 97.20"," 97.72"," 97.73"," 100"," 0.10"," 3"," 100"," 100.00"
699GS2051," GS"," 08-May-2025"," 105.95"," 105.24"," 105.25"," 104.50"," 104.50"," 104.87"," 105.12"," 6"," 0.01"," 5"," 5"," 83.33"
702GS2027," GS"," 08-May-2025"," 105.00"," 103.50"," 104.36"," 103.50"," 104.36"," 104.36"," 103.88"," 7617"," 7.91"," 2"," 7617"," 100.00"
706GS2028," GS"," 08-May-2025"," 103.10"," 103.20"," 103.34"," 103.15"," 103.20"," 103.21"," 103.26"," 18000"," 18.59"," 13"," 18000"," 100.00"
709GS2054," GS"," 08-May-2025"," 108.00"," 106.50"," 106.50"," 106.50"," 106.50"," 106.50"," 106.50"," 5000"," 5.33"," 1"," 5000"," 100.00"
709GS2074," GS"," 08-May-2025"," 107.71"," 105.71"," 107.76"," 105.71"," 107.76"," 107.76"," 106.24"," 206"," 0.22"," 4"," 206"," 100.00"
710GS2029," GS"," 08-May-2025"," 103.96"," 103.79"," 104.99"," 103.79"," 104.35"," 104.35"," 104.42"," 19149"," 20.00"," 16"," 16220"," 84.70"
716GS2050," GS"," 08-May-2025"," 104.00"," 104.00"," 104.00"," 104.00"," 104.00"," 104.00"," 104.00"," 57"," 0.06"," 2"," 57"," 100.00"
717GS2030," GS"," 08-May-2025"," 104.90"," 104.50"," 104.91"," 104.50"," 104.50"," 104.50"," 104.50"," 994"," 1.04"," 3"," 992"," 99.80"
718GS2033," GS"," 08-May-2025"," 106.10"," 106.15"," 106.15"," 106.15"," 106.15"," 106.15"," 106.15"," 1097"," 1.16"," 2"," 1097"," 100.00"
718GS2037," GS"," 08-May-2025"," 108.00"," 108.40"," 108.45"," 108.30"," 108.45"," 108.45"," 108.41"," 7500"," 8.13"," 4"," 7500"," 100.00"
725GS2063," GS"," 08-May-2025"," 109.35"," 109.39"," 109.39"," 108.27"," 108.87"," 108.88"," 108.91"," 26533"," 28.90"," 16"," 26382"," 99.43"
726GS2033," GS"," 08-May-2025"," 106.23"," 106.31"," 106.31"," 106.31"," 106.31"," 106.31"," 106.31"," 1000"," 1.06"," 1"," 1000"," 100.00"
727GS2026," GS"," 08-May-2025"," 102.99"," 102.50"," 102.50"," 100.52"," 102.49"," 102.49"," 102.48"," 1391"," 1.43"," 9"," 1389"," 99.86"
734GS2064," GS"," 08-May-2025"," 107.59"," 107.80"," 108.00"," 107.70"," 107.70"," 107.70"," 107.72"," 70630"," 76.08"," 8"," 70630"," 100.00"
736GS2052," GS"," 08-May-2025"," 107.60"," 107.70"," 107.70"," 104.96"," 104.96"," 107.64"," 107.67"," 3801"," 4.09"," 3"," 1901"," 50.01"
737GS2028," GS"," 08-May-2025"," 103.76"," 103.70"," 104.40"," 103.70"," 104.40"," 104.40"," 104.33"," 11200"," 11.68"," 4"," 11200"," 100.00"
738GS2027," GS"," 08-May-2025"," 105.79"," 105.90"," 105.90"," 105.51"," 105.51"," 105.58"," 105.78"," 64325"," 68.04"," 40"," 64325"," 100.00"
73GS2053," GS"," 08-May-2025"," 109.59"," 109.75"," 109.75"," 109.20"," 109.20"," 109.20"," 109.51"," 2263"," 2.48"," 5"," 2263"," 100.00"
741GS2036," GS"," 08-May-2025"," 110.85"," 111.00"," 111.00"," 110.11"," 110.11"," 110.11"," 110.93"," 36"," 0.04"," 2"," 33"," 91.67"
746GS2073," GS"," 08-May-2025"," 109.35"," 109.01"," 109.53"," 109.00"," 109.53"," 109.36"," 109.34"," 29418"," 32.17"," 9"," 29418"," 100.00"
74GS2035," GS"," 08-May-2025"," 105.20"," 105.15"," 107.65"," 105.15"," 107.65"," 107.65"," 107.47"," 385"," 0.41"," 3"," 360"," 93.51"
74GS2062," GS"," 08-May-2025"," 106.75"," 106.75"," 106.75"," 106.75"," 106.75"," 106.75"," 106.75"," 1"," 0.00"," 1"," 1"," 100.00"
754GS2036," GS"," 08-May-2025"," 112.44"," 113.25"," 113.25"," 112.40"," 112.50"," 112.50"," 112.75"," 275354"," 310.45"," 87"," 275352"," 100.00"
772GS2049," GS"," 08-May-2025"," 112.50"," 112.78"," 112.78"," 112.78"," 112.78"," 112.78"," 112.78"," 287"," 0.32"," 3"," 287"," 100.00"
772GS2055," GS"," 08-May-2025"," 111.89"," 111.89"," 111.89"," 111.89"," 111.89"," 111.89"," 111.89"," 10"," 0.01"," 1"," 10"," 100.00"
815GS2026," GS"," 08-May-2025"," 106.00"," 106.78"," 106.78"," 106.78"," 106.78"," 106.78"," 106.78"," 100"," 0.11"," 1"," 100"," 100.00"
824GS2027," GS"," 08-May-2025"," 105.10"," 105.50"," 105.50"," 105.50"," 105.50"," 105.50"," 105.50"," 150"," 0.16"," 1"," 150"," 100.00"
82GS2025," GS"," 08-May-2025"," 100.55"," 100.55"," 100.56"," 100.55"," 100.56"," 100.56"," 100.56"," 2"," 0.00"," 2"," 1"," 50.00"
86GS2028," GS"," 08-May-2025"," 109.75"," 108.31"," 108.31"," 108.31"," 108.31"," 108.31"," 108.31"," 1000"," 1.08"," 1"," 1000"," 100.00"
92GS2030," GS"," 08-May-2025"," 117.00"," 116.90"," 116.90"," 115.80"," 115.80"," 115.80"," 116.62"," 3482"," 4.06"," 8"," 3482"," 100.00"
