SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,39.3,39.3,37.5,39.05,39.05,37.6,66499,2592686.9,25-JUL-2018,552,INE144J01027,
21STCENMGM,EQ,35.7,35.7,34.7,35.7,35.7,35,10725,375781.5,25-JUL-2018,17,INE253B01015,
3IINFOTECH,EQ,3.55,3.65,3.5,3.6,3.55,3.55,3205189,11400894.4,25-JUL-2018,1011,INE748C01020,
3MINDIA,EQ,23690,24230,23405.05,23697.65,23620,23688.45,3072,73549793.85,25-JUL-2018,1682,INE470A01017,
3PLAND,EQ,14.4,14.4,12.55,13.5,13.9,13.8,2323,30259.15,25-JUL-2018,29,INE105C01023,
5PAISA,EQ,329.9,331.95,317,331.95,331.95,316.15,10389,3422940.2,25-JUL-2018,284,INE618L01018,
63MOONS,EQ,70.9,72.95,69.2,70.95,70.5,70.6,387450,27650216.35,25-JUL-2018,3972,INE111B01023,
8KMILES,EQ,236.65,236.65,236.65,236.65,236.65,249.1,55155,13052430.75,25-JUL-2018,943,INE650K01021,
A2ZINFRA,EQ,21.6,22.25,21.05,21.25,21.25,21.45,253832,5471655.5,25-JUL-2018,911,INE619I01012,
AAKASH,SM,33,33,33,33,33,33,2000,66000,25-JUL-2018,1,INE087Z01016,
AARTIDRUGS,EQ,533.6,535,525.1,531.5,533,530.4,2618,1384603.25,25-JUL-2018,361,INE767A01016,
AARTIIND,EQ,1259.95,1259.95,1230,1238.2,1240,1255.15,8731,10807824.45,25-JUL-2018,2403,INE769A01020,
AARVEEDEN,EQ,30.85,32.4,30.25,31.55,31.9,30.05,3451,106994.2,25-JUL-2018,42,INE273D01019,
AARVI,SM,60,60,59,59,59,60,4000,238000,25-JUL-2018,2,INE754X01016,
ABAN,EQ,106,108.25,105.9,106.65,106.15,106.15,469364,50204112.15,25-JUL-2018,5299,INE421A01028,
ABB,EQ,1175,1195,1151.65,1174.15,1171.15,1168.25,62207,73062935,25-JUL-2018,5179,INE117A01022,
ABBOTINDIA,EQ,7325,7414,7250,7374.65,7410,7303.05,4984,36566625.3,25-JUL-2018,1340,INE358A01014,
ABCAPITAL,EQ,140.4,143.25,138.3,139.1,138.75,140,2054403,289266588.25,25-JUL-2018,22390,INE674K01013,
ABFRL,EQ,141,142.35,138.6,139.6,139.75,141,94270,13217203.35,25-JUL-2018,1779,INE647O01011,
ABGSHIP,BZ,5.3,5.6,5.2,5.6,5.6,5.35,32805,181497.7,25-JUL-2018,45,INE067H01016,
ABMINTLTD,BE,20.4,20.4,20.4,20.4,20.4,20.8,20,408,25-JUL-2018,1,INE251C01017,
ACC,EQ,1484.25,1494.4,1446.05,1469.65,1463.6,1475.5,1718412,2520397332.45,25-JUL-2018,69528,INE012A01025,
ACCELYA,EQ,1030.75,1100,1030.75,1079.45,1079,1046.35,3705,4016359.15,25-JUL-2018,1008,INE793A01012,
ACE,EQ,140,142.9,134,138.95,138.5,137.4,288129,40160876.2,25-JUL-2018,4230,INE731H01025,
ACEINTEG,SM,34.95,34.95,32.05,32.05,32.05,34,6000,201000,25-JUL-2018,2,INE543V01017,
ADANIENT,EQ,185,205.3,183.7,199.8,194.3,186.05,57013586,11207525336.2,25-JUL-2018,273501,INE423A01024,
