SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,59.9,60.6,59.25,59.5,59.45,59.3,69283,4149060.75,27-SEP-2021,1005,INE144J01027,,38633,55.76
21STCENMGM,EQ,45.55,45.55,45.55,45.55,45.55,44.7,5167,235356.85,27-SEP-2021,29,INE253B01015,,5167,100.00
3MINDIA,EQ,25100,25349,24810.95,25131.7,24942.3,24801.15,2910,73358785.55,27-SEP-2021,1462,INE470A01017,,1761,60.52
3PLAND,BE,13.2,13.95,13.15,13.75,13.75,13.75,4548,60271.75,27-SEP-2021,29,INE105C01023,,-,-
585GS2030,GS,98.75,98.75,98.75,98.75,98.75,94.05,15,1481.25,27-SEP-2021,1,IN0020200294,,15,100.00
5PAISA,EQ,449.35,456,446,449.65,454.4,449.35,11957,5409875.95,27-SEP-2021,694,INE618L01018,,6807,56.93
618GS2024,GS,102.35,102.35,102.35,102.35,102.35,102.21,1,102.35,27-SEP-2021,1,IN0020190396,,1,100.00
63MOONS,EQ,91.7,96.95,91.7,93.6,94.2,92.35,85004,8078650.15,27-SEP-2021,1195,INE111B01023,,56394,66.34
667GS2035,GS,100,100,100,100,100,99,1500,150000,27-SEP-2021,1,IN0020210152,,1500,100.00
667GS2050,GS,100,100,98.55,98.67,98.55,98,255,25268.9,27-SEP-2021,5,IN0020200252,,255,100.00
676GS2061,GS,99.5,99.5,98,98.05,98.05,98.78,147,14562.8,27-SEP-2021,4,IN0020200401,,147,100.00
719GS2060,GS,108,108,108,108,108,112,352,38016,27-SEP-2021,4,IN0020200039,,352,100.00
A2ZINFRA,EQ,4.35,4.35,4.25,4.25,4.25,4.3,218678,937898,27-SEP-2021,267,INE619I01012,,139030,63.58
AAATECH,SM,51,53,51,53,53,52,6000,312000,27-SEP-2021,2,INE0D0U01013,,6000,100.00
AAKASH,EQ,253.8,253.8,242.5,247.3,246.5,250.95,123179,30604954.65,27-SEP-2021,571,INE087Z01016,,77449,62.88
AAREYDRUGS,EQ,36.75,36.9,35.85,36.2,36.35,36.4,29653,1074678.3,27-SEP-2021,462,INE198H01019,,22542,76.02
AARON,EQ,103.15,103.2,99.75,102.5,101.15,101.8,4435,450750.45,27-SEP-2021,162,INE721Z01010,,2048,46.18
