SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,48.65,48.65,44.3,44.85,44.75,46.4,138318,6304036.15,27-SEP-2018,952,INE144J01027,
21STCENMGM,EQ,29.4,29.4,29.4,29.4,29.4,29.95,976,28694.4,27-SEP-2018,11,INE253B01015,
3IINFOTECH,EQ,3.5,3.55,3.45,3.45,3.5,3.45,2009342,7025272.25,27-SEP-2018,704,INE748C01020,
3MINDIA,EQ,23050.65,23345,22534.25,22900.05,23000,22879.1,1407,32377962.75,27-SEP-2018,924,INE470A01017,
5PAISA,EQ,250,260,223.55,235.75,232,244.95,6532,1570337.6,27-SEP-2018,317,INE618L01018,
63MOONS,EQ,71.55,71.85,67.1,67.85,67.2,70.3,187958,13036021.85,27-SEP-2018,2661,INE111B01023,
8KMILES,BE,201.4,201.4,201.4,201.4,201.4,211.95,18668,3759735.2,27-SEP-2018,439,INE650K01021,
A2ZINFRA,EQ,16,16.35,15.5,15.55,15.55,15.8,256345,4044766.45,27-SEP-2018,632,INE619I01012,
AARON,SM,40.5,40.5,40.5,40.5,40.5,41.5,3000,121500,27-SEP-2018,1,INE721Z01010,
AARTIDRUGS,EQ,592,592.6,564.3,572.1,578.95,589.15,11911,6899245.05,27-SEP-2018,1962,INE767A01016,
AARTIIND,EQ,1191.2,1203.35,1180,1188.35,1183.85,1198.45,28038,33365019.05,27-SEP-2018,2014,INE769A01020,
AARVEEDEN,EQ,26.05,26.85,25.55,26.45,26.45,26.4,7906,207590.65,27-SEP-2018,47,INE273D01019,
AARVI,SM,53.1,53.1,53,53,53,55.1,4000,212200,27-SEP-2018,2,INE754X01016,
ABAN,EQ,88.85,92,86.05,88,87.9,88.2,1213229,108092654.2,27-SEP-2018,12971,INE421A01028,
ABB,EQ,1446.75,1446.75,1385.3,1423.35,1402,1436,97885,138674550.85,27-SEP-2018,10513,INE117A01022,
ABBOTINDIA,EQ,7900,7920,7720,7808.3,7760,7934.95,9584,74951952.65,27-SEP-2018,4608,INE358A01014,
ABCAPITAL,EQ,119.5,119.9,115.65,116.55,116.85,119.45,1089382,127518466.3,27-SEP-2018,14184,INE674K01013,
ABFRL,EQ,184.8,189,182.85,186.15,186.5,184.4,307669,56805004,27-SEP-2018,7243,INE647O01011,
ABGSHIP,BZ,4.1,4.4,4,4.15,4.25,4.2,43360,175821.8,27-SEP-2018,112,INE067H01016,
ABSLRIF6RG,MF,7.48,8.12,7.48,8.12,8.12,7.65,14708,115119.24,27-SEP-2018,5,INF209KB1LL4,
ACC,EQ,1588,1627.9,1547.3,1561.25,1565.3,1582.15,1654129,2617306918.75,27-SEP-2018,52262,INE012A01025,
ACCELYA,EQ,1007.9,1040.05,990.2,1021.6,1026,1040.4,16322,16731651.15,27-SEP-2018,778,INE793A01012,
ACCORD,SM,43.55,43.6,43.55,43.6,43.6,38.3,4000,174300,27-SEP-2018,2,INE113X01015,
ACE,EQ,104,107,102.55,104.65,104.5,103.8,129159,13519912.05,27-SEP-2018,1569,INE731H01025,
ADANIENT,EQ,136,143.05,132.7,142.25,142.45,136.5,9769528,1354045784.7,27-SEP-2018,48133,INE423A01024,
ADANIGREEN,EQ,45.95,45.95,42.95,42.95,42.95,45.2,370953,16231838.35,27-SEP-2018,2777,INE364U01010,
