SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 23-Jul-2024"," 116.00"," 116.00"," 117.00"," 112.25"," 117.00"," 117.00"," 114.66"," 102"," 0.12"," 4"," 52"," 50.98"
20MICRONS," EQ"," 23-Jul-2024"," 210.69"," 212.85"," 231.14"," 211.00"," 221.75"," 218.77"," 223.79"," 1686171"," 3773.57"," 48345"," 372290"," 22.08"
21STCENMGM," BE"," 23-Jul-2024"," 74.60"," 76.09"," 76.09"," 76.09"," 76.09"," 76.09"," 76.09"," 20727"," 15.77"," 33"," -"," -"
360ONE," EQ"," 23-Jul-2024"," 986.60"," 986.60"," 1032.75"," 960.00"," 995.00"," 1000.30"," 988.11"," 321889"," 3180.60"," 25641"," 197213"," 61.27"
3IINFOLTD," EQ"," 23-Jul-2024"," 36.74"," 36.94"," 37.00"," 35.32"," 36.45"," 36.35"," 36.46"," 881531"," 321.44"," 6223"," 364758"," 41.38"
3MINDIA," EQ"," 23-Jul-2024"," 38397.80"," 38500.00"," 39250.10"," 38155.05"," 38406.00"," 38490.75"," 38791.56"," 4949"," 1919.79"," 3058"," 1686"," 34.07"
3PLAND," EQ"," 23-Jul-2024"," 37.12"," 39.40"," 39.40"," 33.40"," 34.85"," 34.78"," 36.40"," 49689"," 18.09"," 1578"," 19152"," 38.54"
522GS2025," GS"," 23-Jul-2024"," 99.00"," 98.50"," 99.15"," 98.50"," 99.15"," 99.15"," 98.50"," 200"," 0.20"," 2"," 200"," 100.00"
585GS2030," GS"," 23-Jul-2024"," 93.18"," 93.42"," 93.42"," 93.20"," 93.20"," 93.20"," 93.22"," 1000"," 0.93"," 2"," 1000"," 100.00"
5PAISA," EQ"," 23-Jul-2024"," 474.05"," 476.55"," 484.30"," 458.00"," 464.80"," 464.95"," 469.85"," 208837"," 981.22"," 16178"," 100577"," 48.16"
610GS2031," GS"," 23-Jul-2024"," 93.79"," 95.47"," 95.47"," 93.53"," 93.80"," 93.80"," 93.61"," 1209"," 1.13"," 11"," 1201"," 99.34"
63MOONS," EQ"," 23-Jul-2024"," 332.05"," 336.95"," 336.95"," 316.00"," 324.30"," 324.90"," 324.36"," 103421"," 335.46"," 4890"," 61162"," 59.14"
654GS2032," GS"," 23-Jul-2024"," 97.75"," 97.30"," 99.00"," 97.30"," 99.00"," 99.00"," 99.00"," 5001"," 4.95"," 2"," 5001"," 100.00"
667GS2050," GS"," 23-Jul-2024"," 96.00"," 95.55"," 96.57"," 95.55"," 96.40"," 96.40"," 95.55"," 1206"," 1.15"," 3"," 1206"," 100.00"
689GS2025," GS"," 23-Jul-2024"," 100.15"," 100.80"," 100.80"," 100.80"," 100.80"," 100.80"," 100.80"," 10"," 0.01"," 2"," 10"," 100.00"
699GS2026," GS"," 23-Jul-2024"," 101.60"," 101.60"," 101.60"," 101.50"," 101.50"," 101.50"," 101.57"," 7000"," 7.11"," 3"," 7000"," 100.00"
699GS2051," GS"," 23-Jul-2024"," 100.00"," 99.00"," 99.20"," 99.00"," 99.00"," 99.00"," 99.04"," 939"," 0.93"," 3"," 939"," 100.00"
702GS2027," GS"," 23-Jul-2024"," 100.95"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 101.00"," 4161"," 4.20"," 3"," 4161"," 100.00"
702GS2031," GS"," 23-Jul-2024"," 100.05"," 100.05"," 100.10"," 100.05"," 100.10"," 100.10"," 100.10"," 6400"," 6.41"," 3"," 6400"," 100.00"
706GS2028," GS"," 23-Jul-2024"," 102.40"," 102.15"," 102.15"," 102.00"," 102.00"," 102.00"," 102.06"," 8500"," 8.67"," 2"," 8500"," 100.00"
710GS2029," GS"," 23-Jul-2024"," 102.88"," 101.80"," 102.55"," 101.80"," 102.55"," 102.55"," 102.53"," 31336"," 32.13"," 11"," 30700"," 97.97"
716GS2050," GS"," 23-Jul-2024"," 103.50"," 104.00"," 104.00"," 104.00"," 104.00"," 104.00"," 104.00"," 5"," 0.01"," 2"," 5"," 100.00"
717GS2030," GS"," 23-Jul-2024"," 102.60"," 102.59"," 102.59"," 102.00"," 102.00"," 102.00"," 102.10"," 6000"," 6.13"," 2"," 6000"," 100.00"
718GS2033," GS"," 23-Jul-2024"," 103.55"," 103.55"," 103.55"," 103.55"," 103.55"," 103.55"," 103.55"," 1651"," 1.71"," 2"," 1651"," 100.00"
71GS2034," GS"," 23-Jul-2024"," 102.70"," 101.50"," 102.70"," 101.50"," 102.70"," 102.70"," 102.45"," 6200"," 6.35"," 10"," 6200"," 100.00"
723GS2039," GS"," 23-Jul-2024"," 103.25"," 103.25"," 103.25"," 103.25"," 103.25"," 103.25"," 103.25"," 10"," 0.01"," 1"," 10"," 100.00"
725GS2063," GS"," 23-Jul-2024"," 103.00"," 102.80"," 103.00"," 102.80"," 103.00"," 103.00"," 102.83"," 10683"," 10.99"," 14"," 10683"," 100.00"
726GS2032," GS"," 23-Jul-2024"," 104.75"," 104.88"," 104.95"," 104.80"," 104.95"," 104.95"," 104.92"," 67500"," 70.82"," 6"," 67500"," 100.00"
726GS2033," GS"," 23-Jul-2024"," 104.60"," 103.75"," 103.75"," 103.75"," 103.75"," 103.75"," 103.75"," 5"," 0.01"," 1"," 5"," 100.00"
733GS2026," GS"," 23-Jul-2024"," 102.50"," 102.00"," 102.25"," 102.00"," 102.25"," 102.25"," 102.17"," 1950"," 1.99"," 7"," 1950"," 100.00"
734GS2064," GS"," 23-Jul-2024"," 105.00"," 104.00"," 104.50"," 104.00"," 104.50"," 104.50"," 104.42"," 13552"," 14.15"," 9"," 13551"," 99.99"
737GS2028," GS"," 23-Jul-2024"," 102.80"," 102.80"," 102.80"," 102.80"," 102.80"," 102.80"," 102.80"," 201"," 0.21"," 3"," 201"," 100.00"
738GS2027," GS"," 23-Jul-2024"," 102.17"," 102.17"," 102.17"," 101.96"," 101.96"," 102.14"," 102.11"," 79267"," 80.94"," 30"," 79267"," 100.00"
73GS2053," GS"," 23-Jul-2024"," 103.50"," 103.70"," 103.70"," 103.00"," 103.10"," 103.04"," 103.31"," 10516"," 10.86"," 19"," 10516"," 100.00"
741GS2036," GS"," 23-Jul-2024"," 104.25"," 109.25"," 109.25"," 103.60"," 103.60"," 103.60"," 103.60"," 35005"," 36.27"," 7"," 35004"," 100.00"
746GS2073," GS"," 23-Jul-2024"," 106.53"," 105.50"," 105.50"," 105.50"," 105.50"," 105.50"," 105.50"," 100"," 0.11"," 1"," 100"," 100.00"
74GS2035," GS"," 23-Jul-2024"," 103.50"," 103.50"," 103.50"," 103.50"," 103.50"," 103.50"," 103.50"," 100"," 0.10"," 1"," 100"," 100.00"
754GS2036," GS"," 23-Jul-2024"," 105.61"," 105.60"," 105.79"," 105.58"," 105.70"," 105.66"," 105.68"," 252363"," 266.70"," 91"," 206710"," 81.91"
772GS2049," GS"," 23-Jul-2024"," 112.00"," 108.00"," 108.00"," 108.00"," 108.00"," 108.00"," 108.00"," 72"," 0.08"," 2"," 72"," 100.00"
824GS2027," GS"," 23-Jul-2024"," 105.62"," 105.15"," 105.15"," 105.15"," 105.15"," 105.15"," 105.15"," 899"," 0.95"," 2"," 899"," 100.00"
832GS2032," GS"," 23-Jul-2024"," 111.70"," 111.70"," 111.70"," 111.70"," 111.70"," 111.70"," 111.70"," 269"," 0.30"," 3"," 269"," 100.00"
883GS2041," GS"," 23-Jul-2024"," 118.40"," 118.15"," 118.15"," 118.15"," 118.15"," 118.15"," 118.15"," 100"," 0.12"," 1"," 100"," 100.00"
92GS2030," GS"," 23-Jul-2024"," 114.49"," 115.50"," 115.50"," 114.49"," 114.49"," 114.49"," 114.50"," 92"," 0.11"," 3"," 92"," 100.00"
A2ZINFRA," BE"," 23-Jul-2024"," 18.62"," 18.30"," 18.49"," 18.24"," 18.24"," 18.24"," 18.29"," 176554"," 32.29"," 135"," -"," -"
AAATECH," EQ"," 23-Jul-2024"," 109.17"," 110.17"," 110.17"," 103.71"," 106.00"," 105.93"," 106.38"," 26158"," 27.83"," 540"," 19058"," 72.86"
AADHARHFC," EQ"," 23-Jul-2024"," 476.85"," 480.20"," 486.95"," 429.20"," 458.00"," 460.05"," 467.64"," 2633081"," 12313.28"," 56356"," 1108906"," 42.11"
AAKASH," BE"," 23-Jul-2024"," 13.33"," 13.60"," 13.65"," 12.90"," 13.31"," 13.15"," 13.18"," 313665"," 41.35"," 1325"," -"," -"
AAREYDRUGS," EQ"," 23-Jul-2024"," 49.02"," 48.60"," 50.95"," 48.20"," 50.00"," 48.68"," 49.24"," 24524"," 12.08"," 1213"," 9828"," 40.08"
AARON," EQ"," 23-Jul-2024"," 264.35"," 269.00"," 269.00"," 256.00"," 262.50"," 261.45"," 261.07"," 5275"," 13.77"," 383"," 3730"," 70.71"
AARTECH," BE"," 23-Jul-2024"," 192.44"," 196.28"," 196.28"," 193.00"," 193.20"," 193.20"," 195.28"," 4862"," 9.49"," 56"," -"," -"
AARTIDRUGS," EQ"," 23-Jul-2024"," 521.60"," 522.50"," 532.00"," 506.10"," 520.10"," 527.60"," 523.55"," 130245"," 681.90"," 9456"," 46159"," 35.44"
AARTIIND," EQ"," 23-Jul-2024"," 697.65"," 697.00"," 698.60"," 630.00"," 685.15"," 686.90"," 674.98"," 1418925"," 9577.50"," 64491"," 314220"," 22.14"
AARTIPHARM," EQ"," 23-Jul-2024"," 578.10"," 572.90"," 579.25"," 551.05"," 570.45"," 571.25"," 568.84"," 125723"," 715.16"," 10197"," 57135"," 45.45"
AARTISURF," EQ"," 23-Jul-2024"," 642.00"," 657.35"," 657.35"," 626.20"," 645.00"," 647.05"," 640.37"," 35347"," 226.35"," 3598"," 17024"," 48.16"
AARTISURF," P1"," 23-Jul-2024"," 197.50"," 158.15"," 237.00"," 158.15"," 234.80"," 234.95"," 234.68"," 182"," 0.43"," 8"," 170"," 93.41"
AARVEEDEN," EQ"," 23-Jul-2024"," 34.92"," 35.47"," 36.47"," 34.01"," 35.50"," 35.31"," 35.30"," 230613"," 81.41"," 1921"," 123972"," 53.76"
AARVI," EQ"," 23-Jul-2024"," 129.02"," 128.50"," 132.77"," 127.91"," 129.95"," 129.54"," 130.10"," 15086"," 19.63"," 466"," 9056"," 60.03"
AATMAJ," SM"," 23-Jul-2024"," 26.55"," 26.35"," 26.75"," 26.10"," 26.75"," 26.75"," 26.34"," 12000"," 3.16"," 6"," 12000"," 100.00"
AAVAS," EQ"," 23-Jul-2024"," 1791.00"," 1806.00"," 1827.45"," 1732.30"," 1780.30"," 1777.20"," 1792.67"," 385810"," 6916.28"," 44455"," 129182"," 33.48"
ABAN," BE"," 23-Jul-2024"," 61.98"," 62.00"," 64.45"," 62.00"," 62.50"," 62.42"," 62.70"," 69814"," 43.77"," 502"," -"," -"
ABB," EQ"," 23-Jul-2024"," 7716.95"," 7766.95"," 7812.05"," 7053.20"," 7512.65"," 7503.05"," 7496.17"," 714300"," 53545.14"," 89033"," 271514"," 38.01"
ABBOTINDIA," EQ"," 23-Jul-2024"," 27945.05"," 27304.50"," 28050.00"," 27126.35"," 27666.05"," 27728.80"," 27728.27"," 8840"," 2451.18"," 4883"," 2496"," 28.24"
ABCAPITAL," EQ"," 23-Jul-2024"," 217.54"," 217.54"," 218.85"," 205.53"," 215.36"," 215.20"," 213.60"," 3828665"," 8178.17"," 43998"," 1304602"," 34.07"
ABCOTS," SM"," 23-Jul-2024"," 218.75"," 218.75"," 229.65"," 218.75"," 229.65"," 229.65"," 224.20"," 1000"," 2.24"," 2"," 500"," 50.00"
ABDL," EQ"," 23-Jul-2024"," 292.80"," 291.00"," 306.90"," 282.05"," 296.80"," 296.75"," 293.19"," 3981710"," 11673.86"," 30461"," 1699480"," 42.68"
ABFRL," EQ"," 23-Jul-2024"," 313.15"," 315.20"," 316.70"," 295.30"," 313.55"," 314.40"," 310.19"," 5239159"," 16251.19"," 37625"," 2074217"," 39.59"
ABGSEC," EQ"," 23-Jul-2024"," 100.30"," 100.30"," 101.25"," 99.66"," 101.00"," 100.99"," 100.91"," 333"," 0.34"," 17"," 220"," 66.07"
ABMINTLLTD," BE"," 23-Jul-2024"," 59.89"," 59.89"," 59.89"," 58.40"," 58.40"," 58.40"," 58.77"," 717"," 0.42"," 19"," -"," -"
ABSLAMC," EQ"," 23-Jul-2024"," 684.35"," 684.95"," 689.95"," 656.55"," 680.00"," 678.65"," 676.72"," 358142"," 2423.60"," 19359"," 178168"," 49.75"
ABSLBANETF," EQ"," 23-Jul-2024"," 52.89"," 53.37"," 53.37"," 52.06"," 53.00"," 52.48"," 52.60"," 20038"," 10.54"," 571"," 13334"," 66.54"
ABSLLIQUID," EQ"," 23-Jul-2024"," 1000.00"," 1000.00"," 1000.01"," 999.99"," 1000.00"," 1000.00"," 1000.00"," 2320"," 23.20"," 15"," 1237"," 53.32"
ABSLNN50ET," EQ"," 23-Jul-2024"," 74.99"," 75.72"," 75.73"," 71.50"," 74.28"," 74.34"," 73.75"," 85779"," 63.26"," 670"," 49684"," 57.92"
ABSLPSE," EQ"," 23-Jul-2024"," 11.10"," 11.14"," 11.27"," 10.46"," 10.99"," 10.98"," 10.87"," 1794717"," 195.02"," 2330"," 708394"," 39.47"
ABSMARINE," SM"," 23-Jul-2024"," 332.30"," 338.00"," 339.00"," 305.10"," 329.00"," 329.00"," 323.43"," 135000"," 436.63"," 134"," 72000"," 53.33"
ACC," EQ"," 23-Jul-2024"," 2635.05"," 2640.00"," 2699.90"," 2556.80"," 2647.95"," 2646.55"," 2658.31"," 681428"," 18114.48"," 43520"," 275178"," 40.38"
ACCELYA," EQ"," 23-Jul-2024"," 1808.80"," 1812.00"," 1847.85"," 1750.00"," 1829.15"," 1830.85"," 1796.94"," 24739"," 444.54"," 4348"," 10436"," 42.18"
ACCENTMIC," SM"," 23-Jul-2024"," 287.55"," 287.00"," 292.00"," 275.00"," 287.00"," 286.90"," 285.14"," 23500"," 67.01"," 40"," 18500"," 78.72"
ACCORD," SM"," 23-Jul-2024"," 30.25"," 28.80"," 28.80"," 28.80"," 28.80"," 28.80"," 28.80"," 2000"," 0.58"," 1"," 2000"," 100.00"
ACCURACY," BE"," 23-Jul-2024"," 12.25"," 12.55"," 12.55"," 11.65"," 12.40"," 12.32"," 12.06"," 356326"," 42.98"," 1422"," -"," -"
ACE," EQ"," 23-Jul-2024"," 1406.00"," 1416.00"," 1417.80"," 1335.00"," 1394.50"," 1384.85"," 1385.54"," 317670"," 4401.45"," 35837"," 111165"," 34.99"
ACEINTEG," EQ"," 23-Jul-2024"," 32.99"," 33.80"," 33.80"," 31.52"," 32.99"," 32.62"," 32.49"," 4954"," 1.61"," 159"," 1488"," 30.04"
ACI," EQ"," 23-Jul-2024"," 709.95"," 712.70"," 712.70"," 660.05"," 697.00"," 699.60"," 692.85"," 590934"," 4094.27"," 28186"," 198431"," 33.58"
ACL," EQ"," 23-Jul-2024"," 94.30"," 95.98"," 99.01"," 94.32"," 99.01"," 99.01"," 98.37"," 302317"," 297.38"," 3370"," 191924"," 63.48"
ACLGATI," EQ"," 23-Jul-2024"," 95.70"," 96.38"," 96.45"," 92.54"," 94.79"," 94.52"," 94.32"," 670164"," 632.08"," 8181"," 266614"," 39.78"
ACSAL," SM"," 23-Jul-2024"," 67.00"," 70.35"," 70.35"," 66.00"," 69.40"," 69.40"," 69.05"," 117000"," 80.79"," 39"," 69000"," 58.97"
ADANIENSOL," EQ"," 23-Jul-2024"," 1011.05"," 1010.10"," 1033.20"," 975.00"," 1023.00"," 1023.80"," 1015.12"," 1423981"," 14455.07"," 53362"," 439351"," 30.85"
ADANIENT," EQ"," 23-Jul-2024"," 3000.85"," 3020.00"," 3038.00"," 2886.35"," 2999.40"," 2995.35"," 2989.95"," 1443331"," 43154.94"," 103491"," 264132"," 18.30"
ADANIGREEN," EQ"," 23-Jul-2024"," 1715.25"," 1750.00"," 1792.00"," 1680.00"," 1722.00"," 1720.30"," 1754.11"," 2181097"," 38258.90"," 149204"," 330926"," 15.17"
ADANIPORTS," EQ"," 23-Jul-2024"," 1467.35"," 1468.00"," 1517.00"," 1419.00"," 1508.00"," 1507.35"," 1488.92"," 5987213"," 89144.54"," 172606"," 2130588"," 35.59"
ADANIPOWER," EQ"," 23-Jul-2024"," 696.15"," 705.00"," 729.00"," 646.50"," 696.00"," 697.40"," 708.06"," 10069127"," 71295.56"," 243627"," 1662665"," 16.51"
ADFFOODS," EQ"," 23-Jul-2024"," 218.22"," 220.30"," 224.89"," 209.11"," 223.15"," 221.18"," 218.99"," 261836"," 573.40"," 14058"," 100131"," 38.24"
ADL," EQ"," 23-Jul-2024"," 87.14"," 89.50"," 89.50"," 84.05"," 84.60"," 85.10"," 85.55"," 3295"," 2.82"," 193"," 1942"," 58.94"
