SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,185.15,192,183.05,189.75,190.25,184.55,440054,83197552,26-APR-2006,
3MINDIA,EQ,1554.95,1554.95,1480,1494.25,1492.5,1500.5,1147,1737827.3,26-APR-2006,
AARTIDRUGS,EQ,92,92,91,91.3,91,91.25,15371,1406928.55,26-APR-2006,
AARTIIND,EQ,68,70,67.8,69.3,69.3,68.5,19134,1322145.7,26-APR-2006,
ABANLOYD,EQ,1350,1440,1290,1388.95,1405,1325.2,82291,111707222.3,26-APR-2006,
ABB,EQ,3065,3117,3036,3085.35,3080,3036.3,103617,319854688.3,26-APR-2006,
ABIRLANUVO,EQ,827.55,858.9,827.55,856.45,858.9,844.85,7360,6247720,26-APR-2006,
ABSHEKINDS,EQ,29.8,29.8,28.8,29.05,28.9,28.95,107137,3114296.9,26-APR-2006,
ACC,EQ,923.8,975,920,968.3,966,924.35,2177292,2061944544.2,26-APR-2006,
ADANIEXPO,EQ,60.4,61,60,60.55,60.45,60,506834,30691265.8,26-APR-2006,
ADHUNIK,EQ,42.65,43.7,40.7,41.25,41,42.1,236021,9957355.1,26-APR-2006,
ADLABSFILM,EQ,394.4,405,390,393,395.1,391.75,242035,95973638.3,26-APR-2006,
ADORWELD,EQ,469,489,469,484.75,485,473.7,15306,7390033.6,26-APR-2006,
AEGISCHEM,EQ,231.95,238.6,230.4,233.25,231,231.95,14125,3316638.35,26-APR-2006,
AFTEKINFO,EQ,75.4,78.95,72,77.7,77.85,75.3,779233,60124764.55,26-APR-2006,
AGRODUTCH,EQ,31.7,32.35,31.6,32,32.25,32.1,86821,2779386.5,26-APR-2006,
AHMEDFORGE,BE,233.7,233.7,217.15,223.85,223.5,225,19547,4450153.45,26-APR-2006,
AIAENG,EQ,678.8,694.5,671,677.05,674,677.8,40932,27928795.6,26-APR-2006,
AJANTPHARM,EQ,72.5,74.55,72.1,72.7,72.1,73.3,11709,857983.75,26-APR-2006,
AKSHOPTFBR,EQ,72.4,78.25,71.5,76.95,76.8,72.05,346304,26067298,26-APR-2006,
ALBK,EQ,78,78.25,77.1,77.5,77.35,77.7,361798,28104143.95,26-APR-2006,
ALEMBICLTD,EQ,389.6,401,381,394.85,388,386.2,39705,15677408.35,26-APR-2006,
ALFALAVAL,EQ,1141,1166,1140,1161.5,1157.05,1162,556,643106.45,26-APR-2006,
ALLSEC,EQ,273,274,265.05,272.4,273,273.2,8145,2208213.2,26-APR-2006,
ALOKTEXT,EQ,82.25,83.8,80,82.95,82.75,82.3,309773,25625593.2,26-APR-2006,
ALPSINDUS,EQ,267,268.8,260.55,264.2,263,266.35,105692,27979067.05,26-APR-2006,
AMAR,EQ,95.45,98.9,95.45,97.25,97.3,94.95,1503907,146885431.1,26-APR-2006,
AMARAJABAT,EQ,273.1,294,273.1,289.05,287.1,273.1,98466,28306311.5,26-APR-2006,
AMBICAAGAR,EQ,13,13.5,12.9,13.05,13.15,13.2,20567,268501.85,26-APR-2006,
AMTEKAUTO,EQ,349.8,349.8,340.15,343.35,343,344.2,312195,107417786.4,26-APR-2006,
AMTEKINDIA,EQ,132.95,138.95,132.95,137.5,136.3,132.45,384663,52575931.1,26-APR-2006,
ANDHRABANK,EQ,79.9,80.45,78.9,79.25,79.5,79.8,1074026,85405946.9,26-APR-2006,
ANDHRSUGAR,EQ,243.8,244.5,236.35,243.15,242,239.6,78216,18883835.35,26-APR-2006,
ANSALINFRA,EQ,1051.1,1051.1,1051.1,1051.1,1051.1,1001.05,3808,4002588.8,26-APR-2006,
ANTGRAPHIC,EQ,0.45,0.5,0.45,0.5,0.45,0.45,336856,161810.4,26-APR-2006,
APARINDS,EQ,246,260,245,259.15,260,249,10119,2590340.2,26-APR-2006,
