SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,67,67,64.85,65.5,65.9,64.95,799,52384.15,6-JUN-2003,
ABANLLOYD,EQ,194,201,192.3,197.6,198.95,194.1,33105,6530274.45,6-JUN-2003,
ABB,EQ,349.95,353.8,342.1,345.4,342.25,344.95,35707,12475498.8,6-JUN-2003,
ABSHEKINDS,EQ,9.6,9.6,8.85,9.3,9.25,9.4,52113,481453.75,6-JUN-2003,
ABSIND,EQ,93.05,94,90.05,92,92.05,92.55,21644,1986554.55,6-JUN-2003,
ACC,EQ,146,149.2,146,148.15,148.15,146.6,320114,47402807.8,6-JUN-2003,
ADANIEXPO,EQ,175,182,173.1,177.55,177.55,172.2,39844,7135670.6,6-JUN-2003,
ADLABSFILM,EQ,51.05,54.95,51.05,54.05,54.95,50.9,101305,5387763.1,6-JUN-2003,
ADVANIORLI,EQ,34,34,33.5,33.95,33.9,33.75,9227,310351.5,6-JUN-2003,
AEGISCHEM,EQ,11.5,11.5,10.2,10.85,10.8,10.45,3217,34243.9,6-JUN-2003,
AFTEKINFO,EQ,242,249.8,240.2,248.5,248.55,239.4,1061532,261324211.1,6-JUN-2003,
AGEEGOLD,EQ,30.6,30.6,29.8,30.25,30.25,29.3,1310,39753,6-JUN-2003,
AGREVOIND,EQ,156,160.95,156,160.9,160.95,156.5,652,103843.95,6-JUN-2003,
AGRODUTCH,EQ,15,15.45,14.8,15.3,15.4,14.65,11872,179803.9,6-JUN-2003,
AHMEDELEC,EQ,60.65,64,60.05,63.6,62.5,60.5,10152,630333.25,6-JUN-2003,
AHMEDFORGE,EQ,36,36,34.1,34.35,34.1,34.75,1635,56939.15,6-JUN-2003,
AJANTPHARM,EQ,31,31.35,30.5,31.1,30.9,30.4,7215,223257.25,6-JUN-2003,
AKSHOPTFBR,EQ,19,19.5,18.5,18.85,18.55,18.8,41105,776598.7,6-JUN-2003,
ALBK,EQ,18.5,19.25,18.5,18.85,18.95,19.2,810395,15303154.95,6-JUN-2003,
ALEMBICLTD,EQ,214.8,219,213.1,216.75,219,216.4,6600,1433649.3,6-JUN-2003,
ALFALAVAL,EQ,298.35,305,298.3,304.95,305,297.15,11795,3592688.25,6-JUN-2003,
ALOKTEXT,EQ,15.5,16.5,15.4,16.1,16,15.4,1297640,20892817.55,6-JUN-2003,
ALPSINDUS,EQ,19,20.5,19,19.6,19.6,19.2,3897,75262.7,6-JUN-2003,
AMARAJABAT,EQ,69,72.3,69,71.2,71,69.75,31631,2257394.6,6-JUN-2003,
AMBUJARAJN,EQ,4,4,3.75,3.95,4,3.8,104651,411349.2,6-JUN-2003,
AMITSPIN,EQ,4.25,4.3,3.55,4.1,4,3.6,8355,32950.6,6-JUN-2003,
AMTEKAUTO,BE,0,0,0,192.8,469,193.45,750,145167.5,6-JUN-2003,
AMTREXAPPL,EQ,23.8,23.8,23,23.2,23.25,23.1,4641,107020.25,6-JUN-2003,
ANAMALFIN,EQ,8,8,8,8,8,8,1400,11200,6-JUN-2003,
ANDHRABANK,EQ,34,34,32.15,32.75,32.9,35.6,3489256,115083569.25,6-JUN-2003,
ANDHRSUGAR,EQ,32.9,36,32.9,34.55,35,32.3,68532,2354216.25,6-JUN-2003,
ANTGRAPHIC,EQ,2.15,2.55,2.15,2.4,2.3,2.1,21475,50890,6-JUN-2003,
APCOTEXLAT,EQ,34.9,35.4,34.8,35.3,35.4,34.9,4086,143241.95,6-JUN-2003,
APIL,EQ,70.05,77,70.05,74.4,74,75.75,71088,5341985.4,6-JUN-2003,
APOLLOHOSP,EQ,117.9,118.35,115.1,116,116,116.9,96872,11289420.9,6-JUN-2003,
APOLLOTYRE,EQ,158.7,165.45,158.6,163.4,165,157.9,210054,34130037.35,6-JUN-2003,
APTECHT,EQ,27.7,29.5,26.55,29,29.4,26.95,240952,6843892.65,6-JUN-2003,
ARCHIES,EQ,60.75,60.75,59,59.6,59,59.35,14039,840993,6-JUN-2003,
ARHAMFISCL,EQ,7.8,8.35,7.7,8.2,8.3,7.65,152264,1227066.55,6-JUN-2003,
ARIHANTCRE,EQ,3.45,3.9,3.45,3.9,3.9,3.25,242200,909449.7,6-JUN-2003,
ARL,EQ,4.8,4.9,4.5,4.55,4.5,4.75,247538,1171475.55,6-JUN-2003,
ARVINDMILL,EQ,37.75,37.9,36.8,36.9,37,37.35,944056,35179640.65,6-JUN-2003,
ASAHIINDIA,EQ,51,53.95,51,52,52.5,52.45,17510,911385.2,6-JUN-2003,
ASHIMASYN,EQ,17.45,17.45,15.8,15.8,15.8,17.25,3933,63283.8,6-JUN-2003,
ASHKLEYFIN,EQ,54.5,54.95,53.9,54.85,54.5,54.45,4515,246549.5,6-JUN-2003,
ASHOKLEY,EQ,118,118.4,114.2,115.85,115.5,116.8,163648,19056443.7,6-JUN-2003,
ASIANELEC,EQ,51,51.65,46.8,49.4,50,49.25,53923,2683397.7,6-JUN-2003,
ASIANHOTEL,EQ,90.5,90.5,80.15,84,83.6,84.4,658,54555.35,6-JUN-2003,
ASIANPAINT,EQ,382,385.85,380.15,383.15,381.1,381.9,14744,5657680.3,6-JUN-2003,
ASTRAIDL,EQ,359.15,363,359,360,360,359,448,161067.45,6-JUN-2003,
ATCOIND,EQ,10.8,11.7,10.8,11.5,11.55,10.85,40511,460404.55,6-JUN-2003,
ATFL,EQ,35.25,36.55,35.05,35.05,35.05,35.2,700,24900,6-JUN-2003,
ATLASCYCLE,EQ,72,73.75,71.75,72.55,72.4,72.95,570,41820.7,6-JUN-2003,
ATULPROD,EQ,40.8,41,40.25,40.4,40.25,40.65,3710,150627.3,6-JUN-2003,
AUROPHARMA,EQ,358.6,358.6,336.5,339.95,338.15,355.7,92246,31821864.65,6-JUN-2003,
AUTOAXLES,EQ,119,119.5,116.25,118.35,117.15,119.85,9215,1090218.3,6-JUN-2003,
AUTORIDFIN,EQ,2.4,2.4,2,2.25,2.35,2,20501,44069.65,6-JUN-2003,
AVENTIS,EQ,318,323.85,318,321.7,320.5,319.9,7796,2502642.1,6-JUN-2003,
AZTEC,EQ,18.85,19.25,18.5,18.75,18.7,18.45,53349,1002894,6-JUN-2003,
BAJAJAUTO,EQ,503,509,501.15,507.95,509,503,55109,27861638.5,6-JUN-2003,
BAJAJHIND,EQ,93.95,95,93.15,93.15,93.15,91.65,1158,109484.5,6-JUN-2003,
BAJAJPLAST,EQ,2.6,2.6,2.6,2.6,2.6,2.65,200,520,6-JUN-2003,
BAJAUTOFIN,EQ,57.95,60,57.95,59.15,59.4,58.45,7035,414932.55,6-JUN-2003,
BALAJIDIST,EQ,6.5,7.55,6.4,7.3,7.3,6.75,87782,625096.4,6-JUN-2003,
BALAJITELE,EQ,52.85,58.4,52.25,57.7,58.05,52.3,3787601,212858524.5,6-JUN-2003,
BALMLAWRIE,EQ,92.6,94.95,92.6,93.7,94,94.5,19718,1848725.2,6-JUN-2003,
BALRAMCHIN,EQ,132,144.25,132,143.9,143,137.95,262938,37347959.15,6-JUN-2003,
BANARISUG,EQ,129.6,129.6,121.35,122.95,122.25,123.1,4248,530429.05,6-JUN-2003,
BANKBARODA,EQ,108,109.2,105.1,106.4,107,107.55,2729282,293088352.7,6-JUN-2003,
BANKINDIA,EQ,50,51.75,49.75,50.1,50.45,51.1,1751088,88560451.1,6-JUN-2003,
BANKPUNJAB,EQ,18.15,18.5,17.85,18.2,18.2,18.4,252024,4573792.65,6-JUN-2003,
BANKRAJAS,EQ,22.85,22.85,22.15,22.25,22.25,22.65,515300,11545075.9,6-JUN-2003,
BASF,EQ,110.75,110.9,108.25,108.8,109.35,109.85,25685,2818757.15,6-JUN-2003,
BATAINDIA,EQ,38.4,38.4,37,37.15,37,37.55,53251,1996644.65,6-JUN-2003,
BBTC,EQ,36.5,36.5,36.5,36.5,36.5,36.35,200,7300,6-JUN-2003,
BEL,EQ,282.9,285.8,279.8,281.05,280.5,282.4,89145,25147255.65,6-JUN-2003,
BELCERAMIC,EQ,4.75,4.75,4.45,4.6,4.7,4.5,38893,176585.2,6-JUN-2003,
BEML,EQ,85,87.45,83,84.2,84.4,85.05,299607,25519080.95,6-JUN-2003,
BERGEPAINT,EQ,84.65,84.7,82.3,83,83,82.85,2680,223253.35,6-JUN-2003,
BFLSOFTWAR,EQ,581.1,610,581.1,597.3,593,599.45,5959,3589214.75,6-JUN-2003,
BGFL,EQ,16.4,16.8,16.3,16.55,16.5,16.5,9895,163596.3,6-JUN-2003,
BHARATFORG,EQ,311,312,310,310.8,310.75,311.65,12081,3754016.95,6-JUN-2003,
BHARATGEAR,EQ,11.7,11.75,11.1,11.3,11.75,11.2,51759,596606.4,6-JUN-2003,
BHARATHOT,EQ,28,29.45,28,29.45,29.45,27.55,100,2814.5,6-JUN-2003,
BHARATRAS,EQ,26.25,26.25,26.25,26.25,26.25,27.05,100,2625,6-JUN-2003,
BHARTI,EQ,41.25,41.9,40.35,40.9,40.9,41.9,349716,14354894.85,6-JUN-2003,
BHEL,EQ,250,252.45,247.05,248.15,247.5,248.5,322429,80519533.3,6-JUN-2003,
BIL,EQ,26.4,27,26.3,26.9,27,26.5,2000,53433.8,6-JUN-2003,
BILT,EQ,49.4,49.8,48,49.35,49.4,48.6,636906,31256650.7,6-JUN-2003,
BINDALAGRO,EQ,5.6,5.6,4.95,5,5.1,5.2,138155,698064.35,6-JUN-2003,
BIRLA3M,EQ,310,310,301.05,303.05,303.5,308.7,2011,613733.45,6-JUN-2003,
BIRLAERIC,EQ,14.65,14.65,13.8,14.3,14.2,14.6,22906,326934.3,6-JUN-2003,
BIRLAJUTE,EQ,19.8,19.8,19.25,19.55,19.35,19.65,50634,984913.35,6-JUN-2003,
BLBLIMITED,EQ,4.35,4.35,4.15,4.25,4.25,4.35,3500,15075,6-JUN-2003,
BLUECHIP,EQ,20.45,20.45,19.75,20.45,20.45,20.05,1450,29270,6-JUN-2003,
BLUEDART,EQ,66.95,67.7,65,66.8,66.95,65.4,12313,821295.05,6-JUN-2003,
BLUESTARCO,EQ,105,107.65,105,106.95,106.7,105.6,3952,422015.6,6-JUN-2003,
BLUESTINFO,EQ,128,129,122.75,123.25,122.75,122.3,2960,367607.75,6-JUN-2003,
BOMDYEING,EQ,59,63.9,59,62.55,62.5,62.85,26639,1672966.25,6-JUN-2003,
BONGAIREFN,EQ,34,34.8,33.5,33.7,33.75,33.95,431657,14667044.95,6-JUN-2003,
BPCL,EQ,265.9,267.4,262.5,264.8,265,263.45,701788,185809870.9,6-JUN-2003,
BPL,EQ,33.45,35.5,32.85,33.9,33.75,33.05,188252,6444879.1,6-JUN-2003,
BPLENGG,EQ,6.1,6.6,6,6.3,6.35,6.15,32713,205990.25,6-JUN-2003,
BPLREFRIG,EQ,2.6,2.75,2.3,2.75,2.75,2.6,8401,21632.75,6-JUN-2003,
BPLSANTECH,EQ,3.05,3.5,3.05,3.4,3.45,3.25,5004,16177.2,6-JUN-2003,
BPLSANUTIL,EQ,3.6,3.6,3,3.15,3.15,3.05,10560,32176.6,6-JUN-2003,
BRITANNIA,EQ,538.5,538.5,530,534.65,534,534.3,6156,3289307.45,6-JUN-2003,
BSELINFO,EQ,10.85,13,10.8,13,13,11,401,4343,6-JUN-2003,
BSES,EQ,217.6,223.85,217.55,220.4,220.5,219.1,47305,10491734.9,6-JUN-2003,
BSL,EQ,27.15,28,27.15,28,28,28,1319,36745.2,6-JUN-2003,
CADILAHC,EQ,126.25,128,124.75,126,125.5,126.3,19908,2511996.7,6-JUN-2003,
CALSOFT,EQ,24,24,24,24,24,23.5,100,2400,6-JUN-2003,
CANBK,EQ,103,105.65,102.3,103.7,104.3,104.4,4822423,501678637.95,6-JUN-2003,
CANFINHOME,EQ,37.5,37.9,37.2,37.75,37.8,37.75,4737,178317.6,6-JUN-2003,
CARBORUNIV,EQ,136,136,134,134.45,134.1,135.1,11954,1609751.3,6-JUN-2003,
CEAT,EQ,37,37,35.6,36.45,36.5,35.6,80979,2948332.45,6-JUN-2003,
CENTENKA,EQ,92.4,93.2,91.85,92.15,92.1,91.55,57604,5323297.2,6-JUN-2003,
CENTEXTRU,EQ,1.85,2,1.8,2,2,1.8,9872,18914.9,6-JUN-2003,
CENTURION,EQ,12.85,13,12.35,12.55,12.55,12.85,790015,9958115.35,6-JUN-2003,
CENTURYTEX,EQ,69.95,69.95,66.75,67.15,67.6,68.65,483962,32864109.1,6-JUN-2003,
CESC,EQ,28,28.8,27.65,28.35,28.2,27.55,149257,4226285.1,6-JUN-2003,
CGIGARSH,EQ,40.3,41.5,40.3,41,40.65,40.4,3643,149549.45,6-JUN-2003,
CHAMBLFERT,EQ,15.35,15.55,15.25,15.35,15.35,15.2,515974,7953580.55,6-JUN-2003,
CHEMPLAST,EQ,32.2,32.5,31.5,32,32,32.6,4833,154734.15,6-JUN-2003,
CHENNPETRO,EQ,54.35,54.35,52,52.2,52.3,53.55,132652,6975369.25,6-JUN-2003,
CHESLINTEX,EQ,9.65,9.8,9.25,9.35,9.25,9.55,4156,39496.2,6-JUN-2003,
CHLORIDIND,EQ,127,128,123.55,124.45,124.2,128.05,10134,1274047.25,6-JUN-2003,
CHOLAINV,EQ,43,43.75,42.6,43.1,43.7,43.45,11924,515584,6-JUN-2003,
CIMCOBIRLA,EQ,2.05,2.85,2.05,2.5,2.5,2.4,4158,10509.3,6-JUN-2003,
CINEVISTA,EQ,29.7,29.95,27,29.95,29.95,27.2,25673,752258.8,6-JUN-2003,
CIPL,EQ,4.2,4.75,3.9,4.4,4.5,3.95,85434,373351.3,6-JUN-2003,
CIPLA,EQ,725.15,730,717,720.2,721,723.4,82830,59924491.7,6-JUN-2003,
CITICORSEC,EQ,503.9,507.4,500,505.1,505,496.9,994,499488.65,6-JUN-2003,
CLARIANT,EQ,135.05,148.5,135.05,146.6,146.6,147,508,74746.95,6-JUN-2003,
CMC,EQ,470,477,470,474.5,477,472.55,6201,2936474.35,6-JUN-2003,
COATESIND,EQ,108,109,105.3,108.55,107,106.55,2066,221463.5,6-JUN-2003,
COCHINREFN,EQ,84,84.4,83,83.25,83.55,83.35,421038,35153071.45,6-JUN-2003,
COLGATE,EQ,136,154,136,147.9,148.3,134.2,777946,114687357.9,6-JUN-2003,
COLORCHEM,EQ,236.55,238.95,236,237.4,237.35,236.35,2129,505303.25,6-JUN-2003,
COMPUDYNE,EQ,18.45,18.9,17.2,18.1,18.1,18.15,72215,1298662.15,6-JUN-2003,
COMPUTECH,EQ,5.75,5.8,5.55,5.65,5.7,5.55,82880,471132.25,6-JUN-2003,
CONCOR,EQ,312.2,314.85,304.5,305.95,305,312.05,26742,8280908.2,6-JUN-2003,
CONSCOFFEE,EQ,92.75,92.75,89.25,90.4,90.15,92.4,10250,930134.55,6-JUN-2003,
COREEMBLG,EQ,2.5,2.65,2.5,2.6,2.6,2.7,4000,10250,6-JUN-2003,
COREPARENT,EQ,6,6.9,5.7,6.55,6.65,6,58064,376046.6,6-JUN-2003,
COROMNFERT,EQ,73.5,74.75,68.8,69.7,70,71.35,13276,948938.1,6-JUN-2003,
CORPBANK,EQ,161.7,165.25,159.5,163.35,163.55,159.3,329663,53798184,6-JUN-2003,
COSMOFILMS,EQ,82.45,82.5,80.5,81.1,80.5,80.45,63925,5203334.4,6-JUN-2003,
CREATIVEYE,EQ,14.9,16.7,14.4,16.1,15.95,14.55,115428,1827626.55,6-JUN-2003,
CRESTCOMM,EQ,31.6,33.75,29,32.95,33,31.45,60270,1953454.55,6-JUN-2003,
CRISIL,EQ,312,315,305.1,308,305.1,311.05,927,289004.5,6-JUN-2003,
CROMPGREAV,EQ,62.65,65.7,62.5,63.95,63.75,63.55,203064,13113142.2,6-JUN-2003,
CUB,EQ,46.3,47,45.9,46.05,45.9,46,95101,4414516.6,6-JUN-2003,
CYBERTECH,EQ,10.15,10.3,9.55,10,10,10.1,18205,182415.2,6-JUN-2003,
D-LINK,EQ,50,50.15,49.25,49.6,49.9,49.55,59495,2953327,6-JUN-2003,
