SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
20MICRONS," EQ"," 29-Jul-2025"," 239.47"," 236.50"," 263.99"," 236.50"," 253.00"," 253.30"," 255.00"," 1090171"," 2779.94"," 20056"," 176120"," 16.16"
21STCENMGM," EQ"," 29-Jul-2025"," 60.33"," 61.20"," 61.50"," 59.20"," 61.50"," 61.06"," 60.73"," 12599"," 7.65"," 275"," 7384"," 58.61"
360ONE," EQ"," 29-Jul-2025"," 1074.60"," 1070.00"," 1087.00"," 1059.00"," 1083.80"," 1082.40"," 1073.60"," 690591"," 7414.16"," 29705"," 407710"," 59.04"
3IINFOLTD," EQ"," 29-Jul-2025"," 23.35"," 23.20"," 24.31"," 23.02"," 24.05"," 24.08"," 23.59"," 321479"," 75.84"," 1615"," 120662"," 37.53"
3MINDIA," EQ"," 29-Jul-2025"," 30950.00"," 31050.00"," 31140.00"," 30500.00"," 30900.00"," 30915.00"," 30831.69"," 4674"," 1441.07"," 2300"," 2296"," 49.12"
3PLAND," EQ"," 29-Jul-2025"," 45.50"," 46.10"," 46.89"," 44.51"," 44.71"," 45.09"," 45.66"," 4247"," 1.94"," 219"," 2573"," 60.58"
563GS2026," GS"," 29-Jul-2025"," 101.40"," 100.61"," 100.61"," 100.61"," 100.61"," 100.61"," 100.61"," 205"," 0.21"," 2"," 205"," 100.00"
591GS2028," GS"," 29-Jul-2025"," 99.60"," 99.60"," 99.60"," 99.60"," 99.60"," 99.60"," 99.60"," 100"," 0.10"," 1"," 100"," 100.00"
5PAISA," EQ"," 29-Jul-2025"," 376.35"," 374.00"," 393.95"," 370.80"," 393.00"," 388.20"," 379.73"," 26640"," 101.16"," 2021"," 9249"," 34.72"
601GS2030," GS"," 29-Jul-2025"," 99.10"," 99.10"," 99.10"," 99.10"," 99.10"," 99.10"," 99.10"," 100"," 0.10"," 1"," 100"," 100.00"
633GS2035," GS"," 29-Jul-2025"," 101.85"," 101.85"," 101.85"," 101.85"," 101.85"," 101.85"," 101.85"," 500"," 0.51"," 4"," 500"," 100.00"
63MOONS," EQ"," 29-Jul-2025"," 1005.00"," 1002.50"," 1025.30"," 991.20"," 1014.00"," 1016.00"," 1009.88"," 118437"," 1196.08"," 5351"," 63495"," 53.61"
654GS2032," GS"," 29-Jul-2025"," 102.00"," 102.25"," 102.25"," 102.00"," 102.00"," 102.00"," 102.08"," 325"," 0.33"," 3"," 325"," 100.00"
664GS2027," GS"," 29-Jul-2025"," 101.80"," 101.55"," 101.55"," 101.55"," 101.55"," 101.55"," 101.55"," 100"," 0.10"," 1"," 100"," 100.00"
667GS2050," GS"," 29-Jul-2025"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 98.50"," 500"," 0.49"," 1"," 500"," 100.00"
668GS2040," GS"," 29-Jul-2025"," 101.00"," 99.75"," 99.75"," 99.75"," 99.75"," 99.75"," 99.75"," 100"," 0.10"," 1"," 100"," 100.00"
675GS2029," GS"," 29-Jul-2025"," 108.00"," 113.00"," 113.00"," 113.00"," 113.00"," 113.00"," 113.00"," 1"," 0.00"," 1"," 1"," 100.00"
676GS2061," GS"," 29-Jul-2025"," 100.00"," 98.10"," 98.10"," 98.05"," 98.06"," 98.05"," 98.07"," 30"," 0.03"," 3"," 10"," 33.33"
679GS2034," GS"," 29-Jul-2025"," 104.00"," 103.75"," 103.75"," 103.75"," 103.75"," 103.75"," 103.75"," 400"," 0.42"," 2"," 400"," 100.00"
68GS2060," GS"," 29-Jul-2025"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 1571"," 1.54"," 5"," 1571"," 100.00"
690GS2065," GS"," 29-Jul-2025"," 99.65"," 99.65"," 99.70"," 99.65"," 99.70"," 99.70"," 99.65"," 1001"," 1.00"," 2"," 1001"," 100.00"
692GS2039," GS"," 29-Jul-2025"," 103.50"," 103.50"," 103.50"," 103.25"," 103.25"," 103.25"," 103.36"," 1100"," 1.14"," 2"," 1100"," 100.00"
695GS2061," GS"," 29-Jul-2025"," 98.64"," 98.55"," 99.50"," 98.55"," 99.11"," 99.11"," 99.09"," 3503"," 3.47"," 10"," 3501"," 99.94"
697GR2034," GS"," 29-Jul-2025"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 100"," 0.10"," 2"," 100"," 100.00"
697GS2026," GS"," 29-Jul-2025"," 103.74"," 103.69"," 103.69"," 103.69"," 103.69"," 103.69"," 103.69"," 100000"," 103.69"," 1"," 100000"," 100.00"
699GS2026," GS"," 29-Jul-2025"," 102.31"," 102.60"," 102.60"," 102.60"," 102.60"," 102.60"," 102.60"," 52190"," 53.55"," 2"," 52190"," 100.00"
699GS2051," GS"," 29-Jul-2025"," 100.11"," 100.11"," 100.11"," 100.11"," 100.11"," 100.11"," 100.11"," 3"," 0.00"," 1"," 3"," 100.00"
702GS2027," GS"," 29-Jul-2025"," 102.46"," 102.31"," 102.31"," 102.31"," 102.31"," 102.31"," 102.31"," 6105"," 6.25"," 2"," 6105"," 100.00"
702GS2031," GS"," 29-Jul-2025"," 103.80"," 103.80"," 103.80"," 103.80"," 103.80"," 103.80"," 103.80"," 1100"," 1.14"," 2"," 1100"," 100.00"
704GS2029," GS"," 29-Jul-2025"," 104.21"," 103.65"," 103.65"," 103.65"," 103.65"," 103.65"," 103.65"," 500"," 0.52"," 1"," 500"," 100.00"
706GS2028," GS"," 29-Jul-2025"," 104.50"," 104.25"," 104.26"," 104.25"," 104.26"," 104.26"," 104.25"," 375"," 0.39"," 2"," 375"," 100.00"
709GS2074," GS"," 29-Jul-2025"," 101.35"," 101.35"," 101.35"," 101.02"," 101.20"," 101.15"," 101.18"," 9981"," 10.10"," 22"," 9981"," 100.00"
710GS2029," GS"," 29-Jul-2025"," 105.35"," 105.35"," 105.80"," 105.35"," 105.80"," 105.80"," 105.45"," 3900"," 4.11"," 3"," 3900"," 100.00"
717GS2030," GS"," 29-Jul-2025"," 106.49"," 105.75"," 105.75"," 105.50"," 105.75"," 105.60"," 105.60"," 25400"," 26.82"," 4"," 25400"," 100.00"
718GS2033," GS"," 29-Jul-2025"," 107.75"," 108.66"," 108.66"," 108.66"," 108.66"," 108.66"," 108.66"," 500000"," 543.30"," 1"," 500000"," 100.00"
718GS2037," GS"," 29-Jul-2025"," 104.60"," 104.90"," 104.90"," 104.00"," 104.00"," 104.00"," 104.00"," 2001"," 2.08"," 2"," 2001"," 100.00"
725GS2063," GS"," 29-Jul-2025"," 104.00"," 103.80"," 104.29"," 103.50"," 103.50"," 103.59"," 103.77"," 54293"," 56.34"," 54"," 54268"," 99.95"
726GS2032," GS"," 29-Jul-2025"," 108.70"," 108.40"," 108.40"," 108.12"," 108.12"," 108.12"," 108.40"," 3001"," 3.25"," 3"," 3001"," 100.00"
732GS2030," GS"," 29-Jul-2025"," 106.10"," 106.10"," 106.12"," 106.10"," 106.11"," 106.11"," 106.11"," 993"," 1.05"," 3"," 993"," 100.00"
733GS2026," GS"," 29-Jul-2025"," 103.42"," 103.25"," 103.25"," 103.25"," 103.25"," 103.25"," 103.25"," 600"," 0.62"," 2"," 600"," 100.00"
734GS2064," GS"," 29-Jul-2025"," 105.32"," 105.95"," 105.95"," 105.20"," 105.20"," 105.20"," 105.25"," 5053"," 5.32"," 5"," 5053"," 100.00"
