SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,38.1,38.1,37.1,37.3,37.65,37.55,21125,793234.05,14-SEP-2017,228,INE144J01027,
3IINFOTECH,EQ,4.1,4.2,4,4,4,4.05,3506824,14320631.9,14-SEP-2017,721,INE748C01020,
3MINDIA,EQ,14575,14749.95,14550,14579.2,14588.05,14600.3,883,12880684.15,14-SEP-2017,163,INE470A01017,
63MOONS,EQ,87.45,90.4,86.4,87.8,87.4,87.2,1863441,164134411.4,14-SEP-2017,13958,INE111B01023,
8KMILES,EQ,403,426,401,408.65,407,400.75,288682,119284967.95,14-SEP-2017,7493,INE650K01021,
A2ZINFRA,EQ,36.05,37.8,36.05,37.35,37.5,35.7,1315421,48665530.35,14-SEP-2017,4499,INE619I01012,
AARTIDRUGS,EQ,533.6,535.05,525,532.95,530,529.5,11425,6050314.6,14-SEP-2017,430,INE767A01016,
AARTIIND,EQ,859,859,844,848.1,848,845.05,62395,52862828.8,14-SEP-2017,1270,INE769A01020,
AARVEEDEN,BE,44.8,49.5,44.8,45.6,45.6,47.15,436448,20055771.45,14-SEP-2017,1469,INE273D01019,
ABAN,EQ,178.1,179.8,175.85,177.1,177.5,177.5,441608,78560613.4,14-SEP-2017,5230,INE421A01028,
ABB,EQ,1384,1434.8,1380,1426.25,1431,1382.95,193483,274160905.9,14-SEP-2017,6242,INE117A01022,
ABBOTINDIA,EQ,4113,4134,4113,4116.7,4113,4119.9,525,2163721.8,14-SEP-2017,178,INE358A01014,
ABCAPITAL,BE,205.9,206.2,201.4,206.2,206.2,196.4,6454750,1328112070.5,14-SEP-2017,14621,INE674K01013,
ABFRL,EQ,170,172.35,169.6,170.1,170.9,169.6,164266,28035906.95,14-SEP-2017,2028,INE647O01011,
ABGSHIP,BZ,10.6,10.9,10.45,10.85,10.85,10.6,16216,172179.55,14-SEP-2017,79,INE067H01016,
ABMINTLTD,BE,57.35,57.35,54.45,54.45,54.45,57.3,1024,55816.3,14-SEP-2017,21,INE251C01017,
ACC,EQ,1841,1855,1827,1844.85,1849.4,1843.75,220654,406526165.15,14-SEP-2017,8455,INE012A01025,
ACCELYA,EQ,1397,1397.45,1373.8,1390.2,1393.7,1381.55,1710,2368549.4,14-SEP-2017,238,INE793A01012,
ACE,EQ,69.15,70,68.15,68.5,68.2,68.4,103387,7116485.3,14-SEP-2017,799,INE731H01025,
ACEINTEG,SM,29.65,29.65,29.65,29.65,29.65,32.55,3000,88950,14-SEP-2017,1,INE543V01017,
ADANIENT,EQ,131,133.3,129.65,131.9,132.35,130.75,3516832,462781178.5,14-SEP-2017,17308,INE423A01024,
ADANIPORTS,EQ,390.85,405.6,390.2,403.1,405,390,5052114,2006215828.85,14-SEP-2017,57672,INE742F01042,
ADANIPOWER,EQ,32.1,32.6,31.1,32.15,32.35,31.85,9643528,307993917.65,14-SEP-2017,15025,INE814H01011,
ADANITRANS,EQ,147.9,151.15,144.4,147.45,148.5,146.95,710477,104751944.7,14-SEP-2017,9644,INE931S01010,
ADFFOODS,EQ,223.2,231.9,221.1,224.3,223.7,222.25,224622,50464055.4,14-SEP-2017,4958,INE982B01019,
ADHUNIK,EQ,4.75,4.75,4.5,4.55,4.55,4.8,267488,1223414.7,14-SEP-2017,788,INE400H01019,
ADLABS,EQ,71.4,73.7,71.15,72.9,73.05,70.8,456744,33241796.8,14-SEP-2017,3451,INE172N01012,
ADORWELD,EQ,393.9,397.45,369.4,373.2,373.95,392.65,21695,8185381.85,14-SEP-2017,723,INE045A01017,
ADSL,EQ,22,22.5,21.8,22.1,22,21.9,25999,576570.95,14-SEP-2017,190,INE102I01027,
ADVANIHOTR,EQ,59.15,60,58.1,58.8,58.9,60.25,9294,547203.55,14-SEP-2017,118,INE199C01026,
ADVENZYMES,EQ,273.3,275.9,264,265.6,265.5,272.05,750643,200964684.95,14-SEP-2017,11554,INE837H01020,
AEGISCHEM,EQ,220.45,222.75,217,220.15,218.3,220.1,219391,48085442.2,14-SEP-2017,7339,INE208C01025,
AGARIND,BE,650,650,620.05,646.55,640,645,836,537364,14-SEP-2017,19,INE204E01012,
AGCNET,EQ,135.45,135.45,126,126.9,126,131.65,2201,282545.7,14-SEP-2017,69,INE676A01019,
AGLSL,EQ,129.35,130,126.6,128.95,129,125.9,2972,383124.25,14-SEP-2017,79,INE517U01013,
AGRITECH,EQ,115,118.45,115,118.45,118.45,112.85,114814,13551693.95,14-SEP-2017,907,INE449G01018,
