SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,100.05,100.05,100.05,100.05,100.05,100,3,300.15,21-SEP-2021,3,IN0020010081,,3,100.00
20MICRONS,EQ,57.1,57.35,55.2,56.6,56.4,56.6,85691,4840529.9,21-SEP-2021,1942,INE144J01027,,39746,46.38
21STCENMGM,EQ,42.2,42.2,40.6,42.2,42.2,41.4,46536,1948169.35,21-SEP-2021,352,INE253B01015,,31892,68.53
3MINDIA,EQ,25088.7,25300,24870,25088.35,24985.95,25128,9008,226620885.25,21-SEP-2021,1626,INE470A01017,,7932,88.06
3PLAND,BE,14.5,14.5,13.25,13.5,13.5,13.9,1880,25685.6,21-SEP-2021,20,INE105C01023,,-,-
5PAISA,EQ,452,461.4,438.05,454.2,448.05,451.3,37575,16795896.7,21-SEP-2021,1531,INE618L01018,,14715,39.16
610GS2031,GS,100,100.5,99.4,100.5,100.5,99.5,500,49880,21-SEP-2021,4,IN0020210095,,400,80.00
63MOONS,EQ,93.5,94.2,91.5,92.3,92.5,92.9,32137,2969107.05,21-SEP-2021,866,INE111B01023,,20307,63.19
667GS2035,GS,100,100,100,100,100,100,100,10000,21-SEP-2021,1,IN0020210152,,100,100.00
667GS2050,GS,96.5,98.5,96.5,98,98,97.5,143,13981,21-SEP-2021,8,IN0020200252,,121,84.62
676GS2061,GS,97.91,98.99,97.91,98.48,98.9,97.91,10005,985319.1,21-SEP-2021,7,IN0020200401,,10005,100.00
719GS2060,GS,112,112,112,112,112,111,34,3808,21-SEP-2021,5,IN0020200039,,34,100.00
759GS2026,GS,107.5,107.5,107.5,107.5,107.5,107.2,1000,107500,21-SEP-2021,1,IN0020150093,,1000,100.00
762GS2039,GS,110.6,110.61,110.6,110.61,110.61,110.7,624,69015.14,21-SEP-2021,4,IN0020190024,,624,100.00
772GS2055,GS,116,116,116,116,116,115,200,23200,21-SEP-2021,1,IN0020150077,,200,100.00
A2ZINFRA,EQ,4.4,4.45,4.3,4.3,4.35,4.4,298676,1298969.95,21-SEP-2021,264,INE619I01012,,186234,62.35
AAATECH,SM,50,50,48,48,48,49.5,6000,294000,21-SEP-2021,2,INE0D0U01013,,0,0.00
AAKASH,EQ,271.95,275,259,267.35,265,270.95,181814,48168245.85,21-SEP-2021,1084,INE087Z01016,,112713,61.99
AAREYDRUGS,EQ,37,37,35.2,35.85,35.75,36.25,36159,1303768.15,21-SEP-2021,433,INE198H01019,,24601,68.04
AARON,EQ,97.8,103.05,95.2,101.05,102.95,98.15,8307,830739.3,21-SEP-2021,295,INE721Z01010,,4393,52.88
AARTIDRUGS,EQ,633.4,633.4,613.3,619.45,620,630.75,188130,116854296.15,21-SEP-2021,8752,INE767A01016,,63987,34.01
AARTIIND,EQ,897,908,880.5,905.95,907.75,901,774193,693034340.55,21-SEP-2021,43929,INE769A01020,,335342,43.32
AARTISURF,EQ,1445,1488,1427,1439.95,1442,1457.6,22684,32769781.15,21-SEP-2021,3712,INE09EO01013,,12394,54.64
AARVEEDEN,EQ,17.75,18.5,17.5,17.75,18,17.85,11940,211892.15,21-SEP-2021,167,INE273D01019,,8271,69.27
AARVI,EQ,56.7,58.25,54.35,57.9,58.2,56.7,21101,1195857.9,21-SEP-2021,338,INE754X01016,,12757,60.46
AAVAS,EQ,2455,2499.55,2427.8,2475.8,2475,2449.05,29946,73943659.7,21-SEP-2021,7725,INE216P01012,,12139,40.54
ABAN,EQ,42.15,43.8,41.7,42.45,42.4,42.15,136210,5807981.7,21-SEP-2021,1633,INE421A01028,,77229,56.70
ABB,EQ,1871,1905,1854.15,1875,1877.75,1875.15,118562,224390711.9,21-SEP-2021,14836,INE117A01022,,69337,58.48
ABBOTINDIA,EQ,20486.5,20850,20300,20786.45,20766,20559.3,6756,139658278.3,21-SEP-2021,3337,INE358A01014,,2378,35.20
ABCAPITAL,EQ,107.5,109,106.1,108.25,108.4,107.35,1643924,177004833.7,21-SEP-2021,11759,INE674K01013,,556403,33.85
ABFRL,EQ,202,203.2,198,201.55,202,201.45,2230529,447502081.7,21-SEP-2021,22603,INE647O01011,,661313,29.65
ABMINTLLTD,BE,90.25,90.25,90.25,90.25,90.25,95,504,45486,21-SEP-2021,20,INE251C01025,,-,-
ABSLBANETF,EQ,375,375,364,370.76,370.85,370.11,60889,22299533.04,21-SEP-2021,97,INF209KB1O58,,60186,98.85
ABSLNN50ET,EQ,434,435.99,428.01,434.04,435.5,435.56,772,332747.84,21-SEP-2021,30,INF209KB1B87,,530,68.65
ACC,EQ,2325.95,2339.9,2284,2332.3,2337.4,2325.95,567297,1312029509.85,21-SEP-2021,24749,INE012A01025,,241874,42.64
ACCELYA,EQ,1256.15,1329.75,1242.35,1319.3,1328.5,1256.15,72154,93530563.55,21-SEP-2021,7030,INE793A01012,,34225,47.43
ACCORD,SM,19,19,19,19,19,18.1,2000,38000,21-SEP-2021,1,INE113X01015,,2000,100.00
ACCURACY,EQ,125.25,134.55,120.45,129.95,130.95,126.55,120435,15201620.5,21-SEP-2021,5468,INE648Z01015,,39796,33.04
ACE,EQ,248,254.7,242.6,252.2,252.4,248,1289580,321667701.15,21-SEP-2021,22973,INE731H01025,,312782,24.25
ACRYSIL,EQ,610.2,659.7,603.05,644.4,645,619.45,120629,76741792.1,21-SEP-2021,7057,INE482D01024,,49768,41.26
ADANIENT,EQ,1420,1446.95,1381.35,1441.45,1439,1418.85,2682157,3825203579.05,21-SEP-2021,54416,INE423A01024,,390245,14.55
ADANIGREEN,EQ,1115,1127,1097.25,1120.7,1117,1131.15,1798120,2008897997.1,21-SEP-2021,21168,INE364U01010,,1228772,68.34
ADANIPORTS,EQ,754,758.8,734.05,749.6,752.85,748.9,7766479,5796425298.5,21-SEP-2021,82405,INE742F01042,,2611503,33.63
ADANIPOWER,EQ,93.6,96.4,91.05,94.55,94.65,95.45,3703371,345798435.45,21-SEP-2021,43222,INE814H01011,,1938229,52.34
ADANITRANS,BE,1642.9,1642.9,1642.9,1642.9,1642.9,1729.35,319006,524094957.4,21-SEP-2021,5031,INE931S01010,,-,-
ADFFOODS,EQ,903.8,930.1,882,919.2,926.7,908,26224,23693057.05,21-SEP-2021,2008,INE982B01019,,14366,54.78
ADL,BE,39.3,40,39.3,40,40,41,1014,39857.2,21-SEP-2021,5,INE0CHO01012,,-,-
ADORWELD,EQ,656.2,674.9,632,666.85,670.05,663.3,17261,11188196.15,21-SEP-2021,1078,INE045A01017,,11818,68.47
ADROITINFO,BE,10,10.25,9.5,9.5,9.5,10,8506,83320.85,21-SEP-2021,57,INE737B01033,,-,-
ADSL,EQ,67.05,69.2,66.6,68.4,68.15,68.45,140332,9549209.8,21-SEP-2021,1729,INE102I01027,,72371,51.57
ADVANIHOTR,EQ,79.5,81.95,77,79,79.05,78.15,100985,8050307.25,21-SEP-2021,1449,INE199C01026,,53012,52.49
ADVENZYMES,EQ,392.7,392.7,380.3,384.8,384.7,390.9,375378,144743503,21-SEP-2021,10623,INE837H01020,,208590,55.57
AEGISCHEM,EQ,240.1,246,234.65,244.55,244.05,239.6,690298,166735900.95,21-SEP-2021,13835,INE208C01025,,308900,44.75
AFFLE,EQ,4705,4950.8,4681,4950.8,4950.8,4715.05,78905,379205528.9,21-SEP-2021,14290,INE00WC01019,,52879,67.02
AGARIND,EQ,289,298.35,282.1,292.6,292.1,293.8,19524,5635245.95,21-SEP-2021,510,INE204E01012,,15564,79.72
AGCNET,BE,1079.2,1138,1079.2,1079.2,1079.2,1136,11980,12980848.9,21-SEP-2021,252,INE676A01019,,-,-
AGRITECH,EQ,70.75,72.2,69.45,70.05,70.85,73.1,39874,2794850.7,21-SEP-2021,717,INE449G01018,,25769,64.63
AGROPHOS,EQ,15.1,16.2,14.55,16.2,16.2,14.75,223395,3559884.6,21-SEP-2021,780,INE740V01019,,129108,57.79
AHLADA,EQ,131,142,129.15,138.7,138.95,135.9,39518,5276321.65,21-SEP-2021,1572,INE00PV01013,,26903,68.08
AHLEAST,EQ,189.8,189.8,180.65,182,181.5,184,27301,5018633.4,21-SEP-2021,270,INE926K01017,,18650,68.31
AHLUCONT,EQ,370.1,386.6,370,378,379,375.9,16257,6122390.95,21-SEP-2021,1076,INE758C01029,,8770,53.95
AHLWEST,EQ,278.7,278.7,270.1,271.1,271,277.65,1158,314451.9,21-SEP-2021,99,INE915K01010,,662,57.17
AIAENG,EQ,2079,2088.95,2039,2049.15,2049.75,2061.7,15353,31540283.55,21-SEP-2021,3576,INE212H01026,,8751,57.00
AILIMITED,SM,28.35,28.35,28.35,28.35,28.35,29.8,9000,255150,21-SEP-2021,3,INE0CAJ01017,,9000,100.00
AIRAN,BE,22,22.95,21.75,22.3,22.35,22.8,63684,1409503.35,21-SEP-2021,429,INE645W01026,,-,-
AIROLAM,SM,45.35,47,45.3,46.55,46.15,49.9,42000,1933050,21-SEP-2021,13,INE801L01010,,27000,64.29
AISL,SM,43.9,43.9,43.9,43.9,43.9,42.9,1200,52680,21-SEP-2021,1,INE635Y01015,,1200,100.00
AJANTPHARM,EQ,2228,2258,2161.1,2178.8,2184,2219.95,96302,211583853.05,21-SEP-2021,13220,INE031B01049,,45538,47.29
AJMERA,BE,322,338.75,306.75,336.85,338.75,322.65,47785,15372973.6,21-SEP-2021,857,INE298G01027,,-,-
AJOONI,EQ,52.85,52.9,51,51.65,51.25,52.4,6212,321592.85,21-SEP-2021,114,INE820Y01013,,4738,76.27
AJRINFRA,BE,1.6,1.6,1.55,1.55,1.55,1.6,743463,1154167.95,21-SEP-2021,363,INE181G01025,,-,-
