SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3MINDIA,EQ,485,497.95,485,490.2,490.1,479.45,686,335663.5,3-NOV-2004,
AARTIDRUGS,EQ,155,158.55,154.7,158.55,158.55,151,183852,28954624.55,3-NOV-2004,
AARTIIND,EQ,264,269.5,248.1,256.75,257,265.15,291557,76259692.95,3-NOV-2004,
ABANLLOYD,EQ,1115,1130.1,1105,1110.95,1110,1114.75,10621,11889592.5,3-NOV-2004,
ABB,EQ,779,799.85,776,795.65,795,778.8,14617,11544161.6,3-NOV-2004,
ABSHEKINDS,EQ,20.2,22.75,20.2,22.25,22.3,22.3,140120,3136979.95,3-NOV-2004,
ABSIND,EQ,97.5,97.5,95,95.5,95.35,95.2,8166,781594.4,3-NOV-2004,
ACC,EQ,264.9,265.55,263,264.7,264.5,263.05,918669,242833838.55,3-NOV-2004,
ADANIEXPO,EQ,61.7,67.95,60.65,61.6,61.25,60.85,710851,44291592.6,3-NOV-2004,
ADLABSFILM,EQ,104.8,106,102,103.8,104,103.95,120228,12518123.2,3-NOV-2004,
ADORWELD,EQ,71.95,72.75,69.25,70.25,71,70.3,59024,4212543.7,3-NOV-2004,
AEGISCHEM,EQ,34.75,37.55,34.15,37.55,37.55,34.1,157619,5793386.7,3-NOV-2004,
AFTEKINFO,EQ,126.25,129.9,125.7,127.35,126.95,125.4,307380,39187789.05,3-NOV-2004,
AGEEGOLD,EQ,27,27,25.5,26.15,26.15,26.5,721,19074.2,3-NOV-2004,
AGRODUTCH,BE,30.35,33.5,30.3,33.05,33,30.4,64870,2092766.7,3-NOV-2004,
AHMEDELEC,EQ,105,111.5,102.3,103.85,104,99.75,423257,44726898.75,3-NOV-2004,
AHMEDFORGE,EQ,103.95,105.95,103,104.05,104,100.9,174110,18252364.5,3-NOV-2004,
AJANTPHARM,EQ,59.5,67.6,59.15,64.4,64,58.85,1162881,75357361.35,3-NOV-2004,
AKSHOPTFBR,EQ,22.35,22.95,21.7,22.3,22.5,22.3,117847,2629729.35,3-NOV-2004,
