SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,100,100,100,100,100,100,1,100,06-DEC-2021,1,IN0020010081,,1,100.00
20MICRONS,EQ,58.75,60.6,58,58.4,58.05,58.75,51176,3033961,06-DEC-2021,1112,INE144J01027,,26037,50.88
21STCENMGM,EQ,56.45,56.45,55.05,56.45,56.45,55.35,17695,997999.95,06-DEC-2021,196,INE253B01015,,16774,94.80
3IINFOLTD,EQ,107.7,107.7,103,107.7,107.7,102.6,3375284,362750413.7,06-DEC-2021,10624,INE748C01038,,1245516,36.90
3MINDIA,EQ,25809.9,26399,24900,26080.1,25700,25809.9,3203,83226099,06-DEC-2021,2211,INE470A01017,,1113,34.75
3PLAND,EQ,13.55,13.85,12.8,13.25,12.95,13.25,11219,148624.1,06-DEC-2021,116,INE105C01023,,8495,75.72
515GS2025,GS,99.77,99.77,99.77,99.77,99.77,105,10,997.7,06-DEC-2021,1,IN0020200278,,10,100.00
579GS2030,GS,95.45,95.45,95.45,95.45,95.45,95.55,99,9449.55,06-DEC-2021,1,IN0020200070,,99,100.00
585GS2030,GS,96.92,96.92,96.9,96.9,96.9,102,215,20834.66,06-DEC-2021,5,IN0020200294,,215,100.00
5PAISA,EQ,411,421,410,415.55,413.75,415.35,15375,6359241.8,06-DEC-2021,858,INE618L01018,,8654,56.29
63MOONS,EQ,127.75,127.75,127.75,127.75,127.75,121.7,51999,6642872.25,06-DEC-2021,304,INE111B01023,,51999,100.00
667GS2050,GS,100.54,100.54,99.57,99.57,99.57,100.75,2,200.11,06-DEC-2021,2,IN0020200252,,1,50.00
676GS2061,GS,98.25,98.6,98.25,98.59,98.52,98.25,494,48610.55,06-DEC-2021,4,IN0020200401,,275,55.67
68GS2060,GS,103,103,103,103,103,99.01,1,103,06-DEC-2021,1,IN0020200187,,1,100.00
699GS2051,GS,101,101,100.5,100.75,100.5,101,200,20150,06-DEC-2021,2,IN0020210194,,200,100.00
772GS2055,GS,109,109,109,109,109,109,1300,141700,06-DEC-2021,3,IN0020150077,,1300,100.00
813GS2045,GS,115.5,115.5,115.5,115.5,115.5,110,100,11550,06-DEC-2021,1,IN0020150044,,100,100.00
91D240222,TB,94.23,94.23,94.23,94.23,94.23,99.13,100,9423,06-DEC-2021,1,IN002021X371,,,
A2ZINFRA,BE,6.1,6.1,6.1,6.1,6.1,5.85,286944,1750358.4,06-DEC-2021,367,INE619I01012,,-,-
AAATECH,SM,64,67,64,65,65,64,18000,1183200,06-DEC-2021,6,INE0D0U01013,,15000,83.33
AAKASH,EQ,221.8,221.8,208.55,214.4,213,218,66576,14216825.55,06-DEC-2021,977,INE087Z01016,,33026,49.61
AAREYDRUGS,EQ,38.65,41.6,37.5,39.35,39.65,37.55,388211,15585370.05,06-DEC-2021,3196,INE198H01019,,199586,51.41
AARON,EQ,118.05,123.1,114.2,116.85,117.25,117.25,7136,845101.35,06-DEC-2021,272,INE721Z01010,,4694,65.78
AARTIDRUGS,EQ,522.35,538.9,517.5,528.8,531.4,522.35,279124,147951059.2,06-DEC-2021,14038,INE767A01016,,72518,25.98
AARTIIND,EQ,958,975,954.55,956.95,956.05,959,528136,510733008.5,06-DEC-2021,27644,INE769A01020,,234800,44.46
AARTISURF,EQ,1048,1095,1023.1,1042.3,1035,1048.15,33955,36163587.05,06-DEC-2021,6163,INE09EO01013,,11764,34.65
AARVEEDEN,EQ,22.35,23.4,22.05,22.7,22.7,22.35,14507,329452.6,06-DEC-2021,139,INE273D01019,,12004,82.75
AARVI,EQ,60,61.85,57.4,59.15,58.8,58.05,27372,1644343.6,06-DEC-2021,352,INE754X01016,,16074,58.72
AAVAS,EQ,2795,2805,2625.2,2645.4,2636,2776.9,51374,137464281.75,06-DEC-2021,12840,INE216P01012,,23549,45.84
ABAN,BE,47,47.7,45.35,45.95,45.7,46.2,40827,1904455,06-DEC-2021,484,INE421A01028,,-,-
ABB,EQ,2078,2086.85,2035,2054.55,2050,2078.4,57116,117355932.4,06-DEC-2021,8235,INE117A01022,,26600,46.57
ABBOTINDIA,EQ,18996.75,18998.95,18626.65,18711.7,18667.9,18997.7,8065,151592242.9,06-DEC-2021,4082,INE358A01014,,3486,43.22
ABCAPITAL,EQ,118.2,121.3,116.1,117.2,117.2,116.5,14627199,1747682593.4,06-DEC-2021,89173,INE674K01013,,4026966,27.53
ABFRL,EQ,264,264,255.2,256.6,256.95,264.5,1092989,284100579.1,06-DEC-2021,14559,INE647O01011,,299460,27.40
ABMINTLLTD,EQ,106.4,106.4,98,105.25,106.35,101.55,3731,386277.9,06-DEC-2021,141,INE251C01025,,2718,72.85
ABSLAMC,EQ,581.45,587.75,576,577.15,577.25,581.45,140344,81575019.35,06-DEC-2021,7554,INE404A01024,,61496,43.82
ABSLBANETF,EQ,36.06,36.22,35.55,35.61,35.6,36.06,18705,671143.14,06-DEC-2021,133,INF209KB17D5,,6873,36.74
ABSLNN50ET,EQ,43.5,43.5,42.2,42.49,42.3,43.28,8614,368774.28,06-DEC-2021,169,INF209KB16D7,,7426,86.21
ACC,EQ,2265,2272.95,2205,2217.3,2205.25,2262.2,234956,526953773.1,06-DEC-2021,22254,INE012A01025,,96190,40.94
ACCELYA,EQ,1112.9,1113.9,1057,1065.25,1072.9,1112.9,16074,17476908.95,06-DEC-2021,2900,INE793A01012,,8398,52.25
ACCURACY,EQ,192.45,196,186.6,190.45,196,191.25,71674,13654750.05,06-DEC-2021,1191,INE648Z01015,,45682,63.74
ACE,EQ,220.1,221.95,214,214.65,214.85,221.35,209188,45455411.05,06-DEC-2021,7168,INE731H01025,,93016,44.47
ACRYSIL,EQ,825,825,800.1,804.9,803.5,810.35,45478,36845485.05,06-DEC-2021,4097,INE482D01024,,24916,54.79
ADANIENT,EQ,1710,1727.95,1640,1645.6,1646,1708.1,1574680,2645613021.45,06-DEC-2021,47093,INE423A01024,,317271,20.15
ADANIGREEN,EQ,1398.3,1415,1360.1,1378.7,1386.05,1389.65,516587,722230514.15,06-DEC-2021,27207,INE364U01010,,315294,61.03
ADANIPORTS,EQ,739,744.5,721.5,723.45,722.85,737.45,3537411,2592309609.6,06-DEC-2021,62623,INE742F01042,,782428,22.12
ADANIPOWER,EQ,100.8,101,99,99.5,99.7,100.8,2366475,236359487,06-DEC-2021,25255,INE814H01011,,1353322,57.19
ADANITRANS,BE,1868.9,1900,1840.1,1874.15,1897,1868.3,104084,195921350.85,06-DEC-2021,11772,INE931S01010,,-,-
ADFFOODS,EQ,822.05,844.1,805.5,821.2,836.05,822.05,9177,7513019.05,06-DEC-2021,927,INE982B01019,,4598,50.10
ADL,BE,50,51.5,47.6,50.05,50,50,3380,167168.3,06-DEC-2021,48,INE0CHO01012,,-,-
ADORWELD,EQ,686.8,699.95,653.6,659.35,655,673.8,14464,9755770.1,06-DEC-2021,1374,INE045A01017,,8009,55.37
ADROITINFO,EQ,12.1,12.1,11.8,12.1,12.1,11.55,21000,254048.5,06-DEC-2021,99,INE737B01033,,20897,99.51
ADSL,EQ,112.45,114.8,108.15,111.25,112.45,111.1,235812,26380262.4,06-DEC-2021,4711,INE102I01027,,113579,48.17
ADVANIHOTR,EQ,79,79,75,75.65,75.95,79,8956,687419,06-DEC-2021,246,INE199C01026,,5464,61.01
ADVENZYMES,EQ,335.2,339.5,330,330.5,330.35,333.4,71690,24004390.9,06-DEC-2021,4619,INE837H01020,,31898,44.49
AEGISCHEM,EQ,250.2,251,238.25,241.1,241.45,247.5,1064325,261103870.7,06-DEC-2021,22201,INE208C01025,,429798,40.38
AFFLE,EQ,1094,1099.8,1062.05,1066.55,1069,1097.1,300338,322552927.15,06-DEC-2021,49454,INE00WC01027,,153518,51.12
AGARIND,EQ,416.2,463,416.2,448.7,444,420.95,203510,91750481.8,06-DEC-2021,5092,INE204E01012,,98532,48.42
AGRITECH,BE,61.2,65.75,61.2,64.5,64.5,63.55,2372,148807.1,06-DEC-2021,56,INE449G01018,,-,-
AGROPHOS,EQ,17.3,17.3,16.55,16.6,16.55,17,25573,428230.75,06-DEC-2021,224,INE740V01019,,22080,86.34
AHLADA,EQ,141.9,141.9,135.05,138.1,139.3,136.9,7892,1086908.65,06-DEC-2021,264,INE00PV01013,,4712,59.71
AHLEAST,EQ,185,208,178.55,197.15,196.9,182.4,184993,36880476.35,06-DEC-2021,3812,INE926K01017,,55938,30.24
AHLUCONT,EQ,410.1,416.45,401.9,403.75,403.2,411.3,16676,6827645.4,06-DEC-2021,2234,INE758C01029,,7865,47.16
AHLWEST,BZ,222.85,229.65,208.8,210.35,210.35,219.75,773,169084,06-DEC-2021,17,INE915K01010,,-,-
AIAENG,EQ,1830,1849.25,1810,1815.7,1815,1840.55,9640,17613357.7,06-DEC-2021,1851,INE212H01026,,5779,59.95
AIRAN,EQ,21.4,21.8,20.9,21.7,21.8,21,160062,3447717.35,06-DEC-2021,1065,INE645W01026,,114924,71.80
AIROLAM,EQ,55.35,57.05,55,55.95,56.85,55.35,6645,369816,06-DEC-2021,79,INE801L01010,,4833,72.73
AIRTELPP,E1,387.3,387.3,363.15,366.65,369,387.3,374024,139871569.85,06-DEC-2021,3934,IN9397D01014,,286795,76.68
AISL,SM,49,49,49,49,49,54,1200,58800,06-DEC-2021,1,INE635Y01015,,1200,100.00
AJANTPHARM,EQ,2129,2129,2050.15,2058.85,2056,2117,26475,54933179.2,06-DEC-2021,4577,INE031B01049,,11489,43.40
AJMERA,EQ,290,298,275.3,280.55,284.9,288.15,32119,9288966.15,06-DEC-2021,635,INE298G01027,,23906,74.43
AJOONI,EQ,60.5,61,57.5,58.15,58,61.25,32127,1907387.25,06-DEC-2021,238,INE820Y01013,,19815,61.68
AJRINFRA,EQ,1.45,1.45,1.4,1.45,1.45,1.4,1135636,1646081.8,06-DEC-2021,400,INE181G01025,,1123823,98.96
AKASH,EQ,173.65,173.65,165,167.35,165,170.65,18050,3071181.9,06-DEC-2021,430,INE737W01013,,14381,79.67
AKG,EQ,35.3,37.8,35.2,36,36,36.25,7294,264323.95,06-DEC-2021,50,INE00Y801016,,6530,89.53
AKSHARCHEM,EQ,462.85,471.9,436.35,439.55,442.5,460.65,44226,19865664.4,06-DEC-2021,4175,INE542B01011,,20076,45.39
AKSHOPTFBR,EQ,8.8,8.8,8.6,8.6,8.6,8.7,276336,2399308.05,06-DEC-2021,608,INE523B01011,,201442,72.90
AKZOINDIA,EQ,2069.15,2115,2060,2079.25,2075,2059.15,5256,10998899.6,06-DEC-2021,1627,INE133A01011,,2631,50.06
ALANKIT,EQ,16.1,16.7,15.7,15.95,15.85,15.65,1257741,20436145.8,06-DEC-2021,3308,INE914E01040,,651011,51.76
ALBERTDAVD,EQ,585.5,591,575.5,580.5,580,585.5,6083,3541734,06-DEC-2021,644,INE155C01010,,2631,43.25
ALEMBICLTD,EQ,101,102.1,99.05,99.65,100.2,99.7,131318,13220323.35,06-DEC-2021,4531,INE426A01027,,46410,35.34
ALICON,EQ,875,927,869.95,888.3,886,850.4,119389,107797464.6,06-DEC-2021,14353,INE062D01024,,54890,45.98
ALKALI,EQ,89.55,90.65,87.2,87.55,87.5,88.3,13310,1179460.95,06-DEC-2021,351,INE773I01017,,8869,66.63
ALKEM,EQ,3439,3459.95,3367.8,3409.8,3398.85,3438.8,101794,348375236.6,06-DEC-2021,9222,INE540L01014,,48734,47.88
ALKYLAMINE,EQ,3300,3339.55,3000.1,3161.9,3189,3259.1,50370,164277672.45,06-DEC-2021,11114,INE150B01039,,25890,51.40
ALLCARGO,EQ,350,352.85,338.2,341.2,342.3,349.75,239183,83161830.55,06-DEC-2021,9863,INE418H01029,,139131,58.17
ALLSEC,EQ,458.6,473.35,457.55,468.15,466.4,458.6,8381,3904287.85,06-DEC-2021,1010,INE835G01018,,4726,56.39
ALMONDZ,EQ,126.35,128.2,123.1,128.2,128.2,122.1,54463,6941634.5,06-DEC-2021,714,INE326B01027,,39244,72.06
