SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,86.1,86.3,82.4,83,83.7,85.05,100566,8463282,28-APR-2022,2568,INE144J01027,,53637,53.34
21STCENMGM,EQ,28.1,29.2,28.1,28.15,28.35,28.65,11184,317890.85,28-APR-2022,128,INE253B01015,,6014,53.77
3IINFOLTD,EQ,59.25,60.8,56.9,57.4,57.5,58.9,611014,35469736.55,28-APR-2022,6383,INE748C01038,,361860,59.22
3MINDIA,EQ,20090,20344,19900,20016.95,20250,19968.6,1111,22222158.85,28-APR-2022,576,INE470A01017,,718,64.63
3PLAND,BE,16.2,17.4,16.15,16.45,16.2,17,7855,128933.7,28-APR-2022,70,INE105C01023,,-,-
5PAISA,EQ,384,384,363,365.95,365.9,366.8,90550,33556612.85,28-APR-2022,3461,INE618L01018,,29525,32.61
610GS2031,GS,92.81,92.81,92.81,92.81,92.81,94.5,20,1856.2,28-APR-2022,1,IN0020210095,,20,100.00
63MOONS,BE,232.55,232.55,232.55,232.55,232.55,244.75,16082,3739869.1,28-APR-2022,291,INE111B01023,,-,-
667GS2050,GS,98.98,98.98,94,94,94,94.5,3303,310486.98,28-APR-2022,8,IN0020200252,,3302,99.97
676GS2061,GS,95.5,95.5,93,94.9,94.9,94,412,38340,28-APR-2022,4,IN0020200401,,412,100.00
68GS2060,GS,97.5,97.5,94,94,94,97.5,13,1228.5,28-APR-2022,5,IN0020200187,,13,100.00
695GS2061,GS,100,100,100,100,100,101,1,100,28-APR-2022,1,IN0020210202,,1,100.00
699GS2051,GS,99.5,99.5,97.4,97.8,97.8,97.92,55,5382.45,28-APR-2022,6,IN0020210194,,55,100.00
716GS2050,GS,104,104,104,104,104,104,265,27560,28-APR-2022,1,IN0020200054,,265,100.00
727GS2026,GS,104.79,104.79,104.79,104.79,104.79,104.79,20,2095.8,28-APR-2022,1,IN0020190016,,20,100.00
729GJ32,SG,101.45,101.45,101.45,101.45,101.45,100,100000,10145000,28-APR-2022,1,IN1520210239,,,
759GS2026,GS,107,107,107,107,107,106.75,100,10700,28-APR-2022,1,IN0020150093,,100,100.00
772GS2055,GS,115,115,109.25,109.25,109.25,115,483,52863.45,28-APR-2022,10,IN0020150077,,483,100.00
824GS2027,GS,103.1,103.1,103.1,103.1,103.1,107.5,1,103.1,28-APR-2022,1,IN0020060078,,1,100.00
A2ZINFRA,EQ,14.1,14.5,13.6,13.65,13.6,14.1,563012,7928643.35,28-APR-2022,1229,INE619I01012,,380744,67.63
AAATECH,SM,72,72,72,72,72,69,3000,216000,28-APR-2022,1,INE0D0U01013,,3000,100.00
AAKASH,EQ,28.9,29.95,27.8,29.7,29.6,28.9,322773,9463855.9,28-APR-2022,511,INE087Z01024,,133703,41.42
AAREYDRUGS,EQ,43.4,43.5,42.95,43.15,43.1,42.9,10896,471371.9,28-APR-2022,170,INE198H01019,,8677,79.63
AARON,EQ,117.45,121.25,117.45,120.7,121,117.45,1861,224029.85,28-APR-2022,66,INE721Z01010,,1127,60.56
AARTIDRUGS,EQ,471,474.2,448,463.7,466,463.7,112567,51968511.15,28-APR-2022,5494,INE767A01016,,42528,37.78
AARTIIND,EQ,883.45,888,872,885.4,886,876.3,496582,436752820.5,28-APR-2022,13002,INE769A01020,,291070,58.61
AARTISURF,EQ,811,824.6,800,803.1,803,806.65,10429,8407396.35,28-APR-2022,1457,INE09EO01013,,5746,55.10
AARVEEDEN,EQ,27.5,27.8,26.9,27.5,27.65,27.5,8447,231392.25,28-APR-2022,186,INE273D01019,,5240,62.03
AARVI,EQ,119.95,119.95,113.15,113.45,113.2,114.85,11798,1359535.4,28-APR-2022,159,INE754X01016,,8709,73.82
AAVAS,EQ,2304.6,2345,2290,2296.3,2300,2312.05,28265,65087005.4,28-APR-2022,5825,INE216P01012,,14339,50.73
ABAN,EQ,65.3,67.45,60,60.4,60.5,64.35,841016,53194208.45,28-APR-2022,9508,INE421A01028,,365988,43.52
ABB,EQ,2100,2110,2053.2,2097.85,2090.3,2084.65,115355,239748696.2,28-APR-2022,11601,INE117A01022,,61015,52.89
