SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 07-Aug-2024"," 117.25"," 111.40"," 123.00"," 111.40"," 120.50"," 120.50"," 120.48"," 233"," 0.28"," 4"," 231"," 99.14"
20MICRONS," EQ"," 07-Aug-2024"," 264.30"," 269.00"," 299.70"," 266.00"," 297.00"," 295.15"," 285.87"," 971048"," 2775.93"," 13082"," 361072"," 37.18"
21STCENMGM," BE"," 07-Aug-2024"," 89.78"," 91.57"," 91.57"," 91.57"," 91.57"," 91.57"," 91.57"," 5450"," 4.99"," 14"," -"," -"
360ONE," EQ"," 07-Aug-2024"," 994.20"," 999.75"," 1010.45"," 982.40"," 1002.15"," 1001.20"," 998.30"," 607371"," 6063.38"," 31690"," 444655"," 73.21"
3IINFOLTD," EQ"," 07-Aug-2024"," 34.10"," 34.48"," 35.45"," 34.15"," 34.50"," 34.98"," 34.98"," 941798"," 329.47"," 6103"," 427987"," 45.44"
3MINDIA," EQ"," 07-Aug-2024"," 38074.80"," 38257.85"," 39200.00"," 37405.00"," 37405.00"," 37701.80"," 38058.89"," 5447"," 2073.07"," 2864"," 2669"," 49.00"
3PLAND," EQ"," 07-Aug-2024"," 37.57"," 38.70"," 39.49"," 37.12"," 38.51"," 39.04"," 38.35"," 156475"," 60.01"," 3270"," 48668"," 31.10"
515GS2025," GS"," 07-Aug-2024"," 99.60"," 98.40"," 98.40"," 96.00"," 96.00"," 96.00"," 97.20"," 8"," 0.01"," 2"," 4"," 50.00"
522GS2025," GS"," 07-Aug-2024"," 99.40"," 99.20"," 99.20"," 99.20"," 99.20"," 99.20"," 99.20"," 169"," 0.17"," 1"," 169"," 100.00"
574GS2026," GS"," 07-Aug-2024"," 98.36"," 98.00"," 98.45"," 98.00"," 98.45"," 98.45"," 98.40"," 5935"," 5.84"," 9"," 5915"," 99.66"
5PAISA," EQ"," 07-Aug-2024"," 464.40"," 466.50"," 474.00"," 462.70"," 465.00"," 467.55"," 468.04"," 51212"," 239.69"," 8006"," 23224"," 45.35"
610GS2031," GS"," 07-Aug-2024"," 95.00"," 95.95"," 95.95"," 95.95"," 95.95"," 95.95"," 95.95"," 1"," 0.00"," 1"," 1"," 100.00"
618GS2024," GS"," 07-Aug-2024"," 102.25"," 102.25"," 102.25"," 102.25"," 102.25"," 102.25"," 102.25"," 2"," 0.00"," 2"," 2"," 100.00"
63MOONS," EQ"," 07-Aug-2024"," 364.10"," 366.05"," 368.60"," 354.05"," 365.00"," 364.35"," 362.49"," 121644"," 440.94"," 4193"," 60718"," 49.91"
654GS2032," GS"," 07-Aug-2024"," 98.60"," 98.70"," 98.70"," 97.95"," 98.45"," 98.20"," 98.70"," 1004"," 0.99"," 5"," 1003"," 99.90"
667GS2050," GS"," 07-Aug-2024"," 95.50"," 96.50"," 97.00"," 96.50"," 97.00"," 96.99"," 97.00"," 13001"," 12.61"," 4"," 13001"," 100.00"
68GS2060," GS"," 07-Aug-2024"," 96.03"," 97.25"," 97.25"," 97.25"," 97.25"," 97.25"," 97.25"," 4733"," 4.60"," 1"," 4733"," 100.00"
695GS2061," GS"," 07-Aug-2024"," 100.03"," 100.05"," 100.05"," 100.05"," 100.05"," 100.05"," 100.05"," 4321"," 4.32"," 3"," 4321"," 100.00"
699GS2026," GS"," 07-Aug-2024"," 102.10"," 102.00"," 102.55"," 102.00"," 102.55"," 102.55"," 102.49"," 10100"," 10.35"," 3"," 9000"," 89.11"
702GS2027," GS"," 07-Aug-2024"," 101.44"," 101.44"," 101.47"," 101.44"," 101.45"," 101.45"," 101.45"," 302"," 0.31"," 4"," 302"," 100.00"
702GS2031," GS"," 07-Aug-2024"," 101.14"," 101.00"," 101.10"," 101.00"," 101.10"," 101.10"," 101.05"," 200"," 0.20"," 3"," 200"," 100.00"
703GS2054," GS"," 07-Aug-2024"," 100.00"," 100.00"," 100.01"," 100.00"," 100.00"," 100.00"," 100.00"," 1000"," 1.00"," 11"," 1000"," 100.00"
704GS2029," GS"," 07-Aug-2024"," 101.45"," 101.45"," 101.45"," 101.45"," 101.45"," 101.45"," 101.45"," 401"," 0.41"," 5"," 401"," 100.00"
706GS2028," GS"," 07-Aug-2024"," 102.94"," 102.70"," 103.14"," 102.67"," 102.99"," 102.94"," 102.94"," 4077"," 4.20"," 10"," 4061"," 99.61"
710GS2029," GS"," 07-Aug-2024"," 102.81"," 103.55"," 103.55"," 103.01"," 103.01"," 103.01"," 103.35"," 3167"," 3.27"," 7"," 3165"," 99.94"
717GS2030," GS"," 07-Aug-2024"," 103.72"," 103.71"," 103.71"," 103.40"," 103.40"," 103.40"," 103.70"," 20485"," 21.24"," 4"," 20000"," 97.63"
718GS2033," GS"," 07-Aug-2024"," 105.26"," 105.25"," 105.40"," 105.05"," 105.05"," 105.05"," 105.22"," 10100"," 10.63"," 3"," 10100"," 100.00"
718GS2037," GS"," 07-Aug-2024"," 102.30"," 102.00"," 102.48"," 102.00"," 102.40"," 102.40"," 102.44"," 9580"," 9.81"," 10"," 9080"," 94.78"
723GS2039," GS"," 07-Aug-2024"," 104.04"," 104.01"," 104.50"," 104.01"," 104.50"," 104.50"," 104.26"," 200"," 0.21"," 2"," 200"," 100.00"
725GS2063," GS"," 07-Aug-2024"," 103.70"," 103.50"," 103.70"," 103.35"," 103.70"," 103.70"," 103.40"," 38526"," 39.84"," 9"," 38526"," 100.00"
726GS2032," GS"," 07-Aug-2024"," 105.60"," 105.85"," 105.85"," 105.25"," 105.25"," 105.25"," 105.72"," 1241"," 1.31"," 5"," 1240"," 99.92"
726GS2033," GS"," 07-Aug-2024"," 102.14"," 102.50"," 102.50"," 102.01"," 102.48"," 102.48"," 102.36"," 113082"," 115.75"," 13"," 87982"," 77.80"
