SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,98.55,98.55,96,96.1,96,97.65,32426,3156851.35,14-JAN-2004,
AARTIIND,EQ,216,220,215,215.75,215,215.95,15097,3289969.25,14-JAN-2004,
ABANLLOYD,EQ,460,487.25,460,485.9,487.25,464.05,17305,8329665.9,14-JAN-2004,
ABB,EQ,672.85,695.6,672.85,693.2,691,667.05,30649,20997629.55,14-JAN-2004,
ABSHEKINDS,EQ,19.9,19.9,19.15,19.2,19.15,20.15,235045,4538329.85,14-JAN-2004,
ABSIND,EQ,137.2,140,136,136.9,136,137.35,33294,4584013.5,14-JAN-2004,
ACC,EQ,266,272.4,266,269.8,269.25,265.05,3116294,840637734.75,14-JAN-2004,
ADANIEXPO,EQ,402,411,398,401.85,398.25,399,55049,22228365.25,14-JAN-2004,
ADLABSFILM,EQ,140,148,136,146.15,146.05,134.6,634329,91086400.95,14-JAN-2004,
ADVANIORLI,EQ,42.6,43.8,42,42.65,42,42.75,7746,333910.2,14-JAN-2004,
AEGISCHEM,EQ,25,25.25,24,24.7,25.1,24.3,11118,273739.9,14-JAN-2004,
AFTEKINFO,EQ,447.3,450,440,442.45,441.05,438.55,25562,11374779.35,14-JAN-2004,
AGEEGOLD,EQ,31.5,31.5,30,30.5,30,31.45,3200,98445,14-JAN-2004,
AGRODUTCH,EQ,38.5,39.9,37.8,37.95,38,38.3,26511,1008921,14-JAN-2004,
AHMEDELEC,EQ,135.5,138.75,130,130.6,130.9,134.25,318491,42976294.35,14-JAN-2004,
AHMEDFORGE,EQ,98.2,98.2,96.05,96.1,96.05,98,11598,1117998.8,14-JAN-2004,
AJANTPHARM,EQ,63,66.5,63,65.4,65.15,65,69814,4570337.4,14-JAN-2004,
AKSHOPTFBR,EQ,22.25,23.4,22.15,22.9,22.95,22.25,68716,1567518.15,14-JAN-2004,
ALBK,EQ,29.35,31.7,29,30.8,31.55,28.7,4338321,131115734.9,14-JAN-2004,
ALEMBICLTD,EQ,358,363.95,358,362.65,362.1,360.95,3533,1276701.85,14-JAN-2004,
ALFALAVAL,EQ,595,600.9,585,590.5,585,605.4,1113,657608.95,14-JAN-2004,
ALOKTEXT,EQ,58.9,60.95,58.2,60.15,59.5,58.05,319821,19112015.6,14-JAN-2004,
ALPSINDUS,EQ,55.5,56.3,53.5,53.85,53.5,54,135363,7384551.1,14-JAN-2004,
AMARAJABAT,EQ,88.1,91.1,88.1,88.9,88.75,88.5,28484,2557889.85,14-JAN-2004,
AMBUJARAJN,EQ,7.4,8,7.35,7.75,7.7,7.35,439699,3405197.45,14-JAN-2004,
AMITSPIN,EQ,4,4.85,4,4.15,4.1,4.3,6205,26386.8,14-JAN-2004,
AMTEKAUTO,EQ,463.5,482.7,460,479,470,458.3,31464,14917505.5,14-JAN-2004,
AMTREXAPPL,EQ,29,30,28,28.95,29.2,27.6,8257,236982.25,14-JAN-2004,
ANAMALFIN,BE,15.75,16.4,15.75,16.2,15.8,16.4,2199,35214.2,14-JAN-2004,
ANDHRABANK,EQ,59.6,62.25,59.1,61.7,62.15,58.7,3740916,228185108.35,14-JAN-2004,
