SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,47.8,47.8,47.05,47.35,47.65,47.3,84098,3974609.05,05-SEP-2018,345,INE144J01027,
21STCENMGM,EQ,33.35,33.35,32.7,33.25,33.25,33.35,2225,72963.6,05-SEP-2018,24,INE253B01015,
3IINFOTECH,EQ,3.55,3.6,3.5,3.5,3.5,3.55,1841473,6521561.05,05-SEP-2018,559,INE748C01020,
3MINDIA,EQ,25450.25,25519.15,25015,25307.1,25400,25454,1676,42335116,05-SEP-2018,670,INE470A01017,
5PAISA,EQ,291.2,293.85,280,288,291,289.2,8447,2428667.65,05-SEP-2018,255,INE618L01018,
63MOONS,EQ,79.35,80.2,77.2,78.2,78.25,79.7,127827,10058058.05,05-SEP-2018,1707,INE111B01023,
8KMILES,BE,304,315,294.05,299.05,301.8,308.05,46098,13868082.35,05-SEP-2018,1367,INE650K01021,
A2ZINFRA,EQ,18.9,19.55,18.5,18.9,19.2,19.2,483454,9152361.5,05-SEP-2018,1394,INE619I01012,
AARON,ST,38.4,38.5,38.35,38.35,0.0,38.7,12000,461250,05-SEP-2018,4,INE721Z01010,
AARTIDRUGS,EQ,608.55,611.95,586,596.25,595.2,605.6,50525,30321547.6,05-SEP-2018,2541,INE767A01016,
AARTIIND,EQ,1325.2,1341.15,1301,1321.1,1335,1333.2,17028,22358160.6,05-SEP-2018,1489,INE769A01020,
AARVEEDEN,EQ,30.45,30.45,28.5,29,29,29.35,7649,222405.25,05-SEP-2018,74,INE273D01019,
AARVI,SM,66,68.5,66,68.5,68.5,68,10000,669900,05-SEP-2018,5,INE754X01016,
ABAN,EQ,113.4,115.6,111,113,112.6,111.45,1083464,122736932.55,05-SEP-2018,12356,INE421A01028,
ABB,EQ,1291,1291,1251,1268.15,1270.1,1277.2,56898,72021019.6,05-SEP-2018,4418,INE117A01022,
ABBOTINDIA,EQ,8331,8398,8161.25,8299.45,8269.5,8334.8,15728,130300888.7,05-SEP-2018,2702,INE358A01014,
ABCAPITAL,EQ,136,137.4,134,135.9,135.85,137.1,1326603,179349393.7,05-SEP-2018,14844,INE674K01013,
ABFRL,EQ,196,203.25,193.3,201.55,200.7,198.7,976023,192314175.3,05-SEP-2018,12055,INE647O01011,
ABGSHIP,BZ,4.95,4.95,4.65,4.8,4.85,4.85,3077,14398.95,05-SEP-2018,40,INE067H01016,
ABMINTLTD,BE,17.05,17.05,17.05,17.05,17.05,17.05,112,1909.6,05-SEP-2018,3,INE251C01017,
ACC,EQ,1582.5,1595,1521.65,1548.2,1543.35,1588.35,810463,1257195300.8,05-SEP-2018,31204,INE012A01025,
ACCELYA,EQ,991.8,994.85,980,986.6,989.4,991.8,4802,4721288.55,05-SEP-2018,538,INE793A01012,
ACCURACY,SM,85,85,85,85,85,88.5,1600,136000,05-SEP-2018,1,INE648Z01015,
ACE,EQ,141.75,141.75,137.15,138.4,139,140.15,163638,22611832.35,05-SEP-2018,1202,INE731H01025,
ADANIENT,EQ,208.2,216.7,205.8,210.95,210.3,210.4,35462765,7501626967.05,05-SEP-2018,158730,INE423A01024,
ADANIGREEN,EQ,53.5,54.5,51,52.25,52.4,53.5,476641,24772228.7,05-SEP-2018,2745,INE364U01010,
ADANIPORTS,EQ,374.3,380.5,368.5,379.2,378.6,373.75,2276777,851430629.15,05-SEP-2018,43895,INE742F01042,
ADANIPOWER,EQ,32.7,33.15,30.65,31.85,31.95,32.55,34505554,1095693872.55,05-SEP-2018,39266,INE814H01011,
ADANITRANS,EQ,211.95,211.95,199.9,200.9,199.9,210.4,774537,157950088.6,05-SEP-2018,10108,INE931S01010,
ADFFOODS,EQ,273.85,275.7,268.15,269.65,270.9,273.85,77821,21056615.65,05-SEP-2018,1194,INE982B01019,
ADHUNIK,BE,3.25,3.4,3.2,3.2,3.2,3.25,40596,133718.9,05-SEP-2018,44,INE400H01019,
ADHUNIKIND,EQ,69.4,74.5,68.1,69.5,69.75,69.45,9793,679620.95,05-SEP-2018,64,INE452L01012,
ADLABS,EQ,34.7,35.65,34,34.15,34.1,34.5,61484,2126668.25,05-SEP-2018,509,INE172N01012,
ADORWELD,EQ,332.1,337.1,315,321.75,323.9,337.85,13196,4255193,05-SEP-2018,651,INE045A01017,
ADROITINFO,BE,30.05,30.05,29.95,29.95,29.95,31.5,3208,96246.7,05-SEP-2018,13,INE737B01033,
ADSL,EQ,16,16.8,15.3,15.55,15.7,16.05,73009,1159739.55,05-SEP-2018,675,INE102I01027,
ADVANIHOTR,EQ,49.15,49.15,47.8,48.5,48.5,48.45,3139,152474.4,05-SEP-2018,65,INE199C01026,
ADVENZYMES,EQ,211,229.2,209,225.2,226.1,206.1,1908660,425756153.6,05-SEP-2018,30419,INE837H01020,
AEGISCHEM,EQ,217,222,215,218.5,220.5,217.8,136098,29712321.2,05-SEP-2018,7402,INE208C01025,
AFL,EQ,76.65,79.5,74.1,76.2,76.8,78.15,23852,1828913.1,05-SEP-2018,262,INE020G01017,
AGARIND,EQ,275.05,285,275.05,282.55,284.7,286.25,258,72615.75,05-SEP-2018,18,INE204E01012,
AGCNET,EQ,102.25,102.25,99,101.4,101.4,103.1,7442,745030.75,05-SEP-2018,114,INE676A01019,
AGLSL,EQ,78.5,78.5,75.55,76,76.95,78.5,3229,245913.55,05-SEP-2018,40,INE517U01013,
AGRITECH,EQ,75.4,77.7,75.4,76.3,76.1,76.15,7590,578922.1,05-SEP-2018,179,INE449G01018,
AGROPHOS,SM,35.9,35.9,35.9,35.9,35.9,36.1,6000,215400,05-SEP-2018,1,INE740V01019,
AHLEAST,EQ,261.2,262,261,261.05,261,266.8,911,237796.35,05-SEP-2018,25,INE926K01017,
AHLUCONT,EQ,304,306.55,295,303.4,301,304,49902,15274707.3,05-SEP-2018,308,INE758C01029,
AHLWEST,EQ,300.2,300.2,300,300,300,301.1,176,52802.25,05-SEP-2018,23,INE915K01010,
AIAENG,EQ,1699.5,1770,1661,1754.4,1752.4,1699.45,17500,30140343.55,05-SEP-2018,1914,INE212H01026,
AICHAMP,BE,17.5,18,17,18,18,17.5,613,10723.5,05-SEP-2018,7,INE768E01024,
AIFL,EQ,448,452,445.1,449.4,448.9,447.05,174117,78182615.7,05-SEP-2018,2179,INE428O01016,
AIRAN,SM,69.8,69.9,69.8,69.9,69.9,70,5000,349250,05-SEP-2018,2,INE645W01026,
AIROLAM,SM,38,38.75,38,38.75,38.75,38.8,15000,579000,05-SEP-2018,2,INE801L01010,
AISL,SM,82,82,82,82,82,82.5,1200,98400,05-SEP-2018,1,INE635Y01015,
AJANTPHARM,EQ,1224,1257,1210.15,1241.25,1243.1,1225.5,370485,458160637.35,05-SEP-2018,13679,INE031B01049,
AJMERA,EQ,213.1,215.5,206.9,209.6,210.4,214.75,58701,12353146.2,05-SEP-2018,1234,INE298G01027,
AKASH,SM,72,72,72,72,72,70.6,1000,72000,05-SEP-2018,1,INE737W01013,
AKSHARCHEM,EQ,508.8,512,491,503.25,497.25,496.2,9288,4678557.55,05-SEP-2018,363,INE542B01011,
AKSHOPTFBR,EQ,29.95,30.1,28.85,29.85,29.85,29.9,821581,24202374,05-SEP-2018,3619,INE523B01011,
AKZOINDIA,EQ,1725,1743.65,1700,1723.35,1720,1715.8,4008,6904449.1,05-SEP-2018,1290,INE133A01011,
ALANKIT,EQ,24.25,24.85,23.05,23.4,23.3,24.05,776351,18392461.7,05-SEP-2018,2889,INE914E01040,
ALBERTDAVD,EQ,710,725,701,706.65,703,716.75,101001,71681934.5,05-SEP-2018,5558,INE155C01010,
ALBK,EQ,41,41.15,40.05,40.9,40.95,41.1,3002822,122026604.95,05-SEP-2018,6856,INE428A01015,
ALCHEM,BE,5.1,5.4,4.9,5.2,5.2,5.15,2569,13110.9,05-SEP-2018,27,INE964B01033,
ALEMBICLTD,EQ,48.8,51.25,48.25,50.2,50.4,49.1,1039074,51523711.2,05-SEP-2018,4836,INE426A01027,
ALICON,EQ,629.9,650,615.45,626.8,624,623.9,5588,3488759.15,05-SEP-2018,213,INE062D01024,
ALKALI,EQ,66.15,67.3,61.8,63.75,64.8,66.15,16996,1078757.25,05-SEP-2018,432,INE773I01017,
ALKEM,EQ,2158.95,2158.95,2076,2104.85,2098,2154.95,71642,150600467.2,05-SEP-2018,6459,INE540L01014,
ALKYLAMINE,EQ,640,640,620,624.05,621,639.6,4560,2850477.35,05-SEP-2018,160,INE150B01021,
ALLCARGO,EQ,115.05,118.5,115.05,117.85,118.5,115.05,167138,19619242.95,05-SEP-2018,1694,INE418H01029,
ALLSEC,EQ,234.5,247,225.15,240.8,243.95,224.55,14480,3360644.6,05-SEP-2018,254,INE835G01018,
ALMONDZ,BE,35.7,37.9,35.7,37,37,37,3134,117035.45,05-SEP-2018,23,INE326B01027,
ALOKTEXT,BE,4.25,4.25,3.95,4,4,4.15,3315581,13369551.65,05-SEP-2018,2000,INE270A01011,
ALPA,EQ,30.7,30.7,29.1,29.7,29.5,29.9,15741,468230.15,05-SEP-2018,141,INE385I01010,
ALPHAGEO,EQ,649.5,663.75,633.4,638.9,636,649.3,6733,4359940.65,05-SEP-2018,777,INE137C01018,
ALPSINDUS,BE,3.15,3.15,3,3.15,3.15,3,38901,120919.95,05-SEP-2018,47,INE093B01015,
AMARAJABAT,EQ,818,825,792.3,815.55,815.6,822.5,403196,326903634.65,05-SEP-2018,12194,INE885A01032,
AMBANIORG,SM,66.1,66.1,66.1,66.1,66.1,66.65,2000,132200,05-SEP-2018,1,INE00C501018,
AMBER,EQ,952,959,938,942.05,943.3,954.3,55190,52410826.9,05-SEP-2018,676,INE371P01015,
AMBIKCO,EQ,1274.9,1274.9,1258,1263.6,1263,1268.25,4305,5453835.3,05-SEP-2018,188,INE540G01014,
AMBUJACEM,EQ,227.4,229.25,218.85,223.2,223.3,227.95,3947663,879714098.2,05-SEP-2018,31133,INE079A01024,
AMDIND,EQ,24.8,25.95,24.6,24.8,24.65,25.8,9199,229306.3,05-SEP-2018,59,INE005I01014,
AMJLAND,EQ,25.5,25.5,24.25,24.55,24.75,25.4,34528,849537.9,05-SEP-2018,257,INE606A01024,
AMRUTANJAN,EQ,306.1,324,305,312.75,315,310.1,54429,17056839.05,05-SEP-2018,2105,INE098F01031,
AMTEKAUTO,BZ,5.65,5.65,5.4,5.65,5.65,5.4,395218,2210195.05,05-SEP-2018,922,INE130C01021,
ANANTRAJ,EQ,46.75,47.8,45.6,47.2,46.75,47.45,988637,46147090.65,05-SEP-2018,5561,INE242C01024,
ANDHRABANK,EQ,32.55,32.65,30.4,31.15,31.1,32.5,7697768,239891862.65,05-SEP-2018,11363,INE434A01013,
ANDHRACEMT,EQ,8.3,8.35,8.05,8.15,8.15,8.15,52121,426948.5,05-SEP-2018,138,INE666E01012,
ANDHRSUGAR,EQ,377,378.6,369,372.25,371.45,376.85,13563,5059990.7,05-SEP-2018,483,INE715B01013,
ANGIND,BE,2.4,2.6,2.4,2.55,2.5,2.5,12455,31160.05,05-SEP-2018,59,INE017D01010,
