SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,102,102,102,102,102,100,6,612,24-SEP-2021,1,IN0020010081,,6,100.00
20MICRONS,EQ,61.2,61.2,59,59.3,59.15,60.3,155115,9348598.9,24-SEP-2021,2049,INE144J01027,,88800,57.25
21STCENMGM,EQ,44.7,44.7,44.7,44.7,44.7,43.85,4190,187293,24-SEP-2021,28,INE253B01015,,4190,100.00
3MINDIA,EQ,25500,25500,24703,24801.15,24987,25019.9,2174,54237181.15,24-SEP-2021,1616,INE470A01017,,953,43.84
3PLAND,BE,13.5,14,13.1,13.75,13.75,13.75,6820,92949.3,24-SEP-2021,41,INE105C01023,,-,-
5PAISA,EQ,449.6,456.25,447,449.35,448.4,447.5,12564,5657756.35,24-SEP-2021,860,INE618L01018,,6544,52.09
63MOONS,EQ,93.8,93.9,90.45,92.35,92.8,93.1,45244,4185266.4,24-SEP-2021,1028,INE111B01023,,30730,67.92
667GS2050,GS,98,98,98,98,98,97.8,711,69678,24-SEP-2021,2,IN0020200252,,711,100.00
676GS2061,GS,99,99,98.5,98.78,98.78,98.69,5960,588533.2,24-SEP-2021,10,IN0020200401,,5959,99.98
719GS2060,GS,112,112,112,112,112,112,10,1120,24-SEP-2021,1,IN0020200039,,10,100.00
772GS2055,GS,115.7,115.7,115.7,115.7,115.7,115.7,100,11570,24-SEP-2021,1,IN0020150077,,100,100.00
A2ZINFRA,EQ,4.35,4.4,4.25,4.3,4.35,4.35,331928,1434343.65,24-SEP-2021,397,INE619I01012,,202743,61.08
AAATECH,SM,51,52,51,52,52,50.1,9000,465000,24-SEP-2021,3,INE0D0U01013,,9000,100.00
AAKASH,EQ,253,255,249,250.95,251,253.95,169106,42544352.3,24-SEP-2021,641,INE087Z01016,,125504,74.22
AAREYDRUGS,EQ,36.6,36.6,35.55,36.4,36.45,36.05,19554,707134.35,24-SEP-2021,362,INE198H01019,,14068,71.94
AARON,EQ,99.05,103.3,99.05,101.8,101.85,99.8,2228,224276.2,24-SEP-2021,109,INE721Z01010,,1488,66.79
AARTIDRUGS,EQ,621,623.85,611.6,613.8,614.4,619.55,116407,71672787.5,24-SEP-2021,6721,INE767A01016,,59687,51.27
AARTIIND,EQ,920,923.25,905.1,915.9,913.05,918.05,645898,590059865.65,24-SEP-2021,19995,INE769A01020,,373553,57.83
AARTISURF,EQ,1509,1525,1475.55,1477.5,1477,1496.55,11426,17069270.25,24-SEP-2021,2674,INE09EO01013,,5797,50.74
