SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,36.35,40.4,35.5,38.85,38.95,36.75,61882,2353866.55,03-JUL-2019,593,INE144J01027,
21STCENMGM,EQ,17.5,17.7,17.5,17.7,17.7,17.4,91,1596.7,03-JUL-2019,5,INE253B01015,
3IINFOTECH,EQ,3.3,3.3,3.2,3.25,3.25,3.3,1107906,3598110.6,03-JUL-2019,386,INE748C01020,
3MINDIA,EQ,23304.35,23450,23085,23206.85,23186.6,23392.9,1379,32109223.1,03-JUL-2019,780,INE470A01017,
3PLAND,EQ,8.4,8.75,8.4,8.75,8.75,8.8,3494,29414.55,03-JUL-2019,7,INE105C01023,
5PAISA,EQ,211.6,223,211.3,221.2,223,217.7,3567,779967.8,03-JUL-2019,260,INE618L01018,
63MOONS,EQ,111.6,114.75,110.1,111,111.5,110.15,155044,17421386.55,03-JUL-2019,2303,INE111B01023,
8KMILES,EQ,79,84.3,78,84.3,84.3,80.3,51291,4287597.2,03-JUL-2019,399,INE650K01021,
A2ZINFRA,EQ,12.2,12.55,11.9,12.45,12.3,12.3,213131,2614667.85,03-JUL-2019,659,INE619I01012,
AARON,SM,44.25,44.25,44.25,44.25,44.25,46.9,3000,132750,03-JUL-2019,1,INE721Z01010,
AARTIDRUGS,EQ,525.2,528.95,522.05,525.4,526.85,520.95,5705,2993818.35,03-JUL-2019,661,INE767A01016,
AARTIIND,BE,1725.2,1799.45,1724,1753.7,1755,1801.25,11595,20327982.3,03-JUL-2019,1391,INE769A01020,
AARVEEDEN,EQ,19.35,20.25,19.15,19.6,19.5,19.4,6966,137284.55,03-JUL-2019,122,INE273D01019,
AAVAS,EQ,1509,1527,1490.85,1512.7,1510,1498.7,315791,474553139.55,03-JUL-2019,4034,INE216P01012,
ABAN,EQ,39.35,40,38.25,38.65,38.65,39.35,79497,3110058.25,03-JUL-2019,1038,INE421A01028,
ABB,EQ,1607.95,1615.45,1600,1607.75,1610,1600.45,58485,94062949.2,03-JUL-2019,3892,INE117A01022,
ABBOTINDIA,EQ,8726.25,8844.85,8726.25,8802.7,8799.9,8782.95,1366,12017904.05,03-JUL-2019,482,INE358A01014,
ABCAPITAL,EQ,91.8,92.8,90.7,92.4,92.5,91.35,873664,80515817.2,03-JUL-2019,10673,INE674K01013,
ABFRL,EQ,217.85,219.3,214,215.4,214.55,216.4,208043,45166768.95,03-JUL-2019,7251,INE647O01011,
ABSLNN50ET,EQ,274,277.39,274,277.39,277.39,274,53,14665.57,03-JUL-2019,3,INF209KB1B87,
ABSLRIF6RG,MF,7.35,7.36,7.35,7.36,7.36,7.5,3600,26485,03-JUL-2019,2,INF209KB1LL4,
ACC,EQ,1577.9,1582.55,1558.4,1564.05,1561.95,1573.8,432234,678019303.7,03-JUL-2019,14812,INE012A01025,
ACCELYA,EQ,857.9,863.5,856,860.45,858,857.9,3117,2683158.95,03-JUL-2019,205,INE793A01012,
ACE,EQ,94,94.95,93.5,94.3,94.8,94.25,89008,8374245,03-JUL-2019,1967,INE731H01025,
ADANIENT,EQ,156.4,157.6,154.2,155.6,154.8,154.7,5661251,881287819.3,03-JUL-2019,33800,INE423A01024,
ADANIGAS,EQ,174.7,178.65,173.25,174.25,174.3,175.55,631985,110749188.5,03-JUL-2019,7571,INE399L01023,
ADANIGREEN,EQ,50.75,54,50.5,52,52.05,50.2,5384608,282866908.65,03-JUL-2019,22058,INE364U01010,
ADANIPORTS,EQ,414,419.5,414,414.9,414.3,414.05,2542307,1058888215.65,03-JUL-2019,40115,INE742F01042,
ADANIPOWER,EQ,64.3,66.25,63.6,65.75,66,64.75,52851764,3444236585.5,03-JUL-2019,100629,INE814H01011,
ADANITRANS,EQ,235.95,241,231,232.3,233,236.2,173647,40900999.75,03-JUL-2019,3924,INE931S01010,
ADFFOODS,EQ,295.9,302,293.1,296.55,296,295.15,92503,27648841,03-JUL-2019,2207,INE982B01019,
ADHUNIK,EQ,1.35,1.4,1.35,1.35,1.35,1.4,22697,30645.8,03-JUL-2019,18,INE400H01019,
ADHUNIKIND,EQ,85.95,87.9,84.35,86.55,87.9,84.15,13937,1194386.95,03-JUL-2019,202,INE452L01012,
ADLABS,EQ,5.05,5.55,5.05,5.55,5.55,5.3,64977,353102.6,03-JUL-2019,194,INE172N01012,
ADORWELD,EQ,341.15,344.95,341.1,343.55,343,342.4,496,170088.15,03-JUL-2019,74,INE045A01017,
ADROITINFO,EQ,10.5,10.9,10.5,10.85,10.85,11.05,918,9775,03-JUL-2019,16,INE737B01033,
ADSL,EQ,13.55,14.65,13.55,14,14,13.95,17862,253088.2,03-JUL-2019,79,INE102I01027,
ADVANIHOTR,EQ,63,63,61,61.35,61.4,61.4,842,51791.4,03-JUL-2019,29,INE199C01026,
ADVENZYMES,EQ,174.5,175.95,171.5,172.2,171.95,173.3,38818,6718221.65,03-JUL-2019,1210,INE837H01020,
AEGISCHEM,EQ,200.2,202,200,200.5,200.05,200.15,36446,7312420.15,03-JUL-2019,1379,INE208C01025,
AGARIND,EQ,118.8,122.65,111.05,118.4,114,116.85,12671,1482708.6,03-JUL-2019,269,INE204E01012,
AGCNET,EQ,110.2,112.15,110,110.05,110.85,110,7282,802060.8,03-JUL-2019,110,INE676A01019,
AGLSL,EQ,52.6,55.85,52.6,54,53.15,53.55,1297,69863.35,03-JUL-2019,21,INE517U01013,
AGRITECH,EQ,62,64.8,61.15,61.95,62.85,61.95,28286,1787741.4,03-JUL-2019,577,INE449G01018,
AGROPHOS,BE,83.55,86,83.55,85.35,83.55,83.75,430,36561.5,03-JUL-2019,10,INE740V01019,
AHLEAST,EQ,187.05,197.45,187.05,190.2,188.05,189.2,55,10454.9,03-JUL-2019,23,INE926K01017,
AHLUCONT,EQ,340,355.25,332.85,351.8,354.8,339.6,13308,4628900.6,03-JUL-2019,611,INE758C01029,
AHLWEST,EQ,332,339.9,325.15,327.55,325.15,338.05,2644,877509.9,03-JUL-2019,117,INE915K01010,
AIAENG,EQ,1801.15,1825.1,1781.4,1806.35,1795,1827.45,5344,9646207.55,03-JUL-2019,869,INE212H01026,
AIFL,BZ,3.2,3.2,3.2,3.2,3.2,3.05,25397,81270.4,03-JUL-2019,19,INE428O01016,
AIONJSW,EQ,20.1,23.45,19.7,21.55,21.65,20.5,179422,3986395.8,03-JUL-2019,803,INE743C01021,
AIRAN,EQ,23.6,26.8,23.4,23.55,23.75,24.25,6508215,157739080.4,03-JUL-2019,835,INE645W01026,
AIROLAM,SM,31.1,31.1,31.1,31.1,31.1,30.9,3000,93300,03-JUL-2019,1,INE801L01010,
AJANTPHARM,EQ,959.15,968.3,925,954.75,952.55,959.15,90323,86421474.3,03-JUL-2019,4442,INE031B01049,
AJMERA,EQ,169.75,172.3,167.8,169.5,169.5,168.35,17523,2978516,03-JUL-2019,606,INE298G01027,
AKSHARCHEM,EQ,270,285,263.5,273.95,281,268.3,2190,597065.05,03-JUL-2019,224,INE542B01011,
AKSHOPTFBR,EQ,11,11.6,10.85,11.3,11.35,11.05,296312,3339082.6,03-JUL-2019,883,INE523B01011,
AKZOINDIA,EQ,1756,1824,1756,1796,1781,1779.95,11494,20706153.4,03-JUL-2019,1346,INE133A01011,
ALANKIT,EQ,31.5,31.75,30.3,30.65,30.65,30.85,428381,13184195.35,03-JUL-2019,2785,INE914E01040,
ALBERTDAVD,EQ,391.3,400,390.6,394.5,394.1,395,655,258387.05,03-JUL-2019,48,INE155C01010,
ALBK,EQ,46.4,49.6,45.1,48.95,48.95,46.85,5915485,281738086.9,03-JUL-2019,14843,INE428A01015,
ALCHEM,BE,1.15,1.2,1.15,1.2,1.2,1.15,6700,8005,03-JUL-2019,4,INE964B01033,
