SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,95.5,96.9,94,94.4,94,96.9,152843,14583508.9,28-SEP-2022,4143,INE144J01027,
21STCENMGM,EQ,24.05,24.6,24,24.2,24,24.45,9897,239817.2,28-SEP-2022,101,INE253B01015,
3IINFOLTD,EQ,44.4,44.8,43.5,43.7,44,44.4,313386,13843975.15,28-SEP-2022,3016,INE748C01038,
3MINDIA,EQ,23515,23970,23200,23876.65,23796.7,23687.7,3850,91408282.85,28-SEP-2022,2661,INE470A01017,
3PLAND,EQ,16.6,17.6,16.6,16.85,17.3,17.3,2373,40325.9,28-SEP-2022,41,INE105C01023,
456GS2023,GS,98.5,98.5,98.5,98.5,98.5,95,157,15464.5,28-SEP-2022,1,IN0020210210,
4THDIM,EQ,49.25,49.25,49.25,49.25,49.25,46.95,50,2462.5,28-SEP-2022,1,INE382T01022,
5PAISA,EQ,340,340,330.1,335.95,335,332.35,17430,5849678.65,28-SEP-2022,1493,INE618L01018,
63MOONS,EQ,155,170,153.75,163.3,162.7,156.25,145591,23807947.1,28-SEP-2022,3889,INE111B01023,
667GS2035,GS,95.3,95.3,95,95,95,94,3385,321576.5,28-SEP-2022,8,IN0020210152,
667GS2050,GS,93.99,93.99,91.58,91.62,91.62,93.99,1501,137530.72,28-SEP-2022,9,IN0020200252,
695GS2061,GS,96,96,96,96,96,96.5,3219,309024,28-SEP-2022,9,IN0020210202,
699GS2051,GS,96.99,96.99,95.81,96.49,96.5,97.99,1550,149531,28-SEP-2022,6,IN0020210194,
710GS2029,GS,103,103,101.53,101.53,101.53,102,1300,133553,28-SEP-2022,4,IN0020220011,
736GS2052,GS,99,99,98,98,98,99.28,2150,210805,28-SEP-2022,5,IN0020220086,
738GS2027,GS,100,103.5,100,103.5,103.5,103.4,1600,163901.65,28-SEP-2022,5,IN0020220037,
768GS2023,GS,103.7,103.7,103.21,103.6,103.21,103.6,1000,103602,28-SEP-2022,2,IN0020150010,
769GS2043,GS,111,111,111,111,111,111,300,33300,28-SEP-2022,1,IN0020190040,
824GS2033,GS,110,110,110,110,110,110.13,300,33000,28-SEP-2022,1,IN0020140052,
A2ZINFRA,EQ,10,10.6,9.85,10.35,10.25,10.15,469329,4831453.3,28-SEP-2022,544,INE619I01012,
AAATECH,SM,71.1,71.1,70.05,70.05,70.05,71,13500,954675,28-SEP-2022,3,INE0D0U01013,
AAKASH,EQ,12.7,12.7,12.3,12.45,12.45,12.85,170402,2113016.1,28-SEP-2022,479,INE087Z01024,
AAREYDRUGS,EQ,37.45,37.75,36.2,36.65,36.65,37.2,15549,576162.7,28-SEP-2022,275,INE198H01019,
AARON,BE,160.9,162,150.05,152.85,157,157,4041,639796.6,28-SEP-2022,194,INE721Z01010,
AARTIDRUGS,EQ,430,450.7,430,448.65,445,441.6,228692,101454274.2,28-SEP-2022,10908,INE767A01016,
AARTIIND,EQ,800,801.45,778.05,781.2,782,804.45,1023896,805918853.5,28-SEP-2022,45095,INE769A01020,
AARTISURF,EQ,770,770.85,750,754.65,752.65,770.7,7063,5377137.7,28-SEP-2022,1084,INE09EO01013,
AARVEEDEN,EQ,26.4,26.4,24.3,25.15,25,26.1,17433,440210.3,28-SEP-2022,247,INE273D01019,
AARVI,EQ,152,156.65,149,150.9,150,149.95,43335,6631705.45,28-SEP-2022,868,INE754X01016,
AAVAS,EQ,2183.1,2200,2151.7,2193,2193.95,2183.1,19853,43418368.6,28-SEP-2022,5401,INE216P01012,
ABAN,EQ,50,51.8,49.5,50.2,50.1,50.35,118705,5990481.4,28-SEP-2022,1995,INE421A01028,
ABB,EQ,3027,3069.5,2991.6,3009.7,3020,3032.75,344491,1045602742.2,28-SEP-2022,26873,INE117A01022,
