SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
1018GS2026,GS,130,130,130,130,130,130,51,6630,15-SEP-2023,2,IN0020010081,
182D051023,TB,99.5,99.5,99.5,99.5,99.5,99.5,500,49750,15-SEP-2023,1,IN002023Y011,
182D121023,TB,99.43,99.52,99.43,99.52,99.52,99.3,800,79553,15-SEP-2023,3,IN002023Y029,
182D191023,TB,99.25,99.25,99.25,99.25,99.25,99.2,100,9925,15-SEP-2023,1,IN002023Y037,
182D231123,TB,98.4,99.58,98.4,99.58,99.58,98.4,300,29638,15-SEP-2023,2,IN002023Y086,
182D261023,TB,98.95,99.24,98.95,99.24,99.24,98.93,400,39638,15-SEP-2023,2,IN002023Y045,
20MICRONS,BE,125.7,128.45,122.1,124.3,126,125.7,43369,5417956.9,15-SEP-2023,232,INE144J01027,
21STCENMGM,EQ,19.85,20.15,19.4,20,19.7,19.8,17048,339487.9,15-SEP-2023,107,INE253B01015,
360ONE,EQ,546.65,549,515.4,526.65,525,547.6,3637141,1917843680.6,15-SEP-2023,22199,INE466L01038,
364D040124,TB,97.72,97.72,97.72,97.72,97.72,97.72,100,9772,15-SEP-2023,1,IN002022Z408,
364D050924,TB,92.8,92.8,92.8,92.8,92.8,92.8,100,9280,15-SEP-2023,1,IN002023Z257,
364D080824,TB,93.55,93.55,93.55,93.55,93.55,93.55,10000,935500,15-SEP-2023,1,IN002023Z208,
364D160824,TB,93.6,93.6,93.6,93.6,93.6,93.43,5000,468000,15-SEP-2023,3,IN002023Z224,
364D161123,TB,98.55,98.55,98.55,98.55,98.55,98.8,13000,1281150,15-SEP-2023,2,IN002022Z333,
3IINFOLTD,EQ,38.45,39.3,37.8,38.4,38.35,38.15,715298,27585049.05,15-SEP-2023,7745,INE748C01038,
3MINDIA,EQ,31300,31384.4,30120.1,30366.8,30276.85,31111.45,4559,139589179.95,15-SEP-2023,2558,INE470A01017,
3PLAND,EQ,22.4,23.55,22.4,22.7,22.5,22.85,5298,121132.65,15-SEP-2023,60,INE105C01023,
456GS2023,GS,101,101,100.5,101,101,101,2279,229333,15-SEP-2023,14,IN0020210210,
515GS2025,GS,96.65,97,96.65,97,97,98,20,1936.5,15-SEP-2023,3,IN0020200278,
563GS2026,GS,98.35,98.35,98.35,98.35,98.35,98.35,13,1278.55,15-SEP-2023,3,IN0020210012,
585GS2030,GS,91.5,91.5,91.5,91.5,91.5,91.48,9,823.5,15-SEP-2023,1,IN0020200294,
5PAISA,EQ,450.4,450.4,437,440.15,442.5,446.8,73413,32428078.15,15-SEP-2023,5254,INE618L01018,
618GS2024,GS,101.5,101.5,101.5,101.5,101.5,100.45,41,4161.5,15-SEP-2023,8,IN0020190396,
63MOONS,EQ,305.85,306,292.25,293.8,294.5,301.3,66137,19583180.65,15-SEP-2023,2088,INE111B01023,
