SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,57.3,57.3,53.95,56.85,56.3,54.35,183024,10235646.15,02-SEP-2011,1042,INE144J01019,
3IINFOTECH,EQ,27.4,27.8,27.05,27.35,27.3,27.1,671341,18361645.15,02-SEP-2011,5427,INE748C01020,
3MINDIA,EQ,4610,4771,4559.95,4591.75,4561.95,4602.6,582,2699747.85,02-SEP-2011,117,INE470A01017,
A2ZMES,EQ,179.8,183.8,173.85,178.5,178.1,179.6,97260,17463376.3,02-SEP-2011,3255,INE619I01012,
AANJANEYA,EQ,425.3,432,412.05,428.65,428.95,423.6,103649,43742634.95,02-SEP-2011,2316,INE928K01013,
AARTIDRUGS,EQ,115,116,113.15,113.7,114.95,112.95,1598,182038.25,02-SEP-2011,48,INE767A01016,
AARTIIND,EQ,46.2,49.8,45,49.1,48.65,45.75,44611,2147766.8,02-SEP-2011,525,INE769A01020,
AARVEEDEN,EQ,36,36,34.1,35.1,35.5,34.85,2006,70472.4,02-SEP-2011,37,INE273D01019,
ABAN,EQ,373,389.4,373,381.25,382,376.65,718963,274727313.7,02-SEP-2011,18017,INE421A01028,
ABB,EQ,844.95,862.4,830.35,858.8,856,836.1,37271,31591550.9,02-SEP-2011,3020,INE117A01022,
ABBOTINDIA,EQ,1479.5,1490,1450,1482.2,1490,1480.2,2055,3034274.4,02-SEP-2011,361,INE358A01014,
ABCIL,EQ,101.6,102.3,99,99.4,99,100.45,3444,344546.4,02-SEP-2011,132,INE605B01016,
ABGSHIP,EQ,373.5,379.9,367.15,370.7,371,369.5,98435,36719468.25,02-SEP-2011,2752,INE067H01016,
ABHISHEK,EQ,10.4,10.8,10.2,10.2,10.2,10.4,3680,38168.35,02-SEP-2011,20,INE004I01017,
ABIRLANUVO,EQ,934.4,934.4,900.5,914.2,916.4,917.2,123867,113132062.45,02-SEP-2011,10966,INE069A01017,
ACC,EQ,1032.85,1034,1002.05,1015.25,1012,1002.8,403430,409773975.7,02-SEP-2011,14715,INE012A01025,
ACE,EQ,44.75,45.85,43.6,44.75,44.4,44.75,38092,1692452.85,02-SEP-2011,348,INE731H01025,
ACKRUTI,EQ,200.95,203.35,195.6,197.15,195.6,198.35,14153,2823856.8,02-SEP-2011,559,INE703H01016,
ACROPETAL,EQ,14.85,15.1,14.2,14.8,14.75,14.75,69243,1019901.85,02-SEP-2011,524,INE055L01013,
ADANIENT,EQ,539.8,542.1,527,532.75,533.9,529.45,498496,266484700.5,02-SEP-2011,21977,INE423A01024,
ADANIPOWER,EQ,92.05,92.85,88.15,88.9,89.4,91.55,546195,49466083.5,02-SEP-2011,6133,INE814H01011,
ADFFOODS,EQ,54.5,56,54.3,55.7,54.9,55.35,8629,480364.15,02-SEP-2011,60,INE982B01019,
ADHUNIK,EQ,56.75,57.8,54.6,54.7,54.7,56.75,88685,4891231.4,02-SEP-2011,861,INE400H01019,
ADORWELD,EQ,154,155.95,152.15,153.1,153,154.25,1478,227646.6,02-SEP-2011,58,INE045A01017,
ADSL,EQ,23.8,24.9,23.7,24.9,24.9,23.7,102793,2545142.2,02-SEP-2011,625,INE102I01027,
ADVANIHOTR,EQ,35.2,35.2,35.2,35.2,35.2,35.9,90,3168,02-SEP-2011,1,INE199C01026,
