SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
182D020223,TB,99.03,99.03,99.03,99.03,99.03,99,300,29709,31-JAN-2023,3,IN002022Y187,,,
182D090323,TB,98.74,98.74,98.74,98.74,98.74,98.68,1000,98740,31-JAN-2023,1,IN002022Y245,,,
182D150623,TB,97,97,97,97,97,97,1000,97000,31-JAN-2023,1,IN002022Y385,,,
182D180523,TB,97.94,97.94,97.94,97.94,97.94,97.9,100,9794,31-JAN-2023,1,IN002022Y344,,,
20MICRONS,EQ,78.6,82.6,77.5,80.5,81,78.15,204004,16438980.35,31-JAN-2023,3608,INE144J01027,,70548,34.58
21STCENMGM,EQ,20.8,21.15,20.35,21,20.7,20.75,13205,274161.5,31-JAN-2023,121,INE253B01015,,1502,11.37
360ONE,EQ,1842,1857.75,1800,1827.1,1830,1844.9,66694,121914863.55,31-JAN-2023,17980,INE466L01020,,33685,50.51
364D051023,TB,93.51,93.51,93.51,93.51,93.51,93.47,1000,93510,31-JAN-2023,1,IN002022Z275,,,
364D110124,TB,93,93.28,92.91,93.28,93.28,92.9,6600,613937,31-JAN-2023,12,IN002022Z416,,,
364D220623,TB,96.35,96.35,96.35,96.35,96.35,96.35,500,48175,31-JAN-2023,1,IN002022Z127,,,
364D270723,TB,95.59,95.59,95.59,95.59,95.59,96.18,1000,95590,31-JAN-2023,1,IN002022Z176,,,
3IINFOLTD,EQ,37.1,38.2,36.7,37.95,37.95,36.9,357724,13393142.1,31-JAN-2023,2696,INE748C01038,,197562,55.23
3MINDIA,EQ,22645.2,23685.85,22400,23329.05,23130.3,22778.2,5519,127339028.55,31-JAN-2023,2913,INE470A01017,,3297,59.74
3PLAND,EQ,23,23.75,22.4,22.4,22.4,23.55,58281,1320874.2,31-JAN-2023,388,INE105C01023,,35775,61.38
4THDIM,BE,27.5,27.9,27.5,27.75,27.9,27.45,552290,15366316.5,31-JAN-2023,738,INE382T01030,,-,-
574GS2026,GS,95.15,95.15,95.15,95.15,95.15,96.37,100,9515,31-JAN-2023,1,IN0020210186,,100,100.00
5PAISA,EQ,300,302,294.05,297.65,302,295.65,15355,4567914.95,31-JAN-2023,638,INE618L01018,,8889,57.89
610GS2031,GS,93.5,93.5,93,93,93,93,110,10280,31-JAN-2023,2,IN0020210095,,110,100.00
63MOONS,EQ,161.65,167.85,158,164.7,163.7,160.7,204784,33574963.85,31-JAN-2023,3292,INE111B01023,,146770,71.67
654GS2032,GS,94,94,94,94,94,95.7,699,65706,31-JAN-2023,2,IN0020210244,,699,100.00
667GS2050,GS,94.1,95.5,94.1,95.5,95.5,94.1,2242,211023.6,31-JAN-2023,4,IN0020200252,,2242,100.00
669GS2024,GS,100.2,100.2,100.2,100.2,100.2,100.09,2081,208516.2,31-JAN-2023,6,IN0020220052,,2081,100.00
676GS2061,GS,96.5,96.5,96.5,96.5,96.5,95,170,16405,31-JAN-2023,1,IN0020200401,,170,100.00
699GS2051,GS,97,97,97,97,97,97,403,39091,31-JAN-2023,5,IN0020210194,,403,100.00
710GS2029,GS,101,101.5,100.63,101.28,101.28,101,7200,729487.85,31-JAN-2023,12,IN0020220011,,7110,98.75
716GS2050,GS,101,101,101,101,101,101,40,4040,31-JAN-2023,1,IN0020200054,,40,100.00
726GS2032,GS,102.95,102.95,102.9,102.9,102.9,102.99,24,2470.2,31-JAN-2023,2,IN0020220060,,12,50.00
736GS2052,GS,102.4,102.5,102,102,102,102.4,754,76934.6,31-JAN-2023,5,IN0020220086,,754,100.00
738GS2027,GS,101.8,102.39,101.8,102.1,102.15,101.84,102762,10491978.05,31-JAN-2023,65,IN0020220037,,101762,99.03
741GS2036,GS,101.25,101.25,101.15,101.15,101.15,101.04,24109,2439625.38,31-JAN-2023,7,IN0020220102,,24109,100.00
74GS2062,GS,101,102.1,101,102,102,102.4,4400,445802,31-JAN-2023,5,IN0020220094,,4400,100.00
754GS2036,GS,103.25,103.25,102.82,102.86,102.86,102.82,278422,28658053.8,31-JAN-2023,186,IN0020220029,,277222,99.57
794TN32,SG,98.5,98.5,98.5,98.5,98.5,98.55,4000,394000,31-JAN-2023,2,IN3120220030,,,
824GS2027,GS,108,108.25,107.9,107.95,107.95,108,15091,1630259,31-JAN-2023,18,IN0020060078,,13391,88.74
828GS2032,GS,111,111,111,111,111,111,926,102786,31-JAN-2023,2,IN0020060086,,926,100.00
832GS2032,GS,112.15,112.15,106.56,106.56,106.56,112.15,307,34407.69,31-JAN-2023,3,IN0020070044,,307,100.00
