SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,71,72.45,69.75,71.95,72,71,69588,4941776.8,15-JUL-2022,1061,INE144J01027,,43940,63.14
21STCENMGM,EQ,25.3,25.75,24.8,24.9,24.9,25.3,3188,80230.2,15-JUL-2022,57,INE253B01015,,590,18.51
3IINFOLTD,EQ,43.75,43.9,42.4,42.55,42.65,43.4,127082,5450439.45,15-JUL-2022,2250,INE748C01038,,78206,61.54
3MINDIA,EQ,22725,22961.05,21510.05,21928.35,21976.45,22700.25,7380,163186098.85,15-JUL-2022,3021,INE470A01017,,2824,38.27
3PLAND,EQ,15.3,16.3,15.25,15.35,15.5,15.6,5999,93051.3,15-JUL-2022,65,INE105C01023,,4069,67.83
5PAISA,EQ,283,285,277.3,283.75,282.2,281.95,10318,2902459.8,15-JUL-2022,595,INE618L01018,,5519,53.49
610GS2031,GS,94,94,94,94,94,94,1300,122200,15-JUL-2022,1,IN0020210095,,1300,100.00
63MOONS,EQ,188.75,188.75,183.05,186.4,187,180.8,37006,6873551.6,15-JUL-2022,993,INE111B01023,,22771,61.53
654GS2032,GS,94.1,94.3,94.1,94.3,94.3,95.25,222,20912.2,15-JUL-2022,4,IN0020210244,,222,100.00
667GS2050,GS,90.5,91.79,89.2,91.6,91.6,90.11,1107,99655.72,15-JUL-2022,9,IN0020200252,,1106,99.91
669GS2024,GS,100.68,101,100.68,101,101,100,10100,1016900,15-JUL-2022,3,IN0020220052,,10100,100.00
676GS2061,GS,94,95,93,95,95,91.82,126,11755,15-JUL-2022,4,IN0020200401,,126,100.00
695GS2061,GS,88.5,97.53,88.5,93.9,93.9,92.89,1569,144655.27,15-JUL-2022,14,IN0020210202,,1555,99.11
699GS2051,GS,94.2,94.76,94,94.76,94.76,94.49,204,19176.96,15-JUL-2022,5,IN0020210194,,204,100.00
710GS2029,GS,100,100,100,100,100,100,910,91000,15-JUL-2022,7,IN0020220011,,910,100.00
716GS2023,GS,105.22,105.22,105.22,105.22,105.22,105.02,1,105.22,15-JUL-2022,1,IN0020130012,,1,100.00
719GS2060,GS,86,90,86,90,90,90.25,1253,108265,15-JUL-2022,3,IN0020200039,,1253,100.00
754GS2036,GS,101.5,101.5,101.3,101.5,101.5,101.5,672,68207.8,15-JUL-2022,7,IN0020220029,,670,99.70
813GS2045,GS,115.85,115.85,115.85,115.85,115.85,115.85,15,1737.75,15-JUL-2022,1,IN0020150044,,15,100.00
A2ZINFRA,EQ,11.3,11.6,11.2,11.5,11.6,11.3,118148,1346741,15-JUL-2022,248,INE619I01012,,91619,77.55
AAATECH,SM,97.5,101.4,96.2,98.65,100,94.2,123000,12190350,15-JUL-2022,38,INE0D0U01013,,81000,65.85
AAKASH,EQ,14.55,14.55,14.1,14.15,14.1,14.8,503664,7125920.95,15-JUL-2022,788,INE087Z01024,,402202,79.86
AAREYDRUGS,EQ,34.7,35.5,34.5,35.05,34.75,35.05,12444,435013.2,15-JUL-2022,240,INE198H01019,,7511,60.36
AARON,EQ,120.4,126.8,117.8,126.2,126.4,120.45,18258,2273092.35,15-JUL-2022,492,INE721Z01010,,10304,56.44
AARTIDRUGS,EQ,441,441.5,433,437.9,436,434.15,114912,50333162.8,15-JUL-2022,4734,INE767A01016,,30132,26.22
AARTIIND,EQ,728.75,732.9,719.75,728.4,729.05,726.25,490338,355398972.35,15-JUL-2022,17280,INE769A01020,,250694,51.13
AARTISURF,EQ,730.35,730.35,712.35,719.3,726,723.15,5202,3741912.6,15-JUL-2022,862,INE09EO01013,,2574,49.48
AARVEEDEN,EQ,17.9,18.6,17.5,18.35,18.5,17.9,9445,171734.9,15-JUL-2022,161,INE273D01019,,5181,54.85
AARVI,EQ,89.3,90.75,87.25,90.5,90.75,87.65,10998,985338.25,15-JUL-2022,119,INE754X01016,,8877,80.71
AAVAS,EQ,1955.1,1999,1955.1,1992.45,1990.1,1959.8,44842,88884095.85,15-JUL-2022,7916,INE216P01012,,26315,58.68
ABAN,EQ,44.1,44.9,43.5,43.95,43.95,44.4,61010,2685484.7,15-JUL-2022,1375,INE421A01028,,29916,49.03
ABB,EQ,2530.1,2575.15,2521,2559.45,2563.05,2548.35,389496,995841281.4,15-JUL-2022,17454,INE117A01022,,265336,68.12
ABBOTINDIA,EQ,19585.65,19779.95,19510.05,19746.95,19763,19478.2,6942,136502273.4,15-JUL-2022,2958,INE358A01014,,2575,37.09
ABCAPITAL,EQ,91.9,92.4,90.7,92.2,92,91.35,922873,84562846.95,15-JUL-2022,6670,INE674K01013,,377611,40.92
ABFRL,EQ,257,257.85,251.45,254.65,254.05,255.35,721073,183435861.75,15-JUL-2022,9209,INE647O01011,,214748,29.78
ABINFRA,SM,11.4,11.4,11.4,11.4,11.4,10.9,4000,45600,15-JUL-2022,1,INE00YB01017,,4000,100.00
ABMINTLLTD,BE,80.1,80.1,78,80,80,80.1,178,14092.25,15-JUL-2022,14,INE251C01025,,-,-
ABSLAMC,EQ,412,415,411.6,414.3,414.95,412.2,24719,10215943,15-JUL-2022,1497,INE404A01024,,11697,47.32
ABSLBANETF,EQ,34.05,34.99,34.05,34.59,34.78,34.6,5773,200435.87,15-JUL-2022,93,INF209KB17D5,,573,9.93
ABSLNN50ET,EQ,39.7,40.3,39.66,39.95,39.95,39.68,1855,74086.05,15-JUL-2022,45,INF209KB16D7,,1592,85.82
ACC,EQ,2132.05,2159,2111,2140.35,2142,2160.3,1004798,2145375091.35,15-JUL-2022,49058,INE012A01025,,111337,11.08
ACCELYA,EQ,903.15,908.2,901.55,902.45,905,900.5,2649,2392961.6,15-JUL-2022,363,INE793A01012,,1849,69.80
ACCORD,SM,21.3,21.9,21.3,21.8,21.8,21.3,12000,261400,15-JUL-2022,4,INE113X01015,,12000,100.00
ACCURACY,EQ,210.95,210.95,200,202.45,202.05,208.7,15201,3103248.05,15-JUL-2022,746,INE648Z01015,,10639,69.99
ACE,EQ,219.95,224.4,218.35,220.45,219.3,218.45,173856,38539799.2,15-JUL-2022,4778,INE731H01025,,50303,28.93
ACEINTEG,SM,34.05,34.05,34.05,34.05,34.05,33.5,4500,153225,15-JUL-2022,1,INE543V01017,,4500,100.00
ACRYSIL,EQ,589.8,597.6,570,580.45,583.05,585.05,53319,30876487.1,15-JUL-2022,4371,INE482D01024,,27126,50.87
ADANIENT,EQ,2414.5,2422.95,2377,2405.25,2401,2383.1,1169788,2808640351,15-JUL-2022,40288,INE423A01024,,174758,14.94
ADANIGREEN,EQ,2115.05,2175,2024.2,2072.65,2072.5,2087,16301850,34041315276.4,15-JUL-2022,410014,INE364U01010,,6155330,37.76
ADANIPORTS,EQ,737.7,738.45,726.1,730.9,729.3,724.45,4127381,3015341897.15,15-JUL-2022,61023,INE742F01042,,602401,14.60
ADANIPOWER,EQ,286,287.95,283.25,286.75,286.5,283.7,4462588,1277258019,15-JUL-2022,52012,INE814H01011,,1834633,41.11
ADANITRANS,EQ,2970.4,3015,2841.1,2889.35,2885.2,2889.15,752850,2182006544.35,15-JUL-2022,51522,INE931S01010,,130399,17.32
ADFFOODS,EQ,709.6,720,706.55,712.8,715.75,708.85,9450,6764803.5,15-JUL-2022,756,INE982B01019,,3370,35.66
ADL,BE,56.3,59.5,55.35,57.2,59.3,57.9,1140,65532.05,15-JUL-2022,26,INE0CHO01012,,-,-
ADORWELD,EQ,780,798,758.15,789.55,783,773.55,16257,12741289.45,15-JUL-2022,2200,INE045A01017,,8915,54.84
ADROITINFO,BE,18.95,18.95,18.5,18.85,18.85,18.05,71444,1349091.7,15-JUL-2022,372,INE737B01033,,-,-
ADSL,EQ,134.4,134.9,128.25,130.4,130.45,133.4,117980,15442902.5,15-JUL-2022,3035,INE102I01027,,59047,50.05
ADVANIHOTR,EQ,68.7,70,68.1,69.1,69.5,67.95,9211,633252.25,15-JUL-2022,229,INE199C01026,,6050,65.68
ADVENZYMES,EQ,274.1,274.95,269.65,274.05,274.9,271.05,20900,5691104.8,15-JUL-2022,1364,INE837H01020,,9484,45.38
AEGISCHEM,EQ,207,209.5,205.2,206.65,206.65,207,233944,48425575.1,15-JUL-2022,6272,INE208C01025,,103419,44.21
AETHER,EQ,838,882,830,853.7,855,827,266091,227841719.2,15-JUL-2022,15454,INE0BWX01014,,91649,34.44
AFFLE,EQ,1035.5,1042,1015,1018.15,1017.1,1035.65,120192,122916360.4,15-JUL-2022,8520,INE00WC01027,,43331,36.05
AGARIND,EQ,450.65,454,440.1,446.35,445.2,443.05,13842,6183200.85,15-JUL-2022,1122,INE204E01012,,8452,61.06
AGI,EQ,202.45,205.8,201.3,205,205.5,202.45,46403,9462616,15-JUL-2022,2662,INE415A01038,,32801,70.69
AGRITECH,BE,87.55,87.55,83.85,84.5,87.35,87.55,543,46232.9,15-JUL-2022,28,INE449G01018,,-,-
AGROPHOS,EQ,32.1,32.4,30.4,31.05,31.4,31.9,42317,1330978.55,15-JUL-2022,436,INE740V01019,,27417,64.79
AGSTRA,EQ,80,80.95,77,77.55,77.05,79.2,88729,6947434.15,15-JUL-2022,2311,INE583L01014,,33660,37.94
AHLADA,EQ,91.9,93.95,90.1,90.55,90.2,91.85,7386,675715,15-JUL-2022,176,INE00PV01013,,4040,54.70
AHLEAST,EQ,221.6,224.4,218.25,221.65,223.8,220.75,2589,575303.55,15-JUL-2022,279,INE926K01017,,1317,50.87
AHLUCONT,EQ,431,439,428.1,433.9,428.1,430.2,16000,6954634.75,15-JUL-2022,1338,INE758C01029,,7858,49.11
AIAENG,EQ,2322,2344.95,2285,2301.3,2290,2316.75,57425,132955074.15,15-JUL-2022,11699,INE212H01026,,30756,53.56
AIRAN,EQ,19.7,20.05,19.7,19.9,19.95,19.9,93237,1856315.95,15-JUL-2022,694,INE645W01026,,50074,53.71
AIROLAM,EQ,66.9,66.9,63.05,65.4,65.55,64.1,9811,635213.3,15-JUL-2022,213,INE801L01010,,6528,66.54
AIRTELPP,E1,274,282,269.8,272.25,273.9,270.25,759646,209355118.9,15-JUL-2022,13018,IN9397D01014,,624739,82.24
AJANTPHARM,EQ,1192,1211.2,1192,1206.7,1203.9,1190.75,53735,64572706.75,15-JUL-2022,6538,INE031B01049,,38522,71.69
AJMERA,EQ,251.8,255.25,244,252.45,255,251.75,49237,12345388.15,15-JUL-2022,3175,INE298G01027,,16640,33.80
AJOONI,EQ,44.45,47.5,42.1,44.05,43.45,43.6,124259,5536908.6,15-JUL-2022,997,INE820Y01013,,25743,20.72
AJRINFRA,EQ,1.55,1.6,1.5,1.55,1.5,1.55,126443,194095.25,15-JUL-2022,278,INE181G01025,,120592,95.37
AKASH,EQ,41,41.3,37.8,40.25,39.55,39.75,176864,7036195.5,15-JUL-2022,1998,INE737W01013,,102072,57.71
AKG,EQ,50.7,51.35,47.6,48.75,48.45,49.6,52034,2555084.55,15-JUL-2022,412,INE00Y801016,,25860,49.70
AKSHAR,EQ,90.55,99,90.55,98.5,96.7,91.9,88334,8586296.1,15-JUL-2022,791,INE256Z01017,,36799,41.66
AKSHARCHEM,EQ,277,285,270.45,280.55,280.15,273,5440,1511031.5,15-JUL-2022,404,INE542B01011,,2502,45.99
AKSHOPTFBR,EQ,9.5,9.65,9.25,9.4,9.4,9.45,317288,2983273.05,15-JUL-2022,667,INE523B01011,,169369,53.38
AKZOINDIA,EQ,1924.95,1930,1908,1920.15,1924,1919.4,2327,4470165.55,15-JUL-2022,728,INE133A01011,,1259,54.10
ALANKIT,EQ,11.65,11.95,11.2,11.35,11.35,11.5,150705,1728453.95,15-JUL-2022,589,INE914E01040,,88144,58.49
