SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,29.15,29.5,28.5,29.05,28.9,29.4,14414,418546.7,14-JUL-2016,133,INE144J01027,
3IINFOTECH,EQ,5.1,5.15,5,5.1,5.1,5.05,875970,4466752.05,14-JUL-2016,472,INE748C01020,
3MINDIA,EQ,13653.4,13750,13600,13629.45,13600,13740.95,756,10355366.85,14-JUL-2016,85,INE470A01017,
8KMILES,EQ,1921.75,1970.05,1875,1895.15,1892,1908.85,34799,66643041.3,14-JUL-2016,4093,INE650K01013,
A2ZINFRA,EQ,41.5,42.7,41.25,41.75,41.6,41.65,696097,29260328.75,14-JUL-2016,4154,INE619I01012,
AARTIDRUGS,EQ,499,499,485.55,489.3,488,494.2,5291,2599762.95,14-JUL-2016,435,INE767A01016,
AARTIIND,EQ,525.1,543,525.1,539.6,540,533.9,15480,8293034.45,14-JUL-2016,945,INE769A01020,
AARVEEDEN,EQ,74.9,74.9,71.15,73.45,74,72.55,12015,879263.3,14-JUL-2016,209,INE273D01019,
ABAN,EQ,234,235.25,225.2,233.5,233.25,234.45,1026511,239254821.6,14-JUL-2016,12909,INE421A01028,
ABB,EQ,1262.2,1268,1252,1258.95,1255.1,1262.2,19550,24610812.8,14-JUL-2016,1480,INE117A01022,
ABBOTINDIA,EQ,4718,4740,4676,4708.4,4710,4718.55,411,1938333.65,14-JUL-2016,150,INE358A01014,
ABFRL,EQ,141.1,143,140.3,141,141.25,141,411180,58054633.05,14-JUL-2016,2895,INE647O01011,
ABGSHIP,EQ,33.25,33.5,32.45,33.2,33.15,32.95,314274,10408396.75,14-JUL-2016,1547,INE067H01016,
ABIRLANUVO,EQ,1250,1254.05,1212.1,1240.7,1235.3,1244.2,297285,366979349.7,14-JUL-2016,11630,INE069A01017,
ABMINTLTD,BE,102.25,102.25,102.25,102.25,102.25,97.4,5,511.25,14-JUL-2016,1,INE251C01017,
ACC,EQ,1617.9,1629,1609.4,1626.2,1627,1617.2,151787,246228037.05,14-JUL-2016,7614,INE012A01025,
ACCELYA,EQ,1236,1236,1203,1213.5,1210.05,1218.1,1716,2079980.4,14-JUL-2016,175,INE793A01012,
ACE,EQ,45.15,45.65,44.45,44.95,44.75,45.15,157746,7092417.6,14-JUL-2016,718,INE731H01025,
ACROPETAL,BE,2.45,2.6,2.45,2.55,2.55,2.5,5381,13837.95,14-JUL-2016,20,INE055L01013,
ADANIENT,EQ,82.4,83.2,81.65,81.95,82,82.35,1834659,151020158.45,14-JUL-2016,7215,INE423A01024,
ADANIPORTS,EQ,217.3,220.7,214.55,216.9,217.2,217.3,3685749,803025091.6,14-JUL-2016,28410,INE742F01042,
ADANIPOWER,EQ,29.75,29.8,29.3,29.45,29.4,29.7,3833649,113342863.6,14-JUL-2016,4902,INE814H01011,
ADANITRANS,EQ,37.9,37.95,36.75,37,37.2,37.55,489464,18235091.45,14-JUL-2016,5598,INE931S01010,
ADFFOODS,EQ,89.35,90.5,89.2,89.5,89.25,89.7,18631,1670121.1,14-JUL-2016,206,INE982B01019,
ADHUNIK,EQ,8.5,9,8.5,8.85,8.8,8.75,155903,1374494.35,14-JUL-2016,736,INE400H01019,
ADHUNIKIND,EQ,95,97.85,93,93.55,93.05,93.05,34040,3275316.4,14-JUL-2016,191,INE452L01012,
ADI,EQ,379,380,350.2,368.2,367.15,363.35,52304,18936232.6,14-JUL-2016,1335,INE959A01019,
ADLABS,EQ,81.6,84.45,81.1,82.85,82.3,81.7,181627,15032450.1,14-JUL-2016,1886,INE172N01012,
ADORWELD,EQ,282.05,292,282.05,287.25,289.95,287.8,1364,393742.35,14-JUL-2016,95,INE045A01017,
ADSL,EQ,34.85,35.5,34.35,34.6,34.6,34.85,118791,4142429.35,14-JUL-2016,1249,INE102I01027,
ADVANIHOTR,EQ,56.4,56.4,50,53.25,53.1,55.6,23835,1252584.7,14-JUL-2016,273,INE199C01026,
ADVANTA,EQ,585.1,593,584.85,591.5,592.25,585.1,5675,3345292.8,14-JUL-2016,534,INE517H01028,
AEGISCHEM,EQ,123.3,129.4,122.05,127.45,126.5,123.25,5084667,642358927.55,14-JUL-2016,31176,INE208C01025,
AFL,EQ,55.35,57.95,55.35,56.1,56.5,57.05,4892,276312.3,14-JUL-2016,76,INE020G01017,
AGARIND,EQ,120,142.3,120,133.7,134,119.7,120376,16194517.8,14-JUL-2016,1790,INE204E01012,
AGCNET,EQ,64.5,65,61,63.8,64,61.05,13949,881192.9,14-JUL-2016,144,INE676A01019,
AGRITECH,EQ,14.15,14.15,14.15,14.15,14.15,13.5,340,4811,14-JUL-2016,5,INE449G01018,
AGRODUTCH,EQ,2.35,2.6,2.35,2.6,2.6,2.5,11230,28116.3,14-JUL-2016,24,INE135B01014,
AHLEAST,EQ,207.1,214,201.75,211.75,211.75,208.15,3371,698701.75,14-JUL-2016,182,INE926K01017,
AHLUCONT,EQ,286,290,284.1,288.85,289,289.3,6078,1747494.55,14-JUL-2016,135,INE758C01029,
AHLWEST,EQ,167.5,171.8,165,169.25,171,166.7,2458,411600.15,14-JUL-2016,33,INE915K01010,
AIAENG,EQ,1005.05,1020,992,1006.45,998,1011.9,22577,22757969.95,14-JUL-2016,2505,INE212H01026,
AIFL,EQ,305,312,304,305.95,304,308.75,70774,21833737.95,14-JUL-2016,902,INE428O01016,
AIL,EQ,650.85,654.9,643,652.75,650,647.45,5088,3305722,14-JUL-2016,482,INE878A01011,
AJANTPHARM,EQ,1612.5,1618.6,1599.3,1603.75,1605.85,1614.45,96049,154518790,14-JUL-2016,5078,INE031B01049,
AJMERA,EQ,155.55,158.4,154.7,155.95,156.3,155.3,38759,6064202.25,14-JUL-2016,668,INE298G01027,
AKSHOPTFBR,EQ,17.15,17.25,16.75,16.9,17,17.15,969377,16424648.65,14-JUL-2016,1250,INE523B01011,
AKZOINDIA,EQ,1609,1620,1592.35,1610.2,1615,1594.15,9706,15628560.45,14-JUL-2016,1014,INE133A01011,
ALANKIT,EQ,135.9,142.9,133.25,137,136.55,135.15,429255,58794068.2,14-JUL-2016,1599,INE914E01032,
ALBERTDAVD,EQ,318.5,323,315.3,316.25,316,322.5,1694,539231.55,14-JUL-2016,55,INE155C01010,
ALBK,EQ,78.8,82.3,78.4,81.1,81,79.1,7987004,649757610.15,14-JUL-2016,23305,INE428A01015,
ALCHEM,EQ,26.95,26.95,25.8,26,26,26.65,10070,262198.4,14-JUL-2016,65,INE964B01033,
ALEMBICLTD,EQ,37.9,38.8,37.9,38.35,38.25,37.9,164736,6331504.55,14-JUL-2016,663,INE426A01027,
ALICON,EQ,302.3,305,296.3,302.6,305,301.2,3144,944849.8,14-JUL-2016,66,INE062D01024,
ALKALI,EQ,60.5,61.7,59.15,60.2,61,61.3,13570,820708.6,14-JUL-2016,141,INE773I01017,
ALKEM,EQ,1420,1424,1410.15,1420.15,1420,1418.9,16166,22938826.15,14-JUL-2016,2367,INE540L01014,
ALKYLAMINE,EQ,357.5,360,355.6,359.8,360,359.35,8766,3151995.35,14-JUL-2016,58,INE150B01021,
ALLCARGO,EQ,182.9,193.85,181.25,192.2,192.5,182.9,717486,136033927.25,14-JUL-2016,7936,INE418H01029,
ALLSEC,EQ,252.05,274.8,251.1,267.55,267.75,251.7,249562,67085455.15,14-JUL-2016,4467,INE835G01018,
ALMONDZ,EQ,13.2,13.55,13.1,13.1,13.55,13.45,53,694.95,14-JUL-2016,5,INE326B01027,
ALOKTEXT,EQ,4.3,4.45,4.2,4.35,4.3,4.25,4242455,18361539.9,14-JUL-2016,1481,INE270A01011,
ALPA,BE,29.45,29.45,27.8,28.2,28.2,28.65,4091,116147.45,14-JUL-2016,28,INE385I01010,
ALPHAGEO,EQ,763.95,770,750.15,751.95,751.5,750.55,18588,14104018.55,14-JUL-2016,930,INE137C01018,
ALPSINDUS,EQ,6.7,7.9,6.15,6.9,6.85,6.75,92105,653845.8,14-JUL-2016,220,INE093B01015,
ALSTOMT&D,EQ,363.5,372,363,366.75,365,363.6,72491,26667994.25,14-JUL-2016,3717,INE200A01026,
AMARAJABAT,EQ,870.1,883.8,870.1,877.8,876,870.05,447789,393405983.1,14-JUL-2016,13576,INE885A01032,
AMBIKCO,EQ,809.85,810,795,801.25,801,798.1,8487,6793742.65,14-JUL-2016,849,INE540G01014,
AMBUJACEM,EQ,260.05,263.5,258.65,262.65,262.3,260.6,790661,206692688.55,14-JUL-2016,7719,INE079A01024,
AMDIND,EQ,28.3,28.3,27.3,27.65,27.55,27.45,10873,300596.25,14-JUL-2016,56,INE005I01014,
AMRUTANJAN,EQ,432,432,422,427.35,428,425.95,11119,4746455.2,14-JUL-2016,374,INE098F01023,
AMTEKAUTO,EQ,42.3,45.1,41.8,43.7,43.8,41.8,8430641,371097131.85,14-JUL-2016,21836,INE130C01021,
AMTL,EQ,28.5,28.85,28.3,28.3,28.3,28.95,3249,92199.2,14-JUL-2016,21,INE436N01029,
ANANDAMRUB,BE,22,22,21,21,21,22,1015,21328,14-JUL-2016,6,INE618N01014,
ANANTRAJ,EQ,49.05,50.45,48.25,49.05,48.95,48.85,714063,35134453.65,14-JUL-2016,2605,INE242C01024,
ANDHRABANK,EQ,60.65,63.25,60.45,62.75,62.75,61,3951253,246798602.05,14-JUL-2016,12189,INE434A01013,
ANDHRACEMT,EQ,8.15,8.2,8,8.05,8.1,8.05,116732,942895.85,14-JUL-2016,185,INE666E01012,
ANDHRSUGAR,EQ,250.9,262.3,248.3,256.65,256.5,249.25,499915,128538659.45,14-JUL-2016,7368,INE715B01013,
ANGIND,EQ,16.45,17.1,16.45,16.65,16.45,16.8,46277,772141.15,14-JUL-2016,179,INE017D01010,
ANIKINDS,BE,27,27,27,27,27,27.5,1550,41850,14-JUL-2016,5,INE087B01017,
ANKITMETAL,EQ,1.9,2.05,1.9,1.9,1.9,2,154424,302348.65,14-JUL-2016,246,INE106I01010,
ANSALAPI,EQ,21.9,22.55,21.75,22.4,22.3,21.85,152782,3397971,14-JUL-2016,1105,INE436A01026,
ANSALHSG,EQ,28.5,32.1,28.5,31.8,31.7,28.9,350863,10868743.6,14-JUL-2016,2458,INE880B01015,
ANTGRAPHIC,BE,0.9,0.9,0.85,0.9,0.9,0.85,434305,377624.5,14-JUL-2016,54,INE414B01021,
APARINDS,EQ,505.55,521.65,503.65,517.75,517.1,514,4892,2511129.5,14-JUL-2016,532,INE372A01015,
APCOTEXIND,EQ,363.4,370,358.1,361.2,360,359.75,8021,2924611.4,14-JUL-2016,397,INE116A01024,
APLAPOLLO,EQ,947,950,934,944.3,936,935.75,2485,2338844.35,14-JUL-2016,315,INE702C01019,
APLLTD,EQ,583.6,596,583.6,585.65,586.4,587.25,32700,19273187.5,14-JUL-2016,1444,INE901L01018,
APOLLOHOSP,EQ,1390,1390,1368,1370.8,1368.5,1390.95,120880,165953416.9,14-JUL-2016,17627,INE437A01024,
APOLLOTYRE,EQ,153,155.95,153,155.25,155.1,153.8,807365,125221590.15,14-JUL-2016,10174,INE438A01022,
APTECHT,EQ,74,77.35,73.05,75.9,75.8,73.5,532848,40473422.85,14-JUL-2016,3089,INE266F01018,
ARCHIDPLY,EQ,50.55,52.5,50,50.85,50.7,50.25,57961,2983478.5,14-JUL-2016,547,INE877I01016,
ARCHIES,EQ,23.45,23.75,23.25,23.4,23.35,23.6,30943,728076.75,14-JUL-2016,177,INE731A01020,
ARCOTECH,EQ,384.9,385.9,376.7,382.6,384.25,379.6,134109,50938876.8,14-JUL-2016,3936,INE574I01027,
ARIES,EQ,115.2,116.3,113.5,115,114,114.65,11755,1350605.9,14-JUL-2016,397,INE298I01015,
ARIHANT,EQ,40.1,42,39.2,41,41,41.5,327,13485.75,14-JUL-2016,9,INE413D01011,
