SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,55,55.8,53.55,53.95,53.95,53.8,51260,2784857.3,26-SEP-2011,319,INE144J01019,
3IINFOTECH,EQ,27.2,27.2,25.85,26.25,26.15,26.95,711199,18666482.75,26-SEP-2011,3922,INE748C01020,
3MINDIA,EQ,4190,4250.05,4110,4215.75,4186.1,4203.75,673,2801103,26-SEP-2011,192,INE470A01017,
A2ZMES,EQ,222,225.7,214.25,215.4,215.95,223.1,97513,21225940.45,26-SEP-2011,3289,INE619I01012,
AANJANEYA,EQ,486.7,492.2,461.2,467.35,463.05,483.95,198568,95210988.95,26-SEP-2011,1688,INE928K01013,
AARTIDRUGS,EQ,110.05,110.05,104,104.95,104.5,109.05,3800,402305.6,26-SEP-2011,186,INE767A01016,
AARTIIND,EQ,48.25,48.45,46,46.55,46.45,47.9,13992,653040.5,26-SEP-2011,222,INE769A01020,
AARVEEDEN,EQ,40,40,33.4,35.85,37,36.2,1147,40799.65,26-SEP-2011,182,INE273D01019,
ABAN,EQ,364.9,364.9,351,361,359.5,361.9,672374,240216447.7,26-SEP-2011,18638,INE421A01028,
ABB,EQ,756.8,756.8,711,717.15,711,751.5,143673,103860666.5,26-SEP-2011,8710,INE117A01022,
ABBOTINDIA,EQ,1465,1469.1,1410.1,1430.4,1426,1456.2,877,1252469.3,26-SEP-2011,101,INE358A01014,
ABCIL,EQ,98.65,99.15,95.55,97.55,97,98.35,3759,365532.1,26-SEP-2011,121,INE605B01016,
ABGSHIP,EQ,383.05,404.7,372,398.25,399.9,382.5,532036,209566242.55,26-SEP-2011,7368,INE067H01016,
ABHISHEK,EQ,10.3,10.3,9.85,10.2,10.2,10.4,777,7837.7,26-SEP-2011,12,INE004I01017,
ABIRLANUVO,EQ,917.25,928,900,911.3,906,920.05,58785,53602171.95,26-SEP-2011,4078,INE069A01017,
ACC,EQ,1066.45,1089,1060.4,1080.8,1075.95,1069.25,258670,276997804.7,26-SEP-2011,9471,INE012A01025,
ACE,EQ,47,47,44.85,45.1,45,47,82602,3744977.7,26-SEP-2011,680,INE731H01025,
ACKRUTI,EQ,189.75,189.75,182,183,183.65,187.05,7617,1395920.45,26-SEP-2011,352,INE703H01016,
ACROPETAL,EQ,15.8,16.4,15.15,15.35,15.2,15.9,110969,1717398.85,26-SEP-2011,1000,INE055L01013,
ADANIENT,EQ,580,580,536.95,541,540.65,569.55,366441,201797967.35,26-SEP-2011,8987,INE423A01024,
ADANIPOWER,EQ,84.95,86.4,83.75,84.85,84.1,84.55,184257,15648007.5,26-SEP-2011,2390,INE814H01011,
ADFFOODS,EQ,60.15,61.35,53.55,56.55,56.85,60.15,10349,592812.9,26-SEP-2011,194,INE982B01019,
ADHUNIK,EQ,51,51.7,47.6,49.35,48.55,51.6,142066,6991301.1,26-SEP-2011,1689,INE400H01019,
ADORWELD,EQ,150.5,152.45,145.65,147.7,147.1,151.45,7531,1122025.1,26-SEP-2011,263,INE045A01017,
ADSL,EQ,28.4,28.85,26.55,26.6,26.55,27.95,152135,4092048.15,26-SEP-2011,1963,INE102I01027,
ADVANIHOTR,EQ,35,35,35,35,35,35,3000,105000,26-SEP-2011,2,INE199C01026,
ADVANTA,EQ,397,398.8,380.4,382.9,382,396,29625,11540599.15,26-SEP-2011,1507,INE517H01010,
AEGISCHEM,EQ,192.5,197,189.1,193.05,192,195.25,9187,1766351.55,26-SEP-2011,267,INE208C01017,
AFL,EQ,37.55,38.4,37.3,37.4,37.45,38.75,1167,44140,26-SEP-2011,17,INE020G01017,
AFTEK,EQ,11,11.1,10.6,10.95,10.95,10.95,106137,1151073.15,26-SEP-2011,451,INE796A01023,
AGCNET,EQ,128.3,139.45,127,136.65,136,132.55,2184,291404.9,26-SEP-2011,109,INE676A01019,
AGRE,EQ,40.35,40.95,40,40.55,40.5,41.8,1168,47266.75,26-SEP-2011,31,INE360L01017,
AGRODUTCH,EQ,7.6,7.6,7,7.35,7.4,7.9,32932,236962.95,26-SEP-2011,200,INE135B01014,
AHLEAST,EQ,285,305,285,298.15,296,290,320,95850.05,26-SEP-2011,43,INE926K01017,
AHLUCONT,EQ,108.2,110.95,106.05,109.2,109.2,108.1,281,30318.5,26-SEP-2011,16,INE758C01029,
AHLWEST,EQ,159.5,159.5,152.15,157.45,158.75,154.2,936,144367.05,26-SEP-2011,71,INE915K01010,
AHMEDFORGE,EQ,104.6,104.95,102.25,102.85,103,104.6,3492,358948.5,26-SEP-2011,128,INE425A01011,
AIAENG,EQ,309.05,310.95,308,310,310,309.9,7770,2408114.65,26-SEP-2011,88,INE212H01026,
AJANTPHARM,EQ,311.1,313,299,301.55,302,310.05,11605,3520837.05,26-SEP-2011,628,INE031B01015,
