SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 06-Dec-2024"," 113.90"," 113.00"," 113.00"," 110.31"," 113.00"," 113.00"," 112.37"," 1357"," 1.52"," 5"," 1356"," 99.93"
20MICRONS," BE"," 06-Dec-2024"," 257.16"," 257.85"," 265.00"," 244.30"," 260.00"," 261.93"," 250.09"," 147509"," 368.90"," 1556"," -"," -"
21STCENMGM," BE"," 06-Dec-2024"," 99.30"," 101.28"," 101.28"," 99.30"," 100.00"," 99.72"," 101.00"," 32319"," 32.64"," 199"," -"," -"
360ONE," EQ"," 06-Dec-2024"," 1119.35"," 1118.95"," 1128.45"," 1102.35"," 1117.00"," 1120.65"," 1119.39"," 211439"," 2366.82"," 24190"," 102143"," 48.31"
3IINFOLTD," EQ"," 06-Dec-2024"," 28.86"," 28.86"," 29.38"," 28.62"," 29.07"," 28.91"," 29.01"," 610947"," 177.26"," 4087"," 245079"," 40.11"
3MINDIA," EQ"," 06-Dec-2024"," 31278.20"," 31420.00"," 31739.05"," 31133.55"," 31444.00"," 31392.80"," 31337.89"," 5140"," 1610.77"," 1967"," 3129"," 60.88"
3PLAND," EQ"," 06-Dec-2024"," 60.04"," 61.01"," 63.37"," 60.33"," 60.60"," 60.83"," 61.49"," 97618"," 60.03"," 2111"," 23215"," 23.78"
515GS2025," GS"," 06-Dec-2024"," 98.32"," 98.32"," 99.11"," 98.32"," 98.33"," 98.33"," 98.32"," 502"," 0.49"," 3"," 500"," 99.60"
563GS2026," GS"," 06-Dec-2024"," 99.20"," 102.00"," 102.00"," 100.00"," 100.00"," 101.74"," 101.74"," 5273"," 5.37"," 4"," 5273"," 100.00"
5PAISA," EQ"," 06-Dec-2024"," 506.00"," 507.65"," 511.60"," 500.55"," 507.00"," 503.45"," 505.07"," 30161"," 152.33"," 2041"," 13904"," 46.10"
610GS2031," GS"," 06-Dec-2024"," 98.19"," 98.20"," 98.20"," 98.20"," 98.20"," 98.20"," 98.20"," 1006"," 0.99"," 1"," 1006"," 100.00"
63MOONS," EQ"," 06-Dec-2024"," 766.60"," 788.00"," 804.90"," 772.55"," 795.00"," 792.75"," 798.56"," 1512047"," 12074.61"," 16021"," 638629"," 42.24"
654GS2032," GS"," 06-Dec-2024"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 3000"," 3.04"," 1"," 3000"," 100.00"
667GS2035," GS"," 06-Dec-2024"," 101.64"," 101.10"," 101.10"," 101.10"," 101.10"," 101.10"," 101.10"," 1"," 0.00"," 1"," 1"," 100.00"
667GS2050," GS"," 06-Dec-2024"," 99.00"," 100.90"," 100.90"," 99.99"," 99.99"," 99.99"," 100.31"," 850"," 0.85"," 3"," 850"," 100.00"
676GS2061," GS"," 06-Dec-2024"," 99.00"," 99.00"," 99.00"," 98.70"," 98.70"," 98.70"," 98.90"," 2575"," 2.55"," 4"," 2575"," 100.00"
679GS2034," GS"," 06-Dec-2024"," 100.55"," 100.55"," 100.55"," 100.55"," 100.55"," 100.55"," 100.55"," 100"," 0.10"," 1"," 100"," 100.00"
68GS2060," GS"," 06-Dec-2024"," 100.00"," 98.55"," 98.55"," 98.00"," 98.00"," 98.00"," 98.24"," 21"," 0.02"," 4"," 10"," 47.62"
695GS2061," GS"," 06-Dec-2024"," 102.00"," 102.50"," 102.99"," 102.50"," 102.99"," 102.78"," 102.75"," 9999"," 10.27"," 4"," 9999"," 100.00"
697GR2034," GS"," 06-Dec-2024"," 97.00"," 92.15"," 101.85"," 92.15"," 101.85"," 101.85"," 96.00"," 402"," 0.39"," 7"," 302"," 75.12"
699GS2026," GS"," 06-Dec-2024"," 100.90"," 101.11"," 101.11"," 101.11"," 101.11"," 101.11"," 101.11"," 4000"," 4.04"," 1"," 4000"," 100.00"
699GS2051," GS"," 06-Dec-2024"," 103.49"," 101.25"," 101.25"," 101.25"," 101.25"," 101.25"," 101.25"," 1"," 0.00"," 1"," 1"," 100.00"
702GS2027," GS"," 06-Dec-2024"," 100.02"," 101.50"," 101.50"," 100.75"," 101.20"," 101.20"," 101.17"," 11202"," 11.33"," 10"," 11101"," 99.10"
702GS2031," GS"," 06-Dec-2024"," 104.17"," 104.17"," 104.17"," 104.17"," 104.17"," 104.17"," 104.17"," 9800"," 10.21"," 3"," 9800"," 100.00"
704GS2029," GS"," 06-Dec-2024"," 102.00"," 103.10"," 103.10"," 103.01"," 103.10"," 103.09"," 103.10"," 4000"," 4.12"," 3"," 4000"," 100.00"
706GS2028," GS"," 06-Dec-2024"," 101.48"," 102.00"," 102.40"," 102.00"," 102.34"," 102.34"," 102.00"," 1002"," 1.02"," 3"," 1002"," 100.00"
709GS2054," GS"," 06-Dec-2024"," 103.82"," 103.25"," 103.25"," 103.20"," 103.20"," 103.20"," 103.23"," 250"," 0.26"," 3"," 250"," 100.00"
709GS2074," GS"," 06-Dec-2024"," 101.75"," 100.50"," 100.50"," 100.50"," 100.50"," 100.50"," 100.50"," 100"," 0.10"," 1"," 100"," 100.00"
710GS2029," GS"," 06-Dec-2024"," 101.94"," 102.00"," 102.59"," 102.00"," 102.50"," 102.49"," 102.45"," 73631"," 75.44"," 21"," 70685"," 96.00"
716GS2050," GS"," 06-Dec-2024"," 103.50"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 1000"," 1.03"," 1"," 1000"," 100.00"
717GS2030," GS"," 06-Dec-2024"," 103.00"," 103.35"," 103.35"," 103.00"," 103.25"," 103.11"," 103.11"," 16051"," 16.55"," 7"," 16021"," 99.81"
718GS2033," GS"," 06-Dec-2024"," 104.80"," 105.25"," 105.25"," 105.00"," 105.00"," 105.00"," 105.00"," 100"," 0.11"," 2"," 100"," 100.00"
718GS2037," GS"," 06-Dec-2024"," 105.70"," 104.66"," 105.70"," 104.60"," 105.11"," 105.11"," 104.93"," 25221"," 26.47"," 9"," 15611"," 61.90"
723GS2039," GS"," 06-Dec-2024"," 104.00"," 105.80"," 105.80"," 105.70"," 105.80"," 105.79"," 105.80"," 27905"," 29.52"," 17"," 27905"," 100.00"
725GS2063," GS"," 06-Dec-2024"," 106.45"," 106.40"," 107.65"," 106.40"," 107.40"," 107.40"," 106.56"," 350"," 0.37"," 3"," 350"," 100.00"
