SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,95.95,95.95,94.2,94.9,95,95.25,248707,23605089.6,10-MAY-2005,
3MINDIA,EQ,585,609.75,585,597.6,596.1,608.05,366,220714.55,10-MAY-2005,
AARTIDRUGS,EQ,113.4,119.9,111.25,116.4,116.4,112.45,64779,7539712.65,10-MAY-2005,
AARTIIND,EQ,101,104,99.5,102.9,103.3,99.4,114914,11767291.75,10-MAY-2005,
ABANLOYD,EQ,413.8,425,409,411.75,410.05,415,166301,69094333.8,10-MAY-2005,
ABB,EQ,1246.5,1259.7,1230,1245.2,1245,1250.1,14064,17559336.35,10-MAY-2005,
ABSHEKINDS,EQ,32.5,33,31,32.3,32.5,32.15,122671,3973050.3,10-MAY-2005,
ABSIND,EQ,114,117.5,114,115.25,115.25,116.8,6390,743688.45,10-MAY-2005,
ACC,EQ,380,388.75,377.5,385.95,384.75,379.55,1187924,458167607.6,10-MAY-2005,
ADANIEXPO,EQ,63.4,64.5,62.5,62.85,62.8,62.7,461688,29248480.5,10-MAY-2005,
ADLABSFILM,EQ,157.85,158.6,152.2,156.1,157.5,155.45,111859,17345730.55,10-MAY-2005,
ADORWELD,EQ,158.7,158.7,151.95,153.15,152.5,157.35,132242,20397489.7,10-MAY-2005,
AEGISCHEM,EQ,79,82.9,76.05,79.9,79.3,75.5,100155,7998328.65,10-MAY-2005,
AFTEKINFO,EQ,69,69.3,67.8,68.25,68.25,68.75,199422,13617752.2,10-MAY-2005,
AGRODUTCH,EQ,41,41,37.6,40,40,41.3,39455,1585442.35,10-MAY-2005,
AHMEDELEC,EQ,144.95,145,140.6,141.6,142,141.65,3210,455591.95,10-MAY-2005,
AHMEDFORGE,EQ,269.2,275,265,273,275,265.8,22561,6100208.45,10-MAY-2005,
AJANTPHARM,EQ,65,67,64.35,66.15,66.4,65.6,66523,4401534.45,10-MAY-2005,
AKSHOPTFBR,EQ,52.7,52.75,51.35,51.55,51.75,52.3,31040,1613822.3,10-MAY-2005,
ALBK,EQ,82.65,83.1,81.5,82.4,82.5,82.55,1579627,130025225.35,10-MAY-2005,
