SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,80.6,81.5,76.5,77.05,76.5,79.9,14689,1156181.25,23-JUN-2003,
ABANLLOYD,EQ,259.4,269.75,240,242.3,241.05,256.45,118374,30310264.35,23-JUN-2003,
ABB,EQ,369,374.9,363.5,367,364.25,371.8,22794,8387822.5,23-JUN-2003,
ABSHEKINDS,EQ,8.9,9.2,8.75,8.75,8.75,8.95,38582,345055.45,23-JUN-2003,
ABSIND,EQ,109.5,112.9,103.5,111.25,110.75,103.65,99771,10936689.15,23-JUN-2003,
ACC,EQ,158.05,160.3,156.15,156.55,156.65,158.45,429446,67989519.2,23-JUN-2003,
ADANIEXPO,EQ,187.85,187.85,179.3,180.05,179.65,182.5,51442,9452080.8,23-JUN-2003,
ADLABSFILM,EQ,50.85,55.5,50.85,53.85,54.15,52.2,43965,2376730,23-JUN-2003,
ADVANIORLI,EQ,35.4,35.4,34.1,34.85,35.25,34.6,13418,465792.6,23-JUN-2003,
AEGISCHEM,EQ,12.05,12.05,11.05,11.15,11.75,11.3,6536,72903.3,23-JUN-2003,
AFTEKINFO,EQ,252,255.2,245.25,246.05,246.5,252.5,238368,59683275,23-JUN-2003,
AGEEGOLD,EQ,29.9,30.25,29.8,29.8,29.8,29.9,933,28040,23-JUN-2003,
AGREVOIND,EQ,172.5,173.25,169,169,169,173.45,1055,179818.6,23-JUN-2003,
AGRODUTCH,EQ,15.1,16.35,15,15.4,15.3,14.85,33639,526632.95,23-JUN-2003,
AHMEDELEC,EQ,74.5,74.6,71.5,71.8,71.5,73.15,7822,569517.25,23-JUN-2003,
AHMEDFORGE,EQ,38.7,39.1,38.05,39.1,39.1,37.2,7264,281737.5,23-JUN-2003,
AJANTPHARM,EQ,29.7,30.65,29.7,30.4,30.6,30.15,5100,155031.25,23-JUN-2003,
AKSHOPTFBR,EQ,27.25,29.25,26.5,27.25,27.1,26.5,201654,5601626.1,23-JUN-2003,
ALBK,EQ,17,17.4,16.75,16.85,16.9,17.05,590707,10080901.9,23-JUN-2003,
ALEMBICLTD,EQ,239.95,241.5,234.4,239.85,241,234.35,18812,4482009.45,23-JUN-2003,
ALFALAVAL,EQ,299.75,301,297.5,300.7,301,298.55,1622,487035.3,23-JUN-2003,
ALOKTEXT,EQ,17.7,17.8,17,17.2,17.15,17.6,327660,5702962.2,23-JUN-2003,
ALPSINDUS,EQ,24.5,24.5,22.45,22.45,22.45,21.95,1400,31788.75,23-JUN-2003,
AMARAJABAT,EQ,80.05,80.05,71,72.8,72.5,82.35,212723,15708046.95,23-JUN-2003,
AMBUJARAJN,EQ,4.1,4.25,4,4.05,4,4.15,74862,309014.5,23-JUN-2003,
AMITSPIN,EQ,3.9,3.95,3.75,3.75,3.75,3.8,3350,12832.5,23-JUN-2003,
AMTEKAUTO,BE,0,0,0,193.9,469,192.55,750,145474.25,23-JUN-2003,
