SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 30-Apr-2024"," 113.00"," 118.65"," 118.65"," 112.00"," 112.89"," 112.44"," 113.14"," 108"," 0.12"," 6"," 107"," 99.07"
20MICRONS," EQ"," 30-Apr-2024"," 172.65"," 174.00"," 176.50"," 169.50"," 171.00"," 171.75"," 173.66"," 302999"," 526.18"," 9418"," 139309"," 45.98"
21STCENMGM," BE"," 30-Apr-2024"," 49.95"," 48.95"," 50.90"," 48.95"," 50.65"," 50.65"," 50.65"," 25100"," 12.71"," 29"," -"," -"
360ONE," EQ"," 30-Apr-2024"," 789.25"," 792.10"," 793.00"," 774.40"," 780.10"," 784.05"," 783.55"," 424089"," 3322.94"," 24654"," 193558"," 45.64"
3IINFOLTD," EQ"," 30-Apr-2024"," 39.65"," 39.85"," 40.65"," 38.80"," 39.05"," 38.95"," 39.32"," 1117963"," 439.55"," 5158"," 740392"," 66.23"
3MINDIA," EQ"," 30-Apr-2024"," 30024.05"," 30043.00"," 30599.95"," 29936.15"," 30366.00"," 30468.10"," 30378.99"," 6040"," 1834.89"," 1530"," 4494"," 74.40"
3PLAND," EQ"," 30-Apr-2024"," 30.50"," 29.50"," 32.00"," 29.50"," 32.00"," 32.00"," 31.44"," 17943"," 5.64"," 237"," 13405"," 74.71"
563GS2026," GS"," 30-Apr-2024"," 97.65"," 97.70"," 97.70"," 96.86"," 96.86"," 96.86"," 97.22"," 7"," 0.01"," 2"," 4"," 57.14"
574GS2026," GS"," 30-Apr-2024"," 99.60"," 99.60"," 99.60"," 98.50"," 98.50"," 98.50"," 99.48"," 65"," 0.06"," 4"," 60"," 92.31"
5PAISA," EQ"," 30-Apr-2024"," 535.55"," 535.55"," 538.95"," 530.85"," 535.65"," 533.65"," 536.25"," 30881"," 165.60"," 3011"," 16139"," 52.26"
610GS2031," GS"," 30-Apr-2024"," 95.25"," 94.09"," 94.10"," 94.09"," 94.10"," 94.10"," 94.10"," 2"," 0.00"," 2"," 1"," 50.00"
63MOONS," EQ"," 30-Apr-2024"," 418.15"," 424.40"," 439.00"," 420.10"," 432.40"," 430.95"," 432.37"," 171324"," 740.75"," 4322"," 110649"," 64.58"
654GS2032," GS"," 30-Apr-2024"," 98.25"," 98.10"," 98.25"," 97.05"," 97.05"," 97.05"," 98.11"," 210052"," 206.09"," 12"," 210050"," 100.00"
667GS2035," GS"," 30-Apr-2024"," 97.76"," 96.53"," 96.53"," 96.52"," 96.52"," 96.52"," 96.53"," 2"," 0.00"," 2"," 1"," 50.00"
667GS2050," GS"," 30-Apr-2024"," 96.20"," 96.25"," 96.25"," 95.88"," 95.88"," 95.88"," 95.95"," 4471"," 4.29"," 14"," 4471"," 100.00"
669GS2024," GS"," 30-Apr-2024"," 102.20"," 102.22"," 102.22"," 102.00"," 102.00"," 102.00"," 102.01"," 150"," 0.15"," 10"," 150"," 100.00"
689GS2025," GS"," 30-Apr-2024"," 101.15"," 101.79"," 101.90"," 101.70"," 101.90"," 101.90"," 101.79"," 400055"," 407.22"," 8"," 400054"," 100.00"
68GS2060," GS"," 30-Apr-2024"," 98.00"," 96.14"," 98.00"," 96.14"," 98.00"," 98.00"," 97.98"," 217"," 0.21"," 2"," 217"," 100.00"
695GS2061," GS"," 30-Apr-2024"," 98.40"," 98.40"," 98.40"," 97.02"," 97.40"," 97.40"," 97.67"," 131"," 0.13"," 6"," 103"," 78.63"
699GS2026," GS"," 30-Apr-2024"," 100.00"," 99.51"," 99.80"," 99.51"," 99.80"," 99.80"," 99.70"," 11698"," 11.66"," 8"," 11698"," 100.00"
699GS2051," GS"," 30-Apr-2024"," 98.50"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 1"," 0.00"," 1"," 1"," 100.00"
706GS2028," GS"," 30-Apr-2024"," 100.41"," 100.41"," 100.41"," 100.25"," 100.40"," 100.27"," 100.33"," 11650"," 11.69"," 9"," 11650"," 100.00"
710GS2029," GS"," 30-Apr-2024"," 100.68"," 100.50"," 100.50"," 100.25"," 100.30"," 100.36"," 100.42"," 62944"," 63.21"," 45"," 62344"," 99.05"
717GS2030," GS"," 30-Apr-2024"," 100.70"," 100.60"," 100.74"," 100.21"," 100.74"," 100.74"," 100.66"," 5906"," 5.94"," 10"," 5906"," 100.00"
718GS2033," GS"," 30-Apr-2024"," 101.50"," 101.50"," 102.00"," 101.30"," 102.00"," 102.00"," 101.41"," 11370"," 11.53"," 11"," 11370"," 100.00"
718GS2037," GS"," 30-Apr-2024"," 101.53"," 101.53"," 101.75"," 101.35"," 101.46"," 101.46"," 101.45"," 25481"," 25.85"," 27"," 25481"," 100.00"
71GS2034," GS"," 30-Apr-2024"," 100.70"," 98.90"," 100.36"," 98.90"," 100.30"," 100.24"," 99.97"," 2365"," 2.36"," 18"," 2100"," 88.79"
723GS2039," GS"," 30-Apr-2024"," 100.80"," 100.80"," 101.00"," 100.80"," 101.00"," 100.98"," 100.92"," 2800"," 2.83"," 4"," 2800"," 100.00"
725GS2063," GS"," 30-Apr-2024"," 102.33"," 102.55"," 102.55"," 102.21"," 102.21"," 102.21"," 102.27"," 36900"," 37.74"," 5"," 36900"," 100.00"
726GS2029," GS"," 30-Apr-2024"," 103.55"," 103.55"," 103.55"," 103.55"," 103.55"," 103.55"," 103.55"," 1"," 0.00"," 1"," 1"," 100.00"
726GS2032," GS"," 30-Apr-2024"," 101.75"," 101.88"," 101.89"," 101.73"," 101.73"," 101.74"," 101.81"," 25400"," 25.86"," 11"," 25400"," 100.00"
726GS2033," GS"," 30-Apr-2024"," 102.18"," 101.65"," 101.65"," 101.60"," 101.60"," 101.60"," 101.65"," 2001"," 2.03"," 3"," 2001"," 100.00"
732GS2030," GS"," 30-Apr-2024"," 103.77"," 103.95"," 103.95"," 103.77"," 103.77"," 103.77"," 103.95"," 9300"," 9.67"," 2"," 9200"," 98.92"
733GS2026," GS"," 30-Apr-2024"," 101.15"," 101.10"," 101.10"," 100.51"," 101.00"," 101.00"," 101.05"," 5209"," 5.26"," 25"," 5209"," 100.00"
734GS2064," GS"," 30-Apr-2024"," 100.30"," 101.00"," 101.00"," 100.80"," 100.99"," 100.99"," 100.99"," 6503"," 6.57"," 12"," 6503"," 100.00"
736GS2052," GS"," 30-Apr-2024"," 104.00"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 102.00"," 9000"," 9.18"," 4"," 4500"," 50.00"
737GS2028," GS"," 30-Apr-2024"," 100.88"," 101.50"," 102.00"," 101.00"," 101.00"," 101.28"," 101.65"," 16943"," 17.22"," 24"," 16943"," 100.00"
738GS2027," GS"," 30-Apr-2024"," 103.28"," 103.10"," 103.25"," 103.04"," 103.21"," 103.20"," 103.18"," 94327"," 97.32"," 36"," 90439"," 95.88"
73GS2053," GS"," 30-Apr-2024"," 102.95"," 102.95"," 102.95"," 102.65"," 102.65"," 102.65"," 102.91"," 3000"," 3.09"," 2"," 3000"," 100.00"
741GS2036," GS"," 30-Apr-2024"," 104.25"," 103.60"," 104.20"," 103.60"," 104.15"," 104.10"," 104.03"," 22007"," 22.89"," 14"," 22007"," 100.00"
746GS2073," GS"," 30-Apr-2024"," 106.25"," 105.50"," 106.24"," 105.50"," 106.00"," 106.00"," 105.74"," 18732"," 19.81"," 20"," 18622"," 99.41"
74GS2035," GS"," 30-Apr-2024"," 100.61"," 104.95"," 104.95"," 104.95"," 104.95"," 104.95"," 104.95"," 21"," 0.02"," 1"," 21"," 100.00"
74GS2062," GS"," 30-Apr-2024"," 103.00"," 103.00"," 103.50"," 102.00"," 102.00"," 102.00"," 103.01"," 6101"," 6.28"," 8"," 6098"," 99.95"
