SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.55,31,30.2,30.5,30.4,30.8,91300,2790114.8,26-SEP-2014,650,INE144J01027,
3IINFOTECH,EQ,8.1,8.35,7.9,8.1,8.15,8.1,883673,7185227.9,26-SEP-2014,1468,INE748C01020,
3MINDIA,EQ,6191.05,6417,6151.1,6228.45,6225.3,6252.35,455,2840334.5,26-SEP-2014,148,INE470A01017,
8KMILES,EQ,455,469.9,445,469.9,469.9,447.55,74972,34895975.7,26-SEP-2014,1980,INE650K01013,
A2ZMES,EQ,23,23,21.9,22.3,22.35,22.4,184567,4170951.6,26-SEP-2014,882,INE619I01012,
AARTIDRUGS,EQ,738.3,780,738.3,768.5,770,745.8,22435,17077570.85,26-SEP-2014,745,INE767A01016,
AARTIIND,EQ,282.7,285,275,281,279,285.55,45644,12804628.25,26-SEP-2014,1063,INE769A01020,
AARVEEDEN,EQ,48.3,50,48.3,49,48.9,49.4,5694,279539.5,26-SEP-2014,77,INE273D01019,
ABAN,EQ,584,614.9,576.65,604.85,604,589.7,1367363,820896056.5,26-SEP-2014,43724,INE421A01028,
ABB,EQ,1150,1175,1140,1160.75,1160,1151.75,41581,47859465.95,26-SEP-2014,3346,INE117A01022,
ABBOTINDIA,EQ,3174,3174,3030,3094.1,3099,3106.8,2926,9085967.35,26-SEP-2014,480,INE358A01014,
ABCIL,EQ,274,280,265.1,269.35,270,277.75,24207,6563209.95,26-SEP-2014,910,INE605B01016,
ABGSHIP,EQ,225,229,218,223.8,223.5,227.05,138353,30891481.55,26-SEP-2014,3780,INE067H01016,
ABIRLANUVO,EQ,1660,1681.5,1597.2,1642.15,1657.25,1662.35,341394,557980558.8,26-SEP-2014,17274,INE069A01017,
ACC,EQ,1396.7,1442.85,1385.3,1435.15,1441,1399.05,360391,507976899.85,26-SEP-2014,10405,INE012A01025,
ACCELYA,EQ,730,730,695.05,704.75,705.9,723.75,11844,8366715.45,26-SEP-2014,766,INE793A01012,
ACE,EQ,31.7,33.5,31.6,33.05,33.4,32,241824,7850100.5,26-SEP-2014,1416,INE731H01025,
ACROPETAL,EQ,5.2,5.2,5.15,5.15,5.15,5.7,56614,291621.4,26-SEP-2014,100,INE055L01013,
ADANIENT,EQ,467.1,478.4,463.9,473.65,473.75,471.3,1674494,787622012.95,26-SEP-2014,16432,INE423A01024,
ADANIPORTS,EQ,269,281.75,267.25,279.95,280.8,267.9,3311604,908767294.3,26-SEP-2014,60207,INE742F01042,
ADANIPOWER,EQ,42.8,45.45,42,45.1,44.8,42.45,7388807,324528763.25,26-SEP-2014,22317,INE814H01011,
ADFFOODS,EQ,69.35,73,68.55,71.5,71.1,71,115304,8178026.65,26-SEP-2014,1861,INE982B01019,
ADHUNIK,EQ,36,41.45,36,39.15,39,37.6,75378,2968676.35,26-SEP-2014,954,INE400H01019,
ADORWELD,EQ,223,227,211.85,211.85,211.85,223,10484,2246423,26-SEP-2014,249,INE045A01017,
ADSL,EQ,20.05,21.7,19.95,20.4,20.75,20.95,45262,939944.7,26-SEP-2014,191,INE102I01027,
ADVANIHOTR,EQ,72,74.75,72,73.55,73.55,72,624,44965.7,26-SEP-2014,11,INE199C01026,
ADVANTA,EQ,309.65,327,295.4,321.55,327,309.65,28991,9148282.7,26-SEP-2014,984,INE517H01028,
AEGISCHEM,EQ,345.2,352.9,341.1,349,345.15,350.55,15709,5458854.2,26-SEP-2014,964,INE208C01017,
AFL,EQ,71,71.5,65.5,67.4,68.95,68.5,9928,679177.7,26-SEP-2014,123,INE020G01017,
AFTEK,BE,5.5,5.7,5.45,5.6,5.7,5.7,78751,435036.55,26-SEP-2014,100,INE796A01023,
AGARIND,EQ,93.9,93.9,76.3,81.25,79,88.8,20811,1792794.15,26-SEP-2014,178,INE204E01012,
AGCNET,EQ,62,69.85,62,66.75,65.5,65.7,6193,404744,26-SEP-2014,117,INE676A01019,
AGRITECH,BE,7,7.05,6.9,6.9,6.9,7.1,1036,7274,26-SEP-2014,6,INE449G01018,
AGRODUTCH,EQ,3.3,3.45,3.15,3.4,3.45,3.3,15263,51443.5,26-SEP-2014,30,INE135B01014,
