SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,47.7,49.2,47.1,48.25,48.05,47.7,59380,2885124.3,07-SEP-2018,574,INE144J01027,
21STCENMGM,EQ,32,33,31.95,32.3,32.25,32.6,6703,215091.25,07-SEP-2018,35,INE253B01015,
3IINFOTECH,EQ,3.5,3.55,3.45,3.5,3.55,3.55,1144330,4011351.75,07-SEP-2018,488,INE748C01020,
3MINDIA,EQ,25600,25747.85,25200,25383.95,25400,25790.35,4760,121342677.1,07-SEP-2018,513,INE470A01017,
3PLAND,BE,12.7,13.25,12.65,12.65,12.65,12.65,2139,27650.35,07-SEP-2018,11,INE105C01023,
5PAISA,EQ,298.85,300,291.35,297.5,300,298.85,4603,1368395.7,07-SEP-2018,123,INE618L01018,
63MOONS,EQ,78.6,80,78.2,78.55,78.65,78.6,132285,10441065.65,07-SEP-2018,1951,INE111B01023,
8KMILES,BE,304,308.9,296,299.55,299.5,304.9,31447,9439569.6,07-SEP-2018,867,INE650K01021,
A2ZINFRA,EQ,19.2,19.6,18.9,19.25,19.2,19.15,194919,3745503.05,07-SEP-2018,780,INE619I01012,
AARON,ST,38.35,38.5,38.35,38.5,0.0,38.5,24000,923550,07-SEP-2018,8,INE721Z01010,
AARTIDRUGS,EQ,624,650,624,629.5,628,621.75,107915,69033213.85,07-SEP-2018,4331,INE767A01016,
AARTIIND,EQ,1351,1360.8,1330,1356.4,1354.45,1355.85,10772,14565574.3,07-SEP-2018,1188,INE769A01020,
AARVEEDEN,EQ,30.4,30.65,28.1,29.2,29.2,29.35,22312,654978.9,07-SEP-2018,132,INE273D01019,
ABAN,EQ,111.45,112.4,110.35,111,110.55,111.4,319692,35548138.2,07-SEP-2018,3939,INE421A01028,
ABB,EQ,1308,1376.8,1305.05,1346.9,1343,1296,328447,440564297.65,07-SEP-2018,19791,INE117A01022,
ABBOTINDIA,EQ,8490,8586.4,8312.15,8424.15,8450,8490.85,12497,105854363.55,07-SEP-2018,1561,INE358A01014,
ABCAPITAL,EQ,137.35,138.95,136.05,137.35,137.1,137.35,781612,107493227.2,07-SEP-2018,9125,INE674K01013,
ABFRL,EQ,199.9,203.85,197.1,198.5,198.4,199.3,869264,174656973,07-SEP-2018,10300,INE647O01011,
