SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,60.5,62.3,55.7,58.55,58.75,60.3,183779,10738785.45,11-AUG-2021,3253,INE144J01027,,94761,51.56
21STCENMGM,EQ,26.25,26.25,26.25,26.25,26.25,25.75,2225,58406.25,11-AUG-2021,14,INE253B01015,,2225,100.00
3IINFOTECH,BE,8.9,8.9,8.1,8.55,8.65,8.5,11608965,97882696.55,11-AUG-2021,10015,INE748C01020,,-,-
3MINDIA,EQ,23970,24000.05,23500,23692.6,23799.5,23922.7,1898,44984232.35,11-AUG-2021,1016,INE470A01017,,1016,53.53
3PLAND,BE,15.7,15.7,14.25,14.4,14.4,15,5850,84325.75,11-AUG-2021,54,INE105C01023,,-,-
448GS2023,GS,94.1,94.1,94.1,94.1,94.1,94.1,100,9410,11-AUG-2021,1,IN0020200211,,100,100.00
5PAISA,EQ,488,515,450,478.4,475.95,490.35,75201,36059260.6,11-AUG-2021,3033,INE618L01018,,28924,38.46
622GS2035,GS,93.63,93.63,93.63,93.63,93.63,98.5,2,187.26,11-AUG-2021,1,IN0020200245,,2,100.00
63MOONS,EQ,97.45,99.9,92,96.45,96.2,96.8,119711,11286091.4,11-AUG-2021,1855,INE111B01023,,74428,62.17
667GS2050,GS,98,98,97,97.01,97,97,6012,583333,11-AUG-2021,8,IN0020200252,,6012,100.00
676GS2061,GS,99,99,98,98.15,98,98.8,365,36000.38,11-AUG-2021,10,IN0020200401,,365,100.00
716GS2050,GS,106.45,112,106.45,112,112,112,5,537.8,11-AUG-2021,2,IN0020200054,,5,100.00
763GS2059,GS,113.5,113.5,113.5,113.5,113.5,119.45,1,113.5,11-AUG-2021,1,IN0020190057,,1,100.00
772GS2049,GS,110.87,110.87,110.87,110.87,110.87,116.65,2,221.74,11-AUG-2021,1,IN0020190032,,2,100.00
772GS2055,GS,114,114,114,114,114,114,111,12654,11-AUG-2021,3,IN0020150077,,111,100.00
795GS2032,GS,109,109,109,109,109,110.02,35000,3815000,11-AUG-2021,1,IN0020020106,,35000,100.00
813GS2045,GS,110.25,110.25,110.25,110.25,110.25,116,150,16537.5,11-AUG-2021,4,IN0020150044,,150,100.00
