SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,79.4,81.8,78.8,80.25,79.9,79.4,132742,10620738.9,31-MAY-2022,2551,INE144J01027,,48952,36.88
21STCENMGM,EQ,23.8,23.8,23.8,23.8,23.8,24.25,6553,155961.4,31-MAY-2022,27,INE253B01015,,6553,100.00
3IINFOLTD,EQ,47.9,47.9,46.75,46.95,46.95,47.4,279162,13170805.5,31-MAY-2022,3365,INE748C01038,,177341,63.53
3MINDIA,EQ,19200,20494.85,19090.55,20193.8,20200,19475.05,15248,306984832.1,31-MAY-2022,7214,INE470A01017,,5397,35.39
3PLAND,BE,14.85,15,14.15,14.6,14.6,14.85,2695,40013.25,31-MAY-2022,37,INE105C01023,,-,-
448GS2023,GS,95,95,95,95,95,95,100,9500,31-MAY-2022,1,IN0020200211,,100,100.00
456GS2023,GS,100,100,100,100,100,100,1,100,31-MAY-2022,1,IN0020210210,,1,100.00
574GS2026,GS,96.04,96.04,95.98,95.99,95.99,96.04,1300,124787,31-MAY-2022,7,IN0020210186,,1300,100.00
5PAISA,EQ,322,329.55,319.25,325.4,326,326.15,9550,3095285.45,31-MAY-2022,424,INE618L01018,,3982,41.70
610GS2031,GS,94.95,97,94.95,97,97,97,4,383.9,31-MAY-2022,3,IN0020210095,,2,50.00
63MOONS,EQ,181.8,182,176,182,182,173.35,163169,29443501.25,31-MAY-2022,2489,INE111B01023,,94097,57.67
667GS2050,GS,93,97.65,93,93,93,93,8909,830866.59,31-MAY-2022,17,IN0020200252,,5806,65.17
676GS2061,GS,95.5,95.5,90.02,92.1,92.1,91.51,4729,437233.02,31-MAY-2022,14,IN0020200401,,4729,100.00
68GS2060,GS,90.25,90.25,90.25,90.25,90.25,92.5,100,9025,31-MAY-2022,1,IN0020200187,,100,100.00
695GS2061,GS,95.5,95.94,95.44,95.94,95.94,95.93,676,64722.94,31-MAY-2022,3,IN0020210202,,676,100.00
699GS2051,GS,100,100,95.8,96.29,96.67,96.64,3251,311993.44,31-MAY-2022,14,IN0020210194,,2823,86.83
717GS2028,GS,103.03,104.01,102.98,104,104,108.4,1878,194300.15,31-MAY-2022,7,IN0020170174,,1878,100.00
772GS2055,GS,114,114,114,114,114,113.75,1,114,31-MAY-2022,1,IN0020150077,,1,100.00
A2ZINFRA,EQ,12.45,12.7,12.05,12.4,12.45,12.25,204000,2533993.6,31-MAY-2022,616,INE619I01012,,130058,63.75
AAKASH,EQ,16.9,16.9,16.1,16.45,16.55,16.85,63932,1063264.15,31-MAY-2022,318,INE087Z01024,,43575,68.16
AAREYDRUGS,EQ,36,36.3,34.5,35.55,35.5,37.5,82199,2900875.9,31-MAY-2022,1192,INE198H01019,,43196,52.55
AARON,EQ,123.55,123.55,116.35,117.65,117.5,119.15,1711,203077.65,31-MAY-2022,71,INE721Z01010,,1482,86.62
AARTIDRUGS,EQ,425,431.5,420.35,425.55,428,425.35,62307,26564917.2,31-MAY-2022,4437,INE767A01016,,28814,46.25
AARTIIND,EQ,795,798.05,758,760.75,760,811.15,2108604,1629385883.5,31-MAY-2022,63543,INE769A01020,,857656,40.67
AARTISURF,EQ,709,709.95,680,689.35,695.5,701.3,9704,6785967.85,31-MAY-2022,940,INE09EO01013,,6306,64.98
AARVEEDEN,EQ,23.55,23.55,22.15,23.1,23.45,22.8,14845,341347.25,31-MAY-2022,142,INE273D01019,,9750,65.68
AARVI,EQ,108.7,109.5,106.1,108.15,109,106.7,5694,616504.65,31-MAY-2022,100,INE754X01016,,3639,63.91
AAVAS,EQ,2201.4,2252.8,2192.45,2224.2,2215,2201.4,90624,201541573.85,31-MAY-2022,17601,INE216P01012,,63101,69.63
