SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,187.5,193.35,187.1,188.65,188.7,187.1,652710,123973911.45,6-JAN-2006,
3MINDIA,EQ,893,900.25,883,895.05,895,890.05,10798,9574049.2,6-JAN-2006,
AARTIDRUGS,EQ,109,109,106.5,107.05,107.25,106.85,12177,1303571.05,6-JAN-2006,
AARTIIND,EQ,156,156,152.5,153.7,153.4,153.5,17961,2761424.8,6-JAN-2006,
ABANLOYD,EQ,590,593.65,575.1,581.1,576,584.15,12307,7187368.15,6-JAN-2006,
ABB,EQ,2028.8,2033.95,1985,2015.45,2012,2012.15,98270,198046027.6,6-JAN-2006,
ABIRLANUVO,EQ,728,730,714,725.7,728,721.8,28165,20315196.7,6-JAN-2006,
ABSHEKINDS,EQ,28.05,31.25,28.05,30.7,30.7,29.95,369574,11256740.4,6-JAN-2006,
ACC,EQ,558.9,560.95,548.7,557.75,557.95,556.15,671352,373502896.9,6-JAN-2006,
ADANIEXPO,EQ,60.75,61.5,60.05,60.95,61.1,60.5,492836,30036229.15,6-JAN-2006,
ADLABSFILM,EQ,342.9,344.5,332,335.65,334,340.4,95991,32531163.2,6-JAN-2006,
ADORWELD,EQ,401,401,391,393.3,391,397,10484,4133344.45,6-JAN-2006,
AEGISCHEM,EQ,289.1,294.5,286.5,287,287,288.85,36701,10646239.2,6-JAN-2006,
AFTEKINFO,EQ,117.25,117.25,112.65,114.35,113,115.65,592316,68153971.35,6-JAN-2006,
AGRODUTCH,EQ,39.1,40.75,39.1,39.85,39.75,39.1,54758,2195231.5,6-JAN-2006,
AHMEDFORGE,EQ,160.25,164.4,158.2,160.2,160.1,159.75,98767,15858233.05,6-JAN-2006,
AIAENG,EQ,586,589.75,551,556.7,558,583.45,460190,263811790.55,6-JAN-2006,
AJANTPHARM,EQ,81.45,84.5,81.1,82.2,82.2,81,49167,4065739,6-JAN-2006,
AKSHOPTFBR,EQ,77.5,78.3,74.1,76,75.1,75.85,316910,24135264.75,6-JAN-2006,
