SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,61.1,64.5,60.5,61.3,61.2,60.25,435161,27176160.45,06-OCT-2021,3275,INE144J01027,,201871,46.39
21STCENMGM,EQ,52.15,52.15,52.15,52.15,52.15,51.15,6287,327867.05,06-OCT-2021,22,INE253B01015,,6287,100.00
3MINDIA,EQ,25499.9,25995,24915.05,25289.55,24954.55,25254.55,13066,330384620.2,06-OCT-2021,2973,INE470A01017,,10044,76.87
3PLAND,BE,13.2,13.9,12.65,13.6,13.35,13.3,4508,60984.3,06-OCT-2021,46,INE105C01023,,-,-
503KL24,SG,110,110,110,110,110,110,100,11000,06-OCT-2021,1,IN2020200159,,,
5PAISA,EQ,469.6,477.65,466,467.3,468,467.3,26743,12579595.7,06-OCT-2021,3070,INE618L01018,,15834,59.21
610GS2031,GS,100.96,100.96,100.96,100.96,100.96,100.5,5000,504800,06-OCT-2021,1,IN0020210095,,5000,100.00
63MOONS,EQ,94.75,95.75,92.2,92.9,92.8,94.05,84025,7909885.7,06-OCT-2021,1551,INE111B01023,,54621,65.01
664GS2035,GS,102.45,102.45,102.45,102.45,102.45,101.24,200,20490,06-OCT-2021,1,IN0020210020,,200,100.00
667GS2050,GS,99.45,99.45,98,99.09,99.09,97.45,2206,217146.1,06-OCT-2021,10,IN0020200252,,2106,95.47
676GS2061,GS,99.17,99.49,98.35,98.68,99,99.17,3546,350730.08,06-OCT-2021,12,IN0020200401,,3546,100.00
716GS2050,GS,107.3,107.3,107.21,107.26,107.21,112.85,21,2252.61,06-OCT-2021,4,IN0020200054,,21,100.00
762GS2039,GS,110.01,110.01,110,110,110,110.75,1000,110005,06-OCT-2021,3,IN0020190024,,1000,100.00
A2ZINFRA,EQ,4.25,4.25,4.15,4.2,4.2,4.25,462716,1943321,06-OCT-2021,337,INE619I01012,,432159,93.40
AAATECH,SM,50,50,50,50,50,52,3000,150000,06-OCT-2021,1,INE0D0U01013,,3000,100.00
AAKASH,EQ,228,228,212,214.95,217,223.6,61621,13652766.45,06-OCT-2021,748,INE087Z01016,,27931,45.33
AAREYDRUGS,EQ,37.5,37.9,36.5,36.7,36.65,37.5,37429,1389987.65,06-OCT-2021,384,INE198H01019,,23695,63.31
AARON,EQ,113.6,113.6,106.3,113.6,113.6,108.2,15903,1793001.1,06-OCT-2021,392,INE721Z01010,,13938,87.64
AARTIDRUGS,EQ,628,645.6,627,631.35,631.95,625.3,471858,300685120.55,06-OCT-2021,21323,INE767A01016,,152583,32.34
AARTIIND,EQ,1066,1083,1053,1060.5,1060,1066.2,1754516,1874189415.1,06-OCT-2021,56575,INE769A01020,,522717,29.79
AARTISURF,EQ,1501,1513.7,1395.05,1445,1440.05,1498.55,45703,66238415.15,06-OCT-2021,6863,INE09EO01013,,21500,47.04
AARVEEDEN,EQ,24.5,25.2,24.4,24.95,24.85,24,74177,1861875.25,06-OCT-2021,321,INE273D01019,,59135,79.72
AARVI,EQ,66.45,67,62.55,63.7,63.7,65.35,34850,2247102.7,06-OCT-2021,330,INE754X01016,,22215,63.74
AAVAS,EQ,2615,2704.9,2550,2613.65,2609,2598.7,208023,552741934.3,06-OCT-2021,36254,INE216P01012,,87858,42.23
ABAN,EQ,49.5,50,45.3,45.8,45.8,47.35,596542,28446097.75,06-OCT-2021,6792,INE421A01028,,352991,59.17
ABB,EQ,1879,1895.95,1860.1,1873.35,1866,1877.95,60478,113918224,06-OCT-2021,13216,INE117A01022,,31909,52.76
ABBOTINDIA,EQ,23200,23720.85,21854.8,22100.1,22198,23184.5,56156,1265310642.85,06-OCT-2021,21367,INE358A01014,,10802,19.24
ABCAPITAL,EQ,111,111.65,110,110.25,110.2,110.9,2174874,240881554.25,06-OCT-2021,13215,INE674K01013,,980920,45.10
ABFRL,EQ,257,257.95,239,240.75,240,255.6,5768308,1432908395.85,06-OCT-2021,55312,INE647O01011,,1409568,24.44
ABMINTLLTD,EQ,145.15,145.15,145.15,145.15,145.15,138.25,971,140940.65,06-OCT-2021,26,INE251C01025,,971,100.00
ABSLBANETF,EQ,377.31,379,372.52,373.34,373.36,376.39,641,241889.21,06-OCT-2021,30,INF209KB1O58,,345,53.82
