SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,96.8,97.25,95.8,96.15,96.05,96.8,161308,15581339.6,25-MAY-2005,
3MINDIA,EQ,730,745,720,729.1,725,732.55,934,687987.25,25-MAY-2005,
AARTIDRUGS,EQ,115,117.6,115,115.1,116,115.9,29865,3460107.15,25-MAY-2005,
AARTIIND,EQ,108.6,114.4,108.6,113.65,114,109.1,184138,20782406.1,25-MAY-2005,
ABANLOYD,EQ,425,437.7,406,409.95,411.9,422.15,160016,67779999.95,25-MAY-2005,
ABB,EQ,1296,1315,1288,1303.9,1300,1291.4,48877,64115032.8,25-MAY-2005,
ABSHEKINDS,EQ,32.75,32.9,32.2,32.8,32.75,32.5,220495,7195275.15,25-MAY-2005,
ABSIND,EQ,121.05,121.25,118.5,119.55,118.55,120.65,8283,994931.6,25-MAY-2005,
ACC,EQ,382.1,387.8,380.95,385.15,384.45,381.95,564378,216899506.45,25-MAY-2005,
ADANIEXPO,EQ,65.8,65.9,64.5,64.8,64.5,65.35,410331,26644244.05,25-MAY-2005,
ADLABSFILM,EQ,164.1,174,163.75,170.95,173.5,162.6,122968,20825822.4,25-MAY-2005,
ADORWELD,EQ,173.5,174.6,170.1,171.4,170.9,173.25,82639,14209996.95,25-MAY-2005,
AEGISCHEM,EQ,89,89,85.15,86.2,85.15,84.85,17431,1522836,25-MAY-2005,
AFTEKINFO,EQ,70.65,72.3,69.5,70.1,69.8,70.55,430299,30425394.55,25-MAY-2005,
AGRODUTCH,EQ,52,52.6,50.5,50.9,50.8,51.95,172177,8873664.6,25-MAY-2005,
AHMEDELEC,EQ,146.1,147.5,144,145,144,146.55,6020,881119.6,25-MAY-2005,
AHMEDFORGE,EQ,313.05,330.6,313.05,328.65,328.95,314.85,39715,13043707.4,25-MAY-2005,
AJANTPHARM,EQ,79,80.9,78.5,78.7,78.9,79.95,92105,7320332.8,25-MAY-2005,
AKSHOPTFBR,EQ,57,59,57,57.2,57.05,57.35,70033,4069534.45,25-MAY-2005,
ALBK,EQ,86,88.5,86,87.45,87.5,86.15,3670889,321715458.45,25-MAY-2005,
ALEMBICLTD,EQ,275,300,275,286.1,286,274.2,145369,41986595.55,25-MAY-2005,
ALFALAVAL,EQ,740,740,721,727.8,726,737.75,666,485667.75,25-MAY-2005,
ALLSEC,EQ,160,163.45,152.65,153.9,154.9,159.4,734394,115578754.25,25-MAY-2005,
ALOKTEXT,EQ,65,65.2,63.15,63.35,63.55,64.55,1946611,125076029.95,25-MAY-2005,
ALPSINDUS,EQ,122.55,124.5,121.5,122.45,121.5,124.3,200323,24696824.35,25-MAY-2005,
AMARAJABAT,EQ,120.6,121,117,118.35,117.95,120,18049,2152307.6,25-MAY-2005,
AMBICAAGAR,EQ,20.1,23.7,19,23.7,23.7,19.75,570510,13088825.4,25-MAY-2005,
AMITSPIN,BE,8.6,9.2,8.6,9,9,9,16728,152141.05,25-MAY-2005,
AMTEKAUTO,EQ,159,162,156,159.75,159.35,158.6,301550,48156420.8,25-MAY-2005,
AMTREXAPPL,EQ,51.6,51.6,48.1,49.3,49.7,50.4,32542,1624152.95,25-MAY-2005,
ANDHRABANK,EQ,102,102.55,101.05,101.85,101.8,101.85,1432256,146148632.4,25-MAY-2005,
ANDHRSUGAR,EQ,128.7,130.8,127.2,127.85,127.3,125.9,58136,7503850.1,25-MAY-2005,
ANTGRAPHIC,BE,4.35,4.75,4.25,4.5,4.55,4.1,38941,175092.1,25-MAY-2005,
APARINDS,EQ,138.5,140,136.1,139.1,139.75,138.4,10141,1412926.75,25-MAY-2005,
APCOTEXLAT,EQ,53.45,54.65,52.15,52.7,53,53.7,13850,736335,25-MAY-2005,
APIL,EQ,225,226.3,222,222.6,222.1,225.05,52035,11651984.3,25-MAY-2005,
APOLLOHOSP,EQ,335,339,328,329.75,330,327.55,132154,44003862.25,25-MAY-2005,
APOLLOTYRE,EQ,279.7,281,274,279.45,280,275.1,35502,9907819.05,25-MAY-2005,
APPAPER,EQ,124.45,124.45,121,121.85,122,122.75,12450,1520828.25,25-MAY-2005,
APTECHT,EQ,53.35,54.1,52.1,52.6,52.35,53.35,679434,36163668.8,25-MAY-2005,
ARCHIES,EQ,112.1,119.35,111.95,113.55,113.5,113.2,279683,32116091.6,25-MAY-2005,
ARHAMFISCL,EQ,14.2,14.2,12.7,12.95,12.85,13.5,177689,2367511.5,25-MAY-2005,
ARL,EQ,2.95,3,2.75,2.8,2.85,2.9,1334930,3835885.75,25-MAY-2005,
ARSBONDS,N1,103.66,103.93,103.66,103.89,103.93,103.63,23031,2391531.63,25-MAY-2005,
ARVINDMILL,EQ,141.4,141.4,138.1,139.3,139.1,139.9,2278480,317365805.6,25-MAY-2005,
ASAHIINDIA,EQ,210,210,191.3,194,193.2,190.25,770551,151540672.3,25-MAY-2005,
ASAL,BE,96,97.85,95,96.95,97.2,97.45,4950,477205.15,25-MAY-2005,
ASHAPURMIN,EQ,446,446,433.15,439.35,434,440.1,1859,820546.9,25-MAY-2005,
ASHIMASYN,BE,27.5,28,26.9,27.05,27,27.65,65609,1798803.85,25-MAY-2005,
ASHOKLEY,EQ,23.9,24,23.55,23.8,23.8,23.9,1487453,35379558.95,25-MAY-2005,
ASIANELEC,EQ,129.4,131,126.45,126.95,126.9,128.3,144162,18491389.7,25-MAY-2005,
ASIANHOTEL,EQ,325,325,320,320,320,320.85,1654,530815.5,25-MAY-2005,
ASIANPAINT,EQ,386,391,386,389,390,386.1,4032,1566959.65,25-MAY-2005,
ASTRAIDL,EQ,1999,2014,1962,2002.25,2000,2017.4,308,611250.8,25-MAY-2005,
ASTRAMICRO,EQ,1310,1320,1310,1310,1310,1313.25,264,345980,25-MAY-2005,
ATCOM,BE,8.9,9.2,8.8,8.85,9,9.2,20710,185054.6,25-MAY-2005,
ATFL,BE,90,92.75,89.1,90,89.9,90.55,52926,4791231.3,25-MAY-2005,
ATLASCYCLE,EQ,135,143,134.5,136.5,135.4,135.25,7438,1032809.3,25-MAY-2005,
ATNINT,BE,3.5,3.7,3.5,3.55,3.55,3.55,91970,330213.55,25-MAY-2005,
ATUL,EQ,87,91.25,85.25,90.25,90,86.65,281917,25212065.55,25-MAY-2005,
AUROPHARMA,EQ,297,305.3,296.5,299.75,297.8,297.95,139688,42223755.5,25-MAY-2005,
AUTOAXLES,EQ,439.9,439.9,431,433.7,433,435.65,8175,3561727.1,25-MAY-2005,
AVAYAGCL,EQ,388,395,382,385.4,385,385.75,7255,2822564.1,25-MAY-2005,
AVENTIS,EQ,1288.95,1299,1280,1286.45,1299,1282.5,2767,3564864.2,25-MAY-2005,
AZTEC,EQ,111.35,111.35,107.55,108.2,108.5,110.5,101951,11085023.9,25-MAY-2005,
BAGFILMS,EQ,11,11,10.55,10.7,10.7,10.9,101061,1096593.65,25-MAY-2005,
BAGYAMETAL,EQ,27.5,27.75,27,27,27,27.35,58563,1593720.85,25-MAY-2005,
BAJAJAUTO,EQ,1206,1227.75,1206,1213.55,1210.3,1207.7,187972,228427755.8,25-MAY-2005,
BAJAJHIND,EQ,139.5,143.05,138,139.55,138.55,139.75,161754,22691817.7,25-MAY-2005,
BAJAJPLAST,EQ,8.45,8.85,8.45,8.85,8.85,8.4,15919,139648.6,25-MAY-2005,
BAJAUTOFIN,EQ,206,214.9,205.05,213.85,214.7,206.9,39304,8344724.7,25-MAY-2005,
BALAJITELE,EQ,103,104.65,101,102.15,102,104.2,61098,6282687.65,25-MAY-2005,
BALASPONGE,EQ,46,46.9,45.45,46.6,46.25,45.15,46663,2150637.5,25-MAY-2005,
BALMLAWRIE,EQ,291.95,319.9,289,313.1,313,291.15,206379,62886720.35,25-MAY-2005,
BALRAMCHIN,EQ,57.15,58.4,56.25,57.15,57.5,57.15,1231079,70500496.45,25-MAY-2005,
BANARISUG,EQ,498,509,494,494.15,494,504.65,356,176977.45,25-MAY-2005,
BANKBARODA,EQ,190.9,199.5,189.8,198.4,197.8,190.55,1603841,314040261.85,25-MAY-2005,
BANKBEES,EQ,356.95,356.95,356.95,356.95,356.95,347,2800,999460,25-MAY-2005,
BANKINDIA,EQ,99.75,99.85,97.2,99.25,99.1,99.95,814993,80745668.85,25-MAY-2005,
BANKPUNJAB,EQ,30.1,30.75,30.1,30.25,30.35,30.1,173508,5276551.35,25-MAY-2005,
BANKRAJAS,EQ,55.3,56.7,55.25,55.75,55.75,55.6,505397,28333911.6,25-MAY-2005,
BASF,EQ,210,211.95,208.1,209.3,208.1,209.85,4619,972755.65,25-MAY-2005,
BATAINDIA,EQ,87.65,89.9,87.05,87.45,87.2,87.65,140467,12394425.5,25-MAY-2005,
BBTC,BE,198.3,198.3,182,189.8,188.5,188.85,11838,2278112.6,25-MAY-2005,
BEL,EQ,790,797.7,766.3,795.25,795.6,784.85,124434,98352134.4,25-MAY-2005,
BELCERAMIC,EQ,26.55,27.65,26,26.8,26.85,26.4,223406,6034921.85,25-MAY-2005,
BEML,EQ,682.15,699,679,685.25,684,681.25,290221,199835267.6,25-MAY-2005,
BEPL,EQ,34.5,35.9,34.5,35.15,35,35.3,39799,1411790.8,25-MAY-2005,
BERGEPAINT,EQ,49.15,49.7,48.9,49.2,49.15,49.2,98642,4862936.6,25-MAY-2005,
BGFL,EQ,97,98.9,96,96.6,97,98.3,5092,497704.5,25-MAY-2005,
BHARATFORG,EQ,1385,1391,1360,1379.45,1382,1373.25,59373,81909036,25-MAY-2005,
BHARATGEAR,EQ,88,89.75,84.15,85.85,85.8,87.65,24036,2115902.7,25-MAY-2005,
BHARATRAS,BE,49.75,50.7,45.8,50.7,50.7,47.5,1387,67683.35,25-MAY-2005,
BHARTI,EQ,220.25,221.9,217.65,221,221.3,219.95,418244,92004841.2,25-MAY-2005,
BHARTISHIP,EQ,167.95,168.5,164.05,165.05,164.75,166.75,31572,5228294.5,25-MAY-2005,
BHEL,EQ,872,873.9,865.15,870.65,868.75,872.7,84324,73367892.5,25-MAY-2005,
BHUSANSTL,EQ,185.6,197.95,185.6,193.95,195,196.1,102539,20031404.75,25-MAY-2005,
BIL,EQ,68.05,72.4,68,69.55,70,69.7,68558,4813830.8,25-MAY-2005,
BILT,EQ,113,116.4,113,114.8,114.45,114.2,681207,78455272.75,25-MAY-2005,
BINDALAGRO,EQ,9.3,9.75,9.1,9.3,9.3,9.35,211973,2001052.5,25-MAY-2005,
BIOCON,EQ,397.5,416,396,409.4,408.95,396.3,334240,136782576.4,25-MAY-2005,
BIRLAERIC,EQ,30.4,30.7,28.5,28.9,29,29.95,290073,8516169.15,25-MAY-2005,
BIRLAJUTE,EQ,184.1,189,182.5,185.35,185,183.5,40700,7549138,25-MAY-2005,
BLBLIMITED,BE,7.5,7.5,7,7.5,7.5,7.1,2600,19250,25-MAY-2005,
BLUECHIP,EQ,7.5,7.7,7.1,7.35,7.3,7.05,48368,355787.75,25-MAY-2005,
BLUEDART,EQ,359,365,346.05,350,350,360,1737,613488.2,25-MAY-2005,
BLUESTARCO,EQ,306,313.8,306,310,310,312.4,6008,1867021.9,25-MAY-2005,
BLUESTINFO,EQ,130.1,148.3,130,145,144.1,129.9,155370,22135641.6,25-MAY-2005,
BOC,EQ,104.75,104.75,103.05,104.25,104.4,103.95,247871,25803345.1,25-MAY-2005,
BOMDYEING,EQ,319.4,323.5,316.1,316.95,317,317.5,250207,79863750.25,25-MAY-2005,
BONGAIREFN,EQ,97.3,97.3,96,96.25,96.35,96.7,441458,42553815.6,25-MAY-2005,
BPCL,EQ,395,401.25,387.25,399.1,400.35,397.75,425015,167123307.2,25-MAY-2005,
BPL,BE,48.5,48.7,46,46.3,46,47.2,10699,498659.15,25-MAY-2005,
BPLENGG,EQ,8.85,9.5,8.6,9.35,9.35,8.65,172744,1609437,25-MAY-2005,
BPLREFRIG,BE,2.4,2.4,2,2.25,2.25,2.1,205047,439157,25-MAY-2005,
BPLSANTECH,BE,2.9,2.9,2.8,2.9,2.9,2.75,8027,23178.7,25-MAY-2005,
BPLSANUTIL,EQ,2.6,2.65,2.6,2.65,2.65,2.55,2500,6600.7,25-MAY-2005,
