SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,24.6,25.1,24.5,25.1,25.1,25.1,1095,26915.5,7-JAN-2002,
AARTIIND,EQ,33.55,33.55,33.55,33.55,33.55,34.25,100,3355,7-JAN-2002,
ABANLLOYD,EQ,39.75,39.8,38,38.5,38.5,38.5,2200,85952.5,7-JAN-2002,
ABB,EQ,205,207.9,205,205.75,205.55,205.05,8970,1842516.4,7-JAN-2002,
ABBALPO,EQ,37.7,37.85,36,36.8,36.5,38,4544,168844.95,7-JAN-2002,
ABBOTTLAB,EQ,152.25,155,146,146.95,146.5,144.05,1776,263096.25,7-JAN-2002,
ABSIND,EQ,31.8,31.8,31.2,31.5,31.5,31.85,1600,50550,7-JAN-2002,
ACC,EQ,171,171.9,163.3,164.4,164.9,169.25,1011284,168808427.8,7-JAN-2002,
ADANIEXPO,EQ,174,177,168,169.25,168.25,165.3,38152,6533257.05,7-JAN-2002,
ADLABSFILM,EQ,50.45,52.95,48.25,48.35,48.3,49.2,6556,323461.35,7-JAN-2002,
ADVANIORLI,EQ,15.7,16.15,15.7,15.75,15.75,15.85,1510,23826.5,7-JAN-2002,
AEGISCHEM,EQ,8.6,8.6,8.6,8.6,8.6,9.25,500,4300,7-JAN-2002,
AFTEKINFO,EQ,319.4,355,318,345.55,347,313.9,1580307,540698621.75,7-JAN-2002,
AGEEGOLD,EQ,102,104.9,97.45,100.05,100.05,110,10112,1019930.05,7-JAN-2002,
AGREVOIND,EQ,133.95,133.95,130.5,131,131,130.5,2126,278834.4,7-JAN-2002,
AGRODUTCH,EQ,27.25,31.95,27.25,29.75,29.9,28.3,8251,242659.4,7-JAN-2002,
AHMEDELEC,EQ,62.25,62.5,62,62.35,62.5,62.9,2899,180599.15,7-JAN-2002,
AJANTPHARM,EQ,65,67.5,62.1,66.3,67.5,62,2503,163037.75,7-JAN-2002,
AKSHOPTFBR,EQ,69,70,67.65,68.05,68.5,67.7,56805,3910609.85,7-JAN-2002,
ALBRMORARJ,EQ,194,194,194,194,194,190,1,194,7-JAN-2002,
ALEMBICLTD,EQ,75,82,75,80.35,80.4,78.95,2496,200049.75,7-JAN-2002,
ALFALAVAL,EQ,151.5,151.5,147.1,147.25,147.2,152.5,599,88678.85,7-JAN-2002,
ALKYLAMINE,EQ,9.25,9.3,9.25,9.3,9.3,9,400,3705,7-JAN-2002,
ALOKTEXT,EQ,10.5,10.5,9.5,9.65,9.7,10.05,10644,104882.6,7-JAN-2002,
ALPSINDUS,EQ,31.15,31.7,29,29,29,31,3610,108631.5,7-JAN-2002,
AMARAJABAT,EQ,74.9,76.1,74.9,75.5,75.75,74.15,17179,1299042.75,7-JAN-2002,
AMBASARABH,EQ,4.5,5,4.5,4.75,4.75,5.1,4574,21877.45,7-JAN-2002,
AMBUJARAJN,EQ,4.6,4.7,4.55,4.55,4.55,4.5,6600,30780,7-JAN-2002,
AMTEKAUTO,EQ,462,480,458.75,463.95,466.95,467.7,36100,16788365.5,7-JAN-2002,
AMTREXAPPL,EQ,11.5,11.5,11.5,11.5,11.5,11,105,1207.5,7-JAN-2002,
ANDHRABANK,EQ,8.05,8.1,8,8,8,8,33255,268048,7-JAN-2002,
ANDHRAPET,EQ,2.2,2.2,1.8,1.8,1.8,1.9,4101,7382.2,7-JAN-2002,
ANDHRSUGAR,EQ,20.25,20.25,20,20,20,20.1,1800,36160,7-JAN-2002,
ANTGRAPHIC,EQ,2.15,2.9,2.15,2.4,2.35,2.4,3915,10143,7-JAN-2002,
APCOTEXLAT,EQ,19,19,19,19,19,19.3,150,2850,7-JAN-2002,
APOLLOHOSP,EQ,115,117,111.5,113.1,111.5,112.1,33942,3859387.45,7-JAN-2002,
APOLLOTYRE,EQ,79,80.6,76.7,77.05,76.7,78.5,8530,671988.2,7-JAN-2002,
APPAPER,EQ,35.2,36.9,35,36.9,36.9,35.5,1640,58162,7-JAN-2002,
APTECH,EQ,82.9,84,80.5,81,81.35,78.2,1270936,104543757.15,7-JAN-2002,
ARCHIES,EQ,55,55,51,51.4,51.75,52.3,5298,274554.65,7-JAN-2002,
ARHAMFISCL,EQ,4.95,5.15,4.75,4.95,5.05,4.6,33791,169102.85,7-JAN-2002,
ARIHANTCRE,EQ,5,5.3,4.85,5,4.95,4.9,118301,595132.5,7-JAN-2002,
ARVINDMILL,EQ,9.15,9.2,8.9,8.95,8.9,9.1,41401,374301.6,7-JAN-2002,
ASAHIINDIA,EQ,245,249.9,240,240,240,231.1,800,194688,7-JAN-2002,
ASHIMASYN,EQ,23.9,23.9,23.9,23.9,23.9,21,5,119.5,7-JAN-2002,
ASHKLEYFIN,EQ,31.8,31.85,30.9,31.3,31.05,31.6,5359,166506.4,7-JAN-2002,
ASHOKLEY,EQ,72,72,66.9,67.45,67.5,69.6,51256,3525975.75,7-JAN-2002,
ASIANELEC,EQ,13.85,13.85,13.6,13.6,13.6,12.3,10,137.25,7-JAN-2002,
ASIANHOTEL,EQ,71,71,69,69,69,70.8,550,38950,7-JAN-2002,
ASIANPAINT,EQ,273.7,280,266.05,267.75,266.1,270.7,4082,1100972.6,7-JAN-2002,
ASSAMFRONT,EQ,63.8,64,63.8,64,64,61,350,22390,7-JAN-2002,
ASTRAIDL,EQ,238,289,238,263.3,265.5,242.25,210,53217.5,7-JAN-2002,
ATCOIND,EQ,30.45,30.45,28.05,28.15,28.15,28.05,13402,385980.4,7-JAN-2002,
ATLASCOPCO,EQ,97,99.5,92,92.75,93,93,2854,265637.35,7-JAN-2002,
ATLASCYCLE,EQ,53.4,53.4,52,53.25,53.25,50.85,99,5209.4,7-JAN-2002,
ATULPROD,EQ,15.3,15.75,15.25,15.4,15.25,16.2,1822,27993.25,7-JAN-2002,
AUROPHARMA,EQ,230,246,230,240.9,246,224,46109,10901029.55,7-JAN-2002,
AUTOAXLES,EQ,52.6,55.5,52.6,55.15,55.15,54.6,3490,190632,7-JAN-2002,
AUTOLEC,EQ,25,25,25,25,25,25,250,6250,7-JAN-2002,
AUTORIDFIN,EQ,3.15,3.15,3.15,3.15,3.15,3.5,200,630,7-JAN-2002,
AZTEC,EQ,59,59.85,55.6,56.6,57,56.4,182454,10481028.5,7-JAN-2002,
BAGYAMETAL,EQ,38,38,38,43.45,38,42,2,76,7-JAN-2002,
BAJAJAUTO,EQ,388,390,385.1,386.35,386.5,385.7,115027,44724886.05,7-JAN-2002,
BAJAJHIND,EQ,48,48,48,48,48,48,5,240,7-JAN-2002,
BAJAUTOFIN,EQ,34.05,35,34.05,34.25,34.25,34.5,145,4965,7-JAN-2002,
BALAJIDIST,EQ,34.5,34.5,34.5,34.5,34.5,35,150,5175,7-JAN-2002,
BALAJIIND,EQ,10.7,10.7,10.65,10.65,10.65,11.85,500,5330,7-JAN-2002,
BALAJITELE,EQ,333,390,331,377.25,382,329.1,438935,159079467.9,7-JAN-2002,
BALMLAWRIE,EQ,23.55,24,23.35,23.35,23.35,24.75,250,5950.45,7-JAN-2002,
BALRAMCHIN,EQ,90,92,87.1,91.4,91.85,91.2,15310,1391123.75,7-JAN-2002,
BANARISUG,EQ,98.5,98.5,98.5,98.5,98.5,98.5,200,19700,7-JAN-2002,
BANCOPROD,EQ,31,32.7,31,32.7,32.7,28.05,100,3135.7,7-JAN-2002,
BANKBARODA,EQ,40.5,40.9,39.75,39.95,39.8,39.95,10516,422109.6,7-JAN-2002,
BANKINDIA,EQ,14.75,15.2,14.15,14.65,14.75,14.6,232231,3369099.2,7-JAN-2002,
BANKPUNJAB,EQ,11.8,11.95,11.8,11.85,11.9,11.9,18650,221580,7-JAN-2002,
BANKRAJAS,EQ,9.2,9.2,8.85,9.05,9.1,9,13553,121887.1,7-JAN-2002,
BASF,EQ,80,81,79,79.15,79.15,79,3051,242506.4,7-JAN-2002,
