SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32.5,32.6,31.15,31.35,31.3,32.45,86912,2787251.7,30-JUL-2014,298,INE144J01027,
3IINFOTECH,BE,8.7,8.75,8.35,8.35,8.35,8.75,780497,6553795.6,30-JUL-2014,795,INE748C01020,
3MINDIA,EQ,4806.65,4884,4806.6,4850.75,4850,4826.4,426,2062494.1,30-JUL-2014,51,INE470A01017,
8KMILES,EQ,169,172.95,163.8,169.95,170,173.65,4683,793457.1,30-JUL-2014,64,INE650K01013,
A2ZMES,EQ,31.75,32.5,31.7,31.7,31.7,33.35,186330,5932725.7,30-JUL-2014,822,INE619I01012,
AARTIDRUGS,EQ,621.05,629.45,609.55,618.25,620,622,5128,3151926.65,30-JUL-2014,283,INE767A01016,
AARTIIND,EQ,213.25,218,212,215.05,215.1,214.95,12867,2751991.9,30-JUL-2014,393,INE769A01020,
AARVEEDEN,EQ,49.35,49.35,47.3,48.35,48.6,49.35,3236,156248.65,30-JUL-2014,74,INE273D01019,
ABAN,EQ,742.8,760.7,739.05,753.25,754.65,741.2,861947,647271756.05,30-JUL-2014,23644,INE421A01028,
ABB,EQ,1032,1055,1022,1045.35,1049.55,1042.05,69757,72408988.35,30-JUL-2014,3971,INE117A01022,
ABBOTINDIA,EQ,2011,2108,2011,2084.7,2089,2050.3,1298,2691296.15,30-JUL-2014,225,INE358A01014,
ABCIL,EQ,200.15,208.9,195.65,204.65,204,202.7,6287,1279561.15,30-JUL-2014,442,INE605B01016,
ABGSHIP,EQ,252,258.8,252,254.8,254.75,256.3,50201,12829121.5,30-JUL-2014,934,INE067H01016,
ABIRLANUVO,EQ,1365.15,1433.5,1360.05,1423.7,1425,1370.35,156752,217910771.05,30-JUL-2014,10539,INE069A01017,
ACC,EQ,1401.8,1411.95,1388.2,1409.25,1409.5,1402.85,354600,497529810.85,30-JUL-2014,13813,INE012A01025,
ACCELYA,EQ,719.45,719.45,702.4,711.65,709.3,708.95,10790,7680027.65,30-JUL-2014,607,INE793A01012,
ACE,EQ,31.1,31.85,30.65,30.85,30.85,31.45,102857,3189714.35,30-JUL-2014,397,INE731H01025,
ACROPETAL,EQ,3.55,3.6,3.5,3.6,3.55,3.45,56281,200605.5,30-JUL-2014,81,INE055L01013,
ADANIENT,EQ,433.05,440.9,432.85,439.9,438.4,432.6,1427815,624237276.55,30-JUL-2014,19783,INE423A01024,
ADANIPORTS,EQ,267,268.3,259.15,263.65,263.1,266,6091746,1606188477.5,30-JUL-2014,64533,INE742F01042,
ADANIPOWER,EQ,56.5,57.55,56,57.25,57.35,56.05,4747412,270018682.5,30-JUL-2014,14529,INE814H01011,
ADFFOODS,EQ,57,57,55,56.05,56.2,56.2,27666,1545548.7,30-JUL-2014,491,INE982B01019,
ADHUNIK,EQ,45.05,45.75,44.3,44.45,44.3,45.15,23813,1062290.05,30-JUL-2014,250,INE400H01019,
ADORWELD,BE,213.35,219,207.6,207.7,207.6,218.5,14359,3000717.2,30-JUL-2014,124,INE045A01017,
ADSL,EQ,19,19.2,18.3,18.45,18.75,19.15,49106,912260.65,30-JUL-2014,209,INE102I01027,
ADVANIHOTR,EQ,79.2,79.2,75,75.1,75,80.05,17314,1316539.9,30-JUL-2014,386,INE199C01026,
ADVANTA,BE,286.55,297,286.55,291.1,295,301.6,34165,9837229.3,30-JUL-2014,540,INE517H01028,
AEGISCHEM,EQ,306.9,323.7,288.25,315.45,308,300.85,176722,54746910.6,30-JUL-2014,6748,INE208C01017,
AFL,EQ,44.15,46,44.15,44.8,44.95,44.2,4691,210233.05,30-JUL-2014,49,INE020G01017,
AFTEK,BE,5.8,6.1,5.7,5.7,5.7,6,81286,467615.35,30-JUL-2014,106,INE796A01023,
AGARIND,EQ,92.05,93,86.5,89,89.7,89,2189,195040.4,30-JUL-2014,71,INE204E01012,
AGCNET,EQ,63,64.7,63,64,64.7,63.4,1521,96762.15,30-JUL-2014,31,INE676A01019,
AGRITECH,BE,8.4,8.5,8.05,8.5,8.5,8.4,1590,13419,30-JUL-2014,10,INE449G01018,
AGRODUTCH,BE,2.55,2.65,2.45,2.55,2.55,2.55,15219,39880.05,30-JUL-2014,12,INE135B01014,
AHLEAST,EQ,218,229,211.3,218.55,218.7,222.3,1220,264352.4,30-JUL-2014,45,INE926K01017,
AHLUCONT,EQ,142.05,147.5,142.05,143.1,143,143,54186,7844703.7,30-JUL-2014,708,INE758C01029,
AHLWEST,EQ,111.05,112,108.2,109.35,109,114.9,1125,123437.2,30-JUL-2014,113,INE915K01010,
AHMEDFORGE,EQ,285.1,287.85,277,282.15,281,281.9,337935,94827711.35,30-JUL-2014,3885,INE425A01011,
AIAENG,EQ,764.1,780,742.05,772.15,768.05,760.05,57219,43615529.25,30-JUL-2014,3397,INE212H01026,
AICHAMP,BE,18.35,18.35,16.65,16.65,16.65,17.5,500,8334.3,30-JUL-2014,8,INE768E01024,
AIL,EQ,536,544.9,525.5,530.8,531.7,541.15,35381,18808729.7,30-JUL-2014,1002,INE878A01011,
AJANTPHARM,EQ,1660,1675.8,1625,1645.75,1650.2,1659.35,18521,30667041.9,30-JUL-2014,1797,INE031B01031,
AJMERA,EQ,71.1,71.1,65,69.45,69.2,69.4,4583,314421.85,30-JUL-2014,213,INE298G01027,
AKSHOPTFBR,EQ,19.5,20.25,18.45,19.1,19.4,19.85,101167,1942373.15,30-JUL-2014,539,INE523B01011,
AKZOINDIA,EQ,1054.8,1061.55,1032,1050.35,1050.1,1139.5,34827,36588048.8,30-JUL-2014,2563,INE133A01011,
ALBK,EQ,119.05,122.55,117.55,121.85,122.05,118.9,3705784,445044865.65,30-JUL-2014,23902,INE428A01015,
ALCHEM,EQ,53.4,54.5,51.85,52.65,52.15,54.4,2701,142011,30-JUL-2014,72,INE964B01033,
