SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.45,30.45,29.6,30,30,30.05,52043,1566190.8,22-JUL-2015,149,INE144J01027,
3IINFOTECH,BE,3.9,4.1,3.85,4.1,4.1,3.95,492871,1992560.15,22-JUL-2015,391,INE748C01020,
3MINDIA,EQ,8260,8320,8012.5,8257.45,8196.6,8275.45,824,6827848.75,22-JUL-2015,168,INE470A01017,
3RDROCK,IT,191,191,191,191,0.0,191,8621,1646611,22-JUL-2015,1,INE768P01012,
8KMILES,EQ,872.9,899,853,884.45,885,860.9,34896,30844409.15,22-JUL-2015,2064,INE650K01013,
A2ZINFRA,EQ,29.75,32.35,29,30.95,31.15,29.45,1928699,60801200.85,22-JUL-2015,5352,INE619I01012,
AARTIDRUGS,EQ,690,709,678.6,695.95,695.4,687.6,57587,40207756.3,22-JUL-2015,2695,INE767A01016,
AARTIIND,EQ,378.85,393.75,376.5,389.1,390,378.85,40228,15543685.3,22-JUL-2015,1273,INE769A01020,
AARVEEDEN,EQ,51.3,51.3,49,49.2,49,48.75,1467,72393.7,22-JUL-2015,16,INE273D01019,
ABAN,EQ,286.8,309,279.5,305.15,305.15,287,4874674,1471926609.45,22-JUL-2015,83697,INE421A01028,
ABB,EQ,1408,1417.95,1385,1390.15,1386,1389.9,12770,17877979,22-JUL-2015,1189,INE117A01022,
ABBOTINDIA,EQ,4355,4376.85,4261.95,4346.25,4340,4355.7,1373,5957257.35,22-JUL-2015,474,INE358A01014,
ABCIL,EQ,222.95,228.5,222.95,228.2,228.5,222.5,12136,2746885.45,22-JUL-2015,95,INE605B01016,
ABGSHIP,EQ,177,184,177,180.45,180.1,178.45,104020,18865396.55,22-JUL-2015,1392,INE067H01016,
ABIRLANUVO,EQ,1960,2043.65,1945,2033.35,2033,1959.4,277967,560640600.3,22-JUL-2015,12075,INE069A01017,
ACC,EQ,1432.5,1448,1422.5,1437.2,1440,1439.6,316569,454470103.45,22-JUL-2015,16777,INE012A01025,
ACCELYA,EQ,999.9,1035,985.05,994.75,990.1,989.75,18343,18523328.05,22-JUL-2015,2067,INE793A01012,
ACE,EQ,43,43.3,42.1,42.7,42.8,42.8,114251,4891365.9,22-JUL-2015,819,INE731H01025,
ACROPETAL,EQ,2.5,2.95,2.5,2.85,2.8,2.85,8286,23367.1,22-JUL-2015,22,INE055L01013,
ADANIENT,EQ,84.35,85.35,83.8,84.85,85,84.7,2153857,182088547.4,22-JUL-2015,11915,INE423A01024,
ADANIPORTS,EQ,322.4,325.4,320,324.5,324.6,322.65,1703725,550499603.05,22-JUL-2015,26339,INE742F01042,
ADANIPOWER,EQ,28.4,28.85,27.95,28.65,28.7,28.05,9333990,264686948.75,22-JUL-2015,15272,INE814H01011,
ADFFOODS,EQ,70.2,75,70.2,73.8,73.4,70.2,72483,5326584.45,22-JUL-2015,1146,INE982B01019,
