SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
21STCENMGM,EQ,0.55,0.55,0.55,0.55,0.55,0.35,1000,550,22-JUN-1999,
AARTIDRUGS,EQ,17.85,18.2,17.45,18.2,18.2,17.75,2800,50150,22-JUN-1999,
AARTIIND,EQ,37,37,37,37,37,37.5,200,7400,22-JUN-1999,
ABANLLOYD,EQ,29.8,30.25,29.8,29.95,29.95,30,900,27085,22-JUN-1999,
ABB,EQ,384,386.4,371,381.45,380.25,385.2,59605,22594541.7,22-JUN-1999,
ABBOTTLAB,EQ,835,835,815,821.35,834,796.95,400,328200,22-JUN-1999,
ABGHEAVY,EQ,19.95,20.1,19.9,19.95,19.9,19.95,4000,79920,22-JUN-1999,
ABSIND,EQ,50,50,48,48.9,48.9,49,1500,73497.5,22-JUN-1999,
ACC,EQ,183.4,190.9,181.8,184.3,185.5,182.55,1602069,298677923.1,22-JUN-1999,
ADANIEXPO,EQ,670,670,662,666.4,667,672.15,6200,4130415,22-JUN-1999,
ADVANIORLI,EQ,24.5,25.7,22.5,23.85,25.7,24.45,15800,377360,22-JUN-1999,
AEGISCHEM,EQ,11.8,15,11.8,13.6,15,12.6,3650,48065,22-JUN-1999,
AGREVOIND,EQ,727,737.95,702,717.5,720,718.5,3600,2594150,22-JUN-1999,
AHMEDELEC,EQ,45.15,45.15,45,45.1,45,45,250,11277.5,22-JUN-1999,
AIMCOPEST,EQ,7.1,7.1,6.9,6.9,6.9,7.1,1300,9090,22-JUN-1999,
AKARLAMIN,EQ,5.8,5.9,5.6,5.75,5.8,6,6100,35250,22-JUN-1999,
ALBRMORARJ,EQ,240,246,240,240,240,246,200,48300,22-JUN-1999,
ALFALAVAL,EQ,174.4,185,174.4,183.5,185,176.65,6350,1145287.5,22-JUN-1999,
ALKYLAMINE,EQ,71.45,71.5,68.5,69,69,70,2550,177177.5,22-JUN-1999,
ALMBICHEM,EQ,1955,1955,1901,1902,1901,1950,110,213665,22-JUN-1999,
ALOKTEXT,EQ,15,15,14.4,15,15,14,1300,19350,22-JUN-1999,
ALPHADRUG,EQ,24,25.5,24,25,24.75,24.35,45000,1107030,22-JUN-1999,
ALPICFIN,EQ,14.85,14.9,14.1,14.4,14.4,14.7,1800,25825,22-JUN-1999,
ALTOS,EQ,5.4,5.85,5.4,5.45,5.4,5.4,4800,27365,22-JUN-1999,
AMARAJABAT,EQ,284.9,286,281,283.95,285.7,285.1,105000,29785410,22-JUN-1999,
AMBASARABH,EQ,6.85,6.85,6.5,6.7,6.55,6.3,8000,53032.5,22-JUN-1999,
AMERICADRY,EQ,7,7.1,6.8,6.95,6.9,6.95,16600,116275,22-JUN-1999,
AMTEKAUTO,EQ,18,18,18,18,18,18.15,800,14400,22-JUN-1999,
AMTREXAPPL,EQ,25.5,26,25.5,25.55,25.55,26.2,2000,51520,22-JUN-1999,
ANAMALFIN,EQ,5.25,5.5,5.25,5.3,5.3,5.5,1300,6900,22-JUN-1999,
ANDHRAPET,EQ,4.05,4.15,3.8,4.05,4,4.25,8800,35550,22-JUN-1999,
ANDRAVALLY,EQ,59.2,59.7,58,58.05,58,59,19500,1141370,22-JUN-1999,
ANSALHOUS,EQ,9.25,9.7,9.15,9.25,9.25,9.5,2900,27370,22-JUN-1999,
ANSALPROP,EQ,11,11.75,11,11.7,11.7,10.4,5800,66265,22-JUN-1999,
ANTGRAPHIC,EQ,2.5,2.5,2.4,2.4,2.4,2.05,800,1950,22-JUN-1999,
APCOTEXLAT,EQ,30.2,30.4,30.2,30.4,30.4,30.15,150,4550,22-JUN-1999,
APOLLOHOSP,EQ,37.9,40,37.1,40,40,37,40200,1591780,22-JUN-1999,
APOLLOTYRE,EQ,54.1,54.1,52,52.55,52.8,52.95,109900,5836087.5,22-JUN-1999,
APOWERTOOL,EQ,5.2,6,4.8,5.5,6,5.15,84900,444980,22-JUN-1999,
APPAPER,EQ,567,567,550.1,559.4,560,537,405,226489.25,22-JUN-1999,
