SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,50.85,50.85,48.4,48.9,48.65,50.45,63968,3178941,17-SEP-2018,485,INE144J01027,
21STCENMGM,EQ,32.4,33,32.4,33,33,32.4,2515,82333.25,17-SEP-2018,28,INE253B01015,
3IINFOTECH,EQ,3.5,3.5,3.4,3.45,3.45,3.45,1678014,5749802.25,17-SEP-2018,644,INE748C01020,
3MINDIA,EQ,25085.9,25299.45,24661.8,25143.5,25299.45,25099.6,630,15685943.75,17-SEP-2018,420,INE470A01017,
5PAISA,EQ,282.05,289,275.2,284.5,285,289.8,7551,2134332.6,17-SEP-2018,255,INE618L01018,
63MOONS,EQ,78.05,87.35,78,84.3,84.35,78.95,944717,79424594.6,17-SEP-2018,10370,INE111B01023,
8KMILES,BE,274.5,274.5,260.8,260.8,260.8,274.5,87832,23121614.15,17-SEP-2018,2294,INE650K01021,
A2ZINFRA,EQ,19.2,19.55,18.7,19.05,19.1,19.2,235749,4502950.4,17-SEP-2018,886,INE619I01012,
AARON,ST,41.7,41.7,41.3,41.3,0.0,41.5,18000,747600,17-SEP-2018,6,INE721Z01010,
AARTIDRUGS,EQ,640,684,627.85,647,648,640.5,85982,56752364.25,17-SEP-2018,5696,INE767A01016,
AARTIIND,EQ,1324.35,1359,1310.05,1336.95,1326.35,1324.4,14367,19118069.8,17-SEP-2018,1631,INE769A01020,
AARVEEDEN,EQ,28.3,29.4,27.75,29.1,29,28.4,17004,486218.9,17-SEP-2018,108,INE273D01019,
ABAN,EQ,108,109.5,106.3,107,106.6,107.55,584297,62837586.7,17-SEP-2018,7170,INE421A01028,
ABB,EQ,1442,1451,1426.35,1441.6,1440.05,1448.4,410349,590792242.35,17-SEP-2018,6598,INE117A01022,
ABBOTINDIA,EQ,8280.15,8483.95,8280.15,8441.75,8352,8388.1,4526,38128218.85,17-SEP-2018,1086,INE358A01014,
ABCAPITAL,EQ,132.95,133.25,131.25,132.2,132,133.25,729114,96356282.1,17-SEP-2018,9005,INE674K01013,
ABFRL,EQ,191.6,193,188,190,190.45,192.05,425645,81045442.05,17-SEP-2018,8652,INE647O01011,
