SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,42,42,41.7,41.7,0.0,42,950,39845,14-MAR-1996,
AARTIIND,EQ,37.75,37,37,37,0.0,37.75,100,3700,14-MAR-1996,
ABANLLOYD,EQ,90,90,90,90,0.0,91.05,200,18000,14-MAR-1996,
ABB,EQ,578.95,585,582,583.05,0.0,578.95,800,467055,14-MAR-1996,
ABGHEAVY,EQ,40,41.75,39.05,40,0.0,40,1400,56970,14-MAR-1996,
ABSIND,EQ,63,69,65,69,0.0,63,950,65000,14-MAR-1996,
ACC,EQ,3544.7,3564.6,3505,3538,0.0,3544.7,26680,94495446,14-MAR-1996,
ADANIEXPO,EQ,416,410,410,410,0.0,416,100,41000,14-MAR-1996,
ADITYASPIN,EQ,5,5.15,5,5.15,0.0,4.8,1500,7650,14-MAR-1996,
ADVANIORLI,EQ,154.75,151.95,151.05,151.95,0.0,154.75,300,45405,14-MAR-1996,
AEGISCHEM,EQ,33.05,35.35,33.95,34.8,0.0,33.05,6600,228650,14-MAR-1996,
AHMEDELEC,EQ,63,64,62,64,0.0,61.05,800,50525,14-MAR-1996,
AHMEDFORGE,EQ,70,70,70,70,0.0,71,200,14000,14-MAR-1996,
AKAIMPEX,EQ,17,17.55,17,17.1,0.0,17,400,6915,14-MAR-1996,
AKARLAMIN,EQ,14.25,14.5,14.15,14.3,0.0,14.25,2000,28715,14-MAR-1996,
AKGACOUST,EQ,26,26,26,26,0.0,26,200,5200,14-MAR-1996,
ALBRMORARJ,EQ,102,112.8,102,112.8,0.0,112.8,31950,3603420,14-MAR-1996,
ALFALAVAL,EQ,190,200,190,192.5,0.0,192,350,67800,14-MAR-1996,
ALMBICHEM,EQ,1200,1200,1200,1200,0.0,1200,5,6000,14-MAR-1996,
ALPHADRUG,EQ,7.2,7.2,6.85,7.2,0.0,7.2,1300,9280,14-MAR-1996,
ALPICFIN,EQ,105,106,104.5,105.75,0.0,105,1400,147850,14-MAR-1996,
