SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 03-Dec-2024"," 112.80"," 112.90"," 113.00"," 112.90"," 113.00"," 113.00"," 112.94"," 290"," 0.33"," 2"," 290"," 100.00"
20MICRONS," BE"," 03-Dec-2024"," 245.22"," 257.48"," 257.48"," 257.48"," 257.48"," 257.48"," 257.48"," 15007"," 38.64"," 157"," -"," -"
21STCENMGM," BE"," 03-Dec-2024"," 93.59"," 91.71"," 95.46"," 91.71"," 95.46"," 95.46"," 94.03"," 20290"," 19.08"," 193"," -"," -"
360ONE," EQ"," 03-Dec-2024"," 1144.60"," 1150.00"," 1177.70"," 1141.25"," 1162.70"," 1156.70"," 1162.62"," 1033539"," 12016.14"," 84363"," 692130"," 66.97"
3IINFOLTD," EQ"," 03-Dec-2024"," 28.46"," 28.59"," 28.98"," 28.46"," 28.80"," 28.73"," 28.73"," 398567"," 114.51"," 2410"," 198825"," 49.88"
3MINDIA," EQ"," 03-Dec-2024"," 31686.35"," 31711.00"," 31725.30"," 30950.00"," 31041.00"," 31100.20"," 31145.17"," 12004"," 3738.67"," 5694"," 5914"," 49.27"
3PLAND," EQ"," 03-Dec-2024"," 64.37"," 65.00"," 68.37"," 64.00"," 64.80"," 64.90"," 65.94"," 177726"," 117.19"," 2854"," 71482"," 40.22"
563GS2026," GS"," 03-Dec-2024"," 99.25"," 98.49"," 99.20"," 98.49"," 99.20"," 99.20"," 99.12"," 18"," 0.02"," 4"," 18"," 100.00"
585GS2030," GS"," 03-Dec-2024"," 96.75"," 95.45"," 95.45"," 95.45"," 95.45"," 95.45"," 95.45"," 1000"," 0.95"," 1"," 1000"," 100.00"
5PAISA," EQ"," 03-Dec-2024"," 490.00"," 489.00"," 500.00"," 489.00"," 499.95"," 498.40"," 496.93"," 30761"," 152.86"," 2300"," 12563"," 40.84"
